timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.3 15:42:51:535,3.324,left,0.1338233234744175,0.123,1.0879944997920121,4,284,294
2021.4.3 15:42:51:569,3.358,right,0.11828427124746177,0.135,0.8761797870182353,4,286,297
2021.4.3 15:42:53:356,5.145,left,0.11485281374238554,0.112,1.0254715512712995,2,448,457
2021.4.3 15:42:54:674,6.463,right,0.13892922226992177,0.135,1.0291053501475687,2,564,575
2021.4.3 15:42:55:646,7.435,left,0.49239244613291555,0.425,1.1585704614892132,1,625,662
2021.4.3 15:42:55:925,7.714,left,0.18382332347441777,0.179,1.0269459411978648,4,672,687
2021.4.3 15:42:56:103,7.892,left,0.16292528739883935,0.16700000000000004,0.9756005233463432,4,689,703
2021.4.3 15:42:56:215,8.004,right,0.18543203766865046,0.167,1.1103714830458111,4,699,713
2021.4.3 15:42:57:98,8.887,right,0.369255361143068,0.28,1.3187691469395284,2,768,792
2021.4.3 15:42:57:288,9.077,left,0.2534314464215866,0.179,1.4158181364334448,2,794,809
2021.4.3 15:42:57:288,9.077,right,0.11650281539872892,0.124,0.9395388338607171,2,799,809
2021.4.3 15:42:58:326,10.115,right,0.23222188777528527,0.167,1.390550226199313,1,888,902
2021.4.3 15:42:58:393,10.182,left,0.1571477664211888,0.122,1.2880964460753181,1,898,908
2021.4.3 15:42:58:907,10.696,right,0.14549776476484555,0.122,1.1926046292200456,4,944,954
2021.4.3 15:42:59:544,11.333,left,0.2017230554763713,0.134,1.5053959363908305,4,1000,1011
2021.4.3 15:42:59:566,11.355,right,0.16313193047939442,0.123,1.3262758575560523,4,1003,1013
2021.4.3 15:43:00:661,12.45,right,0.20281827284053433,0.178,1.1394284991041255,2,1096,1111
2021.4.3 15:43:00:851,12.64,right,0.16806513584913113,0.134,1.2542174317099337,2,1117,1128
2021.4.3 15:43:01:174,12.963,right,0.1745679512478598,0.122,1.4308848462939328,1,1147,1157
2021.4.3 15:43:01:722,13.511,right,0.39682166469328517,0.324,1.2247582243619912,2,1178,1206
2021.4.3 15:43:02:314,14.103,right,0.345312579021302,0.257,1.343628712145144,1,1237,1259
2021.4.3 15:43:02:861,14.65,right,0.361029527413211,0.291,1.2406512969526151,2,1283,1308
2021.4.3 15:43:03:453,15.242,right,0.34606969911252006,0.268,1.2913048474347764,1,1338,1361
2021.4.3 15:43:03:934,15.723,right,0.3154904751862552,0.235,1.3425126603670436,2,1384,1404
2021.4.3 15:43:04:543,16.332,right,0.294714021742673,0.201,1.4662389141426517,2,1442,1459
2021.4.3 15:43:05:207,16.996,left,0.3586636448990274,0.246,1.4579822963375098,2,1497,1518
2021.4.3 15:43:05:431,17.22,left,0.24017273057101063,0.18,1.3342929476167258,1,1523,1538
2021.4.3 15:43:05:568,17.357,left,0.20694324732528105,0.124,1.6688971558490406,1,1540,1550
2021.4.3 15:43:06:179,17.968,left,0.16357023842129925,0.14,1.1683588458664231,2,1594,1605
2021.4.3 15:43:06:692,18.481,left,0.21378203601230736,0.178,1.2010226742264458,1,1636,1651
2021.4.3 15:43:07:810,19.599,left,0.18268681864814432,0.145,1.2599090941251334,1,1739,1751
2021.4.3 15:43:08:960,20.749,left,0.3160769886911103,0.246,1.2848658076874402,2,1833,1854
2021.4.3 15:43:09:630,21.419,right,0.24039186596934148,0.19,1.2652203472070604,2,1898,1914
2021.4.3 15:43:10:88,21.877,right,0.35474797139746056,0.23399999999999999,1.5160169717840195,1,1935,1955
2021.4.3 15:43:10:635,22.424,left,0.1712899020449195,0.122,1.4040155905321272,3,1994,2004
2021.4.3 15:43:11:752,23.541,right,0.18536631057245545,0.156,1.188245580592663,2,2091,2104
2021.4.3 15:43:12:244,24.033,left,0.3991943028680814,0.358,1.1150678851063727,1,2117,2148
2021.4.3 15:43:13:863,25.652,left,0.13892922226992158,0.111,1.2516146150443386,2,2284,2293
2021.4.3 15:43:14:456,26.245,left,0.19350451132510427,0.123,1.5732074091471893,1,2336,2346
2021.4.3 15:43:15:93,26.882,left,0.3268946813680702,0.29100000000000004,1.1233494205088321,3,2378,2403
2021.4.3 15:43:15:394,27.183,left,0.11071067811865465,0.112,0.9884881974879879,1,2421,2430
2021.4.3 15:43:15:640,27.429,left,0.21615677819475634,0.157,1.3767947655716966,1,2439,2452
2021.4.3 15:43:16:265,28.054,left,0.2641347978164081,0.212,1.2459188576245666,2,2490,2508
2021.4.3 15:43:16:600,28.389,left,0.32238729162246255,0.246,1.3105174456197666,1,2517,2538
2021.4.3 15:43:17:438,29.227,right,0.33341162737997765,0.251,1.32833317681266,2,2592,2613
2021.4.3 15:43:17:538,29.327,left,0.12585057479767883,0.1,1.2585057479767883,2,2614,2622
2021.4.3 15:43:18:465,30.254,left,0.17440254740068245,0.1,1.7440254740068244,4,2697,2705
2021.4.3 15:43:19:35,30.824,right,0.2205718861189421,0.15600000000000003,1.4139223469162954,1,2743,2756
2021.4.3 15:43:19:549,31.338,left,0.2626597100279452,0.19,1.3824195264628694,4,2786,2802
2021.4.3 15:43:19:750,31.539,left,0.1097469149468815,0.112,0.9798831691685849,4,2811,2820
2021.4.3 15:43:19:995,31.784,right,0.21277916867529367,0.178,1.1953885880634476,1,2827,2842
2021.4.3 15:43:20:197,31.986,right,0.3111242341604608,0.179,1.7381242131869319,1,2845,2860
2021.4.3 15:43:20:565,32.354,left,0.19128990204491975,0.145,1.3192407037580673,2,2881,2893
2021.4.3 15:43:21:191,32.98,right,0.10828427124746177,0.101,1.0721214974996214,1,2941,2949
2021.4.3 15:43:21:671,33.46,right,0.10708203932499359,0.077,1.3906758353895272,4,2986,2992
2021.4.3 15:43:21:738,33.527,left,0.10414213562373104,0.123,0.8466840294612279,4,2988,2998
2021.4.3 15:43:23:480,35.269,left,0.19509860921691383,0.167,1.16825514501146,2,3140,3154
2021.4.3 15:43:23:894,35.683,left,0.21984864747678387,0.134,1.640661548334208,4,3180,3191
2021.4.3 15:43:24:553,36.342,right,0.28474797139746055,0.201,1.4166565741167192,2,3233,3250
2021.4.3 15:43:24:787,36.576,right,0.195850574797679,0.178,1.1002841280768485,2,3256,3271
2021.4.3 15:43:25:145,36.934,left,0.18634940709659284,0.145,1.2851683248040886,2,3291,3303
