timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.9 20:55:48:243,3.415,left,0.29740757607443524,0.19,1.5653030319707117,4,253,269
2021.4.9 20:55:48:294,3.466,right,0.36128510422034893,0.228,1.5845837904401268,4,254,273
2021.4.9 20:55:48:686,3.858,right,0.22560477932315065,0.223,1.0116806247674917,4,290,309
2021.4.9 20:55:49:79,4.251,right,0.3283452005190862,0.245,1.3401844919146377,2,323,344
2021.4.9 20:55:49:474,4.646,right,0.2540690707202133,0.204,1.245436621177516,2,362,379
2021.4.9 20:55:49:930,5.102,left,0.46054993200919603,0.336,1.3706843214559405,2,391,420
2021.4.9 20:55:50:563,5.735,left,0.36941951538726053,0.206,1.79329861838476,4,459,477
2021.4.9 20:55:50:574,5.746,right,0.39748270485799314,0.207,1.9202063036618027,4,460,478
2021.4.9 20:55:50:854,6.026,right,0.19681433796945194,0.18,1.0934129887191775,4,488,503
2021.4.9 20:55:50:979,6.151,right,0.10878315177510856,0.114,0.9542381734658645,4,505,514
2021.4.9 20:55:51:302,6.474,right,0.3917641657063866,0.233,1.6813912691261228,2,523,543
2021.4.9 20:55:51:627,6.799,right,0.13828427124746195,0.154,0.8979498132952075,2,559,572
2021.4.9 20:55:51:682,6.854,left,0.12242640687119274,0.119,1.02879333505204,2,567,577
2021.4.9 20:55:51:816,6.988,left,0.10828427124746196,0.123,0.8803599288411541,2,579,589
2021.4.9 20:55:52:186,7.358,left,0.2821628852792184,0.181,1.5589109683934719,1,607,622
2021.4.9 20:55:52:778,7.95,left,0.4568767022968323,0.278,1.6434413751684613,4,651,675
2021.4.9 20:55:52:778,7.95,right,0.3583076956328946,0.192,1.8661859147546593,4,659,675
2021.4.9 20:55:53:269,8.441,right,0.3859553578303819,0.346,1.115477912804572,4,689,719
2021.4.9 20:55:53:749,8.921,right,0.48809149622821635,0.278,1.7557248065763176,2,738,762
2021.4.9 20:55:54:163,9.335,left,0.9783018194366553,0.645,1.5167470068785354,2,742,799
2021.4.9 20:55:54:307,9.479,left,0.12485281374238574,0.123,1.0150635263608596,2,802,812
2021.4.9 20:55:54:542,9.714,left,0.18388905057061267,0.19,0.9678371082663825,1,817,833
2021.4.9 20:55:54:880,10.052,left,0.30333176967060427,0.214,1.4174381760308612,1,845,863
2021.4.9 20:55:54:880,10.052,right,0.6674254342206555,0.338,1.9746314621912882,1,834,863
2021.4.9 20:55:55:121,10.293,right,0.1786761372168033,0.15200000000000002,1.1755009027421268,1,872,885
2021.4.9 20:55:55:299,10.471,right,0.18045759306553633,0.168,1.0741523396758115,4,887,901
2021.4.9 20:55:55:608,10.78,right,0.2964637001499988,0.209,1.418486603588511,4,911,928
2021.4.9 20:55:55:619,10.791,left,0.4157191095217995,0.298,1.3950305688650992,4,904,929
2021.4.9 20:55:55:781,10.953,right,0.12242640687119274,0.13,0.9417415913168672,4,933,944
2021.4.9 20:55:56:109,11.281,left,0.49239612023024315,0.29600000000000004,1.6635004061832537,4,948,973
2021.4.9 20:55:56:203,11.375,right,0.6364942911394263,0.354,1.7980064721452722,4,951,982
2021.4.9 20:55:56:530,11.702,right,0.12414213562373104,0.147,0.8445043239709595,4,999,1011
2021.4.9 20:55:57:220,12.392,right,0.3828397301775461,0.268,1.4285064558863658,2,1050,1073
2021.4.9 20:55:57:790,12.962,right,0.568611623633152,0.309,1.8401670667739547,1,1097,1124
2021.4.9 20:55:58:374,13.546,right,0.5949828663344668,0.44699999999999995,1.33105786652006,2,1137,1176
2021.4.9 20:55:58:916,14.088,right,0.5958359288123072,0.387,1.5396277230292175,1,1191,1224
2021.4.9 20:55:59:459,14.631,right,0.31426842422217827,0.217,1.4482415862773192,2,1255,1273
2021.4.9 20:55:59:968,15.14,right,0.44258821830522266,0.265,1.670144220019708,1,1296,1319
2021.4.9 20:56:00:541,15.713,right,0.35677522272072193,0.246,1.4503057834175688,2,1349,1370
2021.4.9 20:56:01:233,16.405,right,0.6523368351511111,0.42300000000000004,1.542167458986078,2,1395,1432
2021.4.9 20:56:01:413,16.585,left,0.12388905057061246,0.125,0.9911124045648997,2,1438,1448
2021.4.9 20:56:01:611,16.783,left,0.306483033502363,0.188,1.6302289016083138,2,1450,1466
2021.4.9 20:56:02:316,17.488,left,0.5099535951726796,0.41400000000000003,1.2317719690161342,1,1493,1529
2021.4.9 20:56:02:527,17.699,left,0.13313708498984758,0.121,1.1003064875194015,2,1538,1548
2021.4.9 20:56:02:798,17.97,left,0.38446098491828723,0.261,1.4730305935566559,2,1550,1571
2021.4.9 20:56:03:498,18.67,left,0.6088489510346144,0.5449999999999999,1.117154038595623,1,1586,1612
2021.4.9 20:56:03:983,19.155,left,0.5849207019684712,0.396,1.4770724797183616,2,1621,1655
2021.4.9 20:56:04:559,19.731,left,0.617780310499848,0.41,1.5067812451215807,1,1671,1707
2021.4.9 20:56:04:727,19.899,left,0.11485281374238568,0.113,1.0163965817910237,2,1713,1722
2021.4.9 20:56:05:10,20.182,left,0.43422468838097217,0.272,1.5964142955182798,2,1724,1747
2021.4.9 20:56:05:511,20.683,left,0.4712340131900491,0.281,1.6769893707830927,2,1768,1792
2021.4.9 20:56:05:827,20.999,left,0.3170261355604603,0.307,1.0326584220210433,2,1794,1820
2021.4.9 20:56:06:145,21.317,right,0.7996951412859717,0.43600000000000005,1.834163168087091,2,1811,1849
2021.4.9 20:56:06:872,22.044,right,1.0078879165342975,0.549,1.8358614144522722,1,1866,1913
2021.4.9 20:56:07:420,22.592,right,0.8340560551926285,0.471,1.7708196500905065,3,1921,1962
2021.4.9 20:56:07:865,23.037,right,0.6458932948966585,0.276,2.340193097451661,1,1978,2002
2021.4.9 20:56:08:445,23.617,right,0.7989299770895034,0.44599999999999995,1.7913228185863308,2,2015,2054
2021.4.9 20:56:08:625,23.797,right,0.10071067811865483,0.1,1.0071067811865482,1,2062,2070
2021.4.9 20:56:09:61,24.233,right,0.7950646734406478,0.42500000000000004,1.8707404080956416,1,2072,2109
2021.4.9 20:56:09:630,24.802,right,0.5137569831710281,0.355,1.447202769495854,3,2129,2160
2021.4.9 20:56:10:103,25.275,right,0.6907678954515515,0.41600000000000004,1.660499748681614,1,2166,2202
2021.4.9 20:56:10:608,25.78,left,0.8061149672020006,0.449,1.7953562743919835,2,2208,2247
2021.4.9 20:56:11:171,26.343,left,0.6656473321248915,0.386,1.7244749536914286,1,2264,2298
2021.4.9 20:56:11:743,26.915,left,0.711679479312746,0.461,1.5437732739972798,3,2309,2349
2021.4.9 20:56:12:281,27.453,left,0.6192133859288145,0.362,1.7105342152729681,1,2366,2397
2021.4.9 20:56:12:813,27.985,left,0.6963804963441623,0.388,1.7947950936705215,2,2411,2445
2021.4.9 20:56:13:193,28.365,right,0.7774763158320306,0.44599999999999995,1.7432204390852706,1,2440,2479
2021.4.9 20:56:13:556,28.728,left,0.6163442415026505,0.383,1.6092538942627952,1,2478,2511
