timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.13 19:23:22:660,0.43,left,0.10656854249492381,0.202,0.5275670420540782,0,7,16
2021.4.13 19:23:23:318,1.088,right,0.7626440206500603,0.569,1.340323410632795,0,21,60
2021.4.13 19:23:23:430,1.2,left,0.8871998584330062,0.546,1.6249081656282163,0,27,70
2021.4.13 19:23:25:389,3.159,right,0.5727226468497569,0.328,1.7461056306395029,0,217,245
2021.4.13 19:23:25:404,3.174,left,0.5140226658928929,0.319,1.6113563194134575,0,219,246
2021.4.13 19:23:25:865,3.635,left,0.8565602667405541,0.318,2.693585744467151,4,260,288
2021.4.13 19:23:26:32,3.802,left,0.10803118619434347,0.09999999999999998,1.0803118619434349,4,295,303
2021.4.13 19:23:26:55,3.825,right,0.9367587247193838,0.488,1.919587550654475,4,262,305
2021.4.13 19:23:26:246,4.016,left,0.19485281374238572,0.203,0.9598660775486981,4,305,322
2021.4.13 19:23:26:616,4.386,right,1.0346284640487209,0.55,1.881142661906765,2,307,355
2021.4.13 19:23:27:26,4.796,left,0.4670867935201775,0.34199999999999997,1.3657508582461333,2,362,392
2021.4.13 19:23:27:71,4.841,right,0.6052275557179859,0.44299999999999995,1.3662021573769436,2,357,396
2021.4.13 19:23:27:464,5.234,left,0.5868331891346898,0.27,2.173456256054407,2,408,431
2021.4.13 19:23:27:554,5.324,right,0.11478708664619078,0.09,1.2754120738465642,2,432,439
2021.4.13 19:23:28:128,5.898,left,1.144087424983916,0.357,3.2047266806272154,4,459,490
2021.4.13 19:23:28:647,6.417,left,0.6318398822828485,0.514,1.2292604713674096,2,492,537
2021.4.13 19:23:29:597,7.367,right,4.398562064482962,2.034,2.162518222459667,1,441,622
2021.4.13 19:23:29:778,7.548,right,0.10242640687119295,0.114,0.8984772532560784,1,629,638
2021.4.13 19:23:29:820,7.59,left,1.8026420344585863,0.548,3.289492763610559,1,594,642
2021.4.13 19:23:30:333,8.103,left,1.9185062263686505,0.502,3.8217255505351604,4,644,688
2021.4.13 19:23:30:355,8.125,right,1.151132294981115,0.391,2.9440723656806007,4,656,690
2021.4.13 19:23:30:600,8.37,left,0.32295194747503675,0.256,1.2615310448243622,4,690,712
2021.4.13 19:23:31:81,8.851,left,0.6729201589501398,0.469,1.4347977802774836,2,714,755
