timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.4 16:41:03:374,1.079,left,0.10974691494688146,0.122,0.8995648766137825,0,50,59
2021.4.4 16:41:03:644,1.349,left,0.17624973034561053,0.165,1.0681801839127911,0,70,84
2021.4.4 16:41:03:905,1.6099999999999999,right,0.18986120800028733,0.16,1.1866325500017958,0,94,107
2021.4.4 16:41:04:214,1.919,right,0.19909462611709894,0.169,1.1780747107520646,0,121,135
2021.4.4 16:41:05:933,3.638,left,0.46199446452742676,0.285,1.6210332088681643,4,264,283
2021.4.4 16:41:06:268,3.973,right,0.7431404088004018,0.648,1.1468216185191384,4,261,298
2021.4.4 16:41:06:337,4.042,left,0.36397010247445205,0.378,0.9628838689800319,4,285,301
2021.4.4 16:41:06:664,4.369,left,0.27218064854190765,0.195,1.3957981976508085,2,312,327
2021.4.4 16:41:07:251,4.956,left,0.44361814603370275,0.499,0.8890143207088231,2,336,359
2021.4.4 16:41:07:288,4.993,right,0.3107033885400644,0.517,0.6009736722244959,2,338,361
2021.4.4 16:41:07:552,5.257,right,0.3878511363617945,0.249,1.5576350857903394,2,363,383
2021.4.4 16:41:07:754,5.459,right,0.13438793109825922,0.133,1.0104355721673626,4,390,400
2021.4.4 16:41:08:134,5.839,right,0.5983636296097464,0.369,1.6215816520589335,4,402,423
2021.4.4 16:41:08:426,6.131,right,0.26772650465820885,0.263,1.0179715006015546,4,425,438
2021.4.4 16:41:08:475,6.18,left,1.0187858633339644,0.84,1.2128403134928147,4,391,442
2021.4.4 16:41:09:318,7.023,right,0.2563833567513804,0.346,0.7409923605531227,2,477,493
2021.4.4 16:41:09:416,7.121,left,0.9941527619483079,0.83,1.1977744119859133,1,452,500
2021.4.4 16:41:10:352,8.057,left,0.7023731457645298,0.692,1.0149900950354478,4,522,559
2021.4.4 16:41:10:352,8.057,right,1.7981177918930142,1.022,1.7594107552769218,4,495,559
2021.4.4 16:41:11:55,8.76,right,0.7441864926405773,0.655,1.1361625841840874,1,564,599
2021.4.4 16:41:11:234,8.939,left,0.9881351075580976,0.8240000000000001,1.1991930916967204,2,565,614
