timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.12 10:27:35:881,0.518,left,0.12828427124746197,0.145,0.8847191120514619,0,23,35
2021.4.12 10:27:35:970,0.607,right,0.14656854249492365,0.156,0.9395419390700234,0,30,43
2021.4.12 10:27:36:277,0.914,right,0.12071067811865477,0.128,0.9430521728019904,0,60,70
2021.4.12 10:27:38:613,3.25,left,0.24960812294716891,0.18,1.3867117941509384,4,264,279
2021.4.12 10:27:38:622,3.259,right,0.34595419695789564,0.201,1.7211651589945056,4,263,280
2021.4.12 10:27:38:902,3.539,left,0.6400718865000722,0.269,2.379449392193577,4,282,305
2021.4.12 10:27:39:81,3.718,left,0.19624973034561047,0.16800000000000004,1.1681531568191097,4,307,321
2021.4.12 10:27:39:171,3.808,right,1.0324773748701601,0.538,1.9191029272679554,4,282,329
2021.4.12 10:27:39:282,3.919,left,0.16828427124746181,0.189,0.8903929695632901,4,323,339
2021.4.12 10:27:39:393,4.03,right,0.10414213562373104,0.122,0.8536240624895987,4,339,349
2021.4.12 10:27:40:265,4.902,right,1.8475712776831097,0.837,2.2073730916166188,2,353,427
2021.4.12 10:27:40:903,5.54,left,1.5187458925846775,0.762,1.9931048459116503,4,417,484
2021.4.12 10:27:41:247,5.884,left,1.1045342838604915,0.33499999999999996,3.2971172652551988,4,486,515
2021.4.12 10:27:41:258,5.895,right,0.9928213720140503,0.31200000000000006,3.1821197820963145,4,489,516
2021.4.12 10:27:42:577,7.214,right,2.7016453508809004,1.263,2.1390699531915285,1,522,634
2021.4.12 10:27:43:537,8.174,right,1.0458316384751778,0.401,2.6080589488159047,4,685,720
2021.4.12 10:27:43:738,8.375,left,3.220176930919603,1.329,2.423007472475247,4,620,738
2021.4.12 10:27:43:918,8.555,right,0.4397323357897014,0.37,1.1884657724045984,1,722,754
2021.4.12 10:27:44:800,9.437,right,2.2598839980101153,0.87,2.5975678138047305,2,756,833
