timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.4 16:00:05:380,3.439,left,0.2846941344953363,0.22,1.2940642477060742,4,251,270
2021.4.4 16:00:05:460,3.519,right,0.4032853276980409,0.289,1.3954509608928751,4,252,276
2021.4.4 16:00:06:320,4.379,right,0.5632017565645271,0.345,1.6324688596073251,2,324,353
2021.4.4 16:00:07:194,5.253,left,0.48523027872204577,0.36,1.347861885339016,2,384,408
2021.4.4 16:00:07:691,5.75,left,0.464361488605693,0.336,1.3820282398978958,4,423,440
2021.4.4 16:00:07:712,5.771,right,0.42657880423314803,0.336,1.2695797745034167,4,425,441
2021.4.4 16:00:08:577,6.636,right,0.5869446915027139,0.43,1.3649876546574742,2,471,502
2021.4.4 16:00:08:963,7.022,right,0.2437277703516297,0.322,0.7569185414646885,2,506,520
2021.4.4 16:00:09:933,7.992,left,1.3847619700661846,0.908,1.525068248971569,4,526,583
2021.4.4 16:00:09:968,8.027,right,0.4384229103927093,0.312,1.4052016358740682,4,568,586
2021.4.4 16:00:10:185,8.244,right,0.11146264369941969,0.122,0.9136282270444237,4,595,605
2021.4.4 16:00:10:204,8.263,left,0.10828427124746193,0.097,1.1163326932728033,4,599,607
2021.4.4 16:00:10:938,8.997,right,0.6467961942350212,0.368,1.7575983538995141,2,641,673
2021.4.4 16:00:10:959,9.018,left,0.5108101243414775,0.285,1.7923162257595704,2,651,675
2021.4.4 16:00:11:287,9.346,right,0.17706742302257042,0.167,1.0602839701950324,2,691,705
2021.4.4 16:00:11:982,10.041,right,0.7501346215145737,0.256,2.930213365291303,1,745,767
2021.4.4 16:00:12:48,10.107,left,0.3880525270968949,0.266,1.458844086830432,1,750,773
2021.4.4 16:00:12:286,10.345,left,0.14485281374238582,0.15,0.9656854249492388,1,782,794
2021.4.4 16:00:12:286,10.345,right,0.5772829153516763,0.262,2.2033699059224285,1,772,794
2021.4.4 16:00:12:623,10.682,left,0.4743706409559125,0.329,1.441856051537728,4,796,824
2021.4.4 16:00:12:655,10.714,right,0.8494895549239478,0.361,2.353156661839191,4,796,827
2021.4.4 16:00:12:942,11.001,right,0.1371634888146209,0.111,1.235707106438026,4,844,853
2021.4.4 16:00:13:230,11.289,left,0.5673068449677448,0.38,1.4929127499151178,4,846,877
2021.4.4 16:00:13:230,11.289,right,0.5448554073249439,0.278,1.9599115371400857,4,855,877
2021.4.4 16:00:13:729,11.788,right,0.1589292222699217,0.307,0.5176847630942075,4,887,900
2021.4.4 16:00:14:391,12.45,right,0.49948866429982036,0.386,1.2940120836782911,2,926,958
2021.4.4 16:00:14:959,13.018,right,0.5327541721638672,0.331,1.6095292210388736,1,981,1009
2021.4.4 16:00:16:64,14.123,right,1.1159564973535834,0.858,1.3006485983141998,1,1031,1085
2021.4.4 16:00:16:593,14.652,right,0.5577097199685788,0.345,1.6165499129524024,2,1102,1132
2021.4.4 16:00:17:100,15.159,right,0.46156075270148816,0.31399999999999995,1.4699387028709816,1,1151,1176
2021.4.4 16:00:17:739,15.798,right,0.5715925324064527,0.536,1.0664039783702475,2,1182,1211
2021.4.4 16:00:18:325,16.384,right,0.6427975765653944,0.388,1.6566947849623566,2,1230,1261
2021.4.4 16:00:18:884,16.943,left,0.5718060393349814,0.401,1.4259502227805023,2,1271,1290
2021.4.4 16:00:19:927,17.986,left,1.1929264787444038,0.977,1.2210097018878239,2,1297,1360
2021.4.4 16:00:20:470,18.529,left,0.4980651729943738,0.389,1.2803731953582873,1,1375,1406
2021.4.4 16:00:21:71,19.13,left,0.5839316912371778,0.491,1.1892702469188958,2,1415,1438
2021.4.4 16:00:21:615,19.674,left,0.4911788279836806,0.36,1.3643856332880018,1,1455,1485
