timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.20 16:35:36:633,3.2,right,0.445453980694907,0.312,1.4277371176118814,0,247,274
2021.4.20 16:35:36:668,3.235,left,0.41456795124785983,0.325,1.275593696147261,4,249,277
2021.4.20 16:35:37:09,3.576,left,0.5732879524501022,0.31999999999999995,1.7915248514065698,4,280,307
2021.4.20 16:35:37:45,3.612,right,0.6630346185151171,0.32299999999999995,2.052738757012747,4,283,310
2021.4.20 16:35:37:412,3.979,right,0.12414213562373089,0.146,0.8502886001625404,4,331,343
2021.4.20 16:35:37:795,4.362,right,0.7122423267250843,0.372,1.9146299105513018,2,345,376
2021.4.20 16:35:38:160,4.727,right,0.37555620228245024,0.32399999999999995,1.1591240811186738,2,382,410
2021.4.20 16:35:38:340,4.907,left,0.380864075337301,0.314,1.2129429150869457,2,399,426
2021.4.20 16:35:38:781,5.348,left,0.7096743154299449,0.348,2.0392940098561634,2,435,465
2021.4.20 16:35:39:238,5.805,left,0.9624599393786459,0.44699999999999995,2.153154226797866,4,467,506
2021.4.20 16:35:39:260,5.827,right,0.9156503778390788,0.5349999999999999,1.7114960333440727,4,461,508
2021.4.20 16:35:39:517,6.084,left,0.1963154574418054,0.19,1.0332392496937126,4,515,531
2021.4.20 16:35:40:63,6.63,right,1.202330670422838,0.745,1.6138666717085075,2,514,580
2021.4.20 16:35:40:204,6.771,right,0.13899494936611656,0.128,1.0858980419227855,2,582,593
2021.4.20 16:35:40:316,6.883,right,0.11535169427003233,0.1,1.1535169427003233,2,595,603
2021.4.20 16:35:40:958,7.525,left,1.0544306025417534,0.541,1.9490399307610966,1,613,660
2021.4.20 16:35:41:480,8.047,right,0.6359243196716324,0.279,2.2792986368158865,4,683,707
2021.4.20 16:35:41:493,8.06,left,1.2795301348272847,0.524,2.4418514023421465,4,662,708
2021.4.20 16:35:42:142,8.709,left,0.40288617215010913,0.30200000000000005,1.3340601726824803,1,740,766
2021.4.20 16:35:42:409,8.976,right,1.0516923748194305,0.513,2.0500826019871936,2,745,790
2021.4.20 16:35:42:765,9.332,left,1.0477891029449662,0.59,1.7759137338050275,2,770,822
2021.4.20 16:35:43:216,9.783,left,0.5514407749636492,0.43899999999999995,1.2561293279354198,1,824,862
2021.4.20 16:35:43:402,9.969,right,0.6307970409316067,0.335,1.8829762415868856,1,850,879
2021.4.20 16:35:44:319,10.886,left,1.7107385285267809,0.883,1.9374162270971471,4,883,961
2021.4.20 16:35:44:844,11.411,left,0.921263787945265,0.514,1.7923419998935115,4,963,1008
2021.4.20 16:35:44:867,11.434,right,1.9632111216069474,1.081,1.816106495473587,4,914,1010
2021.4.20 16:35:45:849,12.416,right,0.8490267824985516,0.449,1.8909282460992238,2,1059,1098
2021.4.20 16:35:46:474,13.041,right,0.7293773684214159,0.29,2.5150943738669516,1,1129,1154
2021.4.20 16:35:46:743,13.31,right,0.36983414760882066,0.19,1.946495513730635,2,1162,1178
