timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.13 19:18:08:839,3.332,right,0.2853663105724556,0.226,1.2626827901436088,4,260,279
2021.4.13 19:18:09:157,3.65,right,0.616416889279425,0.31200000000000006,1.9756951579468744,4,281,307
2021.4.13 19:18:09:169,3.662,left,0.5003058449618348,0.29000000000000004,1.725192568833913,4,284,308
2021.4.13 19:18:09:626,4.119,right,0.5752954178823179,0.403,1.4275320542985555,2,314,349
2021.4.13 19:18:10:07,4.5,right,0.5449260793042304,0.24,2.2705253304342934,2,362,383
2021.4.13 19:18:10:533,5.026,left,0.2472792206135785,0.249,0.9930892394119618,2,409,430
2021.4.13 19:18:10:924,5.417,left,0.5546272180095149,0.271,2.0465949004041137,2,442,465
2021.4.13 19:18:11:111,5.604,left,0.23226772762414355,0.17700000000000005,1.3122470487239746,4,467,482
2021.4.13 19:18:11:324,5.817,left,0.36679226108602436,0.202,1.8158032727030908,4,484,501
2021.4.13 19:18:11:817,6.31,right,0.25698908717413943,0.181,1.4198292109068478,2,530,545
2021.4.13 19:18:11:929,6.422,right,0.10277916867529374,0.099,1.038173420962563,2,547,555
2021.4.13 19:18:12:278,6.771,right,0.7287534666791717,0.33799999999999997,2.15607534520465,2,557,586
2021.4.13 19:18:12:611,7.104,right,0.11242640687119293,0.123,0.9140358282210808,2,606,616
2021.4.13 19:18:13:235,7.728,left,1.2939472416227602,0.768,1.6848271375296358,4,604,672
2021.4.13 19:18:13:235,7.728,right,0.31782666709843593,0.233,1.3640629489203258,4,652,672
2021.4.13 19:18:13:468,7.961,left,0.20217332181807457,0.201,1.0058374219804704,4,676,693
2021.4.13 19:18:13:581,8.074,right,0.5882016987547045,0.268,2.194782458039942,4,680,703
2021.4.13 19:18:14:609,9.102,right,1.1243130817992726,0.56,2.007701931784415,2,746,795
2021.4.13 19:18:14:742,9.235,left,0.42840488062985765,0.258,1.6604840334490607,2,785,807
2021.4.13 19:18:15:587,10.08,left,0.14210759472187945,0.142,1.0007577093090103,1,871,882
2021.4.13 19:18:15:587,10.08,right,0.5100401493456175,0.197,2.589036291094505,1,866,882
2021.4.13 19:18:15:814,10.307,right,0.12071067811865471,0.12,1.005922317655456,1,893,903
2021.4.13 19:18:15:825,10.318,left,0.48835715561568405,0.201,2.4296375901277814,1,887,904
2021.4.13 19:18:16:712,11.205,left,1.2910328967604945,0.8200000000000001,1.574430361903042,4,911,983
2021.4.13 19:18:16:791,11.284,right,1.2098597190369915,0.616,1.9640579854496616,4,936,990
2021.4.13 19:18:16:996,11.489,right,0.5244160740772846,0.195,2.6893132003963314,4,992,1008
2021.4.13 19:18:17:54,11.547,left,0.6638459335643156,0.263,2.524129024959375,4,991,1014
2021.4.13 19:18:17:288,11.781,right,0.22593091819629718,0.178,1.2692748213275122,4,1020,1035
2021.4.13 19:18:17:471,11.964,left,0.4797004618908287,0.361,1.3288101437419078,4,1020,1051
2021.4.13 19:18:17:770,12.263,right,0.11928198407402263,0.102,1.1694312164119867,2,1070,1078
2021.4.13 19:18:17:880,12.373,right,0.10692130429902444,0.1,1.0692130429902442,2,1080,1088
2021.4.13 19:18:18:226,12.719,right,0.6416278972040579,0.33299999999999996,1.926810502114288,1,1090,1119
2021.4.13 19:18:18:629,13.122,right,0.6533113833056083,0.302,2.163282726177511,1,1129,1155
2021.4.13 19:18:18:703,13.196,left,0.3609151861310729,0.33,1.0936823822153723,1,1133,1161
2021.4.13 19:18:18:941,13.434,right,0.6253404898432287,0.3,2.084468299477429,2,1157,1183
2021.4.13 19:18:19:480,13.973,right,0.9158368415914866,0.528,1.7345394727111487,1,1185,1231
2021.4.13 19:18:19:751,14.244,right,0.7001139631191295,0.25,2.800455852476518,1,1234,1255
2021.4.13 19:18:20:105,14.598,right,0.6554309241536799,0.31899999999999995,2.0546423954660815,2,1259,1287
2021.4.13 19:18:20:416,14.909,right,0.7283734485631382,0.3,2.427911495210461,1,1289,1315
2021.4.13 19:18:20:639,15.132,right,0.32771449802967767,0.212,1.545823103913574,1,1317,1335
2021.4.13 19:18:20:887,15.38,right,0.598359462131502,0.212,2.822450293073123,1,1339,1357
2021.4.13 19:18:21:132,15.625,right,0.3995975684884402,0.235,1.7004151850571925,2,1359,1379
2021.4.13 19:18:21:500,15.993,right,0.8793938632798156,0.345,2.54896771965164,2,1382,1412
2021.4.13 19:18:21:667,16.16,right,0.17535169427003214,0.156,1.1240493222437957,2,1414,1427
2021.4.13 19:18:21:813,16.306,right,0.18302496414982192,0.132,1.386552758710772,2,1429,1440
2021.4.13 19:18:22:59,16.552,right,0.8831470797898603,0.236,3.7421486431773743,2,1442,1462
2021.4.13 19:18:22:459,16.952,right,0.26485281374238573,0.249,1.0636659186441193,2,1476,1498
2021.4.13 19:18:22:560,17.053,left,1.0729844513579374,0.659,1.6282009884035469,2,1449,1507
2021.4.13 19:18:22:817,17.31,left,0.14756630355021683,0.128,1.1528617464860689,1,1519,1530
2021.4.13 19:18:23:97,17.59,left,0.5842213303116437,0.22099999999999997,2.6435354312744064,1,1536,1555
2021.4.13 19:18:23:700,18.193,left,1.023173766154708,0.514,1.9906104399897042,2,1564,1609
2021.4.13 19:18:24:227,18.72,left,0.9475417215451287,0.472,2.0075036473413745,1,1615,1656
2021.4.13 19:18:24:693,19.186,left,0.794116223538759,0.374,2.123305410531441,2,1665,1698
2021.4.13 19:18:24:817,19.31,left,0.10242640687119267,0.111,0.922760422262997,2,1700,1709
2021.4.13 19:18:24:975,19.468,left,0.11899494936611671,0.113,1.05305264925767,1,1714,1723
2021.4.13 19:18:25:319,19.812,left,0.7222979143784645,0.33499999999999996,2.1561131772491477,1,1725,1754
2021.4.13 19:18:25:741,20.234,left,0.7029512110524663,0.366,1.9206317241870663,2,1760,1791
2021.4.13 19:18:25:833,20.326,left,0.211467673765869,0.085,2.4878549854808116,2,1793,1800
2021.4.13 19:18:26:459,20.952,left,0.452445766575185,0.235,1.9253011343624893,2,1836,1856
2021.4.13 19:18:26:786,21.279,right,0.5146556213703111,0.349,1.4746579408891436,2,1855,1885
2021.4.13 19:18:27:107,21.6,right,0.7095143464813161,0.31000000000000005,2.2887559563913418,1,1887,1914
2021.4.13 19:18:27:598,22.091,right,0.8398115735950612,0.309,2.717836807751007,1,1931,1955
2021.4.13 19:18:27:924,22.417,right,0.243815985667095,0.19,1.283242029826816,3,1968,1984
2021.4.13 19:18:28:182,22.675,left,1.169434066428415,0.55,2.1262437571425727,1,1959,2007
2021.4.13 19:18:28:648,23.141,right,0.9376227704230005,0.443,2.1165299558081276,1,2010,2049
2021.4.13 19:18:28:852,23.345,left,0.38837665841985436,0.349,1.112827101489554,2,2037,2067
2021.4.13 19:18:29:303,23.796,right,1.396985477438706,0.43899999999999995,3.1821992652362328,1,2069,2107
2021.4.13 19:18:29:982,24.475,left,0.31098522050878485,0.247,1.2590494757440682,3,2147,2168
2021.4.13 19:18:29:982,24.475,right,1.4936666793691071,0.603,2.477059169766347,3,2115,2168
2021.4.13 19:18:30:965,25.458,right,2.39822859619441,0.905,2.649976349386088,2,2176,2256
2021.4.13 19:18:31:355,25.848,right,0.29071067811865475,0.3,0.9690355937288492,2,2265,2291
2021.4.13 19:18:31:609,26.102,left,1.402768089531926,0.652,2.151484799895592,1,2256,2314
2021.4.13 19:18:31:812,26.305,left,0.24058594852639295,0.171,1.406935371499374,1,2318,2332
2021.4.13 19:18:32:92,26.585,left,0.6635019480854312,0.272,2.4393453973729087,3,2334,2357
2021.4.13 19:18:32:293,26.786,right,0.4204842198226641,0.235,1.7892945524368686,3,2355,2375
2021.4.13 19:18:32:450,26.943,right,0.2703046998536092,0.111,2.4351774761586418,3,2380,2389
2021.4.13 19:18:32:572,27.065,left,0.10656854249492383,0.111,0.9600769594137282,3,2391,2400
2021.4.13 19:18:32:618,27.111,right,0.3369016750470256,0.157,2.1458705417008,3,2391,2404
2021.4.13 19:18:32:941,27.434,right,0.10656854249492384,0.115,0.926682978216729,1,2424,2433
2021.4.13 19:18:33:61,27.554,left,0.7918495872522373,0.42100000000000004,1.8808778794589958,1,2407,2444
2021.4.13 19:18:33:83,27.576,right,0.13071067811865478,0.134,0.9754528217810058,1,2435,2446
2021.4.13 19:18:33:853,28.346,left,1.2709046705636764,0.656,1.9373546807373114,1,2457,2515
2021.4.13 19:18:34:32,28.525,left,0.19049154272032395,0.14500000000000002,1.3137347773815444,1,2519,2531
2021.4.13 19:18:34:121,28.614,right,1.1707028266064108,0.48,2.4389642220966894,1,2497,2539
2021.4.13 19:18:34:324,28.817,left,0.6160084280601613,0.281,2.1922008116019973,1,2533,2557
2021.4.13 19:18:34:870,29.363,right,1.884012558271025,0.716,2.6313024556857894,2,2543,2606
2021.4.13 19:18:35:18,29.511,left,0.6584295414586493,0.269,2.4476934626715585,2,2596,2619
2021.4.13 19:18:35:18,29.511,right,0.10120955864630128,0.09099999999999997,1.1121929521571574,2,2612,2619
2021.4.13 19:18:35:227,29.72,right,0.22702613556046017,0.196,1.1582966100023477,2,2621,2638
2021.4.13 19:18:35:394,29.887,left,0.7582642432686986,0.363,2.088882212861429,2,2621,2653
2021.4.13 19:18:35:901,30.394,left,0.8965389997556822,0.417,2.1499736205172235,4,2662,2698
2021.4.13 19:18:36:53,30.546,right,1.527442112806808,0.646,2.3644614749331394,1,2655,2712
2021.4.13 19:18:36:434,30.927,left,0.8721702409145813,0.47,1.8556813636480454,1,2705,2746
2021.4.13 19:18:37:162,31.655,left,1.2072633974085252,0.583,2.0707776970986713,1,2760,2811
2021.4.13 19:18:37:338,31.831,left,0.2118081159249304,0.168,1.2607625947912524,1,2813,2827
2021.4.13 19:18:37:608,32.101,right,3.0947152490161227,1.454,2.128414889282065,1,2722,2851
2021.4.13 19:18:37:774,32.267,left,0.4816374982550777,0.313,1.5387779496967338,2,2839,2866
2021.4.13 19:18:38:21,32.514,right,0.44793149835987156,0.37,1.2106256712428962,2,2856,2888
2021.4.13 19:18:38:287,32.78,left,0.7303426621433674,0.367,1.9900345017530447,1,2880,2912
2021.4.13 19:18:38:321,32.814,right,0.5011361255312795,0.288,1.740055991428054,1,2890,2915
2021.4.13 19:18:38:712,33.205,right,0.9557587866173575,0.335,2.8530113033353954,1,2921,2950
2021.4.13 19:18:39:17,33.51,right,0.6644345036972016,0.29300000000000004,2.267694551867582,4,2952,2977
2021.4.13 19:18:39:250,33.743,left,0.9179758288882112,0.41500000000000004,2.2119899491282196,4,2962,2998
2021.4.13 19:18:39:250,33.743,right,0.5111534827495352,0.189,2.7045157817435723,4,2982,2998
2021.4.13 19:18:39:740,34.233,left,0.28974691494688154,0.244,1.1874873563396784,3,3021,3042
2021.4.13 19:18:39:792,34.285,right,0.9259693548284005,0.444,2.08551656492883,3,3008,3046
2021.4.13 19:18:40:510,35.003,right,1.2789745826258945,0.646,1.979836815210363,2,3054,3111
2021.4.13 19:18:40:723,35.216,right,0.1794938298937632,0.168,1.0684156541295429,2,3116,3130
2021.4.13 19:18:41:92,35.585,left,1.578129858856386,0.8089999999999999,1.9507167600202546,4,3091,3163
2021.4.13 19:18:41:136,35.629,right,0.20803118619434363,0.21099999999999997,0.9859297923902544,4,3149,3167
2021.4.13 19:18:41:373,35.866,left,0.22416879569992837,0.166,1.3504144319272793,4,3174,3188
2021.4.13 19:18:41:497,35.99,right,0.6115127752443374,0.29,2.1086647422218534,4,3174,3199
2021.4.13 19:18:41:621,36.114,left,0.2658187491275389,0.191,1.3917211996206225,2,3194,3210
2021.4.13 19:18:41:844,36.337,right,0.7366775220543674,0.337,2.1859867123275,2,3201,3230
2021.4.13 19:18:42:189,36.682,right,0.7104318993052362,0.33299999999999996,2.1334291270427514,2,3232,3261
2021.4.13 19:18:42:368,36.861,left,0.7562106040133909,0.5329999999999999,1.4187816210382571,2,3230,3277
2021.4.13 19:18:42:838,37.331,left,0.8281300942336426,0.459,1.8042049983303758,2,3279,3319
2021.4.13 19:18:42:845,37.338,right,0.3696399003885764,0.304,1.2159207249624224,2,3293,3320
2021.4.13 19:18:43:124,37.617,right,0.6137791101326576,0.256,2.3975746489556937,2,3323,3345
2021.4.13 19:18:43:517,38.01,right,0.4036574228545057,0.293,1.3776703851689613,3,3355,3380
2021.4.13 19:18:43:720,38.213,right,0.41405410021936623,0.191,2.1678225142375194,3,3382,3398
2021.4.13 19:18:44:222,38.715,left,0.5204331423479621,0.378,1.3768072548887886,2,3410,3443
2021.4.13 19:18:44:391,38.884,right,1.3143532896326078,0.504,2.6078438286361267,2,3414,3458
2021.4.13 19:18:44:547,39.04,right,0.15892922226992162,0.145,1.0960636018615284,2,3460,3472
2021.4.13 19:18:44:737,39.23,left,0.42958274012058656,0.235,1.8280116600876024,2,3469,3489
2021.4.13 19:18:45:595,40.088,left,1.6792785745384688,0.802,2.0938635592748986,2,3495,3566
2021.4.13 19:18:45:707,40.2,right,0.14828427124746188,0.168,0.8826444717110825,2,3562,3576
2021.4.13 19:18:46:255,40.748,left,1.125488898424416,0.649,1.7341893658311494,3,3568,3625
2021.4.13 19:18:46:349,40.842,right,0.1156047793231507,0.127,0.9102738529381945,3,3623,3633
2021.4.13 19:18:46:733,41.226,left,0.8172131441642435,0.467,1.749921079580821,2,3627,3668
2021.4.13 19:18:47:123,41.616,right,1.4558956307590347,0.702,2.073925399941645,2,3641,3703
2021.4.13 19:18:47:247,41.74,left,0.5021243721541931,0.31399999999999995,1.5991222043127173,2,3687,3714
2021.4.13 19:18:47:706,42.199,right,0.534801740093857,0.424,1.2613248587119268,1,3718,3755
2021.4.13 19:18:47:717,42.21,left,0.8981573362261606,0.403,2.2286782536629293,1,3721,3756
2021.4.13 19:18:48:343,42.836,right,1.4795304970292613,0.626,2.3634672476505774,1,3757,3812
2021.4.13 19:18:48:436,42.929,left,0.21125812460351212,0.161,1.3121622646180877,1,3807,3820
2021.4.13 19:18:48:644,43.137,left,0.5540547972489686,0.19,2.9160778802577294,1,3823,3839
2021.4.13 19:18:48:812,43.305,right,0.2487758139677857,0.198,1.2564435048878064,4,3837,3854
2021.4.13 19:18:49:211,43.704,right,0.6626665109521586,0.209,3.1706531624505194,4,3872,3890
2021.4.13 19:18:49:301,43.794,left,1.1824618119105386,0.489,2.4181223147454776,4,3855,3898
2021.4.13 19:18:49:629,44.122,left,0.33452671201448236,0.283,1.1820731873303265,4,3903,3927
2021.4.13 19:18:49:680,44.173,right,0.373463223862994,0.334,1.1181533648592634,4,3903,3932
2021.4.13 19:18:50:71,44.564,left,0.6192626358475768,0.31200000000000006,1.9848161405371048,4,3940,3967
2021.4.13 19:18:50:71,44.564,right,1.0403079524498224,0.38,2.737652506446901,4,3934,3967
2021.4.13 19:18:50:196,44.689,right,0.20537991648003565,0.112,1.8337492542860325,4,3969,3978
2021.4.13 19:18:50:711,45.204,right,0.6255050914886787,0.49,1.27654100303812,4,3981,4024
2021.4.13 19:18:50:823,45.316,left,1.4114499546916983,0.739,1.9099458114907961,4,3969,4034
2021.4.13 19:18:50:823,45.316,right,0.5127552447678994,0.1,5.127552447678993,4,4026,4034
2021.4.13 19:18:50:921,45.414,left,0.10117215614703387,0.088,1.1496835925799305,4,4036,4039
2021.4.13 19:18:50:929,45.422,right,0.14135562914111452,0.096,1.472454470219943,4,4036,4040
2021.4.13 19:18:51:124,45.617,right,0.1932514262719859,0.135,1.4314920464591547,1,4047,4058
2021.4.13 19:18:51:225,45.718,left,0.49555688752154586,0.29600000000000004,1.6741786740592763,1,4041,4067
2021.4.13 19:18:51:225,45.718,right,0.12149659335420718,0.092,1.320615145154426,1,4060,4067
2021.4.13 19:18:51:480,45.973,left,0.5854560784365559,0.225,2.6020270152735816,2,4071,4090
2021.4.13 19:18:51:480,45.973,right,0.44142509854036455,0.247,1.7871461479366986,2,4069,4090
2021.4.13 19:18:51:758,46.251,right,0.8588980068747636,0.265,3.241124554244391,1,4092,4115
2021.4.13 19:18:51:803,46.296,left,0.40854467194092386,0.244,1.6743634095939504,1,4098,4119
2021.4.13 19:18:52:62,46.555,left,0.5392000351358118,0.248,2.1741936900637575,1,4121,4141
2021.4.13 19:18:52:697,47.19,left,1.0089694940000022,0.625,1.6143511904000036,2,4143,4174
2021.4.13 19:18:52:697,47.19,right,2.297536181621457,0.915,2.5109685045043246,2,4118,4174
2021.4.13 19:18:53:322,47.815,left,0.12071067811865478,0.123,0.9813876269809332,2,4220,4230
2021.4.13 19:18:53:891,48.384,right,0.11242640687119265,0.122,0.9215279251737103,1,4271,4281
2021.4.13 19:18:54:323,48.816,right,0.9568542110547079,0.42000000000000004,2.2782243120350185,2,4283,4319
2021.4.13 19:18:54:536,49.029,left,0.18388905057061272,0.198,0.9287325786394581,2,4322,4338
2021.4.13 19:18:54:674,49.167,left,0.17485980795309533,0.089,1.9647169432932061,2,4344,4351
2021.4.13 19:18:55:98,49.591,left,0.5698414261039213,0.364,1.5654984233624212,1,4353,4386
2021.4.13 19:18:55:369,49.862,left,0.7826201967871861,0.26,3.0100776799507156,1,4388,4410
2021.4.13 19:18:55:614,50.107,left,0.18045759306553635,0.168,1.0741523396758115,2,4418,4432
2021.4.13 19:18:55:659,50.152,right,0.6153671510204759,0.415,1.4828124120975323,2,4400,4436
2021.4.13 19:18:55:970,50.463,right,0.9827484921409283,0.299,3.286784254651934,1,4438,4464
2021.4.13 19:18:56:243,50.736,right,0.43229651168498834,0.263,1.6437129721862673,1,4466,4488
2021.4.13 19:18:56:597,51.09,right,0.8891215438604547,0.314,2.8315972734409387,2,4493,4520
2021.4.13 19:18:56:714,51.207,left,0.34879043027020895,0.286,1.2195469589867447,2,4506,4530
2021.4.13 19:18:56:729,51.222,right,0.13307135789365263,0.123,1.0818809584849807,2,4522,4532
2021.4.13 19:18:56:873,51.366,right,0.14120955864630141,0.133,1.061726004859409,2,4534,4545
2021.4.13 19:18:57:52,51.545,left,0.7575209695957056,0.31200000000000006,2.427951825627261,2,4534,4561
2021.4.13 19:18:57:650,52.143,left,1.009582132110318,0.542,1.8626976607201438,2,4567,4614
2021.4.13 19:18:58:127,52.62,left,0.12242640687119291,0.134,0.9136299020238277,2,4646,4657
2021.4.13 19:18:58:286,52.779,left,0.13656854249492378,0.147,0.9290377040471006,1,4659,4671
2021.4.13 19:18:58:811,53.304,right,2.789750055841316,1.168,2.388484636850442,2,4614,4718
2021.4.13 19:18:59:97,53.59,right,0.20045759306553634,0.18500000000000005,1.083554557111007,2,4728,4744
2021.4.13 19:18:59:264,53.757,left,1.0189785984546373,0.5409999999999999,1.8835094241305683,2,4711,4759
2021.4.13 19:18:59:567,54.06,left,0.3310368169918008,0.236,1.4026983770839019,1,4766,4786
2021.4.13 19:18:59:847,54.34,left,0.7011297945948912,0.268,2.616155949980937,2,4788,4811
2021.4.13 19:19:00:471,54.964,right,1.5046250845572298,0.724,2.078211442758605,2,4803,4867
2021.4.13 19:19:01:84,55.577,left,1.4133090808243816,0.7030000000000001,2.010396985525436,1,4860,4922
2021.4.13 19:19:01:209,55.702,right,0.8614719668899502,0.649,1.3273836161632515,1,4876,4933
2021.4.13 19:19:01:566,56.059,left,0.26154987636135896,0.173,1.5118489963084334,1,4950,4965
2021.4.13 19:19:01:566,56.059,right,1.0625574961630315,0.292,3.638895534804903,1,4940,4965
2021.4.13 19:19:02:123,56.616,left,1.0200232691942637,0.41300000000000003,2.4697899980490643,2,4979,5015
2021.4.13 19:19:02:247,56.74,right,0.9765746424939138,0.503,1.941500283288099,2,4982,5026
2021.4.13 19:19:02:615,57.108,left,0.562574686724629,0.38,1.4804597019069183,2,5026,5059
2021.4.13 19:19:02:727,57.22,left,0.11024579547452826,0.101,1.0915425294507748,2,5061,5069
2021.4.13 19:19:03:267,57.76,left,0.13560477932315068,0.149,0.9100991900882597,2,5105,5117
2021.4.13 19:19:03:642,58.135,right,3.6122214947667577,1.289,2.8023440611068717,2,5036,5151
2021.4.13 19:19:03:733,58.226,left,0.8703472183359622,0.436,1.9962092163668856,2,5121,5159
2021.4.13 19:19:03:868,58.361,right,0.15899494936611666,0.157,1.0127066838606156,2,5158,5171
2021.4.13 19:19:04:301,58.794,left,0.9418361917181205,0.357,2.6381966154569203,1,5177,5208
2021.4.13 19:19:04:526,59.019,right,0.20771237404503018,0.191,1.0874993405498963,1,5212,5228
2021.4.13 19:19:05:06,59.499,right,0.853989057510266,0.469,1.8208721908534458,1,5230,5271
2021.4.13 19:19:05:150,59.643,right,0.14267220234572112,0.133,1.0727233259076776,1,5273,5283
2021.4.13 19:19:05:355,59.848,left,0.7914736936869494,0.504,1.5703843128709314,1,5258,5302
2021.4.13 19:19:05:455,59.948,right,0.14535169427003233,0.137,1.0609612720440316,1,5300,5311
2021.4.13 19:19:05:819,60.312,left,0.40226099194052567,0.344,1.169363348664319,1,5314,5343
2021.4.13 19:19:05:819,60.312,right,0.8577592338331005,0.333,2.5758535550543558,1,5315,5343
2021.4.13 19:19:06:133,60.626,left,0.18892922226992176,0.17800000000000005,1.0614001251119196,1,5355,5370
2021.4.13 19:19:06:145,60.638,right,0.15388905057061264,0.15300000000000002,1.0058107880432197,1,5358,5371
2021.4.13 19:19:06:446,60.939,left,0.5207132846014197,0.201,2.5906133562259686,1,5381,5398
2021.4.13 19:19:06:748,61.241,right,0.6354530515912216,0.302,2.104149177454376,2,5399,5425
2021.4.13 19:19:07:630,62.123,right,2.2075869975940057,0.868,2.543302992619822,2,5427,5504
2021.4.13 19:19:07:911,62.404,right,0.10242640687119259,0.113,0.9064283793910848,2,5520,5529
2021.4.13 19:19:08:185,62.678,left,1.2371611477068867,0.577,2.1441267724556097,1,5503,5553
2021.4.13 19:19:08:406,62.899,left,0.34099254723261796,0.212,1.608455411474613,1,5555,5573
2021.4.13 19:19:08:691,63.184,left,0.6808550481215561,0.274,2.4848724383998393,1,5575,5599
2021.4.13 19:19:09:144,63.637,right,0.48978050106387744,0.17400000000000004,2.8148304658843526,2,5625,5639
2021.4.13 19:19:09:365,63.858,right,0.2780526435313553,0.181,1.5362024504494767,1,5644,5659
2021.4.13 19:19:10:77,64.57,right,0.7994871546710234,0.622,1.285349123265311,1,5668,5689
2021.4.13 19:19:10:100,64.593,left,1.2304597513623152,0.916,1.3432966717929204,1,5644,5691
2021.4.13 19:19:10:830,65.323,left,0.7098992202738524,0.268,2.6488776875890014,2,5733,5756
2021.4.13 19:19:11:64,65.557,right,1.1766515824672237,0.606,1.941669277998719,1,5724,5777
2021.4.13 19:19:11:476,65.969,left,1.0691885940126367,0.589,1.8152607708194173,1,5762,5814
2021.4.13 19:19:11:715,66.208,right,1.0733391466339413,0.528,2.0328392928673127,1,5789,5835
2021.4.13 19:19:12:73,66.566,left,0.7663933846209591,0.44999999999999996,1.7030964102687982,1,5828,5867
2021.4.13 19:19:12:111,66.604,right,0.6960741508093468,0.32199999999999995,2.1617209652464187,1,5843,5871
2021.4.13 19:19:12:550,67.043,right,0.9655131639641006,0.339,2.8481214276227154,1,5881,5910
2021.4.13 19:19:12:851,67.344,left,0.9755715424503891,0.472,2.0668888611237057,1,5896,5937
2021.4.13 19:19:13:32,67.525,right,0.61098569511454,0.41400000000000003,1.4758108577645894,1,5917,5953
2021.4.13 19:19:13:634,68.127,right,0.7372766035584714,0.279,2.6425684715357396,1,5983,6007
