timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.3 15:46:26:28,3.258,left,0.1347870866461906,0.123,1.095829972733257,4,279,289
2021.4.3 15:46:26:51,3.281,right,0.11464101615137742,0.123,0.9320407817185157,4,281,291
2021.4.3 15:46:26:229,3.459,left,0.28137847192761334,0.167,1.6849010295066666,4,293,307
2021.4.3 15:46:26:252,3.482,right,0.22666821924590613,0.179,1.266302900815118,4,294,309
2021.4.3 15:46:27:134,4.364,right,0.6112629353759329,0.357,1.7122211074956104,2,357,388
2021.4.3 15:46:27:447,4.677,right,0.21853006672199,0.212,1.0308022015188207,2,398,416
2021.4.3 15:46:28:72,5.302,left,0.5623033261814229,0.391,1.4381159237376544,2,438,472
2021.4.3 15:46:28:564,5.794,left,0.7859770542676312,0.346,2.27160998343246,4,486,516
2021.4.3 15:46:28:575,5.805,right,0.7162048956079652,0.447,1.6022480886084232,4,478,517
2021.4.3 15:46:28:916,6.146,left,0.14217332181807443,0.134,1.060994938940854,4,537,548
2021.4.3 15:46:28:950,6.18,right,0.30516650852648886,0.223,1.3684596794909814,4,532,551
2021.4.3 15:46:29:290,6.52,right,0.4263015980868593,0.229,1.8615790309469837,2,562,581
2021.4.3 15:46:29:547,6.777,right,0.12485281374238558,0.123,1.0150635263608583,2,594,604
2021.4.3 15:46:30:127,7.357,left,0.6810552979288289,0.39,1.746295635714946,1,622,656
2021.4.3 15:46:30:228,7.458,left,0.1010634399227554,0.089,1.1355442687950046,1,658,665
2021.4.3 15:46:30:351,7.581,left,0.1407446277734422,0.112,1.2566484622628769,1,667,676
2021.4.3 15:46:30:776,8.006,right,0.48709704266668646,0.246,1.9800692791328718,4,693,714
2021.4.3 15:46:30:843,8.073,left,0.9871859518272414,0.481,2.0523616462104814,4,678,720
2021.4.3 15:46:31:77,8.307,right,0.1397469149468817,0.14500000000000002,0.9637718272198738,4,729,741
2021.4.3 15:46:31:681,8.911,left,0.516678776045396,0.314,1.6454738090617709,2,768,795
2021.4.3 15:46:31:803,9.033,right,0.9345947283601033,0.547,1.7085826843877572,2,758,806
2021.4.3 15:46:32:71,9.301,right,0.2204575930655363,0.21199999999999997,1.0398943069129072,2,812,830
2021.4.3 15:46:32:261,9.491,left,0.8552114256537628,0.525,1.6289741441024053,2,801,847
2021.4.3 15:46:32:373,9.603,right,0.30192023676495605,0.291,1.037526586821155,2,832,857
2021.4.3 15:46:32:898,10.128,right,0.6063156896836843,0.324,1.8713447212459393,1,876,904
2021.4.3 15:46:32:943,10.173,left,0.5283030571650734,0.291,1.8154744232476752,1,883,908
