timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.13 11:13:54:553,3.524,right,0.3249047865778254,0.156,2.082722990883496,4,284,298
2021.4.13 11:13:54:631,3.602,left,0.37402928514205025,0.222,1.684816599738965,4,286,305
2021.4.13 11:13:54:879,3.85,right,0.3676608067513878,0.27,1.3617066916718066,4,304,327
2021.4.13 11:13:54:911,3.882,left,0.23560477932315063,0.201,1.1721630812097046,4,313,330
2021.4.13 11:13:55:469,4.44,right,0.6220958377742708,0.279,2.229734185570863,2,356,380
2021.4.13 11:13:55:670,4.641,right,0.25602307725664686,0.19,1.3474898802981414,2,382,398
2021.4.13 11:13:56:164,5.135,left,0.5147106775733172,0.281,1.8317105963463245,2,418,441
2021.4.13 11:13:56:345,5.316,left,0.11536631057245558,0.078,1.4790552637494305,2,451,457
2021.4.13 11:13:56:440,5.411,left,0.11064495102245983,0.089,1.2432016968815711,2,459,465
2021.4.13 11:13:56:467,5.438,right,0.12156232045040222,0.104,1.168868465869252,2,460,468
2021.4.13 11:13:56:707,5.678,right,0.4244128695468041,0.154,2.7559277243298967,4,477,488
2021.4.13 11:13:56:820,5.791,left,0.6234787031388921,0.335,1.861130457131021,4,471,497
2021.4.13 11:13:56:820,5.791,right,0.10145051915101584,0.1,1.0145051915101584,4,491,497
2021.4.13 11:13:57:11,5.982,right,0.2728469515504085,0.18500000000000005,1.4748483867589643,4,499,514
2021.4.13 11:13:57:22,5.993,left,0.31561860253506935,0.19599999999999995,1.6102989925258644,4,499,516
2021.4.13 11:13:57:175,6.146,left,0.1430713578936527,0.142,1.0075447738989627,4,518,528
2021.4.13 11:13:57:452,6.423,right,0.5485163619464722,0.184,2.981067184491697,2,539,554
2021.4.13 11:13:58:206,7.177,right,1.458165297030089,0.726,2.008492144669544,1,558,621
2021.4.13 11:13:58:363,7.334,left,0.6995484737675106,0.314,2.227861381425193,1,608,635
2021.4.13 11:13:58:742,7.713,left,0.6313143022187238,0.313,2.0169786013377755,4,642,669
2021.4.13 11:13:58:965,7.936,right,0.4514695899515112,0.223,2.024527309199602,4,670,689
2021.4.13 11:13:59:31,8.002,left,0.44705638436000905,0.278,1.6081164905036296,4,671,694
2021.4.13 11:13:59:196,8.167,left,0.15829847927874688,0.11,1.4390770843522442,4,700,709
2021.4.13 11:13:59:201,8.172,right,0.24780843983708079,0.17,1.4576967049240046,4,695,710
2021.4.13 11:13:59:929,8.9,right,0.7734070825631297,0.237,3.2633210234731216,2,755,774
2021.4.13 11:13:59:935,8.906,left,0.15252608362217523,0.143,1.0666159693858408,2,764,775
2021.4.13 11:14:00:296,9.267,left,0.8116368915625527,0.31499999999999995,2.5766250525795327,2,781,806
2021.4.13 11:14:00:384,9.355,right,0.7476633920323833,0.403,1.8552441489637301,2,781,815
2021.4.13 11:14:00:661,9.632,right,0.2684376684661082,0.232,1.1570589158021907,1,820,839
2021.4.13 11:14:00:674,9.645,left,0.5164297394117214,0.346,1.4925715011899465,1,811,841
2021.4.13 11:14:00:947,9.918,left,0.2654607440824862,0.228,1.1643015091337114,1,846,863
2021.4.13 11:14:00:958,9.929,right,0.5262749326368974,0.261,2.016379052248649,1,844,865
2021.4.13 11:14:01:220,10.191,left,0.7221250566719047,0.268,2.694496480119047,1,865,888
2021.4.13 11:14:01:322,10.293,right,0.5358546642524542,0.268,1.9994577024345306,1,875,898
2021.4.13 11:14:01:486,10.457,left,0.3084445497735603,0.219,1.4084226017057546,4,894,911
2021.4.13 11:14:01:878,10.849,left,0.46967345647013675,0.232,2.0244545537505894,4,928,946
2021.4.13 11:14:02:54,11.025,left,0.3411232294791634,0.17000000000000004,2.0066072322303725,4,948,961
2021.4.13 11:14:02:54,11.025,right,0.8120694456517966,0.363,2.237105910886492,4,932,961
2021.4.13 11:14:02:184,11.155,right,0.12292528739883953,0.125,0.9834022991907162,4,963,973
2021.4.13 11:14:02:428,11.399000000000001,left,0.4261601520590739,0.179,2.380782972397061,4,980,994
2021.4.13 11:14:02:428,11.399000000000001,right,0.4862123163133516,0.189,2.5725519381658817,4,979,994
2021.4.13 11:14:02:690,11.661,left,0.29758347305012317,0.159,1.8715941701265608,4,1004,1017
2021.4.13 11:14:02:742,11.713,right,0.33610775088386585,0.211,1.592927729307421,4,1004,1022
2021.4.13 11:14:03:607,12.578,right,0.7527078773464041,0.352,2.1383746515522843,2,1068,1098
2021.4.13 11:14:03:791,12.762,right,0.19473164997144313,0.157,1.2403289807098288,1,1102,1114
2021.4.13 11:14:03:796,12.767,left,0.36807542627057854,0.273,1.3482616346907639,1,1092,1115
2021.4.13 11:14:03:891,12.862,left,0.10424181237471347,0.089,1.1712563188170053,1,1117,1124
2021.4.13 11:14:04:93,13.064,left,0.5424925186348605,0.18999999999999995,2.85522378228874,1,1126,1141
2021.4.13 11:14:04:216,13.187,left,0.1286370330515627,0.112,1.1485449379603814,1,1143,1152
2021.4.13 11:14:04:251,13.222,right,0.1463154574418054,0.125,1.1705236595344433,1,1145,1154
2021.4.13 11:14:04:361,13.332,right,0.1362497303456105,0.105,1.2976164794820049,2,1156,1165
2021.4.13 11:14:04:724,13.695,right,0.5502773898528198,0.273,2.0156680946989733,2,1174,1196
2021.4.13 11:14:04:982,13.953,left,0.5227168162752073,0.376,1.3902042986042746,1,1187,1219
2021.4.13 11:14:04:988,13.959,right,0.19599664529249214,0.17,1.1529214428970125,1,1206,1220
2021.4.13 11:14:05:367,14.338,left,0.6303784302796944,0.294,2.1441443206792328,2,1227,1253
2021.4.13 11:14:05:768,14.739,right,0.3929952449838371,0.201,1.9552002238001844,2,1271,1287
2021.4.13 11:14:06:125,15.096,right,0.33537474338729784,0.267,1.2560851812258345,1,1295,1318
2021.4.13 11:14:06:376,15.347,left,0.9027176212129349,0.53,1.7032407947413863,1,1294,1340
2021.4.13 11:14:06:639,15.61,right,0.2810368169918012,0.257,1.0935284707852186,2,1342,1364
2021.4.13 11:14:06:934,15.905,right,0.4684772442474975,0.283,1.6553966227826769,2,1366,1388
2021.4.13 11:14:07:109,16.08,right,0.12277916867529362,0.102,1.2037173399538592,2,1397,1405
2021.4.13 11:14:07:182,16.153,left,0.31741289524808103,0.238,1.3336676270927774,2,1391,1411
2021.4.13 11:14:07:471,16.442,right,0.8491572827510555,0.352,2.4123786441791353,2,1407,1437
2021.4.13 11:14:07:656,16.627,left,0.44556538231784976,0.336,1.3260874473745528,2,1425,1453
2021.4.13 11:14:08:113,17.084,left,0.9460095798612628,0.42100000000000004,2.2470536338747333,2,1458,1495
2021.4.13 11:14:08:326,17.297,left,0.11942810279756814,0.101,1.1824564633422587,1,1506,1514
2021.4.13 11:14:08:504,17.475,left,0.5093021060062001,0.156,3.264757089783334,1,1517,1530
2021.4.13 11:14:08:760,17.731,left,0.3247636937908928,0.245,1.325566097105685,2,1532,1552
2021.4.13 11:14:09:134,18.105,left,0.8053701279011543,0.32799999999999996,2.4553967314059584,2,1558,1585
2021.4.13 11:14:09:420,18.391,left,0.43537533825861785,0.279,1.5604850833642216,1,1587,1611
2021.4.13 11:14:10:02,18.973,right,0.12650281539872887,0.135,0.937057891842436,2,1652,1663
2021.4.13 11:14:10:140,19.111,right,0.11878315177510852,0.111,1.0701184844604372,2,1665,1675
2021.4.13 11:14:10:411,19.382,left,2.3397458146731966,0.976,2.3972805478208983,1,1613,1698
2021.4.13 11:14:10:727,19.698,right,0.3074092842891493,0.268,1.1470495682430943,1,1704,1726
2021.4.13 11:14:10:783,19.754,left,0.73247411077072,0.258,2.839046940971783,1,1709,1731
2021.4.13 11:14:10:901,19.872,left,0.12145051915101598,0.105,1.156671610962057,1,1733,1740
2021.4.13 11:14:11:63,20.034,left,0.1397687400532652,0.10099999999999998,1.3838489114184676,2,1747,1754
