timestamp,passed_time,side,cut_length,time,speed,event_type,start,end
2021.4.10 11:19:36:544,3.539,left,0.1227791686752937,0.13,0.9444551436561054,4,267,277
2021.4.10 11:19:37:480,4.475,right,0.23627155545199408,0.16,1.476697221574963,2,348,361
2021.4.10 11:19:38:213,5.208,left,0.18938166082500507,0.104,1.820977507932741,2,418,427
2021.4.10 11:19:38:918,5.913,left,0.4506931732416383,0.236,1.9097168357696541,4,470,490
2021.4.10 11:19:39:666,6.661,right,0.21553171441963287,0.152,1.4179718053923216,2,544,557
2021.4.10 11:19:39:867,6.862,right,0.16388905057061257,0.169,0.969757695684098,2,561,575
2021.4.10 11:19:41:05,8.0,right,0.11064495102245966,0.10699999999999998,1.034064962826726,4,668,677
2021.4.10 11:19:41:911,8.906,right,0.1953516942700323,0.179,1.0913502473186163,2,743,758
2021.4.10 11:19:41:992,8.987,left,0.13624973034561053,0.123,1.107721384923663,2,755,765
2021.4.10 11:19:42:931,9.926,left,0.1224264068711929,0.136,0.900194168170536,1,838,849
2021.4.10 11:19:43:259,10.254,left,0.1571477664211886,0.142,1.1066744114168212,1,867,878
2021.4.10 11:19:43:876,10.871,left,0.12631545744180547,0.111,1.1379770940703196,4,925,934
2021.4.10 11:19:44:395,11.39,left,0.2441971444244992,0.149,1.6389070095603973,4,968,978
2021.4.10 11:19:44:548,11.543,left,0.1596539627960273,0.144,1.1087080749724119,4,980,987
2021.4.10 11:19:45:533,12.528,right,0.16721349351738363,0.149,1.1222382115260647,2,1046,1058
2021.4.10 11:19:46:111,13.106,left,0.11892922226992178,0.1,1.1892922226992177,1,1102,1110
2021.4.10 11:19:46:693,13.688,right,0.20020450801241801,0.163,1.2282485154136074,2,1148,1162
2021.4.10 11:19:47:183,14.178,left,0.1742418123747133,0.144,1.2100125859355093,1,1193,1206
2021.4.10 11:19:47:800,14.795,right,0.1367632271756803,0.102,1.3408159527027481,2,1253,1261
2021.4.10 11:19:48:346,15.341,left,0.18838394799844424,0.155,1.2153803096673823,1,1297,1310
2021.4.10 11:19:48:523,15.518,left,0.124142135623731,0.145,0.856152659474007,2,1314,1326
2021.4.10 11:19:48:949,15.943999999999999,right,0.2606198981811805,0.15,1.7374659878745367,2,1351,1364
2021.4.10 11:19:49:229,16.224,left,0.19307135789365265,0.174,1.1096055051359348,2,1374,1389
2021.4.10 11:19:49:533,16.528,left,0.39826278422750183,0.25,1.5930511369100073,2,1395,1416
2021.4.10 11:19:49:992,16.987,left,0.33874403652637847,0.229,1.479231600551871,2,1438,1457
2021.4.10 11:19:50:255,17.25,left,0.10656854249492383,0.112,0.951504843704677,1,1472,1481
2021.4.10 11:19:50:506,17.501,left,0.20087654905561822,0.14,1.4348324932544156,1,1492,1503
2021.4.10 11:19:50:665,17.66,right,0.14984659169786393,0.128,1.170676497639562,1,1507,1517
2021.4.10 11:19:50:869,17.864,left,0.27963990038857645,0.26,1.0755380784176016,2,1513,1536
2021.4.10 11:19:51:237,18.232,left,0.18772650465820875,0.134,1.400944064613498,1,1558,1569
2021.4.10 11:19:51:630,18.625,left,0.29755369479798094,0.2,1.4877684739899046,1,1587,1603
2021.4.10 11:19:52:36,19.031,left,0.28546598732343803,0.237,1.2044978368077555,2,1620,1640
2021.4.10 11:19:52:276,19.271,left,0.22689468136807037,0.189,1.2005009596194198,2,1646,1662
2021.4.10 11:19:52:749,19.744,left,0.21492071305196064,0.133,1.6159452109169972,1,1692,1703
