event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.08850000000000001,0.28,0.0,0.064375,0.47,0.0,0.065375,0.52,0.0,0.065375,0.52,0.0,0.10991666666666668,0.53,0.0,0.150875,0.59
2,0.0,0.06328358208955223,0.22,0.0,0.5023880597014926,2.56,0.01,0.3476119402985075,1.41,0.01,0.3476119402985075,1.41,0.03,0.7438805970149254,2.76,0.03,0.45850746268656717,1.49
2,0.0,0.06106382978723404,0.14,0.0,0.24063829787234042,0.98,0.0,0.1948936170212766,0.51,0.0,0.1948936170212766,0.51,0.07,0.8870212765957446,1.51,0.01,0.34021276595744687,1.47
5,0.0,0.6793103448275863,2.41,0.05,0.6713793103448276,1.55,0.14,0.3968965517241379,1.11,0.14,0.3968965517241379,1.11,0.01,0.25724137931034485,1.02,0.02,0.17586206896551723,0.45
2,0.0,0.24545454545454545,0.6,0.0,0.5865151515151515,3.49,0.01,0.2975757575757576,1.41,0.01,0.2975757575757576,1.41,0.01,0.7351515151515152,3.23,0.0,0.38696969696969696,1.37
1,0.01,0.1469387755102041,0.38,0.0,0.11591836734693879,0.78,0.03,0.22448979591836735,0.82,0.03,0.22448979591836735,0.82,0.09,0.8942857142857142,1.63,0.04,0.3908163265306124,1.53
5,0.0,0.1488372093023256,0.45,0.03,1.2453488372093025,2.9,0.04,0.9116279069767442,2.22,0.04,0.9116279069767442,2.22,0.0,0.23069767441860464,1.14,0.01,0.202093023255814,0.42
1,0.02,0.44235294117647056,0.97,0.0,0.6486274509803923,3.53,0.04,0.3721568627450981,1.27,0.04,0.3721568627450981,1.27,0.0,0.5376470588235294,2.72,0.04,0.36921568627450985,1.36
2,0.02,0.23076923076923073,0.46,0.02,0.09615384615384617,0.26,0.0,0.1330769230769231,0.29,0.0,0.1330769230769231,0.29,0.36,0.8915384615384615,1.59,0.29,0.4669230769230769,0.64
1,0.01,0.6381818181818181,1.93,0.0,0.7229090909090911,1.92,0.01,0.44818181818181824,1.04,0.01,0.44818181818181824,1.04,0.0,0.6812727272727269,2.98,0.01,0.4227272727272727,2.12
1,0.21,0.42153846153846153,0.69,0.03,0.2538461538461538,0.46,0.05,0.11384615384615385,0.18,0.05,0.11384615384615385,0.18,0.18,0.7861538461538461,1.6,0.17,0.31846153846153846,0.42
5,0.0,0.11085714285714285,0.26,0.02,0.7602857142857141,2.61,0.04,0.40714285714285714,1.45,0.04,0.40714285714285714,1.45,0.0,0.5902857142857141,2.85,0.03,0.39514285714285713,1.75
5,0.01,0.6141379310344829,2.25,0.21,0.8120689655172415,1.48,0.04,0.5344827586206896,0.94,0.04,0.5344827586206896,0.94,0.27,0.8034482758620689,1.58,0.01,0.49206896551724144,1.61
2,0.0,0.37514705882352933,1.31,0.01,0.6416176470588235,3.63,0.0,0.3373529411764706,1.46,0.0,0.3373529411764706,1.46,0.02,0.8279411764705883,4.37,0.03,0.5116176470588236,2.17
1,0.04,0.07068181818181819,0.1,0.0,0.01431818181818182,0.04,0.01,0.047272727272727265,0.08,0.01,0.047272727272727265,0.08,0.04,0.6854545454545455,1.46,0.14,0.46477272727272734,1.24
2,0.0,0.07363636363636364,0.17,0.01,0.03575757575757576,0.09,0.0,0.07212121212121211,0.12,0.0,0.07212121212121211,0.12,0.02,1.2327272727272727,3.53,0.04,0.9178787878787881,2.39
1,0.0,0.03947368421052632,0.1,0.0,0.03078947368421053,0.06,0.01,0.039473684210526314,0.09,0.01,0.039473684210526314,0.09,0.01,0.591842105263158,1.31,0.0,0.2710526315789473,0.92
2,0.0,0.028928571428571432,0.09,0.0,0.03892857142857144,0.08,0.0,0.021071428571428574,0.05,0.0,0.021071428571428574,0.05,0.05,0.977142857142857,2.52,0.17,0.6914285714285714,1.71
1,0.0,0.026388888888888892,0.07,0.0,0.02861111111111112,0.07,0.0,0.029722222222222223,0.06,0.0,0.029722222222222223,0.06,0.01,0.7825000000000001,1.79,0.03,0.4236111111111111,2.03
2,0.0,0.0484375,0.09,0.0,0.0475,0.11,0.0,0.053437500000000006,0.13,0.0,0.053437500000000006,0.13,0.05,0.9375,3.17,0.12,0.5034375,1.44
2,0.0,0.03517241379310346,0.08,0.0,0.03482758620689655,0.07,0.0,0.05551724137931035,0.11,0.0,0.05551724137931035,0.11,0.01,0.6537931034482759,1.52,0.0,0.3506896551724138,1.5
2,0.01,0.06055555555555555,0.1,0.03,0.11194444444444443,0.41,0.0,0.12333333333333335,0.53,0.0,0.12333333333333335,0.53,0.03,1.1716666666666669,3.81,0.1,0.653888888888889,1.94
