event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.10673306772908366,0.43,0.0,0.28533864541832665,1.6,0.0,0.2301195219123506,1.35,0.0,0.2301195219123506,1.35,0.0,0.08286852589641434,0.78,0.0,0.0353784860557769,0.3
2,0.0,0.29634615384615387,0.67,0.01,0.945576923076923,3.88,0.0,0.2842307692307692,1.4,0.0,0.2842307692307692,1.4,0.01,0.7390384615384615,3.48,0.0,0.23500000000000001,1.55
2,0.04,0.7045000000000001,1.33,0.02,1.1505,2.09,0.03,0.4876666666666667,1.56,0.03,0.4876666666666667,1.56,0.02,0.16750000000000004,0.34,0.0,0.07550000000000003,0.21
5,0.33,0.516341463414634,0.74,0.01,0.22097560975609756,0.44,0.11,0.2529268292682927,0.39,0.11,0.2529268292682927,0.39,0.03,0.88,2.08,0.0,0.3436585365853659,1.03
2,0.03,0.6384313725490196,1.05,0.03,0.9466666666666665,3.43,0.01,0.33215686274509815,1.46,0.01,0.33215686274509815,1.46,0.04,1.237843137254902,4.52,0.01,0.6537254901960784,1.64
1,0.12,0.8027272727272727,2.0,0.06,1.026,2.11,0.03,0.5007272727272727,1.86,0.03,0.5007272727272727,1.86,0.0,0.24836363636363634,0.99,0.02,0.11963636363636367,0.25
5,0.01,0.2869047619047619,0.56,0.02,0.3133333333333333,0.71,0.05,0.13333333333333333,0.32,0.05,0.13333333333333333,0.32,0.04,1.6702380952380953,3.56,0.01,0.7426190476190475,2.0
1,0.01,0.19176470588235298,0.52,0.03,1.224705882352941,4.13,0.0,0.5733333333333333,1.86,0.0,0.5733333333333333,1.86,0.01,1.4801960784313724,4.92,0.0,0.5717647058823531,1.82
2,0.01,0.43200000000000005,1.12,1.33,2.3512,3.52,0.0,0.44960000000000006,0.71,0.0,0.44960000000000006,0.71,0.02,0.2664,0.39,0.0,0.15800000000000003,0.28
1,0.03,0.32686274509803925,1.12,0.07,0.7588235294117648,3.39,0.01,0.5101960784313725,2.11,0.01,0.5101960784313725,2.11,0.03,0.8737254901960786,3.92,0.01,0.4664705882352942,2.44
1,0.02,0.15625,0.27,0.64,1.6795833333333334,3.47,0.13,0.425,1.06,0.13,0.425,1.06,0.0,0.08833333333333333,0.35,0.22,0.2729166666666667,0.37
5,0.01,0.14894736842105263,0.36,0.02,0.6536842105263156,2.42,0.02,0.45526315789473676,1.51,0.02,0.45526315789473676,1.51,0.01,1.374473684210526,4.39,0.09,0.7857894736842105,1.88
