event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.1504693140794224,0.5,0.0,0.27678700361010833,1.13,0.0,0.12570397111913356,0.64,0.0,0.12570397111913356,0.64,0.0,0.1944043321299639,1.05,0.0,0.05747292418772563,0.3
2,0.01,0.19493333333333332,0.44,0.01,0.9259999999999998,3.32,0.0,0.3613333333333333,1.65,0.0,0.3613333333333333,1.65,0.01,0.9426666666666667,2.73,0.01,0.5277333333333333,1.95
2,0.01,0.1581333333333333,0.43,0.0,0.18813333333333332,0.49,0.0,0.08333333333333331,0.37,0.0,0.08333333333333331,0.37,0.02,0.7824000000000001,2.47,0.0,0.7406666666666668,2.66
5,0.05,1.1114285714285712,2.64,0.01,0.8685714285714284,2.67,0.01,0.6348979591836734,2.12,0.01,0.6348979591836734,2.12,0.0,0.19,0.64,0.0,0.09795918367346938,0.43
2,0.03,0.5548648648648649,1.06,0.02,1.2912162162162162,4.42,0.02,0.726081081081081,2.0,0.02,0.726081081081081,2.0,0.02,0.9604054054054053,3.11,0.0,0.46878378378378366,1.42
1,0.0,0.18973333333333336,0.57,0.0,0.2721333333333334,1.28,0.0,0.13066666666666668,0.67,0.0,0.13066666666666668,0.67,0.0,0.8009333333333334,2.28,0.01,0.7341333333333334,1.78
5,0.0,0.36400000000000005,0.94,0.06,1.6665999999999999,4.48,0.01,1.1064,2.9,0.01,1.1064,2.9,0.01,0.6618,1.3,0.01,0.16520000000000004,0.35
1,0.0,0.5798666666666666,1.25,0.06,1.5068000000000001,4.84,0.05,0.8646666666666668,3.06,0.05,0.8646666666666668,3.06,0.02,1.2189333333333334,4.12,0.02,0.9826666666666665,3.47
2,0.03,0.6625,0.98,0.02,0.9908333333333333,1.56,0.04,0.22291666666666665,0.41,0.04,0.22291666666666665,0.41,0.11,0.8275,1.2,0.02,0.18208333333333335,0.37
1,0.01,0.9028000000000002,2.32,0.06,1.2869333333333335,3.87,0.01,0.7065333333333333,2.96,0.01,0.7065333333333333,2.96,0.0,1.2310666666666668,3.99,0.02,1.1034666666666668,3.79
1,0.0,0.08600000000000002,0.21,0.29,0.3644,0.58,0.05,0.0848,0.12,0.05,0.0848,0.12,0.04,1.6208,3.99,0.03,0.6083999999999999,2.42
5,0.02,0.39380000000000004,1.02,0.01,1.2734000000000003,4.24,0.0,0.5592,1.61,0.0,0.5592,1.61,0.0,0.7913999999999999,2.92,0.06,0.6034000000000002,2.69
5,0.05,1.2022,2.28,0.06,1.0662000000000003,2.18,0.02,0.8206,2.18,0.02,0.8206,2.18,0.03,0.8374000000000001,2.3,0.11,0.8245999999999999,2.66
2,0.0,0.38970000000000005,1.16,0.01,1.2010999999999998,5.41,0.0,0.7943000000000001,2.96,0.0,0.7943000000000001,2.96,0.0,1.0843,4.84,0.0,0.8268000000000001,3.59
1,0.02,0.20040816326530614,0.39,0.0,0.12408163265306123,0.24,0.01,0.16795918367346935,0.32,0.01,0.16795918367346935,0.32,0.02,1.2559183673469387,2.61,0.01,0.8451020408163264,2.13
2,0.02,0.33019999999999994,0.65,0.03,0.188,0.36,0.0,0.06580000000000001,0.2,0.0,0.06580000000000001,0.2,0.01,0.8400000000000002,2.22,0.02,0.8177999999999999,2.47
1,0.02,0.43081632653061225,0.66,0.0,0.1563265306122449,0.28,0.0,0.0673469387755102,0.2,0.0,0.0673469387755102,0.2,0.02,1.2418367346938777,2.92,0.06,1.109591836734694,2.33
2,0.0,0.35680000000000006,0.67,0.0,0.1186,0.4,0.0,0.1184,0.22,0.0,0.1184,0.22,0.0,1.5632000000000001,4.18,0.01,1.2258000000000002,2.36
1,0.12,0.228,0.35,0.0,0.12539999999999998,0.27,0.0,0.0746,0.13,0.0,0.0746,0.13,0.01,1.1056,3.4,0.05,1.49,4.01
2,0.01,0.15380000000000002,0.29,0.0,0.0542,0.09,0.0,0.04800000000000001,0.11,0.0,0.04800000000000001,0.11,0.01,1.273,3.96,0.07,1.5204,2.82
2,0.06,0.25836734693877556,0.37,0.02,0.13755102040816328,0.2,0.0,0.05836734693877551,0.11,0.0,0.05836734693877551,0.11,0.01,1.2022448979591838,3.26,0.03,1.1342857142857143,2.47
