event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.10235294117647058,0.33,0.0,0.10994117647058826,0.44,0.0,0.0741764705882353,0.2,0.0,0.0741764705882353,0.2,0.0,0.2504705882352941,0.75,0.0,0.08205882352941177,0.53
2,0.0,0.12093333333333336,0.31,0.0,0.21706666666666669,0.68,0.0,0.07959999999999999,0.25,0.0,0.07959999999999999,0.25,0.0,0.3456,0.85,0.0,0.0732,0.25
2,0.0,0.15373333333333336,0.61,0.01,0.5701333333333334,2.71,0.01,0.36373333333333335,1.43,0.01,0.36373333333333335,1.43,0.01,0.7233333333333334,1.99,0.0,0.4649333333333333,2.37
5,0.0,0.6531999999999999,1.62,0.03,1.0152,1.79,0.02,0.48140000000000005,1.0,0.02,0.48140000000000005,1.0,0.05,0.6315999999999999,1.37,0.08,0.26139999999999997,0.53
2,0.03,0.40616438356164386,0.76,0.0,0.8117808219178083,2.89,0.02,0.7601369863013698,1.17,0.02,0.7601369863013698,1.17,0.02,0.803013698630137,3.43,0.0,0.596027397260274,2.05
1,0.0,0.22866666666666668,0.71,0.0,0.33093333333333336,1.07,0.01,0.2889333333333333,0.66,0.01,0.2889333333333333,0.66,0.01,0.5963999999999999,1.55,0.02,0.5181333333333333,1.81
5,0.0,0.6846938775510204,0.94,0.07,1.5424489795918368,2.85,0.04,0.8044897959183673,1.87,0.04,0.8044897959183673,1.87,0.02,0.5369387755102041,1.19,0.0,0.19714285714285715,0.54
1,0.0,0.4461333333333333,1.26,0.01,0.8452000000000001,3.35,0.01,0.6554666666666668,1.59,0.01,0.6554666666666668,1.59,0.01,0.7697333333333333,3.4,0.03,0.7012,1.91
2,0.45,0.5254166666666666,0.67,0.2,0.3475,0.84,0.14,0.21125000000000002,0.4,0.14,0.21125000000000002,0.4,1.05,1.7391666666666667,2.45,0.04,0.6066666666666667,0.94
1,0.02,0.8252631578947369,2.02,0.01,0.874736842105263,2.87,0.0,0.8427631578947368,2.55,0.0,0.8427631578947368,2.55,0.02,0.7230263157894737,2.57,0.08,0.7994736842105264,2.56
1,0.35,0.4183333333333333,0.52,0.0,0.05416666666666667,0.13,0.26,0.3458333333333334,0.56,0.26,0.3458333333333334,0.56,0.36,1.4162499999999998,3.05,0.28,0.8454166666666666,1.18
5,0.01,0.2604,0.81,0.1,1.1554,3.13,0.0,0.9068,1.66,0.0,0.9068,1.66,0.05,0.7836,2.45,0.02,0.7046000000000001,1.9
5,0.07,1.0283333333333335,1.56,0.0,1.1585714285714286,1.91,0.03,0.896904761904762,1.55,0.03,0.896904761904762,1.55,0.01,0.935952380952381,2.01,0.07,0.9235714285714286,2.1
2,0.0,0.2778048780487805,0.8,0.01,0.6101219512195122,3.22,0.0,0.45890243902439026,1.69,0.0,0.45890243902439026,1.69,0.02,0.6691463414634146,3.82,0.01,0.5942682926829268,2.04
1,0.0,0.23600000000000004,0.45,0.0,0.15,0.28,0.01,0.06539999999999999,0.16,0.01,0.06539999999999999,0.16,0.02,1.1243999999999998,1.94,0.05,0.8347999999999999,1.91
2,0.12,0.2846,0.47,0.02,0.1058,0.22,0.0,0.14320000000000002,0.28,0.0,0.14320000000000002,0.28,0.0,0.9274,2.81,0.02,0.8366000000000001,2.12
1,0.0,0.17897959183673467,0.31,0.0,0.06612244897959184,0.12,0.0,0.16224489795918368,0.28,0.0,0.16224489795918368,0.28,0.08,0.9630612244897959,1.71,0.01,0.6455102040816327,1.58
2,0.01,0.23120000000000002,0.42,0.0,0.04100000000000001,0.09,0.0,0.0964,0.25,0.0,0.0964,0.25,0.03,1.059,2.61,0.03,0.7404000000000001,1.65
1,0.0,0.31183673469387757,0.44,0.0,0.017959183673469388,0.08,0.0,0.1426530612244898,0.25,0.0,0.1426530612244898,0.25,0.01,0.9028571428571428,1.68,0.01,0.8751020408163265,1.86
2,0.01,0.37176470588235294,0.53,0.0,0.03686274509803922,0.08,0.02,0.1598039215686275,0.23,0.02,0.1598039215686275,0.23,0.04,0.9700000000000001,2.83,0.0,0.8447058823529412,1.32
2,0.04,0.3914,0.53,0.01,0.0658,0.11,0.01,0.1106,0.18,0.01,0.1106,0.18,0.0,0.7564,1.82,0.03,0.8997999999999999,2.09
2,0.0,0.536530612244898,1.44,0.01,0.22897959183673466,0.86,0.06,0.30795918367346936,1.02,0.06,0.30795918367346936,1.02,0.05,1.3108163265306123,3.54,0.02,0.8565306122448979,2.0
1,0.0,0.7342,1.41,0.01,0.924,2.08,0.0,0.6618,1.09,0.0,0.6618,1.09,0.0,0.179,0.57,0.0,0.12960000000000005,0.33
2,0.07,0.7339999999999999,1.72,0.03,1.0132000000000003,2.62,0.01,0.8858,1.73,0.01,0.8858,1.73,0.03,0.095,0.21,0.01,0.07839999999999998,0.1
1,0.03,0.7679591836734695,1.41,0.01,0.8459183673469387,1.95,0.01,0.7634693877551021,1.8,0.01,0.7634693877551021,1.8,0.0,0.0820408163265306,0.16,0.0,0.07571428571428572,0.14
2,0.0,0.8009999999999999,1.89,0.05,1.0502,2.64,0.01,0.9455999999999999,1.75,0.01,0.9455999999999999,1.75,0.0,0.0706,0.19,0.0,0.06480000000000001,0.09
1,0.06,0.8202000000000002,1.29,0.01,0.8188000000000001,1.69,0.04,0.6994,1.56,0.04,0.6994,1.56,0.0,0.04,0.07,0.0,0.05739999999999999,0.1
2,0.05,0.7795918367346939,1.93,0.03,1.126938775510204,2.69,0.06,0.8867346938775511,1.82,0.06,0.8867346938775511,1.82,0.04,0.08795918367346937,0.13,0.0,0.0993877551020408,0.15
2,0.01,0.888235294117647,1.65,0.03,0.8113725490196078,1.81,0.02,0.6713725490196079,1.3,0.02,0.6713725490196079,1.3,0.0,0.026862745098039223,0.07,0.0,0.062156862745098046,0.12
2,0.01,0.6273469387755103,1.7,0.03,1.309591836734694,3.7,0.0,0.8695918367346939,2.15,0.0,0.8695918367346939,2.15,0.02,0.3028571428571429,1.41,0.01,0.2783673469387755,1.13
1,0.0,0.09140000000000001,0.24,0.29,0.42500000000000004,0.56,0.01,0.2518,0.42,0.01,0.2518,0.42,0.08,1.388,2.91,0.02,0.8433999999999999,1.65
3,0.0,0.2,0.34,0.0,0.2453061224489796,0.52,0.08,0.21142857142857147,0.36,0.08,0.21142857142857147,0.36,0.03,1.3197959183673473,3.79,0.04,1.1951020408163266,2.85
1,0.01,0.2482,0.37,0.0,0.0564,0.13,0.01,0.18960000000000002,0.3,0.01,0.18960000000000002,0.3,0.02,1.2516,3.18,0.03,1.0442,2.03
2,0.06,0.37,0.54,0.0,0.07060000000000001,0.17,0.18,0.37520000000000003,0.48,0.18,0.37520000000000003,0.48,0.01,1.3898,3.49,0.02,1.0492,2.62
1,0.03,0.276530612244898,0.52,0.01,0.33469387755102037,0.85,0.0,0.2753061224489796,0.58,0.0,0.2753061224489796,0.58,0.01,1.423265306122449,3.3,0.01,0.946734693877551,1.69
3,0.1,0.3084,0.48,0.0,0.38780000000000003,0.68,0.0,0.22020000000000003,0.55,0.0,0.22020000000000003,0.55,0.01,1.2764,3.97,0.01,1.0626,2.4
1,0.0,0.14379999999999998,0.23,0.0,0.17859999999999998,0.3,0.02,0.1574,0.26,0.02,0.1574,0.26,0.04,1.2002,3.29,0.02,0.8954,2.05
2,0.02,0.46,1.36,0.01,0.24200000000000002,0.45,0.01,0.2848,0.44,0.01,0.2848,0.44,0.01,1.1576,3.69,0.05,0.8775999999999999,1.94
1,0.01,0.6531999999999999,1.43,0.03,1.1323999999999999,2.55,0.04,0.6554000000000001,1.21,0.04,0.6554000000000001,1.21,0.07,0.2576,0.44,0.01,0.2148,0.41
3,0.2,0.4763265306122449,1.13,0.02,1.3659183673469388,3.97,0.04,1.0606122448979591,2.14,0.04,1.0606122448979591,2.14,0.0,0.0979591836734694,0.2,0.0,0.12755102040816324,0.25
