event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.09712230215827339,0.4,0.0,0.20464028776978418,1.15,0.0,0.055971223021582736,0.39,0.0,0.055971223021582736,0.39,0.0,0.2588489208633094,1.66,0.0,0.06809352517985612,0.52
2,0.01,0.19293333333333335,0.62,0.0,0.7170666666666666,3.61,0.0,0.4076,1.48,0.0,0.4076,1.48,0.02,1.0026666666666666,3.27,0.0,0.6861333333333333,1.32
2,0.0,0.2955405405405406,0.78,0.0,0.34540540540540543,1.19,0.01,0.249054054054054,0.73,0.01,0.249054054054054,0.73,0.02,0.7675675675675675,2.6,0.03,0.5318918918918919,2.11
4,0.02,0.9208,1.76,0.01,1.24,2.68,0.04,0.6288000000000001,1.56,0.04,0.6288000000000001,1.56,0.03,0.4431999999999999,1.17,0.01,0.08260000000000002,0.4
2,0.01,0.5151999999999998,1.28,0.0,1.1821333333333337,5.51,0.0,0.6589333333333333,2.08,0.0,0.6589333333333333,2.08,0.01,1.0144,4.89,0.01,0.7554666666666667,2.56
1,0.0,0.2739189189189189,0.74,0.0,0.3335135135135135,1.29,0.0,0.24729729729729735,0.8,0.0,0.24729729729729735,0.8,0.04,0.9621621621621622,3.1,0.04,0.7395945945945945,2.67
4,0.06,0.6026,1.38,0.08,1.8366000000000002,4.92,0.01,1.153,2.84,0.01,1.153,2.84,0.01,0.3892,1.08,0.01,0.16699999999999998,0.45
1,0.11,0.8406666666666667,2.45,0.0,1.448,7.84,0.0,1.1944000000000001,3.71,0.0,1.1944000000000001,3.71,0.0,0.8997333333333334,5.81,0.05,0.9468000000000003,3.26
2,0.29,0.4020833333333333,0.65,0.02,0.14708333333333334,0.29,0.01,0.11458333333333333,0.21,0.01,0.11458333333333333,0.21,0.19,1.3270833333333334,4.74,0.43,0.70375,1.32
1,0.17,1.0510526315789475,3.55,0.01,1.1660526315789472,6.08,0.02,0.900394736842105,3.17,0.02,0.900394736842105,3.17,0.0,0.9546052631578948,6.98,0.03,1.0114473684210525,6.08
1,0.14,0.28250000000000003,0.4,0.01,0.3166666666666667,0.6,0.02,0.5345833333333333,1.31,0.02,0.5345833333333333,1.31,0.51,2.8154166666666662,6.46,0.13,1.7100000000000002,2.84
4,0.01,0.2674,0.67,0.02,1.6920000000000002,5.65,0.02,1.1448,2.69,0.02,1.1448,2.69,0.04,0.282,0.92,0.0,0.24480000000000002,0.89
4,0.03,1.183877551020408,2.25,0.08,1.4318367346938778,2.98,0.01,0.979795918367347,2.39,0.01,0.979795918367347,2.39,0.09,1.236734693877551,2.81,0.07,0.9895918367346939,2.61
2,0.01,0.386,1.45,0.0,0.8582000000000001,5.66,0.0,0.6059,2.49,0.0,0.6059,2.49,0.0,0.8612999999999998,6.31,0.02,0.7018000000000001,2.79
1,0.0,0.14734693877551022,0.24,0.01,0.0926530612244898,0.22,0.0,0.13571428571428573,0.23,0.0,0.13571428571428573,0.23,0.01,1.133673469387755,2.67,0.02,0.8502040816326532,2.71
2,0.05,0.1508,0.25,0.01,0.1374,0.22,0.01,0.24039999999999995,0.4,0.01,0.24039999999999995,0.4,0.04,1.4404,4.64,0.04,1.1580000000000004,2.36
1,0.0,0.1066,0.19,0.0,0.0574,0.16,0.0,0.07100000000000001,0.19,0.0,0.07100000000000001,0.19,0.02,1.1508,2.48,0.03,1.044,2.77
2,0.0,0.08291666666666667,0.17,0.01,0.10458333333333335,0.17,0.0,0.15937500000000002,0.29,0.0,0.15937500000000002,0.29,0.04,1.5841666666666665,5.01,0.04,1.3029166666666667,2.53
1,0.01,0.15392156862745096,0.25,0.0,0.043529411764705886,0.12,0.0,0.09725490196078432,0.19,0.0,0.09725490196078432,0.19,0.0,0.977843137254902,2.3,0.03,0.9756862745098038,2.45
2,0.02,0.14020000000000002,0.19,0.0,0.04680000000000001,0.12,0.0,0.07739999999999998,0.14,0.0,0.07739999999999998,0.14,0.02,1.3494,3.77,0.02,1.1727999999999998,1.88
2,0.0,0.15306122448979592,0.27,0.0,0.04306122448979593,0.11,0.0,0.026938775510204082,0.08,0.0,0.026938775510204082,0.08,0.01,1.1355102040816325,2.46,0.04,1.176530612244898,2.97
2,0.0,0.1264,0.38,0.04,0.2918,0.92,0.01,0.125,0.41,0.01,0.125,0.41,0.02,1.5872,5.12,0.01,1.3512000000000004,2.38
1,0.15,1.3846000000000003,3.0,0.09,1.5420000000000003,3.83,0.07,0.7226,1.42,0.07,0.7226,1.42,0.06,0.12440000000000001,0.2,0.0,0.09499999999999999,0.24
2,0.02,0.9085714285714285,2.45,0.06,1.8481632653061224,5.45,0.01,1.4363265306122448,2.8,0.01,1.4363265306122448,2.8,0.0,0.11510204081632654,0.18,0.0,0.026326530612244905,0.08
1,0.02,1.0741999999999998,2.83,0.04,1.4310000000000003,4.12,0.04,1.1194,2.78,0.04,1.1194,2.78,0.0,0.0664,0.16,0.01,0.07059999999999998,0.12
2,0.01,0.9960000000000001,1.96,0.13,2.0748,5.25,0.11,1.2762,2.23,0.11,1.2762,2.23,0.0,0.08380000000000001,0.15,0.01,0.0832,0.17
1,0.05,1.1532,2.38,0.0,1.2614,3.38,0.06,1.0288000000000002,2.29,0.06,1.0288000000000002,2.29,0.0,0.06139999999999999,0.12,0.0,0.039400000000000004,0.09
2,0.02,0.9328571428571428,2.11,0.04,1.6677551020408163,4.2,0.03,1.2277551020408164,1.89,0.03,1.2277551020408164,1.89,0.0,0.09061224489795919,0.16,0.0,0.09591836734693877,0.19
2,0.05,1.2938,2.85,0.06,1.6913999999999998,3.73,0.03,1.1084,2.14,0.03,1.1084,2.14,0.0,0.0822,0.18,0.0,0.0816,0.17
2,0.01,0.6288,1.43,0.02,2.1026,5.03,0.08,1.49,2.83,0.08,1.49,2.83,0.0,0.16820000000000002,0.42,0.01,0.1726,0.39
1,0.0,0.08836734693877553,0.31,0.01,0.07591836734693878,0.16,0.01,0.09510204081632653,0.27,0.01,0.09510204081632653,0.27,0.0,1.3920408163265308,3.72,0.07,0.8612244897959185,1.9
3,0.01,0.1058,0.2,0.0,0.14240000000000003,0.37,0.0,0.0504,0.33,0.0,0.0504,0.33,0.01,1.4972000000000003,4.7,0.06,1.3344,2.55
1,0.0,0.5015999999999999,0.87,0.05,1.3663999999999998,4.25,0.01,1.3316,2.69,0.01,1.3316,2.69,0.0,0.2316,0.5,0.01,0.23959999999999998,0.42
2,0.0,0.11819999999999999,0.47,0.31,1.3684,2.46,0.02,0.5010000000000001,0.88,0.02,0.5010000000000001,0.88,0.01,1.4365999999999999,4.21,0.01,0.8054000000000001,1.94
1,0.0,0.048775510204081635,0.12,0.0,0.08224489795918367,0.23,0.01,0.27979591836734696,0.52,0.01,0.27979591836734696,0.52,0.01,1.7183673469387755,4.32,0.07,1.0889795918367347,2.11
3,0.0,0.063,0.13,0.0,0.1174,0.23,0.01,0.12079999999999998,0.22,0.01,0.12079999999999998,0.22,0.0,1.6167999999999998,6.58,0.0,1.2371999999999999,3.15
1,0.0,0.4875999999999999,1.37,0.0,1.2755999999999998,4.13,0.0,1.0632,3.0,0.0,1.0632,3.0,0.0,0.19940000000000005,0.34,0.0,0.19799999999999998,0.37
2,0.0,0.0902,0.3,0.0,0.8926000000000001,1.97,0.0,0.30920000000000003,0.68,0.0,0.30920000000000003,0.68,0.01,1.3714000000000002,4.4,0.0,0.7509999999999999,2.09
1,0.0,0.6144897959183674,1.7,0.13,0.9304081632653061,2.91,0.0,0.24551020408163268,0.58,0.0,0.24551020408163268,0.58,0.03,0.16775510204081634,0.34,0.01,0.20612244897959187,0.69
3,0.01,0.6987755102040817,1.59,0.03,1.6226530612244896,5.12,0.02,0.8377551020408163,1.74,0.02,0.8377551020408163,1.74,0.19,0.5708163265306122,1.14,0.01,0.09734693877551022,0.21
1,0.02,0.7614,1.9,0.0,1.0078,3.82,0.0,0.6922,2.89,0.0,0.6922,2.89,0.01,0.6216,1.22,0.01,0.4422,1.05
2,0.08,0.9047999999999999,1.94,0.0,1.339,3.58,0.09,0.696,1.88,0.09,0.696,1.88,0.0,0.1182,0.37,0.0,0.09480000000000001,0.22
2,0.0,0.1544,0.62,0.01,0.3652,0.9,0.04,0.34600000000000003,0.6,0.04,0.34600000000000003,0.6,0.3,0.452,0.51,0.04,0.08560000000000001,0.15
1,0.07,0.4276,0.68,0.95,1.5692,2.07,0.02,0.4692,1.0,0.02,0.4692,1.0,0.02,1.0064,2.58,0.16,0.5204000000000001,0.9
1,0.03,0.8763265306122449,3.56,0.04,1.1134693877551018,3.62,0.02,0.7459183673469388,2.03,0.02,0.7459183673469388,2.03,0.0,0.9430612244897959,3.91,0.04,0.9891836734693877,2.34
2,0.01,0.3528,0.48,0.0,0.028800000000000003,0.13,0.0,0.09559999999999999,0.17,0.0,0.09559999999999999,0.17,0.05,1.2308,2.28,0.03,0.28280000000000005,0.88
4,0.01,0.1736,0.33,0.01,0.1824,0.59,0.0,0.14253333333333335,0.43,0.0,0.14253333333333335,0.43,0.0,0.3551999999999999,3.04,0.0,0.14640000000000003,1.01
1,0.0,0.3091836734693878,0.67,0.02,1.3824489795918367,4.14,0.13,1.1608163265306124,2.06,0.13,1.1608163265306124,2.06,0.01,0.1795918367346939,1.44,0.0,0.12714285714285714,0.83
4,0.01,0.13580000000000003,0.34,0.09,0.6175999999999999,1.08,0.0,0.16380000000000003,0.73,0.0,0.16380000000000003,0.73,0.01,1.4158000000000002,4.08,0.03,0.679,1.71
1,0.01,0.15600000000000003,0.33,0.02,0.2692,0.57,0.0,0.2174,0.32,0.0,0.2174,0.32,0.02,1.0190000000000001,2.43,0.05,0.7732000000000001,2.31
2,0.0,0.10980000000000001,0.31,0.02,0.6182,1.07,0.0,0.2784,0.54,0.0,0.2784,0.54,0.01,1.2626,5.85,0.03,0.6688,2.69
1,0.19,0.9099999999999999,2.09,0.01,1.4946938775510206,4.96,0.01,0.7816326530612244,2.74,0.01,0.7816326530612244,2.74,0.01,0.07183673469387755,0.14,0.0,0.09938775510204081,0.35
4,0.04,0.1142,0.41,0.06,0.1352,0.23,0.0,0.11960000000000001,0.34,0.0,0.11960000000000001,0.34,0.01,1.2584,4.17,0.01,0.7545999999999999,1.59
3,0.03,0.13479999999999998,0.23,0.03,0.20679999999999998,1.61,0.0,0.17579999999999998,1.25,0.0,0.17579999999999998,1.25,0.04,1.367,4.81,0.02,0.8622,2.02
2,0.02,0.9426530612244898,2.27,0.03,1.5618367346938775,4.9,0.03,0.942857142857143,2.84,0.03,0.942857142857143,2.84,0.01,0.18448979591836737,0.81,0.02,0.3793877551020408,0.77
2,0.22,0.5893999999999999,0.95,0.01,0.16599999999999998,0.59,0.0,0.25420000000000004,0.52,0.0,0.25420000000000004,0.52,0.02,1.6258000000000001,4.33,0.04,1.0276,2.64
4,0.03,0.8493999999999999,1.67,0.05,1.1816,3.44,0.0,0.5352,1.27,0.0,0.5352,1.27,0.31,0.4936,0.9,0.02,0.3408,0.57
2,0.0,0.5738,1.27,0.02,1.2404,4.37,0.02,0.8054000000000001,2.29,0.02,0.8054000000000001,2.29,0.01,0.9786,4.28,0.0,0.6228000000000001,1.99
2,0.01,0.13387755102040816,0.29,0.24,0.4606122448979592,0.78,0.0,0.22387755102040813,0.57,0.0,0.22387755102040813,0.57,0.0,1.2087755102040816,3.33,0.03,1.0312244897959186,3.0
2,0.09,1.213673469387755,3.09,0.04,1.2565306122448978,3.13,0.01,0.7842857142857143,2.2,0.01,0.7842857142857143,2.2,0.03,0.336938775510204,0.57,0.01,0.3510204081632653,1.16
3,0.36,0.5508163265306122,0.68,0.5,1.0410204081632652,1.48,0.02,0.23061224489795917,0.46,0.02,0.23061224489795917,0.46,0.0,1.2389795918367348,5.15,0.03,0.7461224489795919,2.05
2,0.01,1.3297999999999999,3.95,0.0,0.3994,1.6,0.03,0.784,3.09,0.03,0.784,3.09,0.0,1.0310000000000001,1.99,0.0,0.5,1.17
2,0.4,0.8906122448979592,1.37,0.0,0.11224489795918369,0.24,0.02,0.24285714285714285,0.69,0.02,0.24285714285714285,0.69,0.01,0.6597959183673469,2.27,0.02,0.9279591836734694,2.95
3,0.02,0.3508,1.1,0.01,0.1692,0.28,0.02,0.12279999999999999,0.18,0.02,0.12279999999999999,0.18,0.11,1.1242,1.65,0.01,0.5321999999999999,1.14
2,0.02,0.6509999999999999,2.13,0.02,0.3786,1.01,0.02,0.27259999999999995,0.82,0.02,0.27259999999999995,0.82,0.12,0.6794,1.43,0.0,0.1292,0.31
3,0.07,0.9984000000000001,1.75,0.03,0.7164000000000001,1.48,0.2,0.639,1.13,0.2,0.639,1.13,0.0,0.08719999999999999,0.23,0.02,0.09880000000000001,0.27
2,0.01,0.9467346938775509,3.31,0.06,1.3228571428571427,3.39,0.07,1.109795918367347,4.23,0.07,1.109795918367347,4.23,0.0,0.10408163265306122,0.24,0.09,0.17306122448979594,0.26
2,0.28,0.5346,0.67,0.0,0.22460000000000002,0.47,0.22,0.3714,0.54,0.22,0.3714,0.54,0.0,1.1584,5.82,0.03,0.8328,2.5
