event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.033557312252964426,0.16,0.0,0.10225296442687747,0.71,0.0,0.044229249011857714,0.29,0.0,0.044229249011857714,0.29,0.0,0.1275889328063241,0.59,0.0,0.014743083003952571,0.05
2,0.0,0.0856756756756757,0.36,0.0,0.7174324324324325,2.38,0.01,0.5162162162162162,1.34,0.01,0.5162162162162162,1.34,0.0,1.0055405405405404,3.55,0.0,0.7577027027027027,1.84
2,0.0,0.09486111111111112,0.26,0.03,0.21125,0.49,0.01,0.19986111111111113,0.45,0.01,0.19986111111111113,0.45,0.0,1.042638888888889,2.49,0.01,0.6094444444444443,1.81
4,0.03,0.6487755102040816,1.39,0.01,1.027551020408163,1.96,0.03,0.4453061224489796,0.79,0.03,0.4453061224489796,0.79,0.02,0.37959183673469393,0.67,0.0,0.11244897959183674,0.27
2,0.04,0.2951351351351352,0.67,0.01,1.0082432432432433,2.98,0.02,0.6162162162162163,2.23,0.02,0.6162162162162163,2.23,0.0,0.8971621621621622,3.39,0.02,0.652027027027027,2.12
1,0.0,0.0718421052631579,0.18,0.06,0.16605263157894737,0.89,0.01,0.1517105263157895,0.68,0.01,0.1517105263157895,0.68,0.01,1.4794736842105263,3.38,0.01,0.8434210526315788,2.0
4,0.0,0.1304081632653061,0.39,0.03,1.5504081632653062,3.99,0.0,0.836530612244898,2.21,0.0,0.836530612244898,2.21,0.03,0.5269387755102041,1.59,0.0,0.10653061224489797,0.27
1,0.08,0.686,1.99,0.02,1.1588,3.96,0.04,0.7993333333333333,2.19,0.04,0.7993333333333333,2.19,0.01,0.9464,2.98,0.03,0.8088,2.48
2,0.43,0.5604166666666667,0.61,0.2,0.2608333333333333,0.3,0.21,0.2529166666666667,0.27,0.21,0.2529166666666667,0.27,0.93,2.8337499999999998,4.23,0.06,0.9216666666666667,1.42
1,0.0,0.42079999999999995,1.12,0.03,0.7665333333333334,2.63,0.04,0.5438666666666666,1.42,0.04,0.5438666666666666,1.42,0.02,0.9815999999999999,3.34,0.05,0.9180000000000001,2.74
1,0.49,0.5808000000000001,0.64,0.14,0.41359999999999997,0.68,0.26,0.4708,0.74,0.26,0.4708,0.74,0.31,1.8872,2.56,0.09,1.054,1.72
4,0.12,0.305,0.46,0.05,0.9346000000000001,2.96,0.01,0.5952000000000001,1.8,0.01,0.5952000000000001,1.8,0.0,0.6878000000000002,2.06,0.1,1.0253999999999999,2.25
4,0.02,0.7978000000000001,1.52,0.11,1.2284,2.04,0.03,0.7012,1.15,0.03,0.7012,1.15,0.14,1.1474,1.98,0.06,0.9055999999999998,1.69
2,0.0,0.34444444444444444,1.03,0.0,0.7475757575757577,2.91,0.0,0.5102020202020203,1.72,0.0,0.5102020202020203,1.72,0.01,0.9840404040404039,4.1,0.01,0.7960606060606059,2.36
1,0.0,0.10719999999999999,0.19,0.0,0.1318,0.23,0.0,0.0806,0.19,0.0,0.0806,0.19,0.0,1.0884,2.45,0.06,0.7968000000000001,1.39
2,0.0,0.08719999999999999,0.18,0.0,0.0322,0.07,0.0,0.0718,0.12,0.0,0.0718,0.12,0.02,1.266,2.52,0.01,0.7867999999999998,1.57
