event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.038154981549815496,0.11,0.0,0.13029520295202954,0.63,0.0,0.02590405904059041,0.13,0.0,0.02590405904059041,0.13,0.0,0.12099630996309962,0.66,0.0,0.03118081180811808,0.15
2,0.0,0.10853333333333334,0.18,0.01,0.7004,2.16,0.01,0.35533333333333333,0.99,0.01,0.35533333333333333,0.99,0.0,0.7700000000000001,2.57,0.0,0.34853333333333336,0.97
2,0.0,0.11386666666666669,0.26,0.02,0.10026666666666666,0.37,0.0,0.07133333333333333,0.18,0.0,0.07133333333333333,0.18,0.0,0.6370666666666666,1.52,0.0,0.19493333333333335,0.49
5,0.01,0.5704081632653062,1.11,0.0,0.5787755102040816,1.03,0.02,0.2759183673469388,0.58,0.02,0.2759183673469388,0.58,0.0,0.24775510204081633,0.57,0.0,0.025510204081632654,0.08
2,0.02,0.23639999999999992,0.42,0.03,0.7798666666666667,2.25,0.01,0.41466666666666663,0.9,0.01,0.41466666666666663,0.9,0.02,0.6318666666666667,2.4,0.01,0.24026666666666666,0.78
1,0.0,0.10351351351351352,0.31,0.0,0.1814864864864865,0.61,0.0,0.12378378378378378,0.36,0.0,0.12378378378378378,0.36,0.01,0.573918918918919,1.48,0.0,0.19040540540540538,0.54
5,0.0,0.21680000000000002,0.56,0.06,1.1656,2.53,0.02,0.42379999999999995,0.95,0.02,0.42379999999999995,0.95,0.0,0.1672,0.31,0.0,0.0342,0.1
1,0.0,0.36146666666666666,0.85,0.01,0.8899999999999998,2.81,0.05,0.33706666666666674,0.89,0.05,0.33706666666666674,0.89,0.01,0.6622666666666667,2.46,0.01,0.33173333333333327,0.83
2,0.01,0.1376,0.27,0.01,0.12040000000000001,0.32,0.0,0.0816,0.33,0.0,0.0816,0.33,0.18,0.5379999999999999,1.29,0.24,0.30760000000000004,0.4
1,0.01,0.46621621621621623,1.58,0.0,0.7832432432432432,2.76,0.01,0.4556756756756756,1.24,0.01,0.4556756756756756,1.24,0.03,0.8671621621621621,2.87,0.01,0.7354054054054053,2.06
1,0.0,0.17400000000000002,0.25,0.12,0.5851999999999999,1.78,0.08,0.182,0.38,0.08,0.182,0.38,0.65,1.2444,2.58,0.02,0.30599999999999994,0.38
