event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.07003663003663003,0.23,0.0,0.12076923076923077,0.53,0.0,0.05725274725274725,0.33,0.0,0.05725274725274725,0.33,0.0,0.15868131868131868,0.59,0.0,0.04772893772893773,0.3
2,0.0,0.24293333333333336,0.69,0.02,0.6778666666666667,2.78,0.02,0.43866666666666676,1.29,0.02,0.43866666666666676,1.29,0.03,0.8514666666666667,3.21,0.01,0.4445333333333334,1.14
2,0.0,0.22129032258064515,0.42,0.01,0.27241935483870977,0.52,0.0,0.13919354838709677,0.26,0.0,0.13919354838709677,0.26,0.02,0.9298387096774192,2.16,0.02,0.3659677419354837,1.2
5,0.05,0.835945945945946,1.93,0.06,0.7867567567567567,1.73,0.03,0.5856756756756756,1.53,0.03,0.5856756756756756,1.53,0.0,0.07594594594594593,0.34,0.03,0.19864864864864867,0.37
2,0.02,0.47386666666666655,1.01,0.02,0.8522666666666668,2.81,0.01,0.4766666666666667,1.53,0.01,0.4766666666666667,1.53,0.03,0.8408,2.78,0.03,0.38600000000000007,1.13
1,0.01,0.34481481481481485,0.6,0.13,0.29833333333333334,0.47,0.05,0.1588888888888889,0.3,0.05,0.1588888888888889,0.3,0.03,0.71,1.18,0.0,0.29685185185185187,1.0
5,0.02,0.37044444444444447,1.08,0.09,1.366,2.58,0.01,0.376888888888889,1.07,0.01,0.376888888888889,1.07,0.0,0.20511111111111113,0.5,0.04,0.10844444444444443,0.17
1,0.06,0.9027450980392157,1.66,0.09,1.2558823529411764,3.69,0.05,0.4207843137254902,1.22,0.05,0.4207843137254902,1.22,0.01,0.700392156862745,2.85,0.01,0.47411764705882353,1.45
2,0.31,0.5372,0.78,0.2,0.25520000000000004,0.33,0.04,0.0776,0.1,0.04,0.0776,0.1,0.62,1.2948000000000002,2.16,0.19,0.4568,0.6
1,0.02,1.0878846153846153,2.64,0.12,1.0246153846153847,2.01,0.02,0.39634615384615385,1.7,0.02,0.39634615384615385,1.7,0.03,1.6557692307692309,3.89,0.04,0.6863461538461539,1.98
1,0.35,0.6224999999999999,0.89,0.03,0.28125,0.61,0.26,0.3812499999999999,0.49,0.26,0.3812499999999999,0.49,0.03,0.4945833333333334,2.09,0.0,0.09541666666666666,0.18
5,0.0,0.1882,0.48,0.03,0.9717999999999999,2.88,0.03,0.4782,1.55,0.03,0.4782,1.55,0.0,1.1156,3.09,0.04,0.7042,1.34
5,0.06,0.7560869565217392,1.86,0.01,1.1476086956521738,1.85,0.01,0.5263043478260869,1.19,0.01,0.5263043478260869,1.19,0.05,0.9486956521739127,1.35,0.01,0.47130434782608693,0.96
2,0.0,0.3114102564102564,1.24,0.01,0.7160256410256409,3.08,0.0,0.3546153846153846,1.39,0.0,0.3546153846153846,1.39,0.01,0.8187179487179488,3.0,0.0,0.40615384615384614,1.46
1,0.01,0.11440000000000002,0.22,0.0,0.019600000000000003,0.05,0.0,0.0872,0.2,0.0,0.0872,0.2,0.02,0.6947999999999999,1.44,0.0,0.35419999999999996,0.59
2,0.01,0.14522727272727273,0.2,0.01,0.10863636363636366,0.2,0.0,0.13659090909090907,0.26,0.0,0.13659090909090907,0.26,0.03,0.7534090909090909,1.83,0.02,0.3502272727272728,0.86
1,0.0,0.1171875,0.29,0.0,0.0446875,0.12,0.02,0.056874999999999995,0.1,0.02,0.056874999999999995,0.1,0.06,0.75875,1.51,0.02,0.41625,0.89
