event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.03485401459854015,0.14,0.0,0.032591240875912406,0.15,0.0,0.008868613138686131,0.04,0.0,0.008868613138686131,0.04,0.0,0.02616788321167883,0.13,0.0,0.009744525547445254,0.04
2,0.0,0.057972972972972964,0.12,0.0,0.2018918918918919,0.75,0.0,0.054459459459459465,0.16,0.0,0.054459459459459465,0.16,0.0,0.3508108108108108,0.86,0.0,0.14270270270270272,0.44
2,0.01,0.38533333333333336,0.97,0.0,0.2637333333333333,0.47,0.0,0.15866666666666668,0.48,0.0,0.15866666666666668,0.48,0.01,0.45359999999999995,1.17,0.0,0.2368,0.73
4,0.0,0.25579999999999997,0.93,0.0,0.2444,1.23,0.0,0.43160000000000004,0.88,0.0,0.43160000000000004,0.88,0.01,0.4102,1.64,0.01,0.21500000000000002,0.59
2,0.01,0.15175675675675676,0.29,0.0,0.515135135135135,2.17,0.01,0.2863513513513513,0.89,0.01,0.2863513513513513,0.89,0.0,0.6556756756756756,1.83,0.0,0.2605405405405405,0.64
1,0.0,0.3505333333333333,1.46,0.0,0.21559999999999999,0.67,0.0,0.12266666666666669,0.45,0.0,0.12266666666666669,0.45,0.01,0.22120000000000004,0.49,0.0,0.32386666666666664,1.24
4,0.0,0.3744897959183674,1.65,0.04,0.9332653061224491,2.45,0.0,0.3322448979591837,1.16,0.0,0.3322448979591837,1.16,0.01,0.3616326530612244,0.9,0.0,0.1583673469387755,0.61
1,0.01,0.49552631578947376,1.91,0.04,0.7931578947368421,2.98,0.0,0.2705263157894736,0.96,0.0,0.2705263157894736,0.96,0.02,0.9248684210526315,3.52,0.02,0.6326315789473683,2.0
2,0.14,0.1930434782608696,0.26,0.01,0.08913043478260872,0.15,0.0,0.046956521739130445,0.1,0.0,0.046956521739130445,0.1,0.51,1.7730434782608693,2.97,0.05,0.5660869565217391,1.48
1,0.01,0.6453947368421052,1.73,0.0,0.5830263157894737,2.16,0.0,0.4582894736842106,1.45,0.0,0.4582894736842106,1.45,0.0,0.6963157894736843,1.48,0.01,0.35276315789473695,1.46
1,0.0,0.1832,0.43,0.01,0.21200000000000002,0.58,0.18,0.3696,0.61,0.18,0.3696,0.61,0.01,0.6603999999999999,2.24,0.06,0.26439999999999997,0.46
4,0.01,0.2126,0.51,0.0,0.8706,2.31,0.0,0.4146,1.45,0.0,0.4146,1.45,0.02,1.3501999999999998,2.87,0.0,0.4072,1.33
4,0.01,0.4912244897959184,1.33,0.0,0.7175510204081633,1.77,0.01,0.4987755102040817,1.68,0.01,0.4987755102040817,1.68,0.03,0.5579591836734694,1.58,0.01,0.5522448979591836,1.83
2,0.0,0.1115,0.52,0.0,0.5830999999999998,3.21,0.0,0.5596,1.82,0.0,0.5596,1.82,0.01,0.7315,3.66,0.01,0.42910000000000004,1.78
1,0.12,0.370204081632653,0.65,0.0,0.23040816326530614,1.39,0.02,0.20530612244897956,0.71,0.02,0.20530612244897956,0.71,0.0,0.5365306122448978,1.48,0.02,0.6189795918367347,1.67
2,0.02,0.8349999999999999,2.03,0.03,0.8762000000000002,1.89,0.1,0.925,1.55,0.1,0.925,1.55,0.01,0.304,1.16,0.0,0.41519999999999996,1.41
1,0.2,0.5498,0.83,0.0,0.3154,1.26,0.0,0.31,0.74,0.0,0.31,0.74,0.01,0.40739999999999993,1.17,0.0,0.6254,1.96
2,0.01,0.5882000000000001,1.74,0.09,0.8433999999999999,1.93,0.05,0.7908000000000002,1.35,0.05,0.7908000000000002,1.35,0.07,0.3614,1.02,0.05,0.3404,0.85
1,0.07,0.5561224489795918,1.06,0.0,0.5520408163265307,1.51,0.01,0.4436734693877551,0.85,0.01,0.4436734693877551,0.85,0.01,0.4691836734693878,1.76,0.01,0.6736734693877551,1.82
2,0.01,0.606,1.84,0.0,0.86,2.67,0.05,0.7444,1.71,0.05,0.7444,1.71,0.02,0.36719999999999997,1.08,0.03,0.4576,1.14
2,0.06,0.6536,1.38,0.05,0.649,1.61,0.03,0.581,0.93,0.03,0.581,0.93,0.0,0.4204,1.5,0.02,0.7414000000000001,2.0
2,0.03,0.7359183673469388,1.35,0.0,1.0720408163265305,2.96,0.12,0.9838775510204082,2.4,0.12,0.9838775510204082,2.4,0.0,0.13816326530612247,0.39,0.01,0.6665306122448981,1.55
1,0.01,0.7114000000000001,1.16,0.01,0.6055999999999999,1.81,0.0,0.228,0.47,0.0,0.228,0.47,0.0,0.6638000000000001,1.48,0.02,0.35919999999999996,0.96
2,0.02,0.6264000000000001,1.44,0.03,0.8841999999999999,2.0,0.04,0.5491999999999999,1.35,0.04,0.5491999999999999,1.35,0.03,0.10800000000000001,0.15,0.01,0.044800000000000006,0.14
1,0.01,0.5874000000000001,2.3,0.01,0.5788,1.86,0.01,0.5174,1.61,0.01,0.5174,1.61,0.01,0.061799999999999994,0.13,0.0,0.08040000000000001,0.16
2,0.0,0.6213157894736843,2.02,0.01,0.6392105263157895,2.85,0.0,0.528421052631579,1.29,0.0,0.528421052631579,1.29,0.0,0.04473684210526316,0.16,0.0,0.027105263157894736,0.06
1,0.02,0.6991836734693877,2.17,0.06,0.953673469387755,2.47,0.02,0.6816326530612244,1.85,0.02,0.6816326530612244,1.85,0.0,0.03489795918367347,0.09,0.0,0.026938775510204082,0.06
2,0.02,0.6256,1.65,0.02,0.826,2.19,0.01,0.6264,1.27,0.01,0.6264,1.27,0.0,0.032,0.07,0.0,0.0562,0.09
2,0.01,0.7009999999999998,1.78,0.01,0.8552,2.41,0.02,0.8982000000000001,2.4,0.02,0.8982000000000001,2.4,0.0,0.019799999999999998,0.05,0.0,0.0472,0.11
2,0.02,0.5694,1.05,0.01,1.1270000000000002,3.13,0.01,0.9795999999999998,2.09,0.01,0.9795999999999998,2.09,0.0,0.3824,1.25,0.0,0.1602,0.48
1,0.08,0.1563265306122449,0.3,0.02,0.20408163265306123,0.34,0.12,0.2116326530612245,0.3,0.12,0.2116326530612245,0.3,0.01,1.1761224489795918,2.46,0.0,0.37020408163265306,1.1
3,0.02,0.4171999999999999,0.75,0.01,0.8580000000000001,2.29,0.02,0.7542,1.76,0.02,0.7542,1.76,0.03,0.27440000000000003,0.94,0.0,0.07400000000000001,0.26
1,0.13,0.45428571428571424,1.02,0.01,0.8569387755102041,1.93,0.01,0.29612244897959183,0.82,0.01,0.29612244897959183,0.82,0.0,0.18448979591836734,0.4,0.0,0.08510204081632652,0.13
2,0.02,0.10520000000000002,0.22,0.0,0.0452,0.15,0.0,0.0542,0.12,0.0,0.0542,0.12,0.0,0.7718,2.41,0.0,0.42760000000000004,1.25
1,0.0,0.2578,0.37,0.02,0.2864,1.15,0.0,0.1742,0.78,0.0,0.1742,0.78,0.01,1.0766,3.15,0.06,0.579,1.42
3,0.03,0.4368000000000001,0.89,0.01,1.0876000000000001,2.7,0.08,0.8321999999999998,2.1,0.08,0.8321999999999998,2.1,0.1,0.1822,0.24,0.0,0.07799999999999999,0.15
1,0.02,0.39448979591836736,0.85,0.04,1.0073469387755103,3.04,0.0,0.6028571428571429,1.78,0.0,0.6028571428571429,1.78,0.0,0.0642857142857143,0.24,0.0,0.09857142857142857,0.29
2,0.0,0.0892,0.32,0.01,0.27080000000000004,1.49,0.02,0.2116,0.85,0.02,0.2116,0.85,0.03,0.9845999999999999,2.97,0.02,0.5640000000000001,1.61
1,0.06,0.7115999999999998,2.06,0.01,1.3207999999999998,3.03,0.02,0.41359999999999997,0.86,0.02,0.41359999999999997,0.86,0.18,0.23199999999999998,0.4,0.1,0.1376,0.32
3,0.0,0.3042,0.56,0.01,1.0138,3.19,0.0,0.7106,1.93,0.0,0.7106,1.93,0.02,0.7364,1.31,0.0,0.1542,0.52
1,0.0,0.0576,0.22,0.0,0.14239999999999997,0.35,0.05,0.19680000000000003,0.45,0.05,0.19680000000000003,0.45,0.0,0.9414,2.83,0.03,0.5993999999999999,1.34
2,0.01,0.12816326530612243,0.3,0.0,0.05489795918367347,0.13,0.0,0.06306122448979591,0.14,0.0,0.06306122448979591,0.14,0.08,0.10836734693877548,0.16,0.0,0.06959183673469388,0.21
2,0.01,0.1,0.13,0.04,0.0704,0.12,0.02,0.05240000000000001,0.09,0.02,0.05240000000000001,0.09,0.1,0.1488,0.3,0.0,0.0808,0.27
1,0.07,0.08639999999999999,0.1,0.01,0.07239999999999999,0.18,0.0,0.0576,0.15,0.0,0.0576,0.15,0.36,1.9635999999999998,3.13,0.07,0.8371999999999999,1.83
1,0.0,0.2798,0.66,0.0,0.156,0.26,0.0,0.32659999999999995,0.6,0.0,0.32659999999999995,0.6,0.02,0.5354,0.94,0.02,0.42619999999999997,1.7
2,0.0,0.30400000000000005,1.06,0.3,1.3388,2.66,0.0,0.4464,0.87,0.0,0.4464,0.87,0.0,0.3,0.61,0.02,0.17840000000000003,0.29
4,0.0,0.3710810810810811,1.13,0.0,0.5086486486486487,2.98,0.0,0.6401351351351351,2.32,0.0,0.6401351351351351,2.32,0.01,0.4066216216216216,0.81,0.0,0.07391891891891893,0.28
1,0.01,0.1616,0.25,0.0,0.29700000000000004,1.63,0.0,0.20479999999999998,0.69,0.0,0.20479999999999998,0.69,0.03,0.7322,1.63,0.01,0.5912000000000001,1.62
4,0.02,0.325,0.51,0.01,0.9989999999999998,3.01,0.0,0.6698,2.03,0.0,0.6698,2.03,0.09,0.596,2.19,0.01,0.5214000000000001,1.61
1,0.0,0.1957142857142857,0.36,0.17,0.773877551020408,2.24,0.13,0.37000000000000005,0.88,0.13,0.37000000000000005,0.88,0.06,0.479795918367347,1.05,0.02,0.6530612244897959,1.6
2,0.03,0.4561999999999999,0.94,0.04,1.1096,3.68,0.0,0.8012,1.87,0.0,0.8012,1.87,0.0,0.047400000000000005,0.09,0.0,0.13140000000000002,0.37
1,0.0,0.1514,0.56,0.0,0.1372,0.72,0.0,0.10620000000000002,0.24,0.0,0.10620000000000002,0.24,0.01,0.914,2.3,0.0,0.45779999999999993,1.47
4,0.0,0.24419999999999997,0.68,0.01,0.7755999999999998,2.12,0.0,0.1412,0.45,0.0,0.1412,0.45,0.01,0.8949999999999999,2.3,0.0,0.554,1.02
3,0.0,0.2402,0.58,0.01,1.0493999999999999,3.61,0.02,0.48919999999999997,2.01,0.02,0.48919999999999997,2.01,0.02,1.0144,3.2,0.01,0.5578,1.65
2,0.02,0.11877551020408161,0.3,0.0,0.09244897959183673,0.24,0.0,0.06061224489795919,0.16,0.0,0.06061224489795919,0.16,0.0,0.8585714285714288,2.62,0.01,0.3726530612244898,0.96
2,0.0,0.04460000000000001,0.08,0.0,0.023600000000000003,0.13,0.0,0.0118,0.02,0.0,0.0118,0.02,0.0,0.15819999999999998,0.31,0.0,0.0264,0.07
4,0.01,0.1722,0.37,0.0,0.2792,0.56,0.0,0.0924,0.21,0.0,0.0924,0.21,0.0,0.6342,1.46,0.0,0.18840000000000004,0.4
2,0.03,0.44720000000000004,0.72,0.0,0.9802000000000001,2.82,0.01,0.3818,1.37,0.01,0.3818,1.37,0.0,1.1239999999999999,3.1,0.03,0.4278,1.52
2,0.04,0.20734693877551016,0.53,0.0,0.2736734693877551,0.69,0.1,0.2473469387755102,0.41,0.1,0.2473469387755102,0.41,0.01,1.082857142857143,2.99,0.03,0.8242857142857142,1.9
2,0.0,1.0068,3.27,0.03,0.7365999999999999,1.68,0.02,0.7242000000000001,2.36,0.02,0.7242000000000001,2.36,0.07,0.9328000000000002,1.3,0.0,0.32159999999999994,1.07
3,0.44,0.6086,0.73,0.02,0.5388,1.06,0.23,0.35979999999999995,0.49,0.23,0.35979999999999995,0.49,0.05,1.2508,4.14,0.01,0.7853999999999999,2.41
2,0.32,0.4892307692307692,1.15,0.05,0.666923076923077,1.62,0.51,0.8646153846153848,1.14,0.51,0.8646153846153848,1.14,0.01,0.2915384615384616,0.68,0.0,0.21153846153846154,0.37
2,0.04,0.07448275862068966,0.16,0.08,0.14310344827586208,0.17,0.03,0.058275862068965525,0.07,0.03,0.058275862068965525,0.07,0.0,0.06448275862068967,0.11,0.01,0.03724137931034483,0.06
3,0.0,0.25320000000000004,0.66,0.0,0.29,0.64,0.0,0.0968,0.22,0.0,0.0968,0.22,0.0,0.45019999999999993,1.05,0.0,0.08259999999999998,0.22
2,0.09,0.21918367346938775,0.75,0.0,0.16142857142857142,0.66,0.01,0.07142857142857142,0.34,0.01,0.07142857142857142,0.34,0.0,0.09734693877551022,0.24,0.0,0.030408163265306123,0.07
3,0.01,0.5818,2.06,0.0,0.7116,1.87,0.0,0.46599999999999997,1.54,0.0,0.46599999999999997,1.54,0.02,0.48960000000000004,0.94,0.0,0.08579999999999999,0.16
2,0.12,0.26239999999999997,0.52,0.16,0.2712,0.55,0.07,0.25279999999999997,0.42,0.07,0.25279999999999997,0.42,0.02,1.0068000000000001,3.43,0.0,0.5068,1.69
2,0.01,0.298,0.81,0.02,0.4594,1.42,0.01,0.1598,0.52,0.01,0.1598,0.52,0.0,1.6241999999999999,3.73,0.01,0.7812,2.31
