event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.047165991902834006,0.37,0.0,0.04538461538461538,0.29,0.0,0.01797570850202429,0.26,0.0,0.01797570850202429,0.26,0.0,0.05421052631578948,0.27,0.0,0.021012145748987857,0.15
2,0.0,0.2933783783783783,0.7,0.01,0.4491891891891893,1.32,0.01,0.17364864864864865,0.5,0.01,0.17364864864864865,0.5,0.0,0.5014864864864865,1.71,0.0,0.11918918918918922,0.44
2,0.02,0.41500000000000004,1.26,0.0,0.2739473684210526,0.84,0.0,0.3226315789473684,0.94,0.0,0.3226315789473684,0.94,0.01,0.15407894736842104,0.35,0.01,0.14894736842105266,0.39
5,0.17,0.2658333333333333,0.43,0.0,0.05979166666666667,0.16,0.1,0.171875,0.27,0.1,0.171875,0.27,0.0,0.47937499999999994,1.76,0.03,0.273125,0.9
2,0.11,0.4574509803921568,0.67,0.01,0.44274509803921575,1.44,0.0,0.16529411764705884,0.56,0.0,0.16529411764705884,0.56,0.0,0.29843137254901964,0.98,0.01,0.17549019607843136,0.48
1,0.01,0.62,2.49,0.01,0.4602702702702703,1.02,0.0,0.3016216216216216,1.45,0.0,0.3016216216216216,1.45,0.01,0.22513513513513514,0.77,0.01,0.07783783783783782,0.19
5,0.0,0.034791666666666665,0.13,0.0,0.06604166666666667,0.19,0.03,0.105,0.41,0.03,0.105,0.41,0.06,1.0991666666666668,3.11,0.01,0.4272916666666666,1.99
1,0.0,0.17019607843137255,0.59,0.0,0.6129411764705883,3.01,0.0,0.44176470588235295,2.04,0.0,0.44176470588235295,2.04,0.06,0.7558823529411766,3.34,0.0,0.393921568627451,1.26
2,0.0,0.024583333333333336,0.07,0.43,0.7225000000000001,1.34,0.04,0.31583333333333335,0.5,0.04,0.31583333333333335,0.5,0.25,0.49291666666666667,0.69,0.01,0.16958333333333334,0.33
1,0.0,0.2394666666666667,0.74,0.0,0.6818666666666666,2.35,0.02,0.5045333333333333,2.59,0.02,0.5045333333333333,2.59,0.06,0.8057333333333333,3.52,0.01,0.5658666666666667,1.54
