event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.1029496402877698,0.89,0.0,0.2813309352517986,1.75,0.0,0.12708633093525182,0.78,0.0,0.12708633093525182,0.78,0.0,0.40953237410071935,1.91,0.0,0.1439568345323741,0.82
2,0.0,0.10880000000000001,0.32,0.0,0.5664,2.55,0.0,0.2956,1.24,0.0,0.2956,1.24,0.02,0.8718666666666669,3.14,0.01,0.3354666666666667,1.11
2,0.01,0.1416216216216216,0.53,0.0,0.2295945945945946,0.6,0.01,0.09364864864864865,0.25,0.01,0.09364864864864865,0.25,0.01,0.5958108108108109,1.26,0.01,0.6163513513513514,1.73
4,0.02,0.6865999999999999,1.32,0.01,0.8618000000000001,1.78,0.02,0.46259999999999996,1.35,0.02,0.46259999999999996,1.35,0.02,0.25579999999999997,0.48,0.0,0.1486,0.38
2,0.0,0.3149333333333334,0.74,0.02,0.9362666666666667,3.27,0.02,0.64,1.61,0.02,0.64,1.61,0.05,1.0566666666666666,3.12,0.02,0.5172,1.25
1,0.0,0.1327027027027027,0.27,0.01,0.4128378378378378,1.02,0.07,0.22013513513513513,0.36,0.07,0.22013513513513513,0.36,0.0,0.4871621621621621,1.37,0.0,0.4454054054054054,1.42
4,0.01,0.3074,0.92,0.07,1.1516,1.96,0.02,0.6034,1.41,0.02,0.6034,1.41,0.01,0.22479999999999997,0.61,0.0,0.2262,0.5
1,0.0,0.5904,1.1,0.01,1.1425333333333334,2.93,0.02,0.7105333333333332,1.91,0.02,0.7105333333333332,1.91,0.01,1.1934666666666665,3.1,0.02,0.6113333333333334,1.75
2,0.27,0.45999999999999996,0.72,0.01,0.06708333333333334,0.16,0.0,0.04750000000000001,0.16,0.0,0.04750000000000001,0.16,1.11,1.4725000000000001,1.85,0.06,0.4254166666666666,1.21
1,0.01,0.5822666666666668,1.27,0.02,0.7889333333333332,2.11,0.01,0.5862666666666666,1.46,0.01,0.5862666666666666,1.46,0.04,0.4425333333333334,1.54,0.0,0.5493333333333332,1.54
1,0.0,0.13360000000000002,0.31,0.05,0.17360000000000003,0.45,0.02,0.19079999999999997,0.54,0.02,0.19079999999999997,0.54,0.45,1.6676,3.33,0.06,0.5880000000000001,1.15
4,0.0,0.205,0.45,0.01,1.1424,3.95,0.01,0.5832,1.6,0.01,0.5832,1.6,0.0,0.9393999999999998,2.39,0.0,0.34199999999999997,1.36
4,0.0,0.7948,1.92,0.03,1.0294,1.63,0.02,0.8042,1.7,0.02,0.8042,1.7,0.01,0.5474,1.2,0.0,0.6336,1.68
2,0.0,0.29969696969696963,0.89,0.0,0.8004040404040405,3.07,0.01,0.5753535353535354,1.83,0.01,0.5753535353535354,1.83,0.04,1.0046464646464646,3.7,0.02,0.6176767676767677,1.82
1,0.01,0.055999999999999994,0.14,0.0,0.07,0.13,0.05,0.08960000000000001,0.13,0.05,0.08960000000000001,0.13,0.03,0.7567999999999999,1.72,0.0,0.483,1.22
2,0.0,0.09840000000000002,0.21,0.0,0.08460000000000001,0.15,0.0,0.063,0.09,0.0,0.063,0.09,0.0,1.1606,2.77,0.01,0.6744,1.24
1,0.0,0.06285714285714285,0.14,0.0,0.03510204081632653,0.07,0.0,0.03775510204081633,0.08,0.0,0.03775510204081633,0.08,0.0,0.7924489795918367,1.76,0.0,0.7279591836734692,1.85
2,0.0,0.038400000000000004,0.09,0.0,0.046,0.08,0.0,0.05159999999999999,0.1,0.0,0.05159999999999999,0.1,0.05,1.2518,3.26,0.02,0.8561999999999999,1.56
1,0.0,0.05571428571428572,0.09,0.0,0.01795918367346939,0.06,0.0,0.017142857142857144,0.05,0.0,0.017142857142857144,0.05,0.01,0.9128571428571428,1.92,0.0,0.7916326530612247,1.91
2,0.0,0.0498,0.1,0.0,0.0308,0.06,0.0,0.047000000000000014,0.1,0.0,0.047000000000000014,0.1,0.04,1.1591999999999998,3.05,0.01,0.8491999999999998,1.6
2,0.0,0.051,0.07,0.0,0.020000000000000004,0.06,0.0,0.03660000000000001,0.08,0.0,0.03660000000000001,0.08,0.0,0.9426000000000001,2.03,0.01,0.8220000000000001,2.06
2,0.01,0.10799999999999998,0.39,0.0,0.08000000000000002,0.28,0.0,0.11500000000000002,0.29,0.0,0.11500000000000002,0.29,0.02,1.3694,3.81,0.0,0.8868,1.51
1,0.0,0.9917999999999999,1.69,0.05,1.3844,3.21,0.07,0.8156000000000002,1.96,0.07,0.8156000000000002,1.96,0.04,0.22500000000000003,0.34,0.02,0.16579999999999998,0.24
2,0.02,0.8830612244897958,2.65,0.01,1.4418367346938776,4.04,0.02,1.1826530612244899,2.4,0.02,1.1826530612244899,2.4,0.0,0.14020408163265308,0.21,0.0,0.1546938775510204,0.29
1,0.0,0.8346000000000001,1.88,0.03,1.2750000000000004,3.18,0.02,1.0406,2.26,0.02,1.0406,2.26,0.01,0.106,0.15,0.01,0.15720000000000003,0.22
2,0.02,0.9647999999999999,2.71,0.01,1.1826,3.43,0.01,1.2368,2.2,0.01,1.2368,2.2,0.0,0.08960000000000001,0.13,0.0,0.1416,0.22
1,0.0,1.0917999999999999,2.59,0.0,1.1715999999999998,3.22,0.01,1.1796,2.85,0.01,1.1796,2.85,0.0,0.0796,0.16,0.0,0.1394,0.26
2,0.0,0.9740816326530614,2.62,0.01,1.2334693877551022,3.47,0.02,1.3102040816326532,2.44,0.02,1.3102040816326532,2.44,0.0,0.05142857142857143,0.11,0.0,0.1046938775510204,0.2
2,0.04,1.0939999999999999,2.37,0.0,1.1434,2.92,0.02,1.0138,2.1,0.02,1.0138,2.1,0.0,0.06119999999999999,0.1,0.0,0.1516,0.23
2,0.16,0.903,2.17,0.01,1.2882,3.72,0.14,1.1660000000000001,2.09,0.14,1.1660000000000001,2.09,0.04,1.0602,3.0,0.0,0.30119999999999997,0.83
1,0.01,0.1474,0.27,0.01,0.044199999999999996,0.08,0.0,0.12239999999999998,0.32,0.0,0.12239999999999998,0.32,0.02,1.3070000000000002,3.31,0.0,0.7037999999999998,1.64
3,0.03,0.18102040816326534,0.36,0.03,0.2518367346938776,0.55,0.0,0.12959183673469388,0.4,0.0,0.12959183673469388,0.4,0.02,1.4267346938775511,4.37,0.02,0.9032653061224489,1.75
1,0.0,0.23500000000000007,0.65,0.03,1.1105999999999998,3.25,0.02,0.7129999999999999,1.45,0.02,0.7129999999999999,1.45,0.0,0.42,0.91,0.03,0.4252,0.67
2,0.04,0.2164,0.38,0.09,0.5444,0.99,0.0,0.17739999999999997,0.3,0.0,0.17739999999999997,0.3,0.18,1.9327999999999996,4.88,0.04,1.0876000000000001,3.26
1,0.02,0.14448979591836736,0.28,0.0,0.07306122448979592,0.13,0.0,0.04081632653061224,0.1,0.0,0.04081632653061224,0.1,0.04,1.5936734693877554,3.14,0.01,0.5906122448979593,1.6
3,0.0,0.08440000000000003,0.19,0.0,0.0656,0.13,0.0,0.0542,0.12,0.0,0.0542,0.12,0.05,1.2793999999999999,2.36,0.01,0.3612,0.96
1,0.02,0.22820000000000001,0.46,0.0,0.24639999999999998,0.7,0.0,0.2438,0.65,0.0,0.2438,0.65,0.03,1.2194,4.29,0.01,0.5786000000000001,1.61
2,0.0,0.05660000000000001,0.2,0.0,0.0496,0.11,0.07,0.12680000000000002,0.23,0.07,0.12680000000000002,0.23,0.05,0.8688000000000001,2.5,0.04,0.4157999999999999,1.18
1,0.05,0.7879591836734695,1.6,0.01,1.3459183673469388,3.15,0.02,0.5581632653061225,1.25,0.02,0.5581632653061225,1.25,0.0,0.2053061224489796,0.56,0.01,0.10612244897959185,0.28
3,0.45,0.5794,0.85,0.02,1.5519999999999998,3.95,0.04,0.9488,1.88,0.04,0.9488,1.88,0.05,0.6992,1.13,0.02,0.22640000000000002,0.66
1,0.01,0.6709999999999999,0.92,0.02,1.3792000000000004,3.38,0.04,0.7574000000000001,1.62,0.04,0.7574000000000001,1.62,0.0,0.21599999999999997,0.81,0.01,0.26739999999999997,0.68
2,0.1,0.34700000000000003,0.71,0.0,1.4542,3.8,0.0,0.9353999999999999,2.41,0.0,0.9353999999999999,2.41,0.06,0.21100000000000002,0.32,0.0,0.07280000000000002,0.14
2,0.32,0.7333333333333333,1.02,0.15,1.3858333333333335,3.43,0.58,1.4258333333333333,1.86,0.58,1.4258333333333333,1.86,0.01,0.22958333333333333,0.54,0.08,0.31083333333333335,0.46
1,0.02,0.5464,0.77,0.03,1.7699999999999998,3.62,0.02,0.42760000000000004,0.92,0.02,0.42760000000000004,0.92,0.57,0.8,1.37,0.04,0.3244,0.49
1,0.01,0.39880000000000004,0.83,0.02,1.3931999999999995,3.54,0.03,0.6287999999999999,1.3,0.03,0.6287999999999999,1.3,0.02,1.8516000000000004,3.76,0.01,1.3527999999999998,3.09
2,0.13,0.17250000000000001,0.22,0.05,0.19708333333333336,0.46,0.0,0.05833333333333334,0.11,0.0,0.05833333333333334,0.11,0.28,2.0837499999999998,4.02,0.18,0.8766666666666666,2.18
4,0.06,0.6198666666666667,1.0,0.02,1.2293333333333332,2.17,0.01,0.48533333333333334,1.4,0.01,0.48533333333333334,1.4,0.0,0.6733333333333333,3.26,0.01,0.5821333333333333,2.43
