event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.20144927536231882,0.8,0.0,0.1497826086956522,0.51,0.0,0.1356159420289855,0.47,0.0,0.1356159420289855,0.47,0.0,0.18246376811594203,1.12,0.0,0.15304347826086956,0.81
2,0.0,0.11506666666666668,0.44,0.02,0.8197333333333334,4.65,0.01,0.4537333333333333,2.39,0.01,0.4537333333333333,2.39,0.01,1.0136,5.35,0.02,0.5952000000000001,3.32
2,0.0,0.11878378378378379,0.32,0.01,0.1339189189189189,0.27,0.0,0.13608108108108105,0.3,0.0,0.13608108108108105,0.3,0.02,1.5168918918918917,4.71,0.02,0.944189189189189,5.04
5,0.1,1.1552,4.24,0.05,1.5936000000000001,5.42,0.02,1.3086000000000002,4.28,0.02,1.3086000000000002,4.28,0.0,0.2538,2.54,0.01,0.3306,1.22
2,0.06,0.4834666666666667,1.48,0.02,1.5934666666666666,9.88,0.0,0.9632000000000002,3.95,0.0,0.9632000000000002,3.95,0.01,1.8592,8.43,0.06,0.9010666666666667,2.99
1,0.0,0.14662162162162162,0.37,0.02,0.33554054054054056,0.94,0.0,0.11121621621621622,0.43,0.0,0.11121621621621622,0.43,0.01,1.3344594594594594,4.56,0.09,0.9487837837837839,4.95
5,0.0,0.2308,0.67,0.05,1.7358000000000002,4.65,0.0,0.9279999999999999,1.94,0.0,0.9279999999999999,1.94,0.01,1.0692000000000002,2.16,0.01,0.26,0.49
1,0.14,0.8278666666666666,2.12,0.02,1.5877333333333334,7.39,0.04,0.8085333333333333,2.98,0.04,0.8085333333333333,2.98,0.01,1.2221333333333333,6.32,0.01,0.6454666666666667,2.39
2,0.44,0.54375,0.62,0.03,0.21999999999999997,0.73,0.01,0.15375,0.38,0.01,0.15375,0.38,0.59,1.5216666666666667,2.96,0.2,0.5070833333333333,0.89
1,0.01,0.7733333333333333,2.38,0.01,1.263066666666667,4.67,0.0,0.7885333333333332,2.4,0.0,0.7885333333333332,2.4,0.0,1.3798666666666664,5.08,0.01,1.0264,5.22
1,0.2,0.3324,0.49,0.19,0.302,0.51,0.34,0.4228,0.5,0.34,0.4228,0.5,0.1,1.244,3.73,0.77,1.354,1.91
5,0.0,0.3509999999999999,0.9,0.03,1.9003999999999999,6.42,0.03,1.2156000000000002,3.63,0.03,1.2156000000000002,3.63,0.0,1.5806000000000002,6.57,0.0,1.1644,4.28
5,0.01,1.3469387755102038,3.26,0.01,1.9824489795918367,4.49,0.04,1.2775510204081633,3.21,0.04,1.2775510204081633,3.21,0.17,2.0077551020408166,4.91,0.09,1.4885714285714284,4.66
2,0.0,0.4440999999999999,1.64,0.04,1.4341,7.8,0.06,1.2706,4.65,0.06,1.2706,4.65,0.0,1.3740999999999997,8.11,0.0,1.3044999999999995,3.88
1,0.01,0.22980000000000003,0.37,0.02,0.17259999999999998,0.3,0.01,0.3146,0.57,0.01,0.3146,0.57,0.02,1.358,3.96,0.27,1.2993999999999999,3.61
2,0.25,0.3471428571428572,0.41,0.0,0.07959183673469389,0.28,0.01,0.21040816326530612,0.38,0.01,0.21040816326530612,0.38,0.07,1.8732653061224491,7.74,0.01,1.366326530612245,4.12
1,0.0,0.20700000000000002,0.36,0.0,0.09700000000000003,0.35,0.01,0.11280000000000001,0.36,0.01,0.11280000000000001,0.36,0.0,1.6054,4.59,0.03,1.4124,3.85
2,0.02,0.1796,0.31,0.0,0.0952,0.29,0.0,0.18040000000000003,0.36,0.0,0.18040000000000003,0.36,0.2,1.8461999999999998,6.91,0.04,1.094,3.81
1,0.01,0.09559999999999999,0.2,0.0,0.12359999999999999,0.31,0.0,0.0788,0.27,0.0,0.0788,0.27,0.04,1.5094,3.67,0.07,1.1894,3.55
2,0.01,0.13653061224489796,0.28,0.0,0.09897959183673469,0.32,0.0,0.1095918367346939,0.27,0.0,0.1095918367346939,0.27,0.06,1.8575510204081631,6.73,0.02,1.2524489795918368,3.62
2,0.0,0.075,0.21,0.01,0.1606,0.31,0.03,0.0952,0.22,0.03,0.0952,0.22,0.01,1.8158,4.24,0.01,1.3484,4.66
2,0.0,0.17559999999999998,0.68,0.0,0.1056,0.25,0.0,0.1618,0.71,0.0,0.1618,0.71,0.05,2.0024,7.38,0.11,1.3789999999999998,4.17
