event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.13012048192771083,0.48,0.0,0.42441767068273095,1.54,0.0,0.2286746987951807,0.98,0.0,0.2286746987951807,0.98,0.0,0.31481927710843366,1.21,0.0,0.12975903614457832,0.45
2,0.0,0.1367123287671233,0.37,0.0,0.8712328767123287,3.76,0.01,0.550958904109589,2.3,0.01,0.550958904109589,2.3,0.0,0.8313698630136985,4.11,0.0,0.6028767123287672,2.44
2,0.0,0.3758666666666666,0.97,0.02,0.3801333333333333,0.7,0.0,0.13,0.4,0.0,0.13,0.4,0.01,0.6055999999999999,2.34,0.01,0.37653333333333333,1.61
5,0.02,1.1179591836734692,2.22,0.01,1.0224489795918366,2.1,0.02,0.6365306122448979,1.53,0.02,0.6365306122448979,1.53,0.01,0.0863265306122449,0.18,0.11,0.27979591836734696,0.38
2,0.01,0.25826666666666664,0.88,0.0,1.1029333333333333,3.81,0.01,0.5052,1.55,0.01,0.5052,1.55,0.0,0.8525333333333334,2.95,0.0,0.39399999999999996,1.02
1,0.0,0.24324324324324326,0.71,0.02,0.6413513513513514,1.38,0.01,0.3091891891891892,0.54,0.01,0.3091891891891892,0.54,0.01,0.5643243243243244,1.45,0.0,0.3405405405405405,1.3
5,0.03,0.4396,0.81,0.02,1.0594000000000001,2.45,0.03,0.5592,1.39,0.03,0.5592,1.39,0.03,0.6622,1.11,0.0,0.16899999999999998,0.29
1,0.02,0.6449333333333332,1.53,0.01,0.9550666666666664,3.49,0.01,0.596,1.36,0.01,0.596,1.36,0.01,0.7937333333333334,2.91,0.01,0.5444,1.32
2,0.29,0.6199999999999999,0.95,0.03,0.26799999999999996,0.59,0.0,0.0604,0.16,0.0,0.0604,0.16,0.22,0.9908,2.4,0.04,0.3972,0.56
1,0.03,0.9344594594594595,2.35,0.0,0.6713513513513514,1.81,0.01,0.5682432432432432,1.77,0.01,0.5682432432432432,1.77,0.0,0.39216216216216215,2.4,0.0,0.23972972972972975,1.21
1,0.21,0.48080000000000006,0.78,0.02,0.24480000000000002,0.41,0.0,0.1092,0.21,0.0,0.1092,0.21,0.42,1.3512,2.95,0.01,0.1184,0.52
5,0.0,0.3082,0.88,0.03,1.3834000000000004,4.24,0.01,0.6138000000000001,1.75,0.01,0.6138000000000001,1.75,0.0,0.4454,2.9,0.0,0.40480000000000005,1.52
5,0.03,1.0298,2.14,0.04,1.1301999999999999,2.77,0.01,0.6881999999999999,1.6,0.01,0.6881999999999999,1.6,0.01,0.8986,2.1,0.01,0.3844000000000001,0.81
2,0.0,0.1513,1.13,0.02,0.8908999999999998,3.02,0.0,0.34179999999999994,1.0,0.0,0.34179999999999994,1.0,0.0,0.7616999999999998,3.01,0.03,0.34290000000000004,1.29
1,0.0,0.12081632653061222,0.28,0.01,0.20244897959183672,0.44,0.0,0.11897959183673469,0.22,0.0,0.11897959183673469,0.22,0.01,0.5753061224489796,1.34,0.02,0.2528571428571429,0.64
2,0.0,0.05600000000000001,0.13,0.01,0.1396,0.42,0.0,0.05199999999999999,0.11,0.0,0.05199999999999999,0.11,0.01,0.8195999999999999,2.26,0.02,0.45160000000000006,1.21
1,0.0,0.07244897959183674,0.16,0.0,0.038571428571428576,0.11,0.02,0.04612244897959184,0.08,0.02,0.04612244897959184,0.08,0.0,0.726734693877551,1.6,0.02,0.436734693877551,0.77
2,0.01,0.05739999999999999,0.11,0.0,0.0238,0.06,0.0,0.0064,0.03,0.0,0.0064,0.03,0.01,0.7984,2.11,0.02,0.3894,0.95
1,0.0,0.033800000000000004,0.06,0.0,0.021400000000000002,0.05,0.0,0.011600000000000001,0.02,0.0,0.011600000000000001,0.02,0.05,0.6873999999999999,1.7,0.0,0.3654,0.72
2,0.0,0.018400000000000003,0.04,0.0,0.0454,0.1,0.0,0.011000000000000001,0.03,0.0,0.011000000000000001,0.03,0.0,0.6964,1.98,0.02,0.37199999999999994,0.99
2,0.0,0.012000000000000002,0.03,0.0,0.032400000000000005,0.07,0.0,0.0114,0.03,0.0,0.0114,0.03,0.02,0.7488000000000001,1.44,0.01,0.3678,0.63
2,0.0,0.19612244897959186,0.65,0.01,0.22816326530612244,0.58,0.0,0.07918367346938775,0.27,0.0,0.07918367346938775,0.27,0.0,0.8551020408163265,2.64,0.0,0.3322448979591837,1.01
1,0.03,0.7826,1.46,0.01,0.8436,2.16,0.01,0.37120000000000003,0.96,0.01,0.37120000000000003,0.96,0.0,0.0704,0.12,0.01,0.069,0.13
2,0.01,0.8959999999999999,2.01,0.0,0.8270000000000001,1.84,0.03,0.5136,1.0,0.03,0.5136,1.0,0.0,0.0502,0.09,0.0,0.0462,0.08
1,0.03,0.8148000000000002,1.86,0.02,0.8368000000000001,2.01,0.01,0.5074000000000001,0.93,0.01,0.5074000000000001,0.93,0.0,0.030999999999999996,0.08,0.0,0.0362,0.08
2,0.0,0.7985714285714286,1.56,0.03,0.8177551020408164,1.73,0.01,0.42530612244897953,0.82,0.01,0.42530612244897953,0.82,0.0,0.03469387755102041,0.07,0.0,0.016938775510204084,0.03
1,0.03,0.7506,1.8,0.02,0.7781999999999998,1.79,0.01,0.4738,1.04,0.01,0.4738,1.04,0.0,0.0212,0.05,0.0,0.024200000000000003,0.06
2,0.02,0.7548979591836735,1.75,0.0,0.769795918367347,1.76,0.01,0.38530612244897955,0.86,0.01,0.38530612244897955,0.86,0.0,0.032448979591836735,0.05,0.0,0.025306122448979597,0.06
2,0.03,0.897,1.93,0.04,0.9188000000000003,1.78,0.01,0.44739999999999996,0.97,0.01,0.44739999999999996,0.97,0.0,0.0196,0.04,0.0,0.0274,0.04
2,0.01,0.14880000000000002,0.42,0.01,1.05,2.77,0.03,0.45539999999999997,1.18,0.03,0.45539999999999997,1.18,0.0,0.0632,0.2,0.0,0.0398,0.08
1,0.0,0.12880000000000003,0.29,0.0,0.1742,0.3,0.0,0.1886,0.26,0.0,0.1886,0.26,0.0,0.9898,2.72,0.0,0.30260000000000004,0.82
3,0.0,0.0562,0.21,0.02,0.6533999999999999,1.82,0.02,0.1926,0.31,0.02,0.1926,0.31,0.0,1.0704,3.0,0.01,0.4104,1.31
1,0.0,0.1953061224489796,0.46,0.0,0.7763265306122449,2.77,0.02,0.493469387755102,1.56,0.02,0.493469387755102,1.56,0.0,1.0869387755102042,3.84,0.01,0.4216326530612245,2.16
2,0.0,0.3,0.59,0.13,0.248,0.38,0.0,0.2712,0.48,0.0,0.2712,0.48,0.01,1.0592,2.81,0.01,0.5386,1.62
1,0.0,0.17779999999999999,0.34,0.0,0.1286,0.3,0.0,0.137,0.41,0.0,0.137,0.41,0.01,1.264,2.76,0.01,0.4808,0.88
3,0.0,0.0376,0.08,0.01,0.2296,0.59,0.0,0.07139999999999999,0.13,0.0,0.07139999999999999,0.13,0.08,1.2698,3.49,0.01,0.46559999999999996,1.37
1,0.0,0.04673469387755102,0.11,0.01,0.2671428571428571,0.51,0.0,0.06408163265306123,0.15,0.0,0.06408163265306123,0.15,0.0,1.0481632653061224,2.77,0.0,0.3651020408163265,1.16
2,0.02,0.1192,0.26,0.01,0.4986,1.27,0.0,0.055600000000000004,0.25,0.0,0.055600000000000004,0.25,0.01,1.1,3.25,0.0,0.5474,1.86
