event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.11313492063492066,0.85,0.0,0.28984126984126984,2.41,0.0,0.18765873015873014,0.96,0.0,0.18765873015873014,0.96,0.0,0.3226984126984127,1.95,0.0,0.20892857142857146,0.87
2,0.0,0.15746666666666664,0.46,0.0,0.6396,2.38,0.01,0.3581333333333333,1.31,0.01,0.3581333333333333,1.31,0.02,0.7317333333333332,2.25,0.01,0.3912,1.16
2,0.0,0.275,0.75,0.23,0.3462162162162163,0.51,0.09,0.2643243243243243,0.43,0.09,0.2643243243243243,0.43,0.01,0.46554054054054056,1.13,0.0,0.15581081081081083,0.67
5,0.08,0.72,1.16,0.03,0.6060000000000001,0.99,0.01,0.363,0.88,0.01,0.363,0.88,0.0,0.1146,0.4,0.0,0.0792,0.14
2,0.01,0.234,0.4,0.01,0.6401333333333334,2.26,0.0,0.30920000000000003,1.02,0.0,0.30920000000000003,1.02,0.0,0.41533333333333333,1.35,0.0,0.23093333333333332,0.6
1,0.0,0.19,0.47,0.07,0.3491891891891892,0.88,0.18,0.36675675675675673,0.61,0.18,0.36675675675675673,0.61,0.01,0.5643243243243243,1.72,0.01,0.26554054054054055,0.65
5,0.05,0.41100000000000003,0.72,0.06,1.0402,1.74,0.02,0.46360000000000007,1.09,0.02,0.46360000000000007,1.09,0.0,0.15419999999999998,0.6,0.0,0.0524,0.08
1,0.04,0.4002666666666667,0.98,0.0,0.6659999999999999,2.33,0.01,0.3352,1.18,0.01,0.3352,1.18,0.01,0.53,1.72,0.01,0.3142666666666667,0.73
2,0.4,0.425,0.52,0.08,0.44083333333333324,0.77,0.01,0.22125000000000003,0.34,0.01,0.22125000000000003,0.34,0.75,1.5504166666666663,2.1,0.07,0.5433333333333333,0.74
1,0.06,0.8897333333333334,2.15,0.01,0.6725333333333333,1.65,0.0,0.4782666666666666,1.33,0.0,0.4782666666666666,1.33,0.03,0.35546666666666665,1.56,0.0,0.12226666666666666,0.7
1,0.12,0.27680000000000005,0.52,0.23,0.2692,0.45,0.17,0.2284,0.29,0.17,0.2284,0.29,0.74,1.3716,2.11,0.0,0.258,1.02
