event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.2214545454545455,0.82,0.0,0.19843636363636366,1.51,0.0,0.1617818181818182,1.22,0.0,0.1617818181818182,1.22,0.0,0.3784,1.89,0.0,0.22389090909090906,0.97
2,0.0,0.13440000000000002,0.39,0.0,0.5461333333333334,2.55,0.0,0.31239999999999996,1.32,0.0,0.31239999999999996,1.32,0.04,0.7690666666666667,2.26,0.0,0.34359999999999996,1.32
2,0.0,0.1622972972972973,0.6,0.01,0.24459459459459462,0.66,0.01,0.15810810810810813,0.6,0.01,0.15810810810810813,0.6,0.02,1.0951351351351353,2.31,0.01,0.7682432432432432,2.07
4,0.03,0.7764,1.7,0.1,0.7886,1.61,0.01,0.8914,2.15,0.01,0.8914,2.15,0.0,1.1634,2.18,0.05,0.4564000000000001,0.92
2,0.0,0.33054054054054055,0.87,0.0,0.839054054054054,4.58,0.03,0.9035135135135137,2.48,0.03,0.9035135135135137,2.48,0.02,0.8978378378378378,3.94,0.0,0.6235135135135135,2.28
1,0.0,0.3378666666666666,0.8,0.0,0.4120000000000001,1.75,0.0,0.23426666666666668,1.18,0.0,0.23426666666666668,1.18,0.01,0.7813333333333333,1.76,0.0,0.81,2.63
4,0.03,0.3814,1.16,0.0,1.1728,4.25,0.04,0.9002,2.97,0.04,0.9002,2.97,0.06,0.7243999999999998,1.44,0.0,0.20120000000000002,0.47
1,0.01,0.7857333333333333,2.65,0.0,0.9979999999999998,5.08,0.01,0.8050666666666667,2.9,0.01,0.8050666666666667,2.9,0.01,0.8230666666666667,4.49,0.04,0.8612000000000001,2.83
2,0.27,0.3516666666666666,0.43,0.01,0.04791666666666666,0.07,0.04,0.07125,0.16,0.04,0.07125,0.16,0.36,2.3020833333333335,4.16,0.04,1.1491666666666667,2.38
1,0.01,0.7514666666666666,3.1,0.01,1.1684,3.71,0.02,0.8353333333333333,2.57,0.02,0.8353333333333333,2.57,0.0,0.3629333333333334,2.61,0.01,0.6321333333333333,2.74
1,0.27,0.5328,1.0,0.06,0.5676,1.18,0.0,0.062,0.33,0.0,0.062,0.33,0.08,1.6880000000000002,4.59,0.18,1.1696,1.38
4,0.03,0.4334,1.01,0.02,1.1566,2.87,0.01,0.5539999999999999,2.28,0.01,0.5539999999999999,2.28,0.01,0.7788,3.94,0.02,0.8752,2.4
4,0.0,0.6634,1.91,0.14,1.1054000000000002,2.44,0.01,0.7626000000000001,2.1,0.01,0.7626000000000001,2.1,0.07,0.9768000000000001,2.59,0.01,0.9431999999999999,3.73
2,0.0,0.25616161616161615,0.7,0.0,0.6305050505050503,4.72,0.0,0.6303030303030303,2.48,0.0,0.6303030303030303,2.48,0.0,0.8317171717171716,4.46,0.04,0.8862626262626263,2.4
1,0.0,0.039400000000000004,0.11,0.0,0.0222,0.05,0.0,0.0584,0.15,0.0,0.0584,0.15,0.01,0.943,2.56,0.03,0.8708,2.97
2,0.0,0.0164,0.05,0.0,0.0132,0.03,0.01,0.0426,0.08,0.01,0.0426,0.08,0.01,1.0068,4.02,0.0,1.0196,2.38
1,0.0,0.024693877551020413,0.05,0.0,0.008979591836734696,0.02,0.0,0.012448979591836735,0.03,0.0,0.012448979591836735,0.03,0.02,0.7691836734693879,1.96,0.06,0.9808163265306122,2.68
2,0.0,0.023400000000000004,0.05,0.0,0.0102,0.02,0.0,0.024000000000000004,0.05,0.0,0.024000000000000004,0.05,0.01,0.9353999999999999,2.66,0.03,1.0284,2.02
1,0.0,0.0392,0.07,0.0,0.005400000000000001,0.02,0.0,0.028000000000000004,0.05,0.0,0.028000000000000004,0.05,0.0,0.9743999999999999,2.88,0.06,1.1074,3.28
2,0.0,0.028999999999999998,0.05,0.0,0.007000000000000001,0.02,0.0,0.011200000000000002,0.03,0.0,0.011200000000000002,0.03,0.01,0.9858,2.9,0.03,1.3198,2.18
2,0.01,0.032040816326530615,0.07,0.0,0.004081632653061225,0.01,0.0,0.01489795918367347,0.04,0.0,0.01489795918367347,0.04,0.01,1.01265306122449,2.87,0.02,1.1853061224489796,3.07
2,0.0,0.17159999999999997,0.54,0.0,0.1642,0.45,0.01,0.1364,0.31,0.01,0.1364,0.31,0.07,1.3488000000000002,4.41,0.22,1.4058000000000002,2.67
1,0.02,0.8442000000000002,2.63,0.08,0.9314000000000001,2.85,0.11,0.7262000000000001,2.57,0.11,0.7262000000000001,2.57,0.0,0.06119999999999999,0.15,0.0,0.20640000000000003,0.55
2,0.0,0.7628,2.13,0.01,1.063,3.7,0.0,1.1496,2.39,0.0,1.1496,2.39,0.01,0.043199999999999995,0.08,0.0,0.0726,0.14
1,0.05,0.8606122448979592,2.22,0.0,0.9320408163265307,2.41,0.02,1.049591836734694,2.07,0.02,1.049591836734694,2.07,0.0,0.045306122448979594,0.08,0.0,0.06040816326530613,0.14
2,0.01,0.7217999999999999,2.27,0.0,1.0732,4.29,0.0,1.1226,2.74,0.0,1.1226,2.74,0.02,0.0406,0.08,0.01,0.07260000000000001,0.18
1,0.01,0.6536000000000002,1.69,0.01,0.8908,2.53,0.02,0.9053999999999999,2.19,0.02,0.9053999999999999,2.19,0.0,0.036599999999999994,0.07,0.01,0.1192,0.2
2,0.02,0.7895918367346938,1.94,0.01,0.9144897959183672,2.76,0.01,1.036122448979592,2.15,0.01,1.036122448979592,2.15,0.0,0.038367346938775505,0.07,0.0,0.06612244897959184,0.15
2,0.04,0.9288000000000001,2.0,0.28,0.95,2.2,0.02,0.9601999999999999,1.97,0.02,0.9601999999999999,1.97,0.0,0.015600000000000001,0.04,0.01,0.09119999999999999,0.16
2,0.0,0.37079999999999996,0.84,0.03,1.2984000000000002,4.05,0.18,1.1684,2.14,0.18,1.1684,2.14,0.0,0.0438,0.09,0.0,0.044199999999999996,0.1
1,0.11,0.3138,0.57,0.0,0.08719999999999999,0.17,0.01,0.1468,0.53,0.01,0.1468,0.53,0.03,1.3194,4.54,0.0,0.9007999999999999,2.39
3,0.01,0.09979591836734696,0.17,0.0,0.07040816326530612,0.15,0.0,0.06938775510204082,0.22,0.0,0.06938775510204082,0.22,0.09,1.3138775510204082,3.92,0.01,1.0342857142857143,2.0
1,0.01,0.6059183673469388,1.12,0.0,0.8028571428571428,2.22,0.0,1.0404081632653062,2.16,0.0,1.0404081632653062,2.16,0.0,0.8500000000000001,3.29,0.01,0.5408163265306123,1.74
2,0.04,0.35839999999999994,0.55,0.03,0.6946000000000001,1.44,0.01,0.20420000000000002,1.01,0.01,0.20420000000000002,1.01,0.0,1.2342,4.49,0.01,0.9277999999999998,3.23
1,0.0,0.1962,0.45,0.0,0.06939999999999999,0.16,0.0,0.03,0.09,0.0,0.03,0.09,0.01,1.2457999999999998,3.76,0.02,1.029,1.83
3,0.0,0.14244897959183675,0.28,0.0,0.02877551020408163,0.06,0.0,0.045510204081632664,0.09,0.0,0.045510204081632664,0.09,0.01,1.250816326530612,3.37,0.01,1.0928571428571427,2.11
1,0.01,0.172,0.28,0.0,0.04219999999999999,0.08,0.0,0.045,0.19,0.0,0.045,0.19,0.08,1.0894,3.22,0.07,0.8260000000000001,2.15
2,0.02,0.2642,0.34,0.0,0.0498,0.14,0.01,0.18080000000000004,0.38,0.01,0.18080000000000004,0.38,0.01,1.2206000000000001,3.57,0.06,0.9052000000000001,2.34
1,0.03,0.7308,1.72,0.0,1.1952,3.35,0.01,0.5960000000000001,1.39,0.01,0.5960000000000001,1.39,0.0,0.051399999999999994,0.2,0.0,0.0864,0.25
3,0.39,0.5753061224489796,0.85,0.01,1.2481632653061225,3.36,0.02,0.9451020408163264,1.71,0.02,0.9451020408163264,1.71,0.03,0.04408163265306122,0.06,0.02,0.08367346938775509,0.12
1,0.04,0.8208000000000001,1.22,0.0,0.9826,3.2,0.04,0.8101999999999999,2.36,0.04,0.8101999999999999,2.36,0.0,0.048,0.11,0.0,0.17800000000000002,0.32
2,0.17,0.4585999999999999,1.22,0.01,1.0236,3.21,0.01,1.0011999999999999,2.79,0.01,1.0011999999999999,2.79,0.0,0.0178,0.04,0.02,0.2218,0.39
2,0.12,0.7648,1.15,0.15,1.6195999999999997,3.59,0.07,1.1683999999999999,2.06,0.07,1.1683999999999999,2.06,0.0,0.016399999999999998,0.05,0.0,0.018000000000000002,0.04
1,0.0,0.4044,0.52,0.01,0.9584000000000001,2.91,0.04,0.6548,1.27,0.04,0.6548,1.27,0.05,0.7528000000000001,1.33,0.01,0.39919999999999994,0.96
1,0.01,0.936938775510204,1.8,0.05,1.7618367346938775,3.48,0.02,0.8057142857142856,2.05,0.02,0.8057142857142856,2.05,0.02,1.2744897959183676,3.77,0.04,1.1220408163265307,2.79
2,0.02,0.33759999999999996,1.17,0.01,0.2708,0.96,0.04,0.518,1.8,0.04,0.518,1.8,0.86,1.5415999999999999,2.63,0.07,1.0148000000000001,2.34
4,0.04,0.6572972972972974,1.99,0.06,1.077972972972973,4.03,0.02,0.9122972972972974,2.67,0.02,0.9122972972972974,2.67,0.01,0.48648648648648657,2.76,0.0,0.5243243243243244,2.41
1,0.01,0.22419999999999998,0.46,0.01,1.1661999999999997,2.81,0.0,0.914,2.05,0.0,0.914,2.05,0.06,1.2468,3.13,0.02,0.7702000000000001,2.2
4,0.0,0.1716,0.33,0.0,0.239,0.7,0.01,0.3768,0.79,0.01,0.3768,0.79,0.0,1.2974,4.43,0.01,1.099,2.25
1,0.04,0.907,2.94,0.01,0.7504000000000001,1.88,0.01,0.9462,2.32,0.01,0.9462,2.32,0.19,1.2278000000000002,3.17,0.01,0.9452000000000002,3.54
2,0.18,0.29419999999999996,0.47,0.0,0.10700000000000001,1.03,0.14,0.31739999999999996,0.81,0.14,0.31739999999999996,0.81,0.02,1.3102,4.5,0.2,1.286,2.64
1,0.03,0.49379999999999996,1.34,0.06,1.2032,3.94,0.0,0.8828,3.11,0.0,0.8828,3.11,0.0,0.2482,0.7,0.0,0.2582,0.74
4,0.0,0.08591836734693875,0.34,0.01,0.213265306122449,0.78,0.04,0.45591836734693886,0.77,0.04,0.45591836734693886,0.77,0.01,1.0936734693877552,3.55,0.03,1.010204081632653,2.01
3,0.01,0.20060000000000003,0.49,0.1,1.4402000000000001,2.94,0.01,0.7399999999999999,2.03,0.01,0.7399999999999999,2.03,0.06,1.3266,4.64,0.2,1.1528,2.61
2,0.0,0.2502,0.69,0.02,1.296,3.17,0.0,0.6346,1.78,0.0,0.6346,1.78,0.0,1.2546000000000002,3.66,0.01,0.9486,2.44
2,0.0,0.10408163265306122,0.22,0.0,0.16122448979591839,0.32,0.01,0.22632653061224486,0.45,0.01,0.22632653061224486,0.45,0.01,1.2963265306122451,4.32,0.03,0.8991836734693877,2.2
4,0.02,0.9010000000000002,2.85,0.07,0.9488,2.26,0.03,0.9408,2.56,0.03,0.9408,2.56,0.0,0.4403999999999999,1.33,0.0,0.3671999999999999,0.86
2,0.0,0.5318,1.36,0.0,1.3106,4.1,0.15,1.1564,3.13,0.15,1.1564,3.13,0.01,1.1321999999999999,4.04,0.02,0.7614,3.08
2,0.08,0.21659999999999996,0.32,0.0,0.1744,0.55,0.0,0.3404,0.47,0.0,0.3404,0.47,0.0,1.1348,3.5,0.0,1.2349999999999999,2.41
2,0.01,0.8086,2.54,0.02,0.9681999999999998,2.31,0.07,1.0175999999999998,2.13,0.07,1.0175999999999998,2.13,0.02,0.21039999999999995,0.35,0.01,0.3328,0.65
3,0.07,0.32346938775510203,0.47,0.15,0.45306122448979597,0.7,0.0,0.26,0.43,0.0,0.26,0.43,0.01,1.29734693877551,3.86,0.07,1.2704081632653061,2.27
2,0.0,1.168,4.12,0.0,0.5314,1.93,0.0,1.2595999999999998,3.1,0.0,1.2595999999999998,3.1,0.03,0.7542,1.57,0.01,1.1423999999999999,2.46
2,0.23,0.8836000000000002,1.28,0.05,0.20380000000000004,0.35,0.02,0.46579999999999994,1.06,0.02,0.46579999999999994,1.06,0.01,1.5806,4.73,0.06,1.446,2.7
3,0.02,0.8004081632653061,2.58,0.01,1.0875510204081633,3.36,0.0,1.046326530612245,2.69,0.0,1.046326530612245,2.69,0.19,1.226326530612245,2.89,0.09,0.8200000000000002,1.4
2,0.03,1.4922,5.57,0.0,0.6923999999999999,2.34,0.09,1.3179999999999998,3.81,0.09,1.3179999999999998,3.81,0.01,0.6923999999999999,1.93,0.0,0.8418000000000001,2.06
3,0.0,1.6164,4.61,0.02,0.8358000000000003,2.02,0.02,1.232,2.87,0.02,1.232,2.87,0.01,0.31220000000000003,0.5,0.02,0.19320000000000004,0.34
2,0.03,1.5659183673469386,4.76,0.12,0.870204081632653,2.66,0.0,1.3465306122448983,2.93,0.0,1.3465306122448983,2.93,0.0,0.14530612244897959,1.04,0.02,0.34285714285714286,0.96
2,0.05,0.8941999999999999,1.23,0.0,0.28300000000000003,0.7,0.0,0.257,0.53,0.0,0.257,0.53,0.17,1.8098,4.0,0.18,1.088,2.12
1,0.03,1.2542,3.72,0.12,0.9904000000000001,2.76,0.01,0.9892,2.73,0.01,0.9892,2.73,0.01,0.1276,0.25,0.01,0.162,0.37
1,0.02,0.8908000000000003,1.26,0.05,1.2564,2.73,0.01,0.7902000000000001,1.29,0.01,0.7902000000000001,1.29,0.07,1.6246,4.76,0.01,1.1742,3.27
4,0.15,0.6230612244897961,1.07,0.01,1.456734693877551,4.09,0.03,1.276122448979592,3.03,0.03,1.276122448979592,3.03,0.13,0.8555102040816328,2.17,0.03,0.5853061224489795,1.22
4,0.02,0.7636000000000002,1.51,0.0,1.1476000000000002,3.27,0.02,0.8890666666666668,1.9,0.02,0.8890666666666668,1.9,0.02,0.8751999999999999,3.46,0.05,1.1576,4.46
4,0.0,0.4125333333333333,1.81,0.03,0.8693333333333332,3.58,0.0,0.9246666666666667,2.26,0.0,0.9246666666666667,2.26,0.01,1.0164,4.22,0.04,1.0468000000000002,3.04
1,0.0,0.08285714285714287,0.19,0.01,0.15346938775510202,0.32,0.0,0.16918367346938779,0.46,0.0,0.16918367346938779,0.46,0.09,1.4512244897959183,4.65,0.19,1.1791836734693877,2.62
2,0.01,0.1544,0.36,0.45,2.1356,3.67,0.01,0.7108,2.18,0.01,0.7108,2.18,0.0,0.06280000000000001,0.24,0.0,0.2556,0.63
1,0.08,0.2516,0.4,0.02,0.636,3.24,0.01,1.1916000000000002,3.09,0.01,1.1916000000000002,3.09,0.09,0.6708,1.08,0.04,0.5039999999999999,0.92
1,0.0,0.1264,0.42,0.01,0.2292,0.8,0.04,0.9524000000000001,1.53,0.04,0.9524000000000001,1.53,0.02,1.7348,3.35,0.11,0.7216,1.48
2,0.01,0.4824,0.86,0.91,2.0476,3.09,0.06,1.1628,1.58,0.06,1.1628,1.58,0.09,0.8179999999999998,2.76,0.04,0.6936,1.37
2,0.0,0.4023232323232323,1.49,0.0,0.7802020202020201,4.88,0.0,0.7964646464646464,2.96,0.0,0.7964646464646464,2.96,0.0,0.6775757575757574,4.25,0.01,0.5892929292929293,2.56
1,0.0,0.28179999999999994,0.5,0.0,0.0456,0.1,0.0,0.0458,0.09,0.0,0.0458,0.09,0.0,0.9118,2.49,0.02,0.9975999999999999,3.28
2,0.0,0.16219999999999998,0.3,0.0,0.0698,0.19,0.01,0.0834,0.25,0.01,0.0834,0.25,0.01,1.2266,4.12,0.14,1.3607999999999998,2.6
1,0.0,0.9861999999999999,2.75,0.01,1.0211999999999999,2.11,0.05,0.9942000000000002,2.32,0.05,0.9942000000000002,2.32,0.01,0.1288,0.22,0.0,0.1638,0.27
2,0.11,0.89,2.18,0.02,1.0716326530612243,3.04,0.05,1.2016326530612245,2.49,0.05,1.2016326530612245,2.49,0.07,0.17510204081632652,0.41,0.0,0.07081632653061223,0.24
1,0.01,0.06719999999999998,0.25,0.01,0.0952,0.19,0.0,0.08379999999999999,0.36,0.0,0.08379999999999999,0.36,0.01,1.1009999999999998,3.62,0.01,0.7223999999999999,1.77
2,0.08,0.1934,0.35,0.0,0.06480000000000001,0.16,0.05,0.149,0.24,0.05,0.149,0.24,0.16,1.3074,3.63,0.14,0.9848,1.97
1,0.0,0.7755999999999998,1.55,0.01,1.0936,2.66,0.02,0.6522,1.5,0.02,0.6522,1.5,0.0,0.2184,0.5,0.0,0.2006,0.37
2,0.26,0.4722448979591837,0.81,0.03,1.2771428571428571,3.28,0.07,0.8293877551020409,1.53,0.07,0.8293877551020409,1.53,0.01,0.1553061224489796,0.38,0.0,0.08795918367346937,0.19
1,0.01,0.1912,0.38,0.0,0.0524,0.13,0.0,0.10180000000000003,0.36,0.0,0.10180000000000003,0.36,0.12,0.9199999999999998,1.86,0.02,0.7146000000000001,2.29
2,0.11,0.27319999999999994,0.48,0.0,0.06539999999999999,0.26,0.01,0.10379999999999999,0.22,0.01,0.10379999999999999,0.22,0.01,1.0586,3.15,0.05,0.9342,2.14
1,0.02,0.8032653061224488,2.72,0.12,1.1218367346938776,2.6,0.06,0.8385714285714286,2.13,0.06,0.8385714285714286,2.13,0.0,0.055510204081632646,0.17,0.0,0.07571428571428572,0.16
2,0.19,1.0688000000000002,2.46,0.01,1.0274000000000003,2.68,0.06,1.0954000000000002,1.95,0.06,1.0954000000000002,1.95,0.0,0.14420000000000002,0.38,0.0,0.08120000000000001,0.29
2,0.0,0.18539999999999998,0.45,0.01,0.23560000000000003,1.02,0.0,0.14920000000000003,0.42,0.0,0.14920000000000003,0.42,0.01,0.7014,1.72,0.0,0.9508,2.88
1,0.03,1.1587755102040818,3.4,0.02,0.9593877551020409,1.58,0.11,0.8504081632653061,2.24,0.11,0.8504081632653061,2.24,0.0,0.49183673469387756,1.05,0.09,0.7530612244897958,1.19
1,0.0,0.3532,0.84,0.06,0.939,1.31,0.0,0.1692,0.67,0.0,0.1692,0.67,0.0,1.2782,3.97,0.01,0.688,1.9
