event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.04047101449275362,0.34,0.0,0.1054710144927536,1.31,0.0,0.1101449275362319,1.0,0.0,0.1101449275362319,1.0,0.0,0.2530072463768116,1.51,0.0,0.23804347826086952,1.27
2,0.0,0.07133333333333333,0.25,0.0,0.4569333333333332,1.73,0.04,0.2848,0.74,0.04,0.2848,0.74,0.01,0.7048000000000001,2.01,0.01,0.3941333333333334,0.87
2,0.0,0.0792,0.54,0.01,0.19626666666666664,0.92,0.0,0.21906666666666666,0.63,0.0,0.21906666666666666,0.63,0.02,0.7710666666666667,1.22,0.01,0.31586666666666674,0.64
4,0.03,0.49739999999999995,0.82,0.02,0.7596,1.1,0.03,0.4052,0.83,0.03,0.4052,0.83,0.01,0.128,0.43,0.0,0.09880000000000001,0.31
2,0.0,0.3086486486486487,0.47,0.0,0.545945945945946,1.39,0.0,0.337972972972973,0.81,0.0,0.337972972972973,0.81,0.01,0.43243243243243246,0.99,0.0,0.33040540540540536,0.66
1,0.0,0.0912,0.34,0.03,0.44893333333333324,0.84,0.13,0.3245333333333334,0.59,0.13,0.3245333333333334,0.59,0.04,0.7761333333333335,1.52,0.0,0.24400000000000002,0.68
4,0.02,0.2569387755102041,0.88,0.06,1.0130612244897959,1.85,0.0,0.5373469387755102,1.33,0.0,0.5373469387755102,1.33,0.0,0.07102040816326531,0.32,0.0,0.04897959183673469,0.09
1,0.02,0.5470666666666667,1.22,0.0,0.7824,1.95,0.0,0.30639999999999995,0.91,0.0,0.30639999999999995,0.91,0.02,0.38799999999999996,0.97,0.0,0.3018666666666667,0.71
2,0.3,0.45320000000000005,0.71,0.0,0.039599999999999996,0.11,0.05,0.2152,0.28,0.05,0.2152,0.28,0.99,1.5279999999999998,1.97,0.07,0.5224,0.78
1,0.0,0.4337837837837838,0.79,0.04,0.5983783783783785,1.25,0.01,0.38364864864864867,0.84,0.01,0.38364864864864867,0.84,0.02,0.7237837837837837,1.95,0.0,0.2789189189189189,1.13
1,0.18,0.36599999999999994,0.63,0.01,0.07640000000000001,0.24,0.18,0.22959999999999997,0.34,0.18,0.22959999999999997,0.34,0.2,0.4947999999999999,1.29,0.0,0.034,0.16
4,0.01,0.14639999999999997,0.28,0.03,0.5276,0.96,0.01,0.18160000000000004,0.34,0.01,0.18160000000000004,0.34,0.0,0.33360000000000006,1.45,0.0,0.1924,0.6
4,0.05,0.6852000000000001,1.03,0.01,0.5601999999999999,0.92,0.0,0.3268,0.8,0.0,0.3268,0.8,0.05,0.5906000000000001,1.33,0.01,0.267,1.05
