event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.150752688172043,0.46,0.0,0.17254480286738352,0.81,0.0,0.05870967741935484,0.26,0.0,0.05870967741935484,0.26,0.0,0.2382795698924731,0.99,0.0,0.0703225806451613,0.23
2,0.0,0.11486486486486489,0.3,0.05,0.5314864864864864,2.44,0.0,0.20621621621621625,0.83,0.0,0.20621621621621625,0.83,0.0,0.727972972972973,3.11,0.01,0.27324324324324323,1.23
2,0.0,0.2434666666666667,1.03,0.0,0.20786666666666667,1.19,0.0,0.23106666666666664,0.9,0.0,0.23106666666666664,0.9,0.01,0.5633333333333332,1.64,0.0,0.17186666666666664,0.59
5,0.0,0.41163265306122443,1.49,0.02,0.6648979591836736,1.67,0.03,0.296734693877551,0.84,0.03,0.296734693877551,0.84,0.03,0.26510204081632655,0.84,0.0,0.17755102040816326,0.53
2,0.0,0.28175675675675677,0.71,0.0,0.700945945945946,2.74,0.01,0.3013513513513513,1.15,0.01,0.3013513513513513,1.15,0.01,0.6754054054054054,2.98,0.0,0.31797297297297294,1.02
1,0.0,0.2298666666666667,0.7,0.0,0.14,0.83,0.0,0.16013333333333332,0.68,0.0,0.16013333333333332,0.68,0.03,0.758,1.35,0.0,0.23826666666666663,0.64
5,0.04,0.3818367346938776,0.79,0.02,1.1577551020408163,2.6,0.02,0.6185714285714285,1.43,0.02,0.6185714285714285,1.43,0.0,0.3742857142857142,1.16,0.0,0.15122448979591835,0.38
1,0.0,0.5122666666666666,1.16,0.01,0.8921333333333333,3.32,0.0,0.3529333333333334,1.2,0.0,0.3529333333333334,1.2,0.05,0.8549333333333334,3.45,0.03,0.3993333333333333,1.73
2,0.28,0.37,0.47,0.02,0.1404,0.2,0.01,0.1264,0.19,0.01,0.1264,0.19,0.54,2.034,3.16,0.06,0.6156000000000001,0.92
1,0.01,0.9474666666666669,2.15,0.0,0.5334666666666668,2.09,0.01,0.6155999999999999,1.51,0.01,0.6155999999999999,1.51,0.01,0.4096,1.77,0.0,0.26599999999999996,0.99
1,0.17,0.5812499999999999,1.01,0.25,0.9154166666666667,1.5,0.05,0.43249999999999994,0.55,0.05,0.43249999999999994,0.55,0.55,1.7308333333333337,3.14,0.06,0.4458333333333333,0.82
5,0.01,0.15259999999999999,0.35,0.0,0.47340000000000004,1.51,0.0,0.1402,0.51,0.0,0.1402,0.51,0.06,0.8252000000000002,2.73,0.0,0.4266,1.33
5,0.01,0.6920000000000001,1.44,0.01,0.4582,0.97,0.0,0.2596,0.57,0.0,0.2596,0.57,0.01,0.6325999999999999,1.13,0.01,0.291,0.58
2,0.0,0.22414141414141409,0.97,0.0,0.46393939393939393,2.27,0.0,0.2696969696969697,0.82,0.0,0.2696969696969697,0.82,0.02,0.7470707070707069,3.24,0.0,0.28050505050505053,1.27
1,0.04,0.21799999999999997,0.31,0.0,0.0284,0.06,0.02,0.0504,0.08,0.02,0.0504,0.08,0.01,0.45360000000000006,0.9,0.0,0.21660000000000004,0.5
2,0.01,0.1422,0.24,0.0,0.0354,0.08,0.0,0.064,0.1,0.0,0.064,0.1,0.03,0.9788000000000001,2.67,0.01,0.3444,1.09
1,0.0,0.0352,0.08,0.01,0.05840000000000001,0.14,0.0,0.0466,0.08,0.0,0.0466,0.08,0.0,0.5952,1.28,0.0,0.2854,0.7
2,0.0,0.05102040816326531,0.09,0.0,0.06061224489795918,0.1,0.0,0.04653061224489796,0.08,0.0,0.04653061224489796,0.08,0.02,0.9912244897959184,2.71,0.02,0.3153061224489796,0.95
1,0.0,0.0264,0.06,0.0,0.048600000000000004,0.09,0.0,0.031400000000000004,0.06,0.0,0.031400000000000004,0.06,0.01,0.5085999999999999,1.03,0.03,0.24060000000000004,0.59
