event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.02557553956834532,0.3,0.0,0.03823741007194244,0.35,0.0,0.025683453237410073,0.37,0.0,0.025683453237410073,0.37,0.0,0.053273381294964034,0.48,0.0,0.02122302158273381,0.3
2,0.01,0.20726027397260272,0.57,0.03,0.8331506849315069,3.17,0.0,0.3556164383561644,1.56,0.0,0.3556164383561644,1.56,0.02,0.8183561643835616,3.89,0.0,0.31917808219178084,1.46
2,0.0,0.29653333333333337,0.65,0.0,0.2657333333333333,0.54,0.01,0.13973333333333332,0.41,0.01,0.13973333333333332,0.41,0.0,0.5757333333333333,1.47,0.01,0.5557333333333333,2.8
4,0.02,0.998,2.02,0.01,0.6248,2.78,0.0,0.9275999999999999,2.78,0.0,0.9275999999999999,2.78,0.03,0.3932,1.0,0.0,0.1388,0.32
2,0.05,0.7605405405405404,2.24,0.02,0.8766216216216217,4.83,0.0,0.551081081081081,2.69,0.0,0.551081081081081,2.69,0.05,1.0914864864864866,4.42,0.0,0.4714864864864865,1.92
1,0.0,0.24013333333333337,0.76,0.02,0.3236,1.56,0.0,0.15186666666666665,0.3,0.0,0.15186666666666665,0.3,0.01,0.83,2.21,0.04,1.1710666666666667,3.35
4,0.02,0.6287755102040817,1.16,0.2,1.8348979591836734,3.3,0.0,0.6577551020408162,2.29,0.0,0.6577551020408162,2.29,0.02,0.4357142857142857,1.04,0.18,0.4038775510204081,0.67
1,0.04,0.6113333333333334,1.95,0.0,1.1205333333333334,2.83,0.01,0.49373333333333336,1.69,0.01,0.49373333333333336,1.69,0.07,1.4810666666666668,4.43,0.02,0.7853333333333333,2.12
2,0.35,0.516,0.88,0.01,0.18360000000000004,0.35,0.0,0.10560000000000003,0.22,0.0,0.10560000000000003,0.22,0.01,1.5520000000000003,3.17,0.04,0.4924000000000001,1.37
1,0.02,0.39053333333333334,0.95,0.01,0.8389333333333333,2.73,0.0,0.27053333333333335,1.17,0.0,0.27053333333333335,1.17,0.01,0.9786666666666666,3.06,0.01,0.4090666666666667,2.24
1,0.17,0.25239999999999996,0.42,0.02,0.39239999999999997,0.8,0.01,0.0864,0.12,0.01,0.0864,0.12,0.02,1.7475999999999998,3.66,0.0,0.5660000000000001,1.34
4,0.04,0.3985714285714286,0.85,0.0,1.119387755102041,2.99,0.0,0.48775510204081635,1.36,0.0,0.48775510204081635,1.36,0.04,1.0277551020408162,2.1,0.01,0.21612244897959185,0.97
4,0.03,1.3056000000000003,3.58,0.01,0.8991999999999999,1.65,0.04,0.9873999999999999,3.44,0.04,0.9873999999999999,3.44,0.01,0.5914,1.32,0.04,0.6978,2.3
2,0.0,0.39059999999999995,1.21,0.01,0.9128000000000002,3.57,0.01,0.6664,1.74,0.01,0.6664,1.74,0.03,1.0537999999999998,4.9,0.0,0.6455,2.43
1,0.0,0.09673469387755103,0.2,0.0,0.06367346938775509,0.29,0.0,0.15020408163265306,0.38,0.0,0.15020408163265306,0.38,0.01,0.6812244897959184,1.98,0.01,1.056938775510204,2.43
2,0.04,0.285,0.46,0.01,0.1754,0.34,0.01,0.2716,0.45,0.01,0.2716,0.45,0.02,0.9174,3.19,0.01,1.0938,2.85
1,0.01,0.088,0.14,0.0,0.1734,0.53,0.01,0.2554,0.47,0.01,0.2554,0.47,0.03,1.6411999999999998,2.92,0.07,1.0872,2.13
2,0.01,0.24510204081632656,0.62,0.01,0.3255102040816326,0.69,0.0,0.1418367346938776,0.4,0.0,0.1418367346938776,0.4,0.02,1.076326530612245,3.27,0.01,0.6883673469387755,1.93
1,0.0,0.23120000000000002,0.62,0.02,0.27340000000000003,0.8,0.01,0.2036,0.55,0.01,0.2036,0.55,0.03,0.9803999999999999,2.31,0.0,0.8783999999999998,2.25
2,0.01,0.7352000000000001,1.79,0.05,0.8838000000000001,2.13,0.07,0.7402,1.43,0.07,0.7402,1.43,0.01,0.33160000000000006,1.35,0.0,0.3036,1.87
2,0.0,0.0592,0.1,0.0,0.06699999999999999,0.26,0.0,0.1442,0.6,0.0,0.1442,0.6,0.03,0.742,1.77,0.01,0.624,1.67
2,0.0,0.124,0.41,0.08,0.6018,1.3,0.0,0.3118,0.72,0.0,0.3118,0.72,0.0,1.1698,3.71,0.05,0.6422,1.57
1,0.02,0.8279591836734694,2.26,0.02,0.6961224489795919,2.18,0.01,0.6246938775510203,2.27,0.01,0.6246938775510203,2.27,0.41,0.8351020408163266,1.47,0.0,0.1636734693877551,0.41
2,0.0,0.35619999999999996,1.33,0.07,0.5356,0.74,0.0,0.3232,0.83,0.0,0.3232,0.83,0.0,0.7495999999999998,2.45,0.07,1.1122,3.03
1,0.01,0.59,1.75,0.0,0.664,2.28,0.01,0.5834,1.74,0.01,0.5834,1.74,0.02,0.6036,1.2,0.0,0.6426000000000001,1.27
