event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.07361445783132531,0.33,0.0,0.2667871485943775,1.46,0.0,0.09859437751004017,0.7,0.0,0.09859437751004017,0.7,0.0,0.040763052208835346,0.16,0.0,0.022570281124497996,0.04
2,0.0,0.1104054054054054,0.31,0.0,0.8051351351351351,2.64,0.0,0.27945945945945944,1.03,0.0,0.27945945945945944,1.03,0.03,0.5922972972972974,1.99,0.0,0.21162162162162163,0.85
2,0.01,0.0792,0.19,0.0,0.09146666666666667,0.2,0.0,0.06413333333333332,0.15,0.0,0.06413333333333332,0.15,0.04,0.3981333333333334,1.8,0.0,0.3376,0.87
5,0.01,0.623265306122449,1.65,0.0,0.6908163265306121,1.87,0.0,0.3210204081632653,0.87,0.0,0.3210204081632653,0.87,0.0,0.08020408163265307,0.17,0.04,0.11285714285714286,0.33
2,0.0,0.34733333333333327,1.32,0.02,0.8108000000000001,3.05,0.01,0.7748,1.87,0.01,0.7748,1.87,0.0,0.5753333333333334,1.93,0.01,0.2910666666666667,1.57
1,0.01,0.3045333333333333,0.56,0.18,0.5022666666666666,0.89,0.0,0.3645333333333333,1.05,0.0,0.3645333333333333,1.05,0.03,0.6521333333333333,2.63,0.01,0.6409333333333334,2.19
5,0.02,0.33734693877551025,1.21,0.01,0.9493877551020409,3.53,0.02,0.7257142857142858,2.24,0.02,0.7257142857142858,2.24,0.27,0.5206122448979591,0.69,0.03,0.22285714285714286,0.88
1,0.0,0.18786666666666668,0.49,0.0,0.3641333333333333,0.7,0.0,0.2994666666666667,0.92,0.0,0.2994666666666667,0.92,0.0,1.0824,3.0,0.02,0.6241333333333333,2.11
2,0.0,0.2336,0.49,0.38,0.6123999999999999,0.85,0.0,0.1912,0.46,0.0,0.1912,0.46,0.01,0.14600000000000002,0.29,0.25,0.30560000000000004,0.36
1,0.02,0.6326666666666666,1.95,0.01,0.8577333333333333,3.97,0.0,0.4950666666666666,2.08,0.0,0.4950666666666666,2.08,0.02,0.7612000000000001,2.83,0.01,0.5512,2.32
