event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.03461818181818182,0.18,0.0,0.07774545454545455,0.77,0.0,0.028509090909090908,0.27,0.0,0.028509090909090908,0.27,0.0,0.07694545454545455,0.41,0.0,0.022945454545454547,0.08
2,0.0,0.07173333333333333,0.24,0.0,0.6052,2.06,0.0,0.21066666666666667,0.48,0.0,0.21066666666666667,0.48,0.01,0.7905333333333334,2.91,0.02,0.29986666666666667,0.97
2,0.0,0.2261333333333333,0.98,0.01,0.29133333333333333,1.03,0.0,0.1565333333333333,0.79,0.0,0.1565333333333333,0.79,0.0,0.6808,1.58,0.01,0.3441333333333333,1.01
5,0.03,0.8357142857142857,1.88,0.01,0.7771428571428571,2.05,0.01,0.5548979591836735,1.67,0.01,0.5548979591836735,1.67,0.02,0.17530612244897958,0.69,0.0,0.08530612244897959,0.22
2,0.0,0.3017333333333333,0.47,0.0,0.8234666666666667,4.53,0.01,0.4527999999999998,1.54,0.01,0.4527999999999998,1.54,0.06,0.9297333333333332,3.32,0.0,0.26639999999999997,1.17
1,0.01,0.18310810810810815,0.47,0.0,0.23635135135135138,1.67,0.0,0.17013513513513515,1.09,0.0,0.17013513513513515,1.09,0.03,0.5702702702702702,1.41,0.0,0.3767567567567568,1.38
5,0.0,0.3172,0.77,0.03,1.6224,3.44,0.02,1.1623999999999999,2.78,0.02,1.1623999999999999,2.78,0.0,0.5630000000000001,0.97,0.0,0.1284,0.21
1,0.02,0.5120000000000001,1.79,0.03,1.257866666666667,6.4,0.01,0.7706666666666666,2.67,0.01,0.7706666666666666,2.67,0.02,0.9069333333333333,4.5,0.0,0.6000000000000001,1.97
2,0.44,0.7312000000000001,1.19,0.19,0.5843999999999999,1.85,0.0,0.4524,1.49,0.0,0.4524,1.49,0.99,1.8432,3.67,0.01,0.26839999999999997,0.47
1,0.01,0.6605405405405407,1.37,0.01,1.8677027027027029,4.79,0.02,0.9752702702702702,2.22,0.02,0.9752702702702702,2.22,0.04,0.7452702702702704,3.79,0.02,0.8456756756756756,2.55
1,0.13,0.31200000000000006,0.63,0.83,1.03,1.12,0.0,0.3176,0.62,0.0,0.3176,0.62,0.46,2.2916,4.62,0.15,0.9592,1.7
5,0.01,0.3198,0.87,0.07,1.3579999999999999,4.31,0.0,0.4686,1.98,0.0,0.4686,1.98,0.01,0.6951999999999999,2.17,0.01,0.3624,1.42
5,0.02,0.9426000000000001,1.9,0.02,1.0806000000000002,3.06,0.02,0.5786000000000001,1.63,0.02,0.5786000000000001,1.63,0.05,0.7103999999999999,1.54,0.01,0.4049999999999999,1.26
2,0.01,0.22878787878787882,0.99,0.0,0.8035353535353537,5.9,0.0,0.549090909090909,2.74,0.0,0.549090909090909,2.74,0.02,0.9662626262626263,4.59,0.01,0.5724242424242424,1.92
1,0.0,0.0298,0.07,0.0,0.0638,0.16,0.0,0.08780000000000002,0.19,0.0,0.08780000000000002,0.19,0.01,0.7611999999999999,2.69,0.0,0.5078,1.59
2,0.01,0.10020408163265307,0.24,0.0,0.10979591836734694,0.2,0.0,0.11387755102040818,0.18,0.0,0.11387755102040818,0.18,0.01,1.2522448979591836,3.59,0.05,1.0375510204081633,2.14
1,0.0,0.1,0.2,0.0,0.10940000000000001,0.28,0.01,0.16759999999999997,0.3,0.01,0.16759999999999997,0.3,0.02,0.8434,2.77,0.05,0.7258000000000001,1.89
2,0.0,0.09299999999999999,0.2,0.0,0.056999999999999995,0.12,0.0,0.07859999999999999,0.15,0.0,0.07859999999999999,0.15,0.08,1.1674,3.02,0.0,1.1543999999999999,2.21
