event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.06379446640316205,0.19,0.0,0.12407114624505929,0.59,0.0,0.05075098814229249,0.21,0.0,0.05075098814229249,0.21,0.0,0.13209486166007905,0.59,0.0,0.09090909090909093,0.27
2,0.0,0.09054794520547946,0.27,0.0,0.9095890410958904,2.57,0.01,0.3504109589041096,0.92,0.01,0.3504109589041096,0.92,0.0,1.0263013698630135,2.66,0.01,0.39273972602739726,1.02
2,0.03,0.21080000000000002,0.45,0.0,0.37986666666666663,0.72,0.0,0.29546666666666666,0.79,0.0,0.29546666666666666,0.79,0.0,0.43599999999999994,2.37,0.01,0.48213333333333347,1.52
4,0.01,0.4946,1.01,0.01,0.3586,0.9,0.05,0.46740000000000004,0.86,0.05,0.46740000000000004,0.86,0.0,0.5598,1.62,0.01,0.3862000000000001,0.85
2,0.0,0.5289189189189191,1.0,0.0,0.6936486486486485,2.11,0.0,0.4312162162162162,1.19,0.0,0.4312162162162162,1.19,0.0,0.8239189189189188,2.38,0.01,0.5093243243243244,1.19
1,0.0,0.1774666666666667,0.4,0.01,0.37960000000000005,0.77,0.01,0.1208,0.2,0.01,0.1208,0.2,0.01,0.28813333333333335,0.81,0.0,0.3197333333333333,1.05
4,0.01,0.2224489795918367,1.02,0.01,0.44346938775510203,1.01,0.0,0.2914285714285714,0.71,0.0,0.2914285714285714,0.71,0.0,0.21999999999999997,0.66,0.0,0.032857142857142856,0.27
1,0.06,0.46186666666666665,1.28,0.05,0.7406666666666667,1.7,0.01,0.22773333333333332,0.66,0.01,0.22773333333333332,0.66,0.03,0.8037333333333333,1.81,0.0,0.25839999999999996,0.93
2,0.13,0.23559999999999998,0.39,0.01,0.414,0.66,0.0,0.0776,0.17,0.0,0.0776,0.17,0.01,0.868,1.66,0.09,0.4467999999999999,0.92
1,0.0,0.6332432432432433,2.08,0.01,0.6504054054054054,1.36,0.05,0.5443243243243244,1.55,0.05,0.5443243243243244,1.55,0.0,0.4464864864864865,1.59,0.02,0.16310810810810808,0.32
1,0.01,0.3764,1.07,0.02,0.40759999999999996,1.0,0.22,0.46520000000000006,0.88,0.22,0.46520000000000006,0.88,0.03,0.8564,1.71,0.03,0.6512,0.89
