event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.0810843373493976,0.39,0.0,0.26180722891566266,1.84,0.0,0.07028112449799197,0.54,0.0,0.07028112449799197,0.54,0.0,0.25377510040160645,2.04,0.0,0.07441767068273093,0.49
2,0.0,0.11039215686274507,0.41,0.05,1.2049019607843139,3.88,0.03,0.6082352941176471,1.78,0.03,0.6082352941176471,1.78,0.03,1.2898039215686277,4.72,0.01,0.6356862745098039,2.18
2,0.0,0.09999999999999999,0.41,0.0,0.13999999999999999,0.57,0.0,0.09535714285714285,0.27,0.0,0.09535714285714285,0.27,0.01,0.8344642857142857,2.37,0.0,0.32517857142857143,0.86
5,0.0,0.7639024390243901,1.71,0.06,0.8278048780487806,2.02,0.0,0.5829268292682928,1.22,0.0,0.5829268292682928,1.22,0.01,0.5531707317073171,1.3,0.0,0.08414634146341464,0.16
2,0.0,0.2819565217391304,0.65,0.01,1.026086956521739,4.06,0.03,0.7317391304347827,2.04,0.03,0.7317391304347827,2.04,0.01,0.913695652173913,4.17,0.01,0.4700000000000001,1.73
1,0.05,0.20843137254901958,0.59,0.01,0.47215686274509805,1.65,0.01,0.23254901960784316,0.6,0.01,0.23254901960784316,0.6,0.0,0.6286274509803921,2.1,0.0,0.18137254901960784,0.94
5,0.02,0.4279487179487179,1.07,0.01,1.1951282051282053,2.29,0.02,0.47128205128205125,0.83,0.02,0.47128205128205125,0.83,0.02,0.5412820512820513,1.17,0.0,0.08333333333333333,0.25
1,0.01,0.49532258064516127,1.19,0.01,0.8443548387096774,4.03,0.02,0.5069354838709679,1.63,0.02,0.5069354838709679,1.63,0.01,0.7667741935483869,4.83,0.04,0.49274193548387096,1.64
2,0.22,0.4070833333333333,0.53,0.01,0.16791666666666663,0.39,0.1,0.14375000000000002,0.19,0.1,0.14375000000000002,0.19,0.6,1.7379166666666668,3.23,0.01,0.5325,1.46
1,0.04,0.7134,2.65,0.0,0.505,1.99,0.01,0.6582000000000001,2.34,0.01,0.6582000000000001,2.34,0.01,0.35019999999999996,2.38,0.01,0.29660000000000003,1.73
1,0.29,0.38227272727272726,0.47,0.06,0.16636363636363635,0.35,0.22,0.2763636363636363,0.36,0.22,0.2763636363636363,0.36,0.5,2.2199999999999998,4.25,0.16,0.8395454545454547,1.53
5,0.01,0.1982142857142857,0.46,0.04,0.9432142857142859,2.86,0.03,0.5417857142857143,1.42,0.03,0.5417857142857143,1.42,0.02,0.5582142857142858,1.09,0.05,0.37785714285714295,1.0
5,0.01,0.6287499999999999,2.49,0.19,1.11375,2.3,0.02,0.8497499999999999,2.22,0.02,0.8497499999999999,2.22,0.05,0.85025,1.82,0.02,0.49350000000000005,1.14
2,0.0,0.27056338028169014,1.54,0.0,0.6622535211267606,2.86,0.0,0.44014084507042256,1.76,0.0,0.44014084507042256,1.76,0.0,0.7369014084507043,3.99,0.01,0.41450704225352114,1.82
1,0.02,0.1544117647058824,0.21,0.0,0.11176470588235295,0.2,0.0,0.155,0.23,0.0,0.155,0.23,0.0,0.62,1.8,0.02,0.4099999999999999,1.01
2,0.02,0.16724137931034483,0.22,0.0,0.01206896551724138,0.03,0.0,0.06827586206896552,0.18,0.0,0.06827586206896552,0.18,0.04,1.046551724137931,3.61,0.02,0.6872413793103448,1.86
1,0.0,0.06404761904761905,0.12,0.0,0.03428571428571429,0.07,0.0,0.041666666666666664,0.09,0.0,0.041666666666666664,0.09,0.01,0.8814285714285717,2.01,0.0,0.5816666666666667,1.68
2,0.01,0.05354838709677421,0.09,0.0,0.04741935483870968,0.1,0.0,0.04225806451612904,0.09,0.0,0.04225806451612904,0.09,0.02,0.8438709677419355,2.69,0.09,0.5196774193548386,1.09
1,0.0,0.03514285714285715,0.06,0.0,0.061142857142857145,0.12,0.0,0.03285714285714286,0.06,0.0,0.03285714285714286,0.06,0.04,0.8500000000000001,2.23,0.04,0.46285714285714286,1.44
2,0.0,0.06026315789473683,0.14,0.0,0.05736842105263157,0.12,0.01,0.06947368421052631,0.13,0.01,0.06947368421052631,0.13,0.01,0.7194736842105263,2.63,0.03,0.5971052631578949,1.76
2,0.01,0.05655172413793104,0.14,0.0,0.053448275862068975,0.11,0.0,0.06827586206896552,0.16,0.0,0.06827586206896552,0.16,0.02,0.7944827586206896,2.12,0.0,0.4279310344827586,0.85
2,0.0,0.06673913043478259,0.12,0.01,0.09847826086956522,0.31,0.0,0.06826086956521739,0.17,0.0,0.06826086956521739,0.17,0.01,1.2154347826086955,4.33,0.04,0.7956521739130435,2.13
1,0.0,0.654,2.49,0.0,0.7971111111111109,2.02,0.02,0.6562222222222222,2.4,0.02,0.6562222222222222,2.4,0.01,0.646888888888889,1.27,0.0,0.28866666666666674,0.77
2,0.01,0.5670967741935484,2.25,0.01,0.8961290322580644,2.65,0.0,0.6909677419354838,1.87,0.0,0.6909677419354838,1.87,0.05,0.15064516129032257,0.3,0.02,0.09806451612903225,0.16
1,0.01,0.7458695652173912,2.17,0.0,0.8906521739130434,2.21,0.04,0.6208695652173912,1.28,0.04,0.6208695652173912,1.28,0.0,0.018043478260869567,0.05,0.01,0.030217391304347828,0.05
2,0.0,0.8117948717948718,2.4,0.04,0.991282051282051,2.69,0.02,0.6264102564102565,1.51,0.02,0.6264102564102565,1.51,0.0,0.023076923076923075,0.1,0.0,0.0335897435897436,0.08
1,0.04,0.6665625000000001,2.36,0.03,0.7328125,2.12,0.02,0.6640625,2.19,0.02,0.6640625,2.19,0.0,0.0340625,0.06,0.0,0.027812499999999997,0.06
2,0.03,0.710967741935484,2.37,0.04,0.9206451612903226,2.73,0.01,0.5735483870967741,1.37,0.01,0.5735483870967741,1.37,0.0,0.024838709677419364,0.07,0.0,0.027741935483870977,0.06
2,0.01,0.9099999999999999,2.77,0.1,0.9111764705882354,2.09,0.02,0.6917647058823531,1.89,0.02,0.6917647058823531,1.89,0.0,0.035,0.07,0.01,0.030882352941176472,0.06
2,0.08,0.4687096774193549,0.79,0.01,1.169354838709677,3.28,0.13,0.912258064516129,1.93,0.13,0.912258064516129,1.93,0.01,0.07870967741935485,0.2,0.0,0.06806451612903226,0.25
1,0.11,0.1648571428571429,0.32,0.0,0.30000000000000004,0.43,0.01,0.35885714285714293,0.53,0.01,0.35885714285714293,0.53,0.02,1.2705714285714287,3.47,0.01,0.5457142857142857,1.04
3,0.0,0.0935135135135135,0.19,0.02,0.2162162162162162,0.63,0.0,0.047027027027027046,0.11,0.0,0.047027027027027046,0.11,0.01,1.2600000000000002,4.46,0.02,0.6316216216216215,1.68
1,0.0,0.1971428571428571,0.61,0.03,0.2082142857142857,0.65,0.01,0.26607142857142857,0.64,0.01,0.26607142857142857,0.64,0.18,0.89,2.97,0.0,0.32571428571428573,1.23
2,0.04,0.11239130434782607,0.22,0.0,0.021739130434782608,0.05,0.0,0.06565217391304348,0.12,0.0,0.06565217391304348,0.12,0.0,1.0810869565217391,4.2,0.07,0.6271739130434782,1.44
1,0.0,0.025294117647058828,0.06,0.0,0.04588235294117648,0.11,0.01,0.057352941176470586,0.1,0.01,0.057352941176470586,0.1,0.03,1.2561764705882354,3.41,0.01,0.5152941176470588,1.06
3,0.01,0.10926829268292682,0.26,0.0,0.12829268292682927,0.22,0.0,0.03731707317073171,0.12,0.0,0.03731707317073171,0.12,0.01,1.3204878048780486,4.12,0.02,0.7121951219512196,1.69
1,0.0,0.09208333333333334,0.26,0.0,0.03854166666666667,0.15,0.0,0.07270833333333333,0.13,0.0,0.07270833333333333,0.13,0.04,1.3652083333333334,3.49,0.02,0.74625,1.49
2,0.01,0.052857142857142866,0.1,0.01,0.08571428571428572,0.24,0.05,0.11928571428571429,0.23,0.05,0.11928571428571429,0.23,0.05,1.4378571428571427,4.46,0.02,0.7582142857142857,2.03
1,0.01,0.5016666666666667,1.72,0.01,1.2395238095238093,4.13,0.06,0.4947619047619048,1.17,0.06,0.4947619047619048,1.17,0.01,0.18047619047619048,0.29,0.01,0.06738095238095239,0.13
3,0.14,0.5178125,0.72,0.03,1.1878125000000002,3.72,0.0,0.7903125,1.51,0.0,0.7903125,1.51,0.0,0.033125,0.12,0.0,0.0559375,0.08
1,0.03,0.568695652173913,0.99,0.0,1.0208695652173916,3.34,0.02,0.512391304347826,1.75,0.02,0.512391304347826,1.75,0.0,0.05086956521739129,0.14,0.0,0.0776086956521739,0.12
2,0.02,0.3285365853658537,0.56,0.03,1.095121951219512,3.53,0.04,0.47609756097560985,1.53,0.04,0.47609756097560985,1.53,0.0,0.024390243902439025,0.06,0.0,0.03536585365853658,0.08
2,0.34,0.6138461538461539,0.95,0.2,0.6946153846153845,2.03,0.19,0.39999999999999997,0.55,0.19,0.39999999999999997,0.55,0.04,0.09230769230769233,0.41,0.0,0.06384615384615384,0.37
1,0.0,0.16299999999999998,0.71,0.07,1.2494999999999998,2.62,0.06,0.6855,1.1,0.06,0.6855,1.1,0.8,2.0315,2.64,0.01,0.6605,1.22
1,0.07,0.6027272727272728,1.43,0.05,1.0475757575757576,2.7,0.01,0.37,1.19,0.01,0.37,1.19,0.01,0.6727272727272727,2.67,0.01,0.4909090909090909,1.38
