event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.16490909090909092,0.41,0.0,0.26745454545454544,1.08,0.0,0.09770909090909093,0.31,0.0,0.09770909090909093,0.31,0.0,0.5421818181818182,2.0,0.0,0.2873090909090909,1.24
2,0.01,0.17729729729729732,0.43,0.01,0.5779729729729729,3.41,0.01,0.5644594594594595,1.61,0.01,0.5644594594594595,1.61,0.0,0.9936486486486489,4.22,0.03,0.7752702702702702,1.96
2,0.01,0.2886666666666666,0.98,0.0,0.23053333333333337,0.76,0.0,0.1912,0.4,0.0,0.1912,0.4,0.0,0.8008,1.88,0.03,0.6817333333333334,3.19
5,0.1,0.8818367346938776,1.85,0.01,0.9624489795918368,2.11,0.07,0.6871428571428572,1.89,0.07,0.6871428571428572,1.89,0.0,0.5214285714285715,1.37,0.05,0.20183673469387756,0.42
2,0.0,0.5341891891891892,1.3,0.0,1.0125675675675674,4.02,0.0,1.1760810810810811,2.45,0.0,1.1760810810810811,2.45,0.07,1.0167567567567568,5.02,0.02,0.8077027027027027,2.67
1,0.02,0.45868421052631586,1.0,0.0,0.3030263157894737,1.09,0.0,0.5710526315789474,1.43,0.0,0.5710526315789474,1.43,0.02,1.147105263157895,2.19,0.0,0.7336842105263157,2.53
5,0.03,0.8136734693877551,1.07,0.08,1.9963265306122449,3.64,0.06,1.1448979591836734,2.44,0.06,1.1448979591836734,2.44,0.03,1.013061224489796,2.67,0.04,0.47591836734693876,1.18
1,0.0,0.6327999999999998,1.65,0.0,1.0292,4.5,0.02,0.9797333333333332,2.92,0.02,0.9797333333333332,2.92,0.05,1.1721333333333332,5.31,0.01,1.0357333333333332,2.98
2,0.02,0.135,0.3,0.15,0.22458333333333333,0.26,0.3,0.3566666666666667,0.41,0.3,0.3566666666666667,0.41,1.42,2.3841666666666668,3.48,0.01,0.4904166666666667,1.82
1,0.18,0.8765789473684211,3.03,0.0,0.7782894736842106,2.89,0.03,0.9764473684210527,3.02,0.03,0.9764473684210527,3.02,0.0,0.4140789473684211,1.49,0.01,0.5444736842105263,2.3
1,0.01,0.2708333333333333,0.63,0.02,0.23750000000000002,0.4,0.02,0.24833333333333332,0.59,0.02,0.24833333333333332,0.59,0.3,1.8779166666666667,4.83,0.35,0.7741666666666666,1.58
5,0.01,0.2742857142857143,0.69,0.07,1.3677551020408163,4.06,0.03,0.9846938775510204,2.6,0.03,0.9846938775510204,2.6,0.14,0.7812244897959184,3.4,0.02,0.553061224489796,2.54
5,0.23,1.108,1.75,0.02,0.875,1.9,0.03,0.7803999999999999,2.01,0.03,0.7803999999999999,2.01,0.08,0.8702,2.24,0.03,0.8268,2.61
2,0.01,0.3841414141414142,0.95,0.01,0.8025252525252525,4.28,0.0,1.116060606060606,3.32,0.0,1.116060606060606,3.32,0.01,0.8912121212121212,4.42,0.02,0.7989898989898989,2.66
1,0.01,0.29600000000000004,0.55,0.0,0.2368,0.46,0.0,0.6082,1.09,0.0,0.6082,1.09,0.05,0.9986,2.17,0.1,1.0974,2.55
2,0.0,0.07080000000000002,0.14,0.0,0.0414,0.08,0.01,0.40380000000000005,0.67,0.01,0.40380000000000005,0.67,0.06,1.0376,3.17,0.03,1.2863999999999998,2.71
1,0.0,0.0879591836734694,0.15,0.0,0.0410204081632653,0.09,0.01,0.20265306122448984,0.34,0.01,0.20265306122448984,0.34,0.02,0.9953061224489795,2.34,0.02,1.1522448979591837,2.08
2,0.0,0.07102040816326531,0.14,0.0,0.031224489795918367,0.07,0.02,0.14081632653061224,0.24,0.02,0.14081632653061224,0.24,0.08,1.0665306122448979,3.02,0.0,1.0426530612244898,2.26
1,0.0,0.041800000000000004,0.11,0.0,0.0346,0.07,0.0,0.13940000000000002,0.22,0.0,0.13940000000000002,0.22,0.02,0.9152,2.36,0.01,1.126,2.19
2,0.0,0.05859999999999999,0.11,0.01,0.0308,0.05,0.0,0.1152,0.16,0.0,0.1152,0.16,0.16,1.1523999999999999,3.18,0.01,1.1114000000000002,2.05
2,0.0,0.06020408163265306,0.12,0.0,0.030000000000000002,0.07,0.0,0.07938775510204082,0.15,0.0,0.07938775510204082,0.15,0.03,1.04265306122449,2.38,0.06,1.133061224489796,2.28
2,0.01,0.3302040816326531,0.7,0.0,0.39367346938775516,1.01,0.01,0.45918367346938777,0.98,0.01,0.45918367346938777,0.98,0.0,1.5377551020408164,4.99,0.0,1.1893877551020409,2.76
1,0.17,0.9698000000000002,1.9,0.03,1.1606,2.47,0.05,0.815,2.03,0.05,0.815,2.03,0.04,0.336,0.53,0.01,0.3552,0.62
2,0.05,0.9026000000000001,2.35,0.1,1.0177999999999998,2.95,0.01,1.0912,2.07,0.01,1.0912,2.07,0.0,0.0638,0.22,0.0,0.11359999999999999,0.29
1,0.09,0.8876,1.52,0.08,1.0,2.81,0.03,0.9478,2.27,0.03,0.9478,2.27,0.0,0.0572,0.09,0.0,0.035,0.06
2,0.01,0.8022916666666667,2.13,0.02,1.129375,2.92,0.03,1.1077083333333333,2.32,0.03,1.1077083333333333,2.32,0.03,0.08166666666666667,0.13,0.02,0.083125,0.12
