event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.10833333333333332,0.41,0.0,0.10583333333333333,0.69,0.0,0.08285714285714285,0.33,0.0,0.08285714285714285,0.33,0.0,0.13547619047619047,0.48,0.0,0.08095238095238094,0.23
2,0.0,0.13513513513513517,0.43,0.02,0.4258108108108109,0.93,0.01,0.18905405405405404,0.46,0.01,0.18905405405405404,0.46,0.01,0.5697297297297297,1.33,0.0,0.17621621621621625,0.37
2,0.0,0.15266666666666667,0.35,0.0,0.27093333333333336,0.74,0.0,0.11959999999999998,0.32,0.0,0.11959999999999998,0.32,0.0,0.36679999999999996,1.21,0.01,0.22506666666666666,0.49
5,0.01,0.2902,0.49,0.0,0.44699999999999995,1.06,0.0,0.27840000000000004,0.47,0.0,0.27840000000000004,0.47,0.01,0.19519999999999998,0.31,0.0,0.07,0.15
2,0.03,0.33135135135135135,0.69,0.02,0.5329729729729731,1.57,0.0,0.37202702702702706,0.8,0.0,0.37202702702702706,0.8,0.01,0.5304054054054054,1.24,0.01,0.1910810810810811,0.5
1,0.0,0.17106666666666664,0.36,0.0,0.32466666666666666,0.91,0.0,0.09799999999999999,0.48,0.0,0.09799999999999999,0.48,0.03,0.5724000000000001,2.7,0.0,0.2545333333333333,0.77
5,0.01,0.4378,1.15,0.01,0.2076,0.64,0.01,0.3854000000000001,1.17,0.01,0.3854000000000001,1.17,0.03,0.37240000000000006,0.66,0.0,0.06179999999999999,0.15
1,0.06,0.4231081081081081,1.47,0.02,0.6245945945945944,2.48,0.0,0.15202702702702706,0.74,0.0,0.15202702702702706,0.74,0.03,0.6416216216216217,2.39,0.0,0.21418918918918922,0.77
2,0.29,0.41759999999999997,0.53,0.31,0.5096,0.66,0.01,0.0664,0.13,0.01,0.0664,0.13,0.09,0.8428000000000001,1.32,0.18,0.48160000000000003,1.49
1,0.02,0.40973333333333334,0.98,0.01,0.23346666666666663,0.91,0.0,0.1588,0.74,0.0,0.1588,0.74,0.01,0.22866666666666668,0.82,0.0,0.2934666666666667,1.47
1,0.02,0.1368,0.18,0.0,0.06,0.1,0.01,0.0444,0.07,0.01,0.0444,0.07,0.0,0.5932,1.4,0.04,0.1192,0.26
5,0.0,0.20840000000000003,0.61,0.01,0.5192,1.78,0.0,0.1532,0.4,0.0,0.1532,0.4,0.01,0.7286,1.39,0.02,0.265,0.57
5,0.08,0.4159183673469388,0.73,0.0,0.5689795918367346,1.17,0.0,0.1326530612244898,0.6,0.0,0.1326530612244898,0.6,0.01,0.5685714285714285,1.61,0.06,0.27061224489795915,0.46
2,0.01,0.2272,0.67,0.01,0.3771000000000001,2.07,0.0,0.0943,0.63,0.0,0.0943,0.63,0.0,0.509,1.98,0.01,0.21299999999999997,0.95
1,0.02,0.11244897959183675,0.18,0.01,0.07775510204081633,0.12,0.0,0.04040816326530612,0.16,0.0,0.04040816326530612,0.16,0.01,0.5751020408163265,2.15,0.02,0.2653061224489796,0.69
2,0.02,0.30579999999999996,0.55,0.02,0.5534,1.76,0.01,0.1344,0.25,0.01,0.1344,0.25,0.02,0.474,0.9,0.0,0.319,0.8
1,0.05,0.263,0.38,0.01,0.1146,0.23,0.0,0.092,0.15,0.0,0.092,0.15,0.0,0.4424,1.57,0.01,0.3485999999999999,0.71
2,0.0,0.07387755102040816,0.23,0.01,0.05530612244897959,0.11,0.0,0.055510204081632646,0.12,0.0,0.055510204081632646,0.12,0.03,0.6677551020408163,1.27,0.0,0.11693877551020407,0.38
1,0.0,0.11620000000000001,0.27,0.0,0.0252,0.08,0.0,0.04019999999999999,0.12,0.0,0.04019999999999999,0.12,0.01,0.32539999999999997,1.0,0.01,0.1574,0.24
2,0.0,0.05580000000000001,0.1,0.0,0.0208,0.04,0.0,0.031200000000000002,0.06,0.0,0.031200000000000002,0.06,0.07,0.5558,1.13,0.0,0.0892,0.35
2,0.0,0.08620000000000001,0.2,0.0,0.0642,0.18,0.0,0.0198,0.08,0.0,0.0198,0.08,0.0,0.20180000000000003,0.53,0.0,0.109,0.39
2,0.14,0.18775510204081636,0.46,0.01,0.19469387755102038,0.61,0.0,0.06489795918367347,0.19,0.0,0.06489795918367347,0.19,0.02,0.6702040816326531,1.15,0.01,0.336938775510204,1.17
1,0.01,0.6532000000000001,1.13,0.01,0.397,0.75,0.03,0.2712,0.67,0.03,0.2712,0.67,0.0,0.07980000000000001,0.27,0.01,0.10540000000000001,0.22
2,0.06,0.428,0.66,0.07,0.7992,1.57,0.01,0.17540000000000003,0.33,0.01,0.17540000000000003,0.33,0.0,0.0946,0.18,0.0,0.09,0.21
1,0.01,0.2402,0.59,0.02,0.3844000000000001,0.78,0.01,0.20379999999999995,0.96,0.01,0.20379999999999995,0.96,0.0,0.032400000000000005,0.08,0.0,0.017400000000000002,0.04
2,0.01,0.4412244897959184,1.38,0.05,0.4851020408163265,1.09,0.03,0.15714285714285714,0.37,0.03,0.15714285714285714,0.37,0.0,0.06897959183673469,0.2,0.01,0.035510204081632656,0.06
1,0.01,0.35679999999999995,1.38,0.07,0.3862,0.7,0.0,0.2816,1.24,0.0,0.2816,1.24,0.0,0.0486,0.14,0.0,0.0184,0.05
2,0.09,0.515,1.04,0.02,0.4569999999999999,0.76,0.0,0.1294,0.44,0.0,0.1294,0.44,0.0,0.0348,0.08,0.0,0.011200000000000002,0.03
2,0.0,0.3106,0.95,0.01,0.3124,0.7,0.0,0.248,0.95,0.0,0.248,0.95,0.0,0.029200000000000004,0.07,0.0,0.0166,0.03
2,0.01,0.361,0.9,0.03,0.221,0.5,0.0,0.184,0.6,0.0,0.184,0.6,0.0,0.146,0.55,0.0,0.1202,0.33
1,0.01,0.23346938775510204,0.5,0.01,0.08,0.17,0.03,0.13061224489795917,0.28,0.03,0.13061224489795917,0.28,0.06,0.6355102040816326,2.72,0.0,0.24285714285714285,1.1
3,0.04,0.08299999999999999,0.13,0.0,0.0688,0.27,0.0,0.0872,0.2,0.0,0.0872,0.2,0.0,0.5732,2.1,0.01,0.2772,1.27
1,0.01,0.23560000000000003,0.55,0.0,0.7009999999999998,3.57,0.04,0.33099999999999996,1.04,0.04,0.33099999999999996,1.04,0.16,0.424,0.8,0.0,0.1634,0.45
2,0.0,0.1378,0.34,0.11,0.2202,0.32,0.0,0.047599999999999996,0.07,0.0,0.047599999999999996,0.07,0.01,1.1252,3.7,0.05,0.5314,1.96
1,0.02,0.14795918367346939,0.19,0.07,0.15653061224489798,0.3,0.0,0.04040816326530613,0.09,0.0,0.04040816326530613,0.09,0.01,1.1910204081632654,3.63,0.01,0.3193877551020408,1.4
3,0.06,0.207,0.35,0.0,0.0776,0.26,0.0,0.08840000000000002,0.21,0.0,0.08840000000000002,0.21,0.01,0.7726000000000001,2.49,0.02,0.3776,1.33
1,0.03,0.24081632653061222,0.38,0.01,0.4195918367346939,1.82,0.09,0.31591836734693884,0.61,0.09,0.31591836734693884,0.61,0.19,0.5963265306122448,1.23,0.0,0.43306122448979595,0.96
2,0.01,0.1994117647058824,0.66,0.03,0.23254901960784313,0.71,0.02,0.19235294117647056,0.45,0.02,0.19235294117647056,0.45,0.0,0.6523529411764707,2.19,0.04,0.27372549019607845,0.84
1,0.0,0.4659183673469388,0.97,0.01,0.6073469387755103,2.11,0.01,0.35816326530612247,0.83,0.01,0.35816326530612247,0.83,0.0,0.0820408163265306,0.25,0.16,0.2853061224489796,0.38
3,0.03,0.229,0.5,0.0,0.46279999999999993,2.35,0.11,0.29600000000000004,0.59,0.11,0.29600000000000004,0.59,0.01,0.0762,0.27,0.01,0.1402,0.42
1,0.01,0.2002040816326531,0.38,0.14,0.28959183673469385,0.55,0.01,0.17653061224489797,0.37,0.01,0.17653061224489797,0.37,0.0,0.4965306122448979,2.26,0.08,0.4059183673469387,0.87
2,0.04,0.21142857142857147,0.54,0.01,0.7330612244897959,2.08,0.0,0.21408163265306124,0.45,0.0,0.21408163265306124,0.45,0.0,0.1516326530612245,0.28,0.01,0.11142857142857143,0.23
2,0.06,0.2888,0.63,0.03,0.7088,1.89,0.01,0.1184,0.47,0.01,0.1184,0.47,0.32,0.9680000000000001,1.44,0.16,0.40240000000000004,0.56
1,0.01,0.2656,0.55,0.03,0.604,2.19,0.01,0.17,0.43,0.01,0.17,0.43,0.04,0.7552,1.62,0.23,0.35480000000000006,0.68
