event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.32422382671480143,1.16,0.0,0.1234657039711191,0.67,0.0,0.09815884476534298,0.41,0.0,0.09815884476534298,0.41,0.0,0.10682310469314078,0.68,0.0,0.09682310469314079,0.7
2,0.01,0.19680000000000003,0.75,0.02,0.5504,2.83,0.01,0.4479999999999999,1.25,0.01,0.4479999999999999,1.25,0.03,0.7609333333333335,3.75,0.01,0.6406666666666666,1.58
2,0.0,0.2004054054054054,0.46,0.02,0.26594594594594595,0.67,0.0,0.06581081081081082,0.26,0.0,0.06581081081081082,0.26,0.08,1.4575675675675677,3.71,0.04,0.9018918918918918,2.82
4,0.03,1.0726,2.81,0.0,0.9703999999999999,3.25,0.0,0.6446,2.4,0.0,0.6446,2.4,0.0,0.49060000000000004,1.33,0.0,0.1238,0.28
2,0.03,0.40213333333333334,1.0,0.03,0.7985333333333333,3.91,0.04,0.6909333333333333,1.77,0.04,0.6909333333333333,1.77,0.02,0.8204,3.84,0.02,0.48173333333333335,2.26
1,0.02,0.23720000000000005,0.44,0.02,0.3402666666666667,0.79,0.0,0.10253333333333335,0.32,0.0,0.10253333333333335,0.32,0.03,1.1798666666666668,3.79,0.01,0.7794666666666666,2.62
4,0.01,0.5383673469387755,1.12,0.06,1.3381632653061224,3.14,0.0,0.616734693877551,2.63,0.0,0.616734693877551,2.63,0.03,0.5375510204081633,1.26,0.0,0.11387755102040818,0.37
1,0.02,0.6966666666666667,2.24,0.04,1.1482666666666665,4.59,0.0,0.6791999999999999,1.99,0.0,0.6791999999999999,1.99,0.01,0.7628,4.53,0.01,0.6652,2.5
2,0.16,0.3116,0.54,0.03,0.184,0.27,0.0,0.0724,0.12,0.0,0.0724,0.12,0.34,1.1704,3.2,0.23,0.6004,1.13
1,0.02,1.056891891891892,3.16,0.01,1.305135135135135,4.26,0.01,0.6822972972972973,2.85,0.01,0.6822972972972973,2.85,0.06,1.5404054054054055,5.09,0.07,1.2852702702702703,4.37
1,0.01,0.2808,0.76,0.01,0.5008,0.98,0.01,0.18560000000000001,0.28,0.01,0.18560000000000001,0.28,0.02,0.76,3.56,0.02,0.14800000000000002,0.58
4,0.02,0.2896,0.64,0.04,0.754,2.96,0.01,0.4161999999999999,1.09,0.01,0.4161999999999999,1.09,0.01,1.1301999999999999,4.58,0.05,0.728,2.4
4,0.04,1.029,3.09,0.01,1.0851999999999997,3.59,0.09,0.7874,3.54,0.09,0.7874,3.54,0.01,1.0275999999999998,2.48,0.03,0.9433999999999999,2.12
2,0.01,0.46464646464646464,1.53,0.01,0.7942424242424243,4.35,0.01,0.7158585858585857,2.59,0.01,0.7158585858585857,2.59,0.0,0.9038383838383838,5.32,0.04,0.8692929292929291,2.82
1,0.05,0.37439999999999996,1.11,0.04,0.29519999999999996,0.72,0.06,0.2566,0.49,0.06,0.2566,0.49,0.03,1.349,3.71,0.01,0.8820000000000001,2.9
2,0.07,0.8657142857142858,2.1,0.01,0.5751020408163264,2.11,0.24,0.8079591836734693,1.3,0.24,0.8079591836734693,1.3,0.05,0.726734693877551,1.41,0.03,0.5493877551020409,1.21
1,0.0,0.09639999999999999,0.41,0.0,0.0998,0.18,0.01,0.1472,0.68,0.01,0.1472,0.68,0.01,0.9670000000000001,2.63,0.02,1.1502,3.28
2,0.01,0.2572,0.4,0.0,0.055999999999999994,0.11,0.0,0.1414,0.26,0.0,0.1414,0.26,0.03,1.1976,3.45,0.03,1.0594,2.21
1,0.0,0.25239999999999996,0.4,0.0,0.061,0.13,0.0,0.1266,0.24,0.0,0.1266,0.24,0.02,1.3055999999999996,3.85,0.01,1.1796,3.72
2,0.02,0.13959183673469389,0.22,0.0,0.05142857142857143,0.14,0.0,0.15244897959183673,0.3,0.0,0.15244897959183673,0.3,0.02,1.5218367346938775,4.19,0.08,1.282857142857143,2.22
2,0.08,0.2766,0.39,0.0,0.0544,0.1,0.0,0.1258,0.27,0.0,0.1258,0.27,0.04,1.2757999999999998,3.67,0.01,1.0916,3.26
2,0.01,0.21880000000000002,0.65,0.02,0.12960000000000002,0.73,0.0,0.05660000000000001,0.2,0.0,0.05660000000000001,0.2,0.03,1.5600000000000003,5.64,0.05,1.3005999999999998,3.03
1,0.03,1.1965999999999999,3.08,0.02,1.2144,4.03,0.01,0.9016,2.82,0.01,0.9016,2.82,0.08,0.4536,0.84,0.0,0.4202,0.61
2,0.01,0.8248979591836734,2.31,0.1,1.3018367346938775,4.0,0.03,1.0471428571428572,1.92,0.03,1.0471428571428572,1.92,0.01,0.3314285714285714,0.8,0.01,0.22469387755102044,0.41
1,0.01,1.3885999999999998,3.72,0.02,1.2134,3.24,0.04,0.9375999999999999,3.5,0.04,0.9375999999999999,3.5,0.0,0.04079999999999999,0.08,0.0,0.10859999999999999,0.22
2,0.02,1.0537999999999998,3.63,0.05,1.4941999999999995,4.38,0.1,1.1546,2.3,0.1,1.1546,2.3,0.0,0.09820000000000002,0.16,0.0,0.0996,0.19
1,0.02,1.0894000000000004,2.94,0.03,1.0622,3.45,0.03,0.8584,3.37,0.03,0.8584,3.37,0.0,0.061799999999999994,0.19,0.0,0.069,0.13
2,0.0,0.9120408163265306,3.6,0.02,1.4067346938775511,4.29,0.02,1.116938775510204,2.54,0.02,1.116938775510204,2.54,0.0,0.08877551020408163,0.17,0.01,0.11224489795918367,0.24
2,0.07,1.3785999999999998,3.58,0.02,1.3344,3.83,0.01,0.8926,2.91,0.01,0.8926,2.91,0.0,0.0832,0.16,0.0,0.18720000000000003,0.45
