event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.07792,0.54,0.0,0.050440000000000006,0.2,0.0,0.02652,0.15,0.0,0.02652,0.15,0.0,0.05884,0.23,0.0,0.03028,0.13
2,0.0,0.33360000000000006,1.1,0.01,0.09333333333333334,0.26,0.0,0.06693333333333333,0.26,0.0,0.06693333333333333,0.26,0.0,0.08,0.16,0.0,0.03506666666666666,0.19
2,0.0,0.13418918918918918,0.24,0.0,0.0708108108108108,0.22,0.0,0.016081081081081083,0.07,0.0,0.016081081081081083,0.07,0.0,0.34270270270270276,1.87,0.0,0.13108108108108107,0.65
5,0.02,0.3992,1.51,0.01,0.49459999999999993,1.76,0.01,0.14,0.6,0.01,0.14,0.6,0.0,0.051199999999999996,0.12,0.01,0.0482,0.1
2,0.0,0.4276,1.75,0.0,0.45559999999999995,2.09,0.0,0.1542666666666667,0.94,0.0,0.1542666666666667,0.94,0.0,0.08973333333333333,0.26,0.02,0.07853333333333332,0.16
1,0.0,0.05364864864864865,0.2,0.0,0.07445945945945945,0.23,0.0,0.025945945945945948,0.07,0.0,0.025945945945945948,0.07,0.01,0.3848648648648649,1.56,0.0,0.15175675675675676,0.52
5,0.0,0.09519999999999999,0.23,0.01,0.08220000000000001,0.16,0.0,0.038000000000000006,0.08,0.0,0.038000000000000006,0.08,0.02,0.3154,0.66,0.0,0.18339999999999995,0.67
1,0.0,0.06506666666666668,0.15,0.0,0.0828,0.23,0.0,0.0236,0.04,0.0,0.0236,0.04,0.05,0.4392,1.07,0.0,0.14906666666666665,0.43
2,0.0,0.332,0.53,0.01,0.2032,0.34,0.0,0.0824,0.15,0.0,0.0824,0.15,0.24,0.43520000000000003,0.59,0.0,0.028000000000000004,0.08
1,0.01,0.25095890410958904,1.05,0.01,0.25424657534246575,0.59,0.0,0.08794520547945206,0.34,0.0,0.08794520547945206,0.34,0.02,0.2679452054794521,0.77,0.0,0.06178082191780822,0.25
1,0.37,0.48423076923076924,0.64,0.23,0.3688461538461538,0.52,0.0,0.01576923076923077,0.08,0.0,0.01576923076923077,0.08,0.03,0.0846153846153846,0.14,0.02,0.06884615384615385,0.12
5,0.02,0.5331999999999999,1.18,0.01,0.2324,0.63,0.01,0.1174,0.24,0.01,0.1174,0.24,0.0,0.0174,0.04,0.0,0.016800000000000002,0.04
5,0.01,0.33000000000000007,0.88,0.01,0.3066,0.85,0.0,0.16400000000000003,0.46,0.0,0.16400000000000003,0.46,0.0,0.17879999999999996,0.59,0.0,0.028800000000000003,0.13
2,0.0,0.2750666666666666,1.41,0.02,0.43626666666666664,1.93,0.01,0.15039999999999998,0.87,0.01,0.15039999999999998,0.87,0.0,0.11919999999999997,0.3,0.0,0.033999999999999996,0.15
1,0.0,0.07160000000000001,0.26,0.0,0.1514,0.32,0.0,0.0262,0.06,0.0,0.0262,0.06,0.01,0.23860000000000003,0.61,0.0,0.1304,0.45
2,0.0,0.21719999999999998,0.66,0.02,0.4054,1.13,0.01,0.1714,0.61,0.01,0.1714,0.61,0.0,0.0432,0.13,0.0,0.015600000000000001,0.04
1,0.0,0.06899999999999999,0.25,0.0,0.0374,0.08,0.0,0.0424,0.11,0.0,0.0424,0.11,0.08,0.4946000000000001,1.08,0.05,0.217,0.56
2,0.02,0.2677551020408163,1.07,0.0,0.24285714285714285,0.89,0.0,0.1738775510204082,0.67,0.0,0.1738775510204082,0.67,0.0,0.07224489795918368,0.18,0.0,0.040204081632653065,0.13
1,0.01,0.124,0.4,0.0,0.083,0.27,0.0,0.040600000000000004,0.12,0.0,0.040600000000000004,0.12,0.0,0.4924,1.51,0.01,0.2162,0.46
2,0.02,0.3972,1.17,0.01,0.2206,0.83,0.0,0.1648,0.57,0.0,0.1648,0.57,0.0,0.06319999999999999,0.15,0.01,0.06080000000000001,0.14
2,0.01,0.157,0.71,0.01,0.15279999999999996,0.47,0.0,0.0466,0.11,0.0,0.0466,0.11,0.03,0.7162000000000001,2.11,0.01,0.2574,0.97
2,0.07,1.0320408163265307,2.03,0.01,0.2520408163265306,0.78,0.0,0.2383673469387755,0.86,0.0,0.2383673469387755,0.86,0.01,0.11510204081632652,0.26,0.0,0.1130612244897959,0.32
1,0.02,0.5856,1.36,0.02,0.6036,1.78,0.0,0.31920000000000004,1.08,0.0,0.31920000000000004,1.08,0.0,0.0526,0.1,0.0,0.0388,0.08
2,0.02,0.47918367346938767,1.27,0.0,0.3185714285714286,1.19,0.01,0.24959183673469387,0.74,0.01,0.24959183673469387,0.74,0.01,0.2653061224489796,0.69,0.0,0.14755102040816329,0.35
1,0.06,0.6122000000000001,1.29,0.02,0.46759999999999996,1.0,0.01,0.2504,1.1,0.01,0.2504,1.1,0.03,0.21640000000000004,0.6,0.0,0.07959999999999999,0.22
2,0.0,0.34159999999999996,1.18,0.02,0.5110000000000001,1.95,0.0,0.1618,0.42,0.0,0.1618,0.42,0.0,0.030600000000000002,0.09,0.0,0.0144,0.04
1,0.01,0.38300000000000006,0.84,0.0,0.7848,1.51,0.0,0.1804,0.51,0.0,0.1804,0.51,0.0,0.0292,0.06,0.0,0.012800000000000002,0.04
2,0.02,0.49183673469387756,1.27,0.0,0.5589795918367346,1.72,0.01,0.21469387755102043,0.48,0.01,0.21469387755102043,0.48,0.0,0.0336734693877551,0.07,0.0,0.02122448979591837,0.03
2,0.04,0.6412244897959184,1.67,0.04,0.8563265306122447,1.72,0.0,0.45428571428571424,1.46,0.0,0.45428571428571424,1.46,0.0,0.030204081632653063,0.06,0.0,0.02816326530612245,0.07
2,0.03,0.38400000000000006,0.8,0.02,0.5754,2.33,0.01,0.2974,0.96,0.01,0.2974,0.96,0.0,0.04339999999999999,0.09,0.0,0.0358,0.08
1,0.03,0.376,0.92,0.01,0.24100000000000002,0.56,0.01,0.18900000000000003,0.46,0.01,0.18900000000000003,0.46,0.0,0.1616,0.42,0.0,0.20540000000000003,1.07
3,0.02,0.4983673469387755,1.29,0.02,0.7771428571428571,2.62,0.01,0.3336734693877551,1.36,0.01,0.3336734693877551,1.36,0.0,0.12979591836734694,0.47,0.0,0.03571428571428572,0.22
1,0.04,0.8386000000000001,2.33,0.02,0.7103999999999999,1.63,0.0,0.6198,2.51,0.0,0.6198,2.51,0.0,0.045,0.1,0.01,0.0698,0.12
2,0.12,1.1247916666666666,1.85,0.01,0.6943750000000001,2.64,0.01,0.6887500000000001,1.51,0.01,0.6887500000000001,1.51,0.01,0.12833333333333333,0.32,0.0,0.07416666666666667,0.14
1,0.02,0.3308,0.52,0.14,0.33340000000000003,0.67,0.04,0.32299999999999995,0.45,0.04,0.32299999999999995,0.45,0.01,0.4334,1.48,0.01,0.2668,0.79
3,0.01,0.6471999999999999,2.05,0.02,0.44939999999999997,1.05,0.01,0.3846,1.12,0.01,0.3846,1.12,0.0,0.06680000000000001,0.15,0.0,0.11500000000000002,0.3
1,0.01,0.36612244897959184,1.08,0.01,0.6706122448979591,2.38,0.02,0.4073469387755102,1.72,0.02,0.4073469387755102,1.72,0.0,0.12571428571428572,0.35,0.03,0.10367346938775508,0.22
2,0.01,0.11359999999999999,0.3,0.22,0.3358,0.42,0.03,0.15639999999999998,0.32,0.03,0.15639999999999998,0.32,0.0,0.4606,1.71,0.0,0.3608,1.22
1,0.0,0.7340000000000001,1.79,0.01,0.308,0.77,0.0,0.5644,1.78,0.0,0.5644,1.78,0.01,0.0828,0.13,0.0,0.1182,0.49
3,0.04,0.9178000000000001,2.04,0.0,0.3464,1.16,0.02,0.48300000000000004,1.16,0.02,0.48300000000000004,1.16,0.0,0.044000000000000004,0.1,0.0,0.0492,0.1
1,0.0,0.14714285714285713,0.44,0.0,0.11897959183673469,0.23,0.0,0.11020408163265305,0.28,0.0,0.11020408163265305,0.28,0.0,0.34857142857142853,0.65,0.0,0.25551020408163266,0.75
2,0.02,0.6053999999999999,1.72,0.01,0.35119999999999996,0.9,0.01,0.23920000000000002,0.67,0.01,0.23920000000000002,0.67,0.0,0.0702,0.26,0.0,0.057999999999999996,0.39
2,0.64,0.7866666666666667,0.99,0.01,0.2816666666666667,0.49,0.0,0.12958333333333333,0.25,0.0,0.12958333333333333,0.25,0.0,0.065,0.1,0.0,0.055,0.12
1,0.19,0.9936,1.32,0.01,0.36,0.72,0.0,0.31560000000000005,1.0,0.0,0.31560000000000005,1.0,0.0,0.1032,0.4,0.0,0.0912,0.19
1,0.06,0.546,1.12,0.09,0.5864,0.97,0.01,0.3158,0.72,0.01,0.3158,0.72,0.01,0.25360000000000005,0.43,0.01,0.10280000000000002,0.18
2,0.01,0.23920000000000002,0.57,0.0,0.2208,0.4,0.01,0.17919999999999997,0.37,0.01,0.17919999999999997,0.37,0.0,0.0388,0.07,0.01,0.016800000000000002,0.06
5,0.05,0.7150666666666667,2.13,0.01,0.45586666666666664,1.58,0.0,0.4217333333333333,1.62,0.0,0.4217333333333333,1.62,0.0,0.14253333333333332,0.6,0.0,0.12800000000000003,0.34
1,0.02,0.6668000000000001,1.52,0.0,0.3332,1.04,0.0,0.307,0.95,0.0,0.307,0.95,0.0,0.0552,0.12,0.0,0.09519999999999999,0.16
5,0.01,0.24359999999999998,0.45,0.01,0.18820000000000003,0.37,0.08,0.22400000000000003,0.33,0.08,0.22400000000000003,0.33,0.0,0.0872,0.22,0.02,0.22660000000000002,0.38
1,0.02,0.7289583333333333,1.28,0.01,0.3364583333333333,0.79,0.0,0.23479166666666665,0.53,0.0,0.23479166666666665,0.53,0.0,0.3843750000000001,1.03,0.0,0.22395833333333334,0.57
2,0.0,0.24040816326530612,0.82,0.03,0.3985714285714286,0.66,0.0,0.16755102040816328,0.34,0.0,0.16755102040816328,0.34,0.0,0.11244897959183674,0.24,0.0,0.14510204081632655,0.44
1,0.08,0.447,0.99,0.0,0.17766666666666667,0.45,0.0,0.06266666666666669,0.16,0.0,0.06266666666666669,0.16,0.0,0.06766666666666668,0.15,0.01,0.09533333333333333,0.3
5,0.0,0.42130434782608694,0.72,0.01,0.4389130434782608,0.95,0.0,0.14934782608695651,0.31,0.0,0.14934782608695651,0.31,0.0,0.12543478260869564,0.35,0.02,0.26891304347826084,0.42
3,0.01,0.304,0.53,0.01,0.4772,0.88,0.01,0.0668,0.13,0.01,0.0668,0.13,0.0,0.0556,0.12,0.0,0.0808,0.14
2,0.01,0.32228571428571434,0.53,0.0,0.31685714285714284,0.76,0.01,0.15685714285714283,0.26,0.01,0.15685714285714283,0.26,0.0,0.06828571428571428,0.29,0.0,0.1385714285714286,0.26
2,0.03,0.26731707317073167,0.37,0.05,0.13365853658536583,0.2,0.0,0.04121951219512195,0.09,0.0,0.04121951219512195,0.09,0.0,0.11121951219512194,0.24,0.01,0.08,0.16
5,0.2,0.77265306122449,1.16,0.0,0.1622448979591837,0.36,0.0,0.0953061224489796,0.26,0.0,0.0953061224489796,0.26,0.0,0.14959183673469387,0.32,0.0,0.09285714285714286,0.18
2,0.04,0.49459999999999993,1.07,0.0,0.3696,0.63,0.0,0.163,0.36,0.0,0.163,0.36,0.0,0.12699999999999997,0.29,0.0,0.11560000000000001,0.43
2,0.0,0.28,0.94,0.01,0.18113636363636365,0.35,0.0,0.09409090909090906,0.23,0.0,0.09409090909090906,0.23,0.01,0.25,0.47,0.01,0.10704545454545454,0.21
2,0.06,0.41781250000000003,1.18,0.04,0.311875,0.8,0.0,0.165,0.55,0.0,0.165,0.55,0.0,0.071875,0.22,0.0,0.04843750000000001,0.16
3,0.26,0.5129166666666667,0.8,0.17,0.3864583333333333,0.76,0.0,0.07708333333333334,0.12,0.0,0.07708333333333334,0.12,0.01,0.12479166666666668,0.24,0.0,0.16854166666666667,0.27
2,0.0,0.07460000000000001,0.25,0.0,0.1754,0.41,0.0,0.07139999999999999,0.15,0.0,0.07139999999999999,0.15,0.0,0.09740000000000001,0.4,0.0,0.12480000000000002,0.25
2,0.05,0.41428571428571437,0.7,0.0,0.11020408163265306,0.26,0.0,0.06122448979591836,0.1,0.0,0.06122448979591836,0.1,0.0,0.6355102040816327,0.94,0.01,0.13081632653061226,0.23
3,0.06,0.455952380952381,0.95,0.01,0.11714285714285715,0.26,0.0,0.06166666666666666,0.25,0.0,0.06166666666666666,0.25,0.0,0.2638095238095238,0.65,0.0,0.03476190476190476,0.07
2,0.05,0.4033333333333333,1.06,0.03,0.26454545454545464,0.56,0.0,0.06484848484848485,0.26,0.0,0.06484848484848485,0.26,0.0,0.22000000000000003,0.61,0.01,0.08515151515151516,0.19
3,0.01,0.42839999999999995,0.7,0.01,0.21080000000000002,0.49,0.01,0.1384,0.26,0.01,0.1384,0.26,0.0,0.0458,0.12,0.0,0.044000000000000004,0.1
2,0.11,0.2792,0.46,0.05,0.1298,0.2,0.0,0.0336,0.08,0.0,0.0336,0.08,0.0,0.053,0.14,0.0,0.0644,0.16
2,0.0,0.12959183673469388,0.33,0.0,0.048367346938775514,0.1,0.0,0.0163265306122449,0.04,0.0,0.0163265306122449,0.04,0.0,0.06591836734693877,0.12,0.0,0.03489795918367347,0.08
1,0.0,0.2948,0.54,0.0,0.098,0.2,0.0,0.07719999999999999,0.15,0.0,0.07719999999999999,0.15,0.0,0.019200000000000002,0.05,0.0,0.0164,0.04
1,0.04,0.5822448979591837,1.28,0.0,0.38061224489795925,1.12,0.01,0.12510204081632653,0.34,0.01,0.12510204081632653,0.34,0.0,0.4524489795918367,1.51,0.01,0.09979591836734693,0.44
5,0.01,0.25083333333333335,0.68,0.0,0.6308333333333334,1.42,0.0,0.165625,0.29,0.0,0.165625,0.29,0.01,0.21750000000000003,0.57,0.0,0.03395833333333333,0.08
5,0.0,0.284931506849315,0.46,0.0,0.19424657534246578,0.44,0.0,0.09287671232876712,0.2,0.0,0.09287671232876712,0.2,0.0,0.20630136986301373,0.54,0.0,0.1167123287671233,0.39
5,0.01,0.10373333333333333,0.3,0.0,0.1230666666666667,0.29,0.0,0.06199999999999999,0.1,0.0,0.06199999999999999,0.1,0.0,0.2918666666666667,0.55,0.0,0.029866666666666663,0.08
1,0.02,0.3586486486486487,0.5,0.0,0.1618918918918919,0.32,0.0,0.10351351351351351,0.18,0.0,0.10351351351351351,0.18,0.02,0.19405405405405407,0.37,0.0,0.04702702702702703,0.08
2,0.24,0.4958333333333334,0.63,0.11,0.32583333333333336,0.51,0.02,0.0825,0.13,0.02,0.0825,0.13,0.0,0.07583333333333334,0.19,0.03,0.054166666666666675,0.07
1,0.02,0.0952,0.2,0.0,0.2856,0.52,0.01,0.07239999999999999,0.12,0.01,0.07239999999999999,0.12,0.02,0.12200000000000001,0.2,0.0,0.0388,0.06
1,0.01,0.04458333333333333,0.08,0.0,0.11458333333333333,0.22,0.0,0.04583333333333334,0.09,0.0,0.04583333333333334,0.09,0.0,0.02791666666666667,0.06,0.0,0.024999999999999998,0.05
2,0.0,0.088,0.19,0.01,0.07640000000000001,0.13,0.01,0.0304,0.05,0.01,0.0304,0.05,0.0,0.033600000000000005,0.06,0.04,0.0616,0.15
2,0.0,0.26040404040404036,0.52,0.0,0.10737373737373736,0.23,0.0,0.03313131313131313,0.1,0.0,0.03313131313131313,0.1,0.0,0.09050505050505052,0.17,0.0,0.0488888888888889,0.16
1,0.0,0.074,0.24,0.0,0.0616,0.13,0.0,0.024399999999999998,0.04,0.0,0.024399999999999998,0.04,0.01,0.06920000000000001,0.15,0.0,0.040999999999999995,0.06
2,0.0,0.20340000000000003,0.86,0.0,0.2402,0.43,0.0,0.08400000000000002,0.17,0.0,0.08400000000000002,0.17,0.0,0.049,0.14,0.0,0.0302,0.05
1,0.0,0.534,1.05,0.0,0.1812,0.43,0.0,0.0944,0.19,0.0,0.0944,0.19,0.02,0.12619999999999998,0.23,0.01,0.12380000000000001,0.28
