event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.04302788844621515,0.17,0.0,0.05653386454183267,0.26,0.0,0.036932270916334664,0.25,0.0,0.036932270916334664,0.25,0.0,0.05071713147410359,0.27,0.0,0.028486055776892432,0.16
2,0.01,0.10220000000000001,0.31,0.02,0.5429999999999999,1.87,0.0,0.2216,0.78,0.0,0.2216,0.78,0.06,0.5396,1.93,0.0,0.2104,0.56
2,0.0,0.07027027027027027,0.32,0.0,0.11689189189189189,0.34,0.0,0.04432432432432432,0.21,0.0,0.04432432432432432,0.21,0.0,0.3104054054054055,0.92,0.0,0.1108108108108108,0.57
5,0.0,0.4685714285714286,1.22,0.01,0.5824489795918367,1.82,0.0,0.3,1.05,0.0,0.3,1.05,0.0,0.25755102040816324,0.7,0.0,0.027755102040816323,0.13
2,0.01,0.22566037735849054,0.89,0.03,0.500943396226415,2.91,0.02,0.2622641509433963,1.14,0.02,0.2622641509433963,1.14,0.01,0.48924528301886794,2.54,0.04,0.2816981132075472,0.79
1,0.02,0.08693333333333332,0.19,0.01,0.19266666666666665,0.62,0.0,0.11,0.4,0.0,0.11,0.4,0.0,0.33293333333333336,1.05,0.0,0.13546666666666668,0.84
5,0.0,0.46140000000000003,0.77,0.0,0.9812000000000002,2.77,0.01,0.42700000000000005,1.69,0.01,0.42700000000000005,1.69,0.0,0.2316,0.71,0.0,0.0454,0.13
1,0.01,0.3458,0.69,0.01,1.0574000000000001,3.04,0.01,0.44719999999999993,1.54,0.01,0.44719999999999993,1.54,0.0,0.6659999999999999,2.65,0.0,0.27099999999999996,1.25
2,0.3,0.4059999999999999,0.82,0.03,0.1428,0.7,0.1,0.2532,0.63,0.1,0.2532,0.63,0.1,0.46799999999999997,1.53,0.14,0.2836,0.48
1,0.02,0.29689189189189197,1.38,0.04,0.5017567567567567,2.67,0.02,0.28189189189189184,1.58,0.02,0.28189189189189184,1.58,0.05,0.48243243243243245,2.39,0.01,0.2624324324324324,1.42
