event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.17309090909090907,0.67,0.0,0.23174545454545456,1.5,0.0,0.1236727272727273,0.52,0.0,0.1236727272727273,0.52,0.0,0.2499272727272727,1.1,0.0,0.07407272727272728,0.33
2,0.0,0.17373333333333335,0.4,0.0,0.5562666666666667,2.77,0.01,0.3841333333333333,1.7,0.01,0.3841333333333333,1.7,0.02,0.692,2.55,0.01,0.42799999999999994,1.2
2,0.0,0.14053333333333332,0.61,0.01,0.2773333333333333,1.54,0.0,0.18173333333333333,0.94,0.0,0.18173333333333333,0.94,0.03,0.5790666666666667,1.96,0.01,0.46346666666666675,1.9
4,0.0,0.789591836734694,2.51,0.0,0.6414285714285715,1.93,0.01,0.6820408163265307,1.91,0.01,0.6820408163265307,1.91,0.0,0.11448979591836733,0.22,0.01,0.19040816326530616,0.55
2,0.01,0.41973333333333335,0.92,0.0,0.7438666666666666,3.56,0.02,0.5899999999999999,1.74,0.02,0.5899999999999999,1.74,0.01,0.8277333333333332,2.91,0.02,0.5604,1.46
1,0.0,0.20093333333333332,0.63,0.02,0.2961333333333333,1.19,0.0,0.18893333333333337,0.86,0.0,0.18893333333333337,0.86,0.01,0.5269333333333333,1.68,0.0,0.5041333333333333,1.93
4,0.02,0.4706122448979592,1.01,0.0,1.163673469387755,4.11,0.04,1.0124489795918368,3.27,0.04,1.0124489795918368,3.27,0.0,0.11061224489795918,0.18,0.0,0.23571428571428568,0.51
1,0.03,0.5521333333333335,1.67,0.0,0.8706666666666668,4.0,0.0,0.6722666666666666,1.81,0.0,0.6722666666666666,1.81,0.0,0.7505333333333334,2.99,0.01,0.6337333333333333,1.74
2,0.14,0.20541666666666666,0.3,0.0,0.03125,0.05,0.0,0.055833333333333325,0.1,0.0,0.055833333333333325,0.1,0.46,1.3129166666666665,3.55,0.15,0.5558333333333334,0.86
1,0.12,0.7244736842105263,2.61,0.01,0.703421052631579,3.36,0.01,0.8168421052631579,2.95,0.01,0.8168421052631579,2.95,0.01,0.5222368421052631,3.75,0.01,0.5851315789473684,2.68
1,0.32,0.40625,0.45,0.0,0.04125,0.1,0.09,0.24666666666666667,0.42,0.09,0.24666666666666667,0.42,0.12,1.3116666666666668,3.92,0.16,0.9466666666666667,1.57
4,0.02,0.32539999999999997,0.69,0.01,1.1382,4.41,0.02,1.0248,2.44,0.02,1.0248,2.44,0.01,0.7716,3.77,0.01,0.5264,1.98
4,0.01,0.955,3.13,0.13,1.0300000000000002,2.09,0.03,1.0196,2.7,0.03,1.0196,2.7,0.01,0.9258,2.43,0.01,0.9458,3.18
2,0.01,0.32626262626262625,1.06,0.0,0.6059595959595959,3.93,0.0,0.598989898989899,2.06,0.0,0.598989898989899,2.06,0.0,0.6954545454545454,4.26,0.0,0.6817171717171715,2.69
1,0.01,0.16,0.32,0.0,0.046799999999999994,0.12,0.0,0.09200000000000001,0.37,0.0,0.09200000000000001,0.37,0.01,0.8053999999999999,2.87,0.04,1.002,2.66
2,0.0,0.07719999999999999,0.16,0.0,0.022600000000000002,0.04,0.0,0.0726,0.11,0.0,0.0726,0.11,0.01,0.9788,3.54,0.07,1.1338,2.65
1,0.0,0.0662,0.14,0.0,0.024000000000000004,0.04,0.0,0.05779999999999999,0.1,0.0,0.05779999999999999,0.1,0.0,0.8384,2.41,0.01,1.005,2.91
2,0.0,0.03591836734693877,0.08,0.0,0.011224489795918368,0.04,0.0,0.03857142857142857,0.07,0.0,0.03857142857142857,0.07,0.0,0.926530612244898,3.64,0.03,1.1383673469387756,2.79
1,0.0,0.0412,0.11,0.0,0.0208,0.04,0.0,0.029000000000000005,0.06,0.0,0.029000000000000005,0.06,0.01,0.802,2.47,0.04,0.9590000000000001,2.78
2,0.0,0.034800000000000005,0.06,0.0,0.013399999999999999,0.03,0.0,0.0208,0.05,0.0,0.0208,0.05,0.04,0.8728000000000001,3.21,0.0,0.9491999999999998,2.21
