event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.07206477732793523,0.44,0.0,0.08817813765182186,0.68,0.0,0.04425101214574899,0.48,0.0,0.04425101214574899,0.48,0.0,0.08923076923076922,0.49,0.0,0.030485829959514175,0.13
2,0.01,0.14579999999999999,0.24,0.03,0.461,1.77,0.0,0.22560000000000002,0.66,0.0,0.22560000000000002,0.66,0.02,0.8206000000000002,2.59,0.01,0.23940000000000006,0.62
2,0.0,0.10773584905660377,1.34,0.0,0.1230188679245283,0.57,0.0,0.04622641509433963,0.22,0.0,0.04622641509433963,0.22,0.01,0.49509433962264154,1.41,0.0,0.3664150943396226,1.58
5,0.02,0.5676190476190476,2.5,0.02,0.41285714285714276,0.77,0.0,0.13119047619047622,0.54,0.0,0.13119047619047622,0.54,0.0,0.14714285714285713,0.62,0.02,0.11523809523809524,0.31
2,0.0,0.1275,0.31,0.0,0.10403846153846155,0.47,0.01,0.09346153846153846,0.15,0.01,0.09346153846153846,0.15,0.01,0.6301923076923077,2.82,0.01,0.20403846153846156,0.7
1,0.01,0.1038,0.31,0.0,0.26739999999999997,0.81,0.0,0.08199999999999999,0.22,0.0,0.08199999999999999,0.22,0.0,0.3126,1.77,0.0,0.18659999999999996,1.17
5,0.01,0.20760869565217388,0.82,0.04,0.9230434782608696,2.68,0.04,0.4084782608695653,1.27,0.04,0.4084782608695653,1.27,0.0,0.12869565217391307,0.47,0.02,0.048478260869565214,0.2
1,0.0,0.06814814814814814,0.23,0.0,0.23240740740740742,0.63,0.0,0.039999999999999994,0.09,0.0,0.039999999999999994,0.09,0.0,0.6211111111111111,2.79,0.02,0.21407407407407408,0.7
2,0.01,0.052000000000000005,0.16,0.2,0.568,0.8,0.0,0.0432,0.06,0.0,0.0432,0.06,0.04,1.2111999999999998,2.66,0.03,0.6516,1.55
1,0.05,0.5003921568627451,1.74,0.01,0.42823529411764705,1.27,0.0,0.18627450980392157,1.01,0.0,0.18627450980392157,1.01,0.01,0.3864705882352941,1.14,0.0,0.13705882352941176,0.51
1,0.0,0.21666666666666667,0.45,0.02,0.1829166666666667,0.28,0.01,0.04125,0.09,0.01,0.04125,0.09,0.05,1.2987499999999998,2.52,0.03,0.37166666666666665,0.61
5,0.0,0.051428571428571435,0.14,0.0,0.2189285714285714,0.7,0.0,0.045714285714285714,0.11,0.0,0.045714285714285714,0.11,0.01,0.6050000000000001,1.38,0.01,0.12785714285714284,0.26
5,0.0,0.1520408163265306,0.48,0.08,0.30428571428571427,0.7,0.0,0.053469387755102044,0.17,0.0,0.053469387755102044,0.17,0.0,0.24204081632653063,0.54,0.0,0.1704081632653061,0.51
2,0.0,0.034794520547945205,0.39,0.0,0.40150684931506847,2.34,0.01,0.15136986301369865,0.58,0.01,0.15136986301369865,0.58,0.02,0.5406849315068494,3.12,0.0,0.2065753424657534,0.76
1,0.0,0.054482758620689666,0.13,0.0,0.04448275862068966,0.09,0.0,0.009655172413793104,0.03,0.0,0.009655172413793104,0.03,0.02,0.37448275862068964,0.91,0.01,0.2434482758620689,1.1
2,0.01,0.11363636363636362,0.21,0.0,0.050909090909090904,0.13,0.0,0.011590909090909091,0.03,0.0,0.011590909090909091,0.03,0.04,0.8120454545454548,2.35,0.0,0.2804545454545455,1.12
1,0.0,0.03125,0.08,0.0,0.0409375,0.08,0.0,0.013125000000000001,0.04,0.0,0.013125000000000001,0.04,0.07,0.40375,0.8,0.04,0.374375,1.65
2,0.01,0.07500000000000001,0.13,0.0,0.0325,0.09,0.0,0.03363636363636364,0.06,0.0,0.03363636363636364,0.06,0.05,0.7738636363636363,2.29,0.01,0.3106818181818182,0.97
1,0.0,0.03142857142857143,0.09,0.0,0.025714285714285717,0.06,0.0,0.016071428571428573,0.04,0.0,0.016071428571428573,0.04,0.03,0.33999999999999997,1.15,0.0,0.1439285714285714,0.91
2,0.0,0.015625,0.06,0.0,0.0228125,0.05,0.0,0.0121875,0.02,0.0,0.0121875,0.02,0.02,0.8459375,2.17,0.02,0.296875,1.09
2,0.01,0.05948717948717949,0.1,0.0,0.03641025641025642,0.07,0.0,0.09974358974358975,0.18,0.0,0.09974358974358975,0.18,0.01,0.3351282051282051,0.98,0.02,0.2774358974358974,1.29
2,0.01,0.1285714285714286,0.23,0.01,0.06607142857142859,0.14,0.06,0.15964285714285711,0.19,0.06,0.15964285714285711,0.19,0.01,0.949642857142857,3.62,0.01,0.48107142857142854,1.71
1,0.05,0.8359523809523809,2.59,0.02,0.5885714285714285,2.06,0.01,0.4892857142857142,1.37,0.01,0.4892857142857142,1.37,0.09,0.2240476190476191,0.5,0.01,0.06928571428571428,0.13
2,0.09,0.37124999999999997,0.93,0.16,0.5962500000000001,1.29,0.0,0.1421875,0.59,0.0,0.1421875,0.59,0.0,0.6259375,1.79,0.0,0.2375,1.24
1,0.01,0.5251063829787235,1.8,0.03,0.7389361702127659,1.93,0.01,0.6193617021276596,1.82,0.01,0.6193617021276596,1.82,0.0,0.15680851063829787,0.32,0.02,0.13574468085106384,0.21
2,0.01,0.5778947368421052,1.82,0.01,0.7965789473684212,2.49,0.01,0.6042105263157895,1.71,0.01,0.6042105263157895,1.71,0.0,0.029210526315789475,0.09,0.0,0.023421052631578957,0.06
1,0.03,0.6316666666666666,2.44,0.01,0.40249999999999997,1.13,0.0,0.45499999999999996,1.64,0.0,0.45499999999999996,1.64,0.0,0.030555555555555558,0.11,0.01,0.043888888888888894,0.07
2,0.12,0.6142105263157894,1.78,0.0,0.7500000000000001,2.51,0.0,0.5752631578947369,1.22,0.0,0.5752631578947369,1.22,0.0,0.027894736842105264,0.09,0.01,0.02131578947368422,0.04
2,0.02,0.6496875,2.5,0.01,0.565625,1.52,0.01,0.5293749999999999,1.37,0.01,0.5293749999999999,1.37,0.0,0.037187500000000005,0.08,0.0,0.0309375,0.06
2,0.06,0.45806451612903226,0.72,0.03,0.8548387096774193,3.24,0.0,0.6038709677419356,1.26,0.0,0.6038709677419356,1.26,0.0,0.06903225806451611,0.27,0.0,0.04096774193548387,0.13
1,0.0,0.04702702702702703,0.28,0.05,0.23189189189189194,0.39,0.0,0.1391891891891892,0.33,0.0,0.1391891891891892,0.33,0.01,1.1886486486486485,3.1,0.06,0.5737837837837835,1.07
