event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.07681159420289854,0.43,0.0,0.17492753623188406,0.91,0.0,0.05612318840579711,0.41,0.0,0.05612318840579711,0.41,0.0,0.19420289855072467,0.79,0.0,0.06391304347826088,0.34
2,0.01,0.14588235294117646,0.5,0.0,0.6019607843137255,2.94,0.01,0.2815686274509803,1.14,0.01,0.2815686274509803,1.14,0.0,0.689607843137255,4.27,0.01,0.3137254901960784,1.44
2,0.0,0.10859649122807018,0.57,0.0,0.10947368421052632,0.59,0.0,0.09157894736842107,0.53,0.0,0.09157894736842107,0.53,0.04,0.7640350877192983,2.06,0.0,0.35192982456140354,1.69
5,0.0,0.5249999999999999,2.1,0.01,0.8511904761904762,2.05,0.0,0.38999999999999996,1.11,0.0,0.38999999999999996,1.11,0.0,0.2895238095238095,1.64,0.0,0.08785714285714284,0.26
2,0.03,0.5276470588235295,1.48,0.01,0.8460784313725491,4.84,0.01,0.5188235294117647,1.68,0.01,0.5188235294117647,1.68,0.03,1.0547058823529414,4.46,0.01,0.3286274509803922,1.77
1,0.01,0.2388,0.94,0.0,0.25880000000000003,1.24,0.0,0.17700000000000002,1.11,0.0,0.17700000000000002,1.11,0.04,0.6587999999999999,1.63,0.01,0.30879999999999996,1.18
5,0.0,0.4294,1.25,0.13,1.422,3.94,0.01,0.689,1.71,0.01,0.689,1.71,0.02,0.4786000000000001,0.95,0.0,0.0684,0.2
1,0.01,0.6214,1.85,0.0,0.9625999999999999,5.08,0.0,0.46180000000000004,2.04,0.0,0.46180000000000004,2.04,0.01,0.8622,5.99,0.0,0.467,2.04
2,0.19,0.5870833333333333,1.29,0.0,1.6745833333333335,3.6,0.02,0.7258333333333334,1.51,0.02,0.7258333333333334,1.51,0.01,2.3979166666666667,5.04,0.19,1.2245833333333331,2.76
1,0.1,0.8329999999999999,3.08,0.01,0.8414,2.14,0.02,0.7006,2.28,0.02,0.7006,2.28,0.01,0.7524,1.53,0.0,0.3476000000000001,1.74
1,0.13,0.7152,1.25,0.06,1.5168000000000001,4.01,0.01,0.7340000000000001,1.97,0.01,0.7340000000000001,1.97,0.04,1.8139999999999998,5.25,0.04,0.6751999999999999,1.86
5,0.03,0.2853125,0.81,0.07,0.4253125,2.53,0.0,0.40156250000000004,1.39,0.0,0.40156250000000004,1.39,0.0,0.328125,2.4,0.0,0.40874999999999995,1.69
5,0.01,0.6334883720930233,1.43,0.01,0.7813953488372095,1.7,0.02,0.35674418604651165,0.81,0.02,0.35674418604651165,0.81,0.0,0.8932558139534883,2.38,0.01,0.552093023255814,1.03
2,0.01,0.3003296703296703,1.21,0.0,0.5954945054945056,4.39,0.0,0.391978021978022,1.84,0.0,0.391978021978022,1.84,0.01,0.6216483516483516,4.82,0.0,0.40329670329670325,1.94
1,0.0,0.03441176470588236,0.09,0.0,0.04294117647058823,0.1,0.0,0.03382352941176471,0.07,0.0,0.03382352941176471,0.07,0.04,0.7564705882352942,2.03,0.0,0.5841176470588236,1.38
2,0.01,0.18469387755102043,0.38,0.01,0.0879591836734694,0.2,0.0,0.06428571428571428,0.13,0.0,0.06428571428571428,0.13,0.03,0.9571428571428573,3.59,0.02,0.9697959183673469,2.48
1,0.0,0.11361111111111111,0.2,0.0,0.10944444444444443,0.21,0.0,0.09333333333333332,0.17,0.0,0.09333333333333332,0.17,0.04,1.0344444444444445,2.38,0.02,0.8130555555555555,1.92
2,0.0,0.08736842105263157,0.2,0.0,0.05578947368421053,0.1,0.01,0.08368421052631578,0.18,0.01,0.08368421052631578,0.18,0.02,0.9205263157894737,4.1,0.0,0.875,2.8
1,0.0,0.03659574468085107,0.11,0.0,0.04851063829787235,0.1,0.0,0.05659574468085106,0.14,0.0,0.05659574468085106,0.14,0.0,0.9244680851063829,2.93,0.01,1.1655319148936167,3.51
2,0.0,0.05678571428571429,0.15,0.0,0.05964285714285716,0.12,0.0,0.04321428571428572,0.1,0.0,0.04321428571428572,0.1,0.12,1.0889285714285717,4.45,0.14,0.9992857142857143,3.28
2,0.0,0.07184210526315789,0.19,0.0,0.05578947368421053,0.11,0.01,0.07052631578947369,0.16,0.01,0.07052631578947369,0.16,0.0,0.9160526315789472,1.8,0.04,1.036578947368421,2.46
2,0.01,0.15181818181818182,0.46,0.0,0.17424242424242428,0.96,0.01,0.13666666666666666,0.5,0.01,0.13666666666666666,0.5,0.03,1.028181818181818,6.77,0.07,0.9709090909090908,3.67
1,0.02,0.745,2.71,0.06,1.2855882352941177,3.55,0.0,0.6547058823529412,2.25,0.0,0.6547058823529412,2.25,0.0,0.17441176470588235,0.38,0.01,0.17588235294117652,0.38
2,0.01,1.3254761904761905,4.15,0.01,1.3066666666666666,4.28,0.05,0.896904761904762,2.3,0.05,0.896904761904762,2.3,0.0,0.11642857142857144,0.23,0.01,0.08857142857142858,0.23
1,0.0,0.8134,2.48,0.01,1.0906,3.16,0.04,0.7324,2.08,0.04,0.7324,2.08,0.0,0.06739999999999999,0.16,0.01,0.09359999999999999,0.19
2,0.08,1.1436111111111111,3.9,0.02,1.4427777777777777,5.18,0.02,1.0777777777777777,2.94,0.02,1.0777777777777777,2.94,0.02,0.09833333333333333,0.29,0.01,0.14777777777777776,0.31
1,0.03,0.8354054054054054,3.21,0.06,1.242162162162162,4.5,0.05,1.155135135135135,3.28,0.05,1.155135135135135,3.28,0.0,0.057567567567567576,0.14,0.0,0.035405405405405405,0.15
2,0.01,0.7612903225806451,3.68,0.11,1.2577419354838708,5.73,0.03,0.9645161290322583,2.86,0.03,0.9645161290322583,2.86,0.0,0.06870967741935485,0.21,0.0,0.09516129032258067,0.2
2,0.01,1.1359090909090912,3.11,0.0,1.1138636363636365,3.44,0.2,0.9802272727272726,2.0,0.2,0.9802272727272726,2.0,0.0,0.07613636363636363,0.2,0.0,0.0959090909090909,0.21
