event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.060288808664259924,0.33,0.0,0.044187725631768954,0.73,0.0,0.048303249097472925,0.5,0.0,0.048303249097472925,0.5,0.0,0.18501805054151627,1.03,0.0,0.11945848375451265,0.49
2,0.01,0.1868918918918919,0.4,0.01,0.4143243243243243,1.45,0.0,0.30540540540540545,0.78,0.0,0.30540540540540545,0.78,0.01,0.6310810810810811,1.88,0.0,0.35824324324324325,0.84
2,0.0,0.10121621621621622,0.27,0.03,0.255,0.73,0.0,0.21108108108108106,0.6,0.0,0.21108108108108106,0.6,0.01,0.573918918918919,0.97,0.01,0.1806756756756757,0.56
4,0.03,0.43313725490196076,0.8,0.04,0.43137254901960786,0.77,0.01,0.27588235294117647,0.61,0.01,0.27588235294117647,0.61,0.01,0.12627450980392158,0.55,0.0,0.07058823529411765,0.32
2,0.0,0.2582191780821918,0.44,0.01,0.5308219178082192,1.52,0.01,0.4336986301369863,1.09,0.01,0.4336986301369863,1.09,0.0,0.5387671232876712,1.57,0.01,0.3763013698630137,0.91
1,0.0,0.14671052631578949,0.31,0.13,0.3828947368421053,0.86,0.0,0.26644736842105265,0.48,0.0,0.26644736842105265,0.48,0.04,0.7225000000000001,1.47,0.01,0.24184210526315789,0.72
4,0.01,0.23063829787234041,0.69,0.02,1.0240425531914894,1.67,0.0,0.4563829787234042,1.03,0.0,0.4563829787234042,1.03,0.0,0.10382978723404256,0.46,0.0,0.07106382978723406,0.24
1,0.01,0.5578947368421052,1.14,0.01,0.9448684210526315,1.83,0.01,0.35526315789473684,1.1,0.01,0.35526315789473684,1.1,0.01,0.6457894736842105,1.93,0.01,0.4621052631578947,1.04
2,0.2,0.3983333333333334,0.64,0.02,0.12875,0.32,0.0,0.0525,0.1,0.0,0.0525,0.1,1.06,1.5066666666666666,2.39,0.03,0.39333333333333337,0.56
1,0.02,0.6432894736842103,1.03,0.02,0.8202631578947367,1.23,0.0,0.24026315789473682,0.86,0.0,0.24026315789473682,0.86,0.08,0.8011842105263158,2.39,0.03,0.3776315789473685,1.64
1,0.01,0.23458333333333334,0.53,0.0,0.2041666666666667,0.45,0.01,0.09250000000000001,0.2,0.01,0.09250000000000001,0.2,0.2,0.8454166666666666,1.65,0.01,0.27125,0.39
4,0.01,0.16360000000000002,0.32,0.0,0.6367999999999999,1.49,0.08,0.47619999999999996,0.91,0.08,0.47619999999999996,0.91,0.02,0.509,1.41,0.01,0.2506,0.67
4,0.01,0.738,1.43,0.06,0.9668000000000001,1.62,0.04,0.5306000000000001,0.85,0.04,0.5306000000000001,0.85,0.01,0.5272000000000001,0.95,0.0,0.36500000000000005,0.63
2,0.0,0.3246464646464646,1.1,0.01,0.5191919191919192,1.54,0.0,0.3495959595959597,1.04,0.0,0.3495959595959597,1.04,0.01,0.6865656565656566,1.88,0.02,0.45777777777777784,0.85
1,0.0,0.0562,0.11,0.0,0.0124,0.03,0.0,0.05039999999999999,0.14,0.0,0.05039999999999999,0.14,0.0,0.3268,0.52,0.01,0.14700000000000002,0.31
2,0.0,0.0446,0.09,0.0,0.0484,0.09,0.0,0.061399999999999996,0.13,0.0,0.061399999999999996,0.13,0.0,0.5075999999999999,0.84,0.01,0.2236,0.41
1,0.0,0.04959183673469388,0.09,0.0,0.03428571428571429,0.06,0.0,0.0473469387755102,0.09,0.0,0.0473469387755102,0.09,0.0,0.5265306122448979,0.88,0.0,0.2189795918367347,0.44
2,0.0,0.0526,0.13,0.0,0.047799999999999995,0.09,0.0,0.09939999999999999,0.16,0.0,0.09939999999999999,0.16,0.01,0.4295999999999999,0.79,0.01,0.2228,0.42
1,0.01,0.0716,0.13,0.0,0.03560000000000001,0.07,0.0,0.0484,0.13,0.0,0.0484,0.13,0.02,0.6092,1.19,0.0,0.2866,0.54
2,0.0,0.05800000000000001,0.1,0.0,0.040999999999999995,0.07,0.0,0.0794,0.13,0.0,0.0794,0.13,0.0,0.5712,1.08,0.02,0.2958,0.5
2,0.0,0.0374,0.1,0.0,0.021,0.05,0.0,0.0252,0.09,0.0,0.0252,0.09,0.01,0.3877999999999999,0.67,0.0,0.2144,0.44
2,0.01,0.23755102040816328,0.62,0.02,0.43,1.19,0.0,0.40428571428571436,0.99,0.0,0.40428571428571436,0.99,0.0,0.5644897959183673,1.33,0.01,0.33510204081632655,0.59
1,0.02,0.5664,0.96,0.07,0.7582,1.15,0.01,0.3272,0.78,0.01,0.3272,0.78,0.0,0.0628,0.11,0.0,0.137,0.24
2,0.01,0.35879999999999995,0.69,0.02,0.4524,0.77,0.0,0.2144,0.41,0.0,0.2144,0.41,0.0,0.0426,0.1,0.0,0.040999999999999995,0.09
1,0.02,0.4338775510204082,0.92,0.0,0.5567346938775509,0.99,0.0,0.22795918367346937,0.54,0.0,0.22795918367346937,0.54,0.0,0.031020408163265307,0.08,0.0,0.026734693877551022,0.05
2,0.0,0.3855102040816326,0.77,0.02,0.5002040816326531,1.08,0.0,0.24122448979591835,0.46,0.0,0.24122448979591835,0.46,0.0,0.022653061224489797,0.08,0.0,0.03306122448979592,0.07
1,0.01,0.45098039215686275,0.89,0.01,0.3998039215686275,0.65,0.0,0.22823529411764706,0.57,0.0,0.22823529411764706,0.57,0.0,0.021372549019607844,0.05,0.0,0.023333333333333338,0.07
2,0.02,0.42780000000000007,0.8,0.04,0.5329999999999999,0.99,0.01,0.2798,0.48,0.01,0.2798,0.48,0.0,0.0172,0.06,0.0,0.017400000000000002,0.07
2,0.03,0.4648979591836735,0.81,0.0,0.42285714285714276,0.76,0.0,0.22571428571428573,0.57,0.0,0.22571428571428573,0.57,0.0,0.019795918367346937,0.05,0.0,0.01346938775510204,0.02
2,0.0,0.1628,0.5,0.23,0.7419999999999999,1.42,0.0,0.4058,0.74,0.0,0.4058,0.74,0.01,0.1264,0.39,0.0,0.11939999999999998,0.35
1,0.0,0.11059999999999999,0.26,0.0,0.08920000000000002,0.23,0.0,0.2048,0.42,0.0,0.2048,0.42,0.02,0.8131999999999999,1.74,0.0,0.3362,0.64
3,0.0,0.10100000000000002,0.21,0.01,0.24100000000000002,0.42,0.1,0.1966,0.35,0.1,0.1966,0.35,0.03,0.7203999999999999,1.54,0.02,0.43699999999999994,0.7
1,0.01,0.4304081632653061,0.9,0.0,0.31204081632653063,1.13,0.06,0.5867346938775511,0.99,0.06,0.5867346938775511,0.99,0.0,0.41714285714285715,1.1,0.0,0.27510204081632655,0.67
2,0.0,0.24160000000000004,0.43,0.01,0.2606,0.59,0.02,0.342,0.8,0.02,0.342,0.8,0.01,0.5212,1.5,0.01,0.317,0.78
1,0.01,0.14579999999999999,0.26,0.0,0.06039999999999999,0.13,0.01,0.17039999999999997,0.35,0.01,0.17039999999999997,0.35,0.01,0.8508000000000001,1.6,0.01,0.2664,0.49
3,0.0,0.04880000000000001,0.14,0.0,0.024400000000000005,0.07,0.0,0.0558,0.19,0.0,0.0558,0.19,0.02,0.6586000000000002,1.58,0.03,0.2956,0.53
1,0.0,0.06979591836734694,0.14,0.0,0.06,0.13,0.0,0.14489795918367346,0.26,0.0,0.14489795918367346,0.26,0.0,0.3595918367346938,0.65,0.01,0.30714285714285716,0.55
2,0.0,0.16440000000000002,0.3,0.0,0.0562,0.43,0.24,0.2986,0.54,0.24,0.2986,0.54,0.01,0.39599999999999996,1.05,0.01,0.2626,0.52
1,0.02,0.4732,0.67,0.03,0.7303999999999999,1.24,0.01,0.314,0.59,0.01,0.314,0.59,0.0,0.11019999999999999,0.24,0.0,0.1716,0.46
3,0.01,0.1486,0.55,0.28,0.7415999999999999,1.37,0.01,0.451,0.76,0.01,0.451,0.76,0.0,0.0414,0.09,0.0,0.062,0.35
1,0.01,0.24367346938775514,0.78,0.0,0.31938775510204076,0.63,0.03,0.45061224489795915,0.74,0.03,0.45061224489795915,0.74,0.01,0.6524489795918368,1.28,0.02,0.4559183673469387,0.9
2,0.14,0.35519999999999996,0.61,0.01,0.45380000000000004,1.05,0.01,0.2104,0.64,0.01,0.2104,0.64,0.0,0.1474,0.25,0.0,0.2352,0.4
2,0.25,0.41080000000000005,0.53,0.06,0.5212,0.98,0.02,0.10959999999999999,0.19,0.02,0.10959999999999999,0.19,0.0,0.0328,0.05,0.0,0.0404,0.08
1,0.04,0.37839999999999996,0.66,0.01,0.27399999999999997,0.72,0.02,0.14,0.28,0.02,0.14,0.28,0.0,0.036000000000000004,0.07,0.0,0.0332,0.07
1,0.04,0.41367346938775507,0.66,0.0,0.5024489795918368,1.31,0.0,0.24897959183673468,0.52,0.0,0.24897959183673468,0.52,0.0,0.11612244897959183,0.42,0.0,0.1895918367346939,0.55
2,0.07,0.2132,0.45,0.0,0.10679999999999999,0.3,0.0,0.368,0.54,0.0,0.368,0.54,0.07,0.5108,1.44,0.02,0.5236,0.66
