event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.07256,0.36,0.0,0.25776,1.22,0.0,0.10735999999999998,0.6,0.0,0.10735999999999998,0.6,0.0,0.09528,0.56,0.0,0.031039999999999998,0.11
2,0.01,0.2790384615384615,0.82,0.02,0.6373076923076924,1.95,0.01,0.3175,0.84,0.01,0.3175,0.84,0.01,0.5267307692307693,2.16,0.01,0.25942307692307687,0.73
2,0.0,0.10319444444444444,0.19,0.0,0.11374999999999999,0.24,0.0,0.05013888888888889,0.16,0.0,0.05013888888888889,0.16,0.01,0.5665277777777777,2.28,0.0,0.42125,1.6
5,0.01,0.7308163265306122,2.26,0.01,0.8512244897959182,1.75,0.01,0.5344897959183673,1.43,0.01,0.5344897959183673,1.43,0.01,0.18959183673469393,0.36,0.0,0.1716326530612245,0.32
2,0.0,0.2725,0.64,0.01,0.5542307692307693,2.94,0.01,0.5332692307692307,1.41,0.01,0.5332692307692307,1.41,0.0,0.3251923076923076,2.19,0.03,0.35596153846153833,0.82
1,0.0,0.36039215686274517,0.76,0.0,0.17470588235294118,0.32,0.01,0.1543137254901961,0.37,0.01,0.1543137254901961,0.37,0.01,1.0135294117647058,2.62,0.01,0.6556862745098039,1.94
5,0.0,0.7027659574468086,1.3,0.03,1.6089361702127662,3.87,0.06,0.7897872340425532,2.48,0.06,0.7897872340425532,2.48,0.02,0.7457446808510638,1.62,0.0,0.10574468085106382,0.64
1,0.01,0.7526,1.82,0.04,1.3165999999999998,4.85,0.0,0.877,2.22,0.0,0.877,2.22,0.0,0.7361999999999999,3.11,0.01,0.38839999999999997,1.92
2,0.67,0.8620833333333332,0.97,0.01,0.10291666666666666,0.32,0.01,0.0625,0.17,0.01,0.0625,0.17,0.04,0.38166666666666665,1.36,0.39,0.5850000000000001,0.87
1,0.01,0.659811320754717,1.31,0.0,0.8035849056603771,3.48,0.01,0.4026415094339623,1.46,0.01,0.4026415094339623,1.46,0.09,1.1571698113207545,3.11,0.01,0.7449056603773587,2.32
1,0.0,0.1524,0.32,0.02,0.1296,0.27,0.01,0.1076,0.2,0.01,0.1076,0.2,0.61,0.8075999999999999,1.83,0.19,0.478,1.21
5,0.01,0.1434375,0.5,0.02,1.0675000000000001,4.13,0.02,0.515,1.5,0.02,0.515,1.5,0.01,1.691875,4.16,0.06,0.8115625,1.99
5,0.05,0.491860465116279,1.0,0.0,0.9425581395348839,3.49,0.01,0.19232558139534883,0.41,0.01,0.19232558139534883,0.41,0.0,1.1009302325581396,2.81,0.04,0.7348837209302327,2.16
2,0.01,0.41681818181818175,1.43,0.02,1.2975,4.21,0.0,0.8251136363636362,1.8,0.0,0.8251136363636362,1.8,0.01,0.8429545454545455,3.72,0.0,0.555681818181818,1.86
1,0.26,0.35552631578947375,0.56,0.01,0.23842105263157895,0.35,0.02,0.10605263157894737,0.2,0.02,0.10605263157894737,0.2,0.05,1.4002631578947369,3.08,0.04,0.8650000000000001,2.74
