event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.1096389891696751,0.55,0.0,0.2996389891696751,0.9,0.0,0.20812274368231046,0.59,0.0,0.20812274368231046,0.59,0.0,0.30083032490974726,0.74,0.0,0.22241877256317688,0.7
2,0.01,0.32680000000000003,0.89,0.01,1.0722666666666667,4.66,0.02,0.7313333333333333,3.12,0.02,0.7313333333333333,3.12,0.0,0.9534666666666666,3.41,0.01,0.6669333333333333,2.28
2,0.0,0.16866666666666666,0.67,0.0,0.14666666666666667,0.62,0.0,0.10173333333333333,0.43,0.0,0.10173333333333333,0.43,0.05,0.8386666666666667,1.55,0.01,0.6965333333333333,1.94
5,0.12,0.850204081632653,1.69,0.05,0.9942857142857144,2.35,0.0,0.6275510204081632,1.75,0.0,0.6275510204081632,1.75,0.0,0.1604081632653061,0.44,0.04,0.08734693877551021,0.16
2,0.0,0.5788,0.99,0.03,1.202133333333333,4.63,0.01,0.8926666666666667,2.65,0.01,0.8926666666666667,2.65,0.06,0.7685333333333333,2.51,0.02,0.46959999999999996,1.81
1,0.0,0.22013333333333332,0.82,0.0,0.25906666666666667,1.29,0.0,0.17026666666666668,0.91,0.0,0.17026666666666668,0.91,0.0,0.8929333333333334,2.0,0.02,0.6877333333333334,1.94
5,0.03,0.3777551020408163,0.95,0.08,1.4446938775510205,2.37,0.02,0.8377551020408164,1.94,0.02,0.8377551020408164,1.94,0.01,0.2010204081632653,0.42,0.0,0.1293877551020408,0.3
1,0.04,0.7814666666666666,1.88,0.02,1.4128,5.14,0.01,0.9358666666666668,2.5,0.01,0.9358666666666668,2.5,0.02,0.8161333333333334,2.63,0.02,0.7296,2.24
2,0.68,1.0595833333333333,1.35,0.01,0.6258333333333334,1.09,0.18,0.5708333333333333,0.8,0.18,0.5708333333333333,0.8,0.2,0.9787499999999999,1.52,0.36,0.6170833333333333,0.8
1,0.06,0.869605263157895,2.23,0.03,1.2121052631578948,3.13,0.0,0.5272368421052631,1.95,0.0,0.5272368421052631,1.95,0.02,1.295263157894737,3.42,0.01,1.0721052631578947,3.09
1,0.14,0.22875,0.33,0.0,0.13083333333333333,0.4,0.0,0.12333333333333334,0.26,0.0,0.12333333333333334,0.26,0.27,1.3170833333333334,2.76,0.0,0.16749999999999998,0.85
5,0.01,0.2414,0.59,0.03,1.1847999999999999,4.23,0.0,0.535,1.85,0.0,0.535,1.85,0.05,0.9183999999999999,2.77,0.02,0.7112,1.95
