event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.16984251968503938,0.57,0.0,0.12578740157480314,0.67,0.0,0.07649606299212598,0.26,0.0,0.07649606299212598,0.26,0.0,0.13248031496062992,0.84,0.0,0.08905511811023623,0.29
2,0.0,0.08037037037037037,0.24,0.01,0.5250000000000001,2.8,0.0,0.1924074074074074,1.25,0.0,0.1924074074074074,1.25,0.06,0.6848148148148148,2.58,0.02,0.29574074074074075,1.12
2,0.0,0.08700000000000001,0.21,0.0,0.09685714285714288,0.33,0.0,0.15542857142857144,0.4,0.0,0.15542857142857144,0.4,0.04,0.7961428571428572,1.6,0.0,0.3304285714285714,1.37
5,0.03,0.7599999999999999,1.95,0.08,0.6382,1.58,0.01,0.4366,1.16,0.01,0.4366,1.16,0.0,0.2086,1.16,0.0,0.18,0.54
2,0.0,0.36971830985915494,0.93,0.0,0.5622535211267605,3.16,0.01,0.3002816901408451,1.31,0.01,0.3002816901408451,1.31,0.0,0.803661971830986,2.71,0.01,0.3614084507042253,1.17
1,0.01,0.11150943396226415,0.21,0.0,0.2090566037735849,1.01,0.01,0.3454716981132076,0.86,0.01,0.3454716981132076,0.86,0.01,0.6671698113207548,1.34,0.0,0.2916981132075471,1.31
5,0.02,0.15844444444444447,0.54,0.16,1.3766666666666665,2.33,0.04,0.820888888888889,2.23,0.04,0.820888888888889,2.23,0.0,0.16333333333333336,0.79,0.0,0.1111111111111111,0.35
1,0.03,0.46782608695652167,0.86,0.07,0.618695652173913,3.59,0.01,0.3360869565217392,1.16,0.01,0.3360869565217392,1.16,0.01,0.42478260869565215,2.42,0.01,0.31630434782608685,0.94
2,0.01,0.115,0.23,0.0,0.04083333333333334,0.1,0.0,0.07333333333333333,0.19,0.0,0.07333333333333333,0.19,0.05,1.3116666666666668,2.99,0.22,0.5458333333333333,0.75
1,0.0,0.72609375,2.5,0.01,0.8049999999999999,2.44,0.03,0.54453125,1.72,0.03,0.54453125,1.72,0.01,0.7457812500000001,2.94,0.01,0.28828125,1.58
