event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
1,0.01,0.05339999999999999,0.09,0.0,0.0394,0.09,0.01,0.04220000000000001,0.06,0.01,0.04220000000000001,0.06,0.01,0.8674000000000001,2.07,0.0,0.6534,1.71
2,0.0,0.0638,0.12,0.0,0.05340000000000001,0.11,0.0,0.057,0.13,0.0,0.057,0.13,0.0,0.955,2.96,0.01,0.5870000000000001,1.4
2,0.0,0.06142857142857142,0.09,0.0,0.04448979591836735,0.09,0.0,0.035918367346938776,0.08,0.0,0.035918367346938776,0.08,0.03,0.9089795918367348,2.28,0.01,0.5889795918367347,1.68
2,0.0,0.1444,0.51,0.0,0.1868,0.48,0.0,0.19099999999999995,0.54,0.0,0.19099999999999995,0.54,0.01,1.2135999999999998,3.68,0.03,0.9705999999999999,1.86
1,0.01,0.8275999999999999,2.66,0.01,0.7186,1.82,0.01,0.5942000000000001,1.77,0.01,0.5942000000000001,1.77,0.03,0.19060000000000002,0.24,0.0,0.17620000000000002,0.25
2,0.01,0.6828571428571428,2.13,0.01,0.9920408163265306,2.94,0.01,0.7583673469387756,1.52,0.01,0.7583673469387756,1.52,0.01,0.09408163265306121,0.22,0.0,0.0910204081632653,0.14
1,0.05,0.9248000000000001,2.79,0.02,0.8112000000000001,2.09,0.02,0.7335999999999998,1.6,0.02,0.7335999999999998,1.6,0.0,0.0472,0.08,0.0,0.0524,0.1
2,0.02,0.8200000000000002,2.64,0.05,0.9116,3.08,0.02,0.7924000000000001,1.77,0.02,0.7924000000000001,1.77,0.0,0.0596,0.1,0.0,0.0574,0.1
1,0.01,0.7714,2.73,0.01,0.8101999999999999,2.43,0.01,0.7522,2.18,0.01,0.7522,2.18,0.0,0.028600000000000004,0.09,0.0,0.028600000000000004,0.06
2,0.0,0.6995918367346937,2.13,0.02,0.8612244897959183,2.53,0.02,0.744081632653061,1.53,0.02,0.744081632653061,1.53,0.0,0.042653061224489794,0.08,0.0,0.04959183673469388,0.08
2,0.02,0.8287755102040816,2.6,0.01,0.8361224489795918,2.41,0.02,0.7273469387755103,2.3,0.02,0.7273469387755103,2.3,0.0,0.03183673469387755,0.09,0.0,0.04489795918367347,0.15
2,0.01,0.49060000000000004,1.01,0.0,1.1364,3.93,0.02,0.7384000000000001,2.09,0.02,0.7384000000000001,2.09,0.0,0.1014,0.22,0.0,0.09360000000000002,0.19
1,0.0,0.37839999999999996,0.8,0.07,0.1396,0.21,0.0,0.16760000000000003,0.27,0.0,0.16760000000000003,0.27,0.02,1.3015999999999999,3.98,0.01,0.6836,1.44
3,0.13,0.22359999999999997,0.37,0.0,0.07919999999999999,0.17,0.0,0.0956,0.17,0.0,0.0956,0.17,0.13,1.3836000000000002,3.98,0.05,0.9236,1.85
1,0.0,0.3393877551020409,0.59,0.0,0.05755102040816327,0.11,0.01,0.17612244897959184,0.29,0.01,0.17612244897959184,0.29,0.02,1.2006122448979593,3.64,0.03,0.7977551020408162,2.22
2,0.34,0.4428,0.5,0.0,0.0342,0.09,0.0,0.09780000000000001,0.25,0.0,0.09780000000000001,0.25,0.01,1.1264,3.18,0.01,0.5762,1.42
1,0.0,0.16699999999999998,0.33,0.0,0.05600000000000001,0.1,0.0,0.0426,0.09,0.0,0.0426,0.09,0.04,1.3002,3.53,0.01,0.556,1.01
3,0.23,0.3146,0.36,0.0,0.0684,0.18,0.0,0.048799999999999996,0.12,0.0,0.048799999999999996,0.12,0.01,1.368,3.88,0.03,0.8797999999999999,1.92
1,0.02,0.2395918367346939,0.34,0.0,0.05938775510204082,0.15,0.0,0.10244897959183676,0.15,0.0,0.10244897959183676,0.15,0.09,1.0671428571428572,3.04,0.03,0.6826530612244899,1.8
2,0.0,0.26739999999999997,0.39,0.02,0.1388,0.36,0.15,0.335,0.71,0.15,0.335,0.71,0.0,1.037,3.4,0.06,0.7253999999999999,1.59
1,0.02,0.4196000000000001,1.28,0.02,1.1061999999999999,3.35,0.03,0.792,1.74,0.03,0.792,1.74,0.0,0.33919999999999995,0.68,0.0,0.303,0.62
3,0.0,0.3744897959183674,0.99,0.01,1.303469387755102,4.04,0.01,0.8979591836734693,2.11,0.01,0.8979591836734693,2.11,0.13,0.24510204081632653,0.32,0.02,0.27632653061224494,0.48
1,0.02,0.7961999999999999,1.58,0.01,1.4044000000000003,3.87,0.01,0.7826000000000001,2.2,0.01,0.7826000000000001,2.2,0.02,0.12400000000000003,0.33,0.02,0.4328000000000001,0.96
2,0.02,0.5045999999999999,1.29,0.0,0.8458000000000001,3.61,0.01,0.4842,1.64,0.01,0.4842,1.64,0.0,0.055,0.14,0.0,0.1052,0.23
2,0.02,0.4864,1.15,0.94,1.9240000000000002,3.01,0.17,0.9052000000000001,1.43,0.17,0.9052000000000001,1.43,0.0,0.5811999999999999,1.7,0.16,0.8188,1.84
1,0.13,0.3736,0.47,0.03,0.47800000000000004,1.11,0.06,0.7579999999999998,1.04,0.06,0.7579999999999998,1.04,0.66,2.4016,3.64,0.04,1.4636000000000005,1.86
1,0.05,0.7269387755102041,2.73,0.09,1.3257142857142856,4.68,0.01,0.8208163265306122,1.82,0.01,0.8208163265306122,1.82,0.0,0.24836734693877552,1.27,0.03,0.8469387755102041,2.16
2,0.33,0.376,0.48,0.19,0.2952000000000001,0.44,0.21,0.294,0.56,0.21,0.294,0.56,0.84,2.372,4.06,0.08,1.7708,2.51
4,0.01,0.7774666666666668,3.0,0.0,0.5213333333333332,2.26,0.0,0.5961333333333333,2.23,0.0,0.5961333333333333,2.23,0.0,0.35519999999999996,0.72,0.01,0.38226666666666664,1.3
1,0.12,0.5078,1.19,0.0,1.034,4.28,0.01,0.7894000000000001,2.22,0.01,0.7894000000000001,2.22,0.01,1.3389999999999997,3.45,0.01,0.8004000000000002,3.22
4,0.0,0.047142857142857146,0.11,0.0,0.15489795918367347,0.26,0.0,0.1255102040816327,0.32,0.0,0.1255102040816327,0.32,0.08,1.6693877551020408,5.64,0.07,1.3516326530612246,2.72
1,0.0,0.8608,2.83,0.01,0.8644,2.97,0.0,0.6666,2.28,0.0,0.6666,2.28,0.0,0.9974,2.58,0.01,0.69,1.8
2,0.01,0.1544,0.27,0.0,0.26959999999999995,0.48,0.02,0.18780000000000005,0.29,0.02,0.18780000000000005,0.29,0.01,1.2408,3.75,0.16,1.0414,1.69
1,0.09,0.3869387755102041,0.59,0.01,1.120204081632653,3.78,0.06,0.633061224489796,1.86,0.06,0.633061224489796,1.86,0.01,0.1636734693877551,0.28,0.02,0.21000000000000002,0.49
4,0.22,0.4196000000000001,0.71,0.0,0.35600000000000004,0.53,0.0,0.22920000000000001,0.47,0.0,0.22920000000000001,0.47,0.03,0.9616,3.08,0.05,0.7028,1.71
3,0.04,0.33039999999999997,0.89,0.05,1.567,4.46,0.28,1.1862000000000001,2.58,0.28,1.1862000000000001,2.58,0.04,1.2224000000000002,3.65,0.01,0.7524,1.98
2,0.01,0.7710000000000001,3.05,0.01,1.5970000000000002,6.77,0.0,1.058,3.75,0.0,1.058,3.75,0.01,0.8774,2.17,0.01,0.7561999999999999,1.58
2,0.01,0.26959183673469383,0.53,0.0,0.14081632653061224,0.39,0.31,0.48346938775510206,0.59,0.31,0.48346938775510206,0.59,0.01,1.316326530612245,3.35,0.02,0.703469387755102,1.8
4,0.05,1.1244,2.74,0.01,0.8684000000000001,2.65,0.0,0.9066,2.48,0.0,0.9066,2.48,0.0,0.6297999999999999,1.42,0.01,0.1506,0.42
2,0.32,0.5856,0.7,0.0,1.1434,3.84,0.02,0.8367999999999999,1.83,0.02,0.8367999999999999,1.83,0.02,0.8981999999999999,3.07,0.02,0.6262,1.51
2,0.0,0.2610204081632653,0.57,0.22,0.30000000000000004,0.53,0.1,0.25897959183673475,0.64,0.1,0.25897959183673475,0.64,0.1,0.9691836734693876,2.0,0.0,0.8069387755102041,2.02
2,0.09,1.1341999999999999,3.16,0.01,0.9307999999999998,2.19,0.03,0.8792,2.59,0.03,0.8792,2.59,0.02,0.5556000000000001,0.94,0.01,0.17759999999999998,0.45
3,0.32,0.4644,0.62,0.02,0.7238,1.05,0.0,0.1936,0.56,0.0,0.1936,0.56,0.01,0.8827999999999999,2.87,0.0,0.5775999999999999,1.46
2,0.0,0.8388,2.24,0.0,0.538,2.08,0.03,0.9410000000000001,1.98,0.03,0.9410000000000001,1.98,0.01,0.1458,0.45,0.05,0.6498000000000002,1.45
2,0.27,0.573469387755102,0.91,0.01,0.1385714285714286,0.48,0.12,0.3336734693877551,0.82,0.12,0.3336734693877551,0.82,0.03,1.658775510204082,4.35,0.21,1.2585714285714287,2.64
3,0.18,1.1764705882352944,2.76,0.0,0.8868627450980392,2.33,0.06,0.8801960784313727,2.24,0.06,0.8801960784313727,2.24,0.02,0.29352941176470587,0.63,0.0,0.06823529411764706,0.19
2,0.01,1.1545833333333333,2.85,0.05,0.8597916666666666,2.14,0.08,0.9672916666666667,2.71,0.08,0.9672916666666667,2.71,0.0,0.025833333333333337,0.07,0.0,0.1560416666666667,0.25
3,0.01,1.5366666666666668,3.55,0.0,0.6898039215686275,1.94,0.07,0.9729411764705881,2.57,0.07,0.9729411764705881,2.57,0.01,0.16019607843137254,0.25,0.0,0.13176470588235295,0.23
2,0.04,1.1924,3.45,0.11,1.123,2.22,0.01,0.5966,2.07,0.01,0.5966,2.07,0.01,0.09960000000000001,0.23,0.0,0.1716,0.59
2,0.21,0.41530612244897963,0.64,0.01,0.433265306122449,1.12,0.03,0.31367346938775514,0.53,0.03,0.31367346938775514,0.53,0.02,1.2161224489795919,3.68,0.31,1.4028571428571428,2.33
1,0.01,1.1538000000000002,3.62,0.03,0.8223999999999999,2.03,0.01,0.7764,2.72,0.01,0.7764,2.72,0.0,0.41220000000000007,1.0,0.01,0.7382000000000001,1.13
1,0.09,0.5306,1.15,0.12,1.0353999999999999,1.91,0.02,0.4324,0.77,0.02,0.4324,0.77,0.08,1.5837999999999999,3.04,0.05,1.1784000000000001,2.5
4,0.01,0.3787755102040816,0.78,0.0,0.7879591836734694,2.87,0.0,0.5812244897959183,1.5,0.0,0.5812244897959183,1.5,0.1,0.4775510204081632,1.04,0.01,0.46122448979591835,0.84
4,0.01,0.9155405405405406,3.5,0.01,0.7297297297297296,2.12,0.02,0.8960810810810809,3.03,0.02,0.8960810810810809,3.03,0.01,0.6724324324324324,2.57,0.02,0.6466216216216215,2.31
4,0.0,0.2841891891891892,1.02,0.03,1.0294594594594595,4.16,0.0,0.8763513513513512,3.35,0.0,0.8763513513513512,3.35,0.06,1.2195945945945945,4.98,0.05,1.106216216216216,2.83
1,0.07,1.0782,2.8,0.03,0.9092,1.62,0.02,0.8072000000000001,2.12,0.02,0.8072000000000001,2.12,0.13,1.5088,4.63,0.03,1.269,2.29
2,0.47,0.9103999999999999,1.07,0.3,0.9268000000000001,2.51,0.01,0.5072,0.84,0.01,0.5072,0.84,0.0,1.0892000000000002,3.05,0.11,1.1136,2.02
1,0.07,0.2164,0.56,0.01,1.8015999999999996,4.92,0.08,1.0328000000000002,2.33,0.08,1.0328000000000002,2.33,0.12,2.0531999999999995,4.02,0.07,0.8360000000000001,2.46
1,0.01,0.1884,0.53,0.78,2.0752,3.4,0.02,1.082,1.93,0.02,1.082,1.93,0.03,1.0564,2.66,0.01,0.7031999999999999,2.02
2,0.03,0.11920000000000001,0.25,0.01,0.29840000000000005,0.93,0.03,0.5952000000000001,0.97,0.03,0.5952000000000001,0.97,0.09,1.942,3.52,0.16,1.0455999999999999,2.08
2,0.01,0.3031,1.21,0.01,0.8455000000000003,4.8,0.03,0.6997000000000001,2.69,0.03,0.6997000000000001,2.69,0.01,0.22269999999999995,0.97,0.01,0.3417,1.0
1,0.07,0.3226530612244898,0.5,0.0,0.11204081632653064,0.2,0.0,0.08857142857142859,0.17,0.0,0.08857142857142859,0.17,0.0,1.0089795918367348,2.31,0.05,0.7595918367346939,2.01
2,0.0,0.06960000000000001,0.33,0.0,0.21860000000000002,0.38,0.0,0.2262,0.47,0.0,0.2262,0.47,0.0,1.0138,3.27,0.0,0.8672000000000001,2.69
1,0.02,0.8937999999999999,2.77,0.02,0.649,1.98,0.03,0.5912,1.9,0.03,0.5912,1.9,0.0,0.08100000000000002,0.19,0.0,0.0678,0.21
2,0.03,0.8714285714285713,2.63,0.02,0.976530612244898,3.1,0.01,0.8130612244897959,1.91,0.01,0.8130612244897959,1.91,0.01,0.16489795918367348,0.65,0.0,0.22122448979591836,0.99
1,0.0,0.12360000000000002,0.27,0.0,0.1052,0.26,0.0,0.061000000000000006,0.16,0.0,0.061000000000000006,0.16,0.04,1.2854,3.6,0.01,0.9138,1.87
2,0.0,0.1262,0.65,0.01,0.1042,0.33,0.0,0.1146,0.68,0.0,0.1146,0.68,0.01,1.3695999999999997,3.7,0.13,1.1458000000000002,2.01
1,0.13,0.639,1.49,0.0,1.0128,3.54,0.03,0.8614,1.75,0.03,0.8614,1.75,0.02,0.17339999999999997,0.3,0.01,0.11019999999999999,0.29
2,0.23,0.5058,0.9,0.0,1.2584,3.99,0.01,0.862,2.25,0.01,0.862,2.25,0.05,0.24559999999999998,0.69,0.0,0.1726,0.67
1,0.01,0.16346938775510203,0.46,0.01,0.14959183673469387,0.27,0.08,0.16959183673469386,0.31,0.08,0.16959183673469386,0.31,0.02,0.9940816326530613,2.43,0.01,0.8218367346938775,1.82
2,0.05,0.2574,0.61,0.04,0.17679999999999998,0.61,0.0,0.18719999999999998,0.62,0.0,0.18719999999999998,0.62,0.08,1.1116000000000001,3.18,0.01,0.9571999999999999,2.1
1,0.02,0.9373999999999999,2.44,0.01,0.7826000000000002,1.84,0.0,0.6817999999999997,1.73,0.0,0.6817999999999997,1.73,0.01,0.0824,0.13,0.0,0.12240000000000002,0.28
2,0.44,0.9080000000000001,1.88,0.0,1.0895555555555558,3.11,0.03,0.8868888888888888,2.14,0.03,0.8868888888888888,2.14,0.01,0.1857777777777778,0.94,0.0,0.14577777777777776,0.8
2,0.01,0.2798,0.46,0.04,0.39459999999999995,0.95,0.0,0.375,0.85,0.0,0.375,0.85,0.07,1.091,1.83,0.04,0.9322,2.07
1,0.04,1.003,3.16,0.05,0.8699999999999999,1.43,0.13,0.7172,2.15,0.13,0.7172,2.15,0.02,0.6812,1.26,0.01,0.2938,0.68
1,0.01,0.22559999999999994,0.6,0.05,0.6825999999999999,1.34,0.05,0.4527999999999999,0.61,0.05,0.4527999999999999,0.61,0.02,0.8032,2.73,0.01,0.7051999999999999,1.8
2,0.05,1.0430612244897959,2.82,0.0,0.8238775510204083,2.83,0.0,0.7493877551020408,1.93,0.0,0.7493877551020408,1.93,0.1,0.3677551020408163,0.73,0.07,0.3587755102040816,0.89
2,0.01,0.5307999999999999,0.75,0.03,0.1142,0.16,0.01,0.1386,0.31,0.01,0.1386,0.31,0.01,0.9192,2.2,0.04,0.7896000000000001,1.8
2,0.01,0.19285714285714284,0.49,0.0,0.17102040816326533,0.67,0.0,0.20755102040816326,0.66,0.0,0.20755102040816326,0.66,0.06,1.5344897959183672,4.3,0.06,1.283265306122449,2.86
2,0.03,0.9369999999999998,2.71,0.01,0.8201999999999999,1.85,0.0,0.6963999999999999,2.04,0.0,0.6963999999999999,2.04,0.01,0.24939999999999998,0.37,0.02,0.36719999999999997,0.55
1,0.11,0.5688,1.07,0.02,1.1728,3.55,0.01,0.75,2.15,0.01,0.75,2.15,0.0,0.19880000000000003,1.02,0.0,0.2176,1.12
1,0.02,0.3084,0.7,0.01,0.21820000000000003,0.46,0.18,0.35340000000000005,0.84,0.18,0.35340000000000005,0.84,0.0,1.915,4.18,0.01,1.1044,2.4
1,0.0,0.3904081632653061,0.87,0.02,1.4528571428571428,3.5,0.0,1.1708163265306122,2.29,0.0,1.1708163265306122,2.29,0.0,0.2820408163265306,0.84,0.01,0.40448979591836737,1.09
1,0.0,0.22,0.35,0.06,0.27159999999999995,1.01,0.0,0.40879999999999994,1.57,0.0,0.40879999999999994,1.57,0.03,1.4298000000000002,3.72,0.02,1.4438,2.67
2,0.09,0.44799999999999995,0.73,0.02,1.2631999999999999,3.5,0.1,0.9922000000000001,2.02,0.1,0.9922000000000001,2.02,0.06,0.544,1.13,0.03,0.6905999999999999,1.24
1,0.0,0.141,0.4,0.07,0.15780000000000002,0.23,0.01,0.14859999999999998,0.22,0.01,0.14859999999999998,0.22,0.01,0.9152,1.96,0.01,0.845,1.85
2,0.14,0.30000000000000004,0.52,0.01,0.21899999999999997,0.63,0.0,0.263,0.8,0.0,0.263,0.8,0.04,1.1464,3.19,0.01,1.0708,2.06
1,0.03,0.9181632653061225,2.48,0.02,0.7830612244897959,2.05,0.02,0.6318367346938775,1.54,0.02,0.6318367346938775,1.54,0.0,0.1057142857142857,0.2,0.01,0.10551020408163266,0.18
2,0.12,0.9571999999999999,2.23,0.01,1.0768,2.97,0.02,0.7128,1.92,0.02,0.7128,1.92,0.08,0.2812,0.75,0.08,0.2346,0.58
2,0.02,0.7087999999999998,1.52,0.79,1.284,1.87,0.56,1.0295999999999998,1.25,0.56,1.0295999999999998,1.25,0.69,1.1168,1.62,0.08,0.4976,0.62
1,0.03,0.8532000000000001,1.58,0.0,0.9992,1.92,0.11,0.8208,1.37,0.11,0.8208,1.37,0.01,0.594,1.58,0.26,1.1612000000000002,2.26
1,0.08,0.766938775510204,2.56,0.03,0.7575510204081632,2.35,0.0,0.46734693877551026,1.36,0.0,0.46734693877551026,1.36,0.02,1.3595918367346937,5.15,0.01,1.0265306122448978,2.53
2,0.21,0.3616,0.78,0.23,2.0395999999999996,4.05,0.1,0.9476,2.17,0.1,0.9476,2.17,0.0,0.31200000000000006,1.02,0.02,0.4984,1.1
1,0.01,0.14698630136986301,0.49,0.01,0.26068493150684935,0.97,0.0,0.3154794520547946,1.66,0.0,0.3154794520547946,1.66,0.01,0.9142465753424657,2.27,0.0,0.6616438356164384,2.49
1,0.19,0.5425,0.92,0.0,1.5554166666666667,3.54,0.07,0.8241666666666667,1.4,0.07,0.8241666666666667,1.4,0.12,0.37374999999999997,0.53,0.01,0.20958333333333334,0.56
1,0.0,0.1,0.18,0.02,1.0819230769230768,2.9,0.03,0.8361538461538462,1.33,0.03,0.8361538461538462,1.33,0.02,1.691923076923077,3.67,0.2,1.2669230769230768,2.14
1,0.0,0.2010204081632653,0.48,0.0,1.440408163265306,4.11,0.0,0.7783673469387755,1.99,0.0,0.7783673469387755,1.99,0.0,0.30102040816326525,1.71,0.02,0.6816326530612244,2.14
1,0.01,0.0956,0.16,0.01,0.1332,0.29,0.07,0.1748,0.42,0.07,0.1748,0.42,0.01,1.5916,3.43,0.06,1.0544,1.76
1,0.0,0.15933333333333335,0.73,0.01,1.016,3.54,0.0,0.6489333333333334,1.93,0.0,0.6489333333333334,1.93,0.0,0.2254666666666667,2.25,0.0,0.38813333333333333,1.71
1,0.0,0.12960000000000002,0.32,0.02,0.5062000000000001,0.99,0.0,0.22920000000000001,0.6,0.0,0.22920000000000001,0.6,0.0,1.1424,3.44,0.12,1.0142,1.96
2,0.0,0.0983673469387755,0.21,0.01,0.9061224489795918,2.82,0.02,0.6361224489795918,2.09,0.02,0.6361224489795918,2.09,0.01,0.45877551020408164,1.13,0.03,0.4448979591836735,0.69
1,0.0,0.17199999999999996,0.48,0.08,0.34980000000000006,1.25,0.0,0.38500000000000006,1.1,0.0,0.38500000000000006,1.1,0.0,0.9516,2.16,0.01,0.6978000000000002,2.26
4,0.0,0.3464,0.85,0.03,1.2708,3.06,0.0,0.9486,2.26,0.0,0.9486,2.26,0.01,0.25560000000000005,0.6,0.0,0.1714,0.55
2,0.0,0.44597989949748734,1.89,0.0,0.4490452261306533,3.07,0.0,0.37577889447236174,1.9,0.0,0.37577889447236174,1.9,0.0,0.41316582914572864,2.71,0.0,0.3549246231155779,1.74
2,0.01,0.18897959183673468,0.47,0.0,0.07367346938775511,0.18,0.04,0.206530612244898,0.73,0.04,0.206530612244898,0.73,0.0,0.8702040816326531,1.71,0.01,0.5983673469387755,1.59
1,0.01,0.5682,1.62,0.04,1.0168,3.21,0.0,0.7560000000000002,1.75,0.0,0.7560000000000002,1.75,0.02,0.599,1.16,0.0,0.177,0.27
1,0.12,0.27260000000000006,0.34,0.0,0.1384,0.57,0.04,0.24439999999999998,0.58,0.04,0.24439999999999998,0.58,0.01,0.9586,3.3,0.02,0.7848000000000002,1.81
4,0.0,0.42359999999999987,1.17,0.03,1.3563999999999998,3.25,0.0,0.7674,1.67,0.0,0.7674,1.67,0.15,0.4458,1.0,0.06,0.3868,0.71
1,0.01,0.7115075376884422,3.27,0.0,0.5990954773869347,2.27,0.0,0.5417085427135678,3.15,0.0,0.5417085427135678,3.15,0.01,0.5386432160804021,1.98,0.0,0.2983417085427136,2.29
1,0.01,0.14530612244897959,0.34,0.0,0.44857142857142857,0.86,0.0,0.33734693877551025,0.54,0.0,0.33734693877551025,0.54,0.01,0.9185714285714285,2.93,0.17,0.7018367346938775,1.47
2,0.0,0.1208,0.43,0.01,0.7528,3.06,0.0,0.6531999999999999,1.67,0.0,0.6531999999999999,1.67,0.01,0.4276,1.38,0.0,0.46360000000000007,0.99
2,0.0,0.11020000000000002,0.31,0.02,0.4422,0.84,0.02,0.2968,0.48,0.02,0.2968,0.48,0.0,0.8303999999999999,1.47,0.0,0.4772,1.29
1,0.0,0.9910204081632653,2.38,0.0,0.6353061224489795,1.22,0.03,0.5885714285714286,1.72,0.03,0.5885714285714286,1.72,0.01,0.6673469387755102,1.11,0.02,0.39653061224489794,0.61
1,0.21,0.5464000000000001,1.03,0.01,0.5044000000000001,1.19,0.03,0.419,0.59,0.03,0.419,0.59,0.06,0.9036,3.1,0.03,0.8309999999999998,1.53
2,0.0,0.24100000000000002,0.79,0.0,0.6822,2.57,0.11,0.6178000000000001,1.41,0.11,0.6178000000000001,1.41,0.0,0.39399999999999996,1.2,0.01,0.4993999999999999,0.88
2,0.22,0.46720000000000006,0.66,0.22,0.3838,0.9,0.01,0.3382,0.81,0.01,0.3382,0.81,0.03,1.4317999999999997,3.13,0.01,0.7396,1.97
1,0.01,0.7026,1.58,0.01,1.1498,2.86,0.03,0.8346000000000001,2.08,0.03,0.8346000000000001,2.08,0.01,0.8046000000000001,1.31,0.01,0.2922,0.68
1,0.29,0.5202040816326531,0.62,0.11,0.359795918367347,0.7,0.01,0.37,0.81,0.01,0.37,0.81,0.03,1.0153061224489797,3.18,0.14,1.0165306122448978,2.02
2,0.02,0.4032,0.86,0.01,1.0770000000000002,3.29,0.0,0.6854,1.89,0.0,0.6854,1.89,0.01,0.0726,0.29,0.01,0.5056,1.08
2,0.0,0.3382,0.66,0.01,0.2162,0.35,0.0,0.1296,0.6,0.0,0.1296,0.6,0.01,1.0555999999999999,2.93,0.21,0.9205999999999999,1.76
1,0.01,0.5016326530612245,1.27,0.0,1.0875510204081633,3.1,0.05,0.8318367346938775,1.71,0.05,0.8318367346938775,1.71,0.0,0.2036734693877551,0.32,0.0,0.19938775510204082,0.57
1,0.13,0.27820000000000006,0.39,0.01,0.14560000000000003,0.4,0.0,0.1406,0.41,0.0,0.1406,0.41,0.01,1.0191999999999999,3.49,0.12,0.9442,1.84
4,0.02,0.5831999999999999,1.21,0.02,1.1323999999999999,3.51,0.02,0.6724,1.93,0.02,0.6724,1.93,0.1,0.37139999999999995,0.59,0.01,0.3716,0.65
1,0.0,0.5944444444444444,2.71,0.01,0.9408080808080805,2.31,0.0,0.6221212121212122,2.5,0.0,0.6221212121212122,2.5,0.01,0.79,2.49,0.0,0.5107070707070707,2.31
