event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.0885251798561151,0.36,0.0,0.26428057553956835,1.26,0.0,0.16848920863309355,0.83,0.0,0.16848920863309355,0.83,0.0,0.38766187050359713,1.43,0.0,0.15215827338129495,0.87
2,0.0,0.1392,0.56,0.01,0.6992,2.99,0.01,0.6445333333333334,2.05,0.01,0.6445333333333334,2.05,0.02,1.1228000000000002,3.35,0.01,0.7077333333333334,1.65
2,0.0,0.1817567567567568,0.71,0.04,0.3316216216216217,0.94,0.0,0.12756756756756757,0.53,0.0,0.12756756756756757,0.53,0.06,0.8245945945945945,2.55,0.01,0.46040540540540553,1.89
5,0.06,0.4417999999999999,1.08,0.0,1.0342,3.38,0.0,0.6509999999999999,1.31,0.0,0.6509999999999999,1.31,0.02,0.25780000000000003,0.55,0.01,0.1846,0.59
2,0.02,0.2845945945945946,1.05,0.0,1.0982432432432434,4.19,0.0,0.9029729729729733,2.97,0.0,0.9029729729729733,2.97,0.02,1.3825675675675675,4.49,0.0,0.9904054054054053,2.59
1,0.0,0.21263157894736842,0.38,0.19,0.6734210526315789,1.2,0.02,0.20710526315789474,0.35,0.02,0.20710526315789474,0.35,0.0,0.7311842105263158,2.68,0.01,0.42552631578947375,2.29
5,0.0,0.3016326530612245,0.73,0.01,1.4446938775510203,3.58,0.02,0.8548979591836733,2.02,0.02,0.8548979591836733,2.02,0.01,0.1797959183673469,0.34,0.0,0.26040816326530614,0.46
1,0.06,0.9275999999999999,2.45,0.02,1.2805333333333335,5.4,0.12,0.9282666666666667,2.82,0.12,0.9282666666666667,2.82,0.01,1.2864,6.02,0.03,1.1056000000000001,3.29
2,0.16,0.6472,1.59,0.02,0.7028,1.74,0.05,0.3328,0.71,0.05,0.3328,0.71,0.13,1.2096,3.73,0.02,0.35240000000000005,0.63
1,0.01,0.6054054054054053,1.35,0.02,1.420945945945946,3.59,0.02,0.721891891891892,1.7,0.02,0.721891891891892,1.7,0.02,1.0712162162162162,4.76,0.05,0.9451351351351351,3.43
