event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.04896414342629483,0.17,0.0,0.1800796812749004,1.24,0.0,0.06302788844621514,0.36,0.0,0.06302788844621514,0.36,0.0,0.18932270916334662,1.45,0.0,0.06163346613545817,0.36
2,0.01,0.09054054054054055,0.2,0.01,0.5833783783783784,2.81,0.0,0.3162162162162162,0.92,0.0,0.3162162162162162,0.92,0.02,0.7377027027027028,3.17,0.01,0.33824324324324323,0.84
2,0.0,0.15986666666666666,0.72,0.0,0.38826666666666665,1.42,0.0,0.18719999999999998,0.52,0.0,0.18719999999999998,0.52,0.0,0.7296,2.94,0.0,0.48639999999999994,2.14
4,0.07,0.8290000000000001,2.28,0.01,0.6776000000000001,1.48,0.02,0.40299999999999997,0.71,0.02,0.40299999999999997,0.71,0.03,0.359,0.73,0.01,0.1038,0.41
2,0.01,0.29540540540540544,0.57,0.01,0.927972972972973,3.77,0.01,0.3008108108108108,1.17,0.01,0.3008108108108108,1.17,0.01,1.0074324324324322,4.14,0.01,0.3702702702702702,1.53
1,0.0,0.10879999999999998,0.25,0.0,0.6274666666666666,3.29,0.01,0.31399999999999995,1.52,0.01,0.31399999999999995,1.52,0.0,0.6936,2.4,0.01,0.38386666666666663,1.53
4,0.03,0.33140000000000003,0.78,0.14,0.9733999999999999,3.6,0.01,0.8204,2.46,0.01,0.8204,2.46,0.01,0.502,0.97,0.0,0.2582,0.49
1,0.01,0.8470270270270271,2.68,0.0,0.8617567567567568,4.89,0.02,0.5393243243243244,2.08,0.02,0.5393243243243244,2.08,0.0,1.0678378378378377,6.38,0.01,0.5714864864864865,2.04
2,0.83,0.9924000000000001,1.34,0.35,2.0672,3.5,0.08,0.8148000000000001,1.56,0.08,0.8148000000000001,1.56,0.78,2.2552,3.47,0.01,1.1072,2.61
1,0.0,0.34320000000000006,1.17,0.04,0.8924000000000003,2.08,0.0,0.3350666666666667,1.79,0.0,0.3350666666666667,1.79,0.0,0.5598666666666666,1.32,0.0,0.5098666666666667,2.0
1,0.09,0.3012,0.8,0.01,0.5864,1.16,0.03,0.4468000000000001,0.77,0.03,0.4468000000000001,0.77,0.06,1.068,2.75,0.04,0.41440000000000005,0.86
4,0.01,0.24081632653061222,0.87,0.0,0.6581632653061225,2.84,0.0,0.39999999999999997,1.52,0.0,0.39999999999999997,1.52,0.09,1.0746938775510204,3.27,0.0,0.3718367346938775,1.56
4,0.0,0.9619999999999999,2.97,0.0,0.7378000000000001,2.3,0.06,0.4792,1.84,0.06,0.4792,1.84,0.02,0.5178,1.07,0.01,0.3128,0.77
2,0.01,0.2971,1.53,0.0,0.8347999999999999,4.87,0.01,0.5131,2.17,0.01,0.5131,2.17,0.01,0.9602999999999998,5.61,0.0,0.48829999999999996,2.15
1,0.01,0.19693877551020408,0.37,0.01,0.236734693877551,0.64,0.04,0.1726530612244898,0.32,0.04,0.1726530612244898,0.32,0.01,0.7128571428571427,1.62,0.04,0.6412244897959184,1.6
2,0.02,0.2072,0.3,0.0,0.12179999999999999,0.2,0.0,0.18100000000000002,0.32,0.0,0.18100000000000002,0.32,0.02,1.4772,4.7,0.0,0.8190000000000001,2.9
1,0.0,0.153,0.3,0.01,0.1186,0.24,0.0,0.033800000000000004,0.08,0.0,0.033800000000000004,0.08,0.02,0.6675999999999999,1.79,0.02,0.7644,2.44
2,0.05,0.1236734693877551,0.2,0.01,0.05530612244897958,0.09,0.0,0.1324489795918367,0.23,0.0,0.1324489795918367,0.23,0.13,1.256530612244898,4.52,0.01,0.9310204081632651,3.1
1,0.0,0.08,0.15,0.0,0.0552,0.13,0.0,0.0554,0.1,0.0,0.0554,0.1,0.03,0.9012,2.83,0.0,1.0594000000000001,3.29
2,0.0,0.06580000000000001,0.14,0.0,0.051399999999999994,0.12,0.0,0.0924,0.18,0.0,0.0924,0.18,0.03,1.4142000000000001,5.15,0.0,0.9904,4.16
2,0.0,0.039599999999999996,0.09,0.0,0.05140000000000001,0.08,0.0,0.0794,0.14,0.0,0.0794,0.14,0.01,0.7964,2.07,0.0,0.7690000000000002,2.3
2,0.01,0.14367346938775508,0.39,0.01,0.34489795918367344,1.3,0.01,0.1430612244897959,0.37,0.01,0.1430612244897959,0.37,0.0,1.2118367346938776,4.96,0.02,0.9163265306122449,2.62
1,0.01,0.9032000000000001,3.11,0.01,1.148,2.34,0.1,0.7556,1.61,0.1,0.7556,1.61,0.06,0.199,0.37,0.0,0.09420000000000002,0.33
2,0.01,0.6182,2.6,0.05,1.3723999999999998,3.58,0.0,0.7735999999999998,3.01,0.0,0.7735999999999998,3.01,0.0,0.08900000000000002,0.21,0.0,0.033,0.09
1,0.01,0.7226,2.65,0.0,0.88,2.91,0.01,0.7205999999999999,1.82,0.01,0.7205999999999999,1.82,0.0,0.08419999999999998,0.19,0.0,0.017200000000000003,0.04
2,0.01,0.7259183673469386,2.54,0.02,1.1371428571428572,3.52,0.01,0.9332653061224492,2.48,0.01,0.9332653061224492,2.48,0.01,0.08979591836734695,0.22,0.0,0.09448979591836734,0.17
1,0.01,0.9714,3.32,0.04,0.9913999999999998,3.69,0.04,0.8534000000000002,2.19,0.04,0.8534000000000002,2.19,0.0,0.1054,0.22,0.0,0.028000000000000004,0.07
2,0.0,0.8561224489795918,2.89,0.02,1.0653061224489795,3.41,0.02,1.0110204081632652,2.95,0.02,1.0110204081632652,2.95,0.0,0.08183673469387755,0.25,0.0,0.05408163265306122,0.09
2,0.0,0.9810000000000001,2.7,0.0,0.8311999999999999,3.05,0.0,0.759,2.33,0.0,0.759,2.33,0.05,0.0836,0.13,0.0,0.0252,0.07
2,0.0,0.3948,0.89,0.01,1.2508,5.32,0.09,0.9892000000000002,2.06,0.09,0.9892000000000002,2.06,0.0,0.19740000000000002,0.76,0.0,0.07280000000000002,0.41
1,0.0,0.03270833333333333,0.09,0.0,0.016666666666666666,0.05,0.02,0.07229166666666666,0.19,0.02,0.07229166666666666,0.19,0.01,1.1231250000000002,3.98,0.0,0.9227083333333334,2.85
3,0.0,0.053599999999999995,0.13,0.0,0.19219999999999998,0.57,0.01,0.195,0.42,0.01,0.195,0.42,0.0,1.3917999999999997,5.6,0.1,0.9258000000000002,2.62
1,0.02,0.1795918367346939,0.53,0.02,1.0746938775510204,3.76,0.08,1.016122448979592,3.04,0.08,1.016122448979592,3.04,0.02,0.5953061224489795,2.61,0.01,0.3677551020408163,0.9
2,0.0,0.13720000000000002,0.29,0.04,0.37599999999999995,0.7,0.02,0.2128,0.35,0.02,0.2128,0.35,0.03,1.6344,5.84,0.01,0.8650000000000001,2.58
1,0.0,0.07400000000000001,0.17,0.0,0.0726,0.18,0.0,0.0574,0.12,0.0,0.0574,0.12,0.03,1.4892,4.62,0.02,0.9852,2.18
3,0.0,0.075,0.12,0.01,0.13899999999999998,0.19,0.01,0.13140000000000002,0.19,0.01,0.13140000000000002,0.19,0.01,1.5479999999999998,5.34,0.02,1.073,2.32
1,0.0,0.13734693877551019,0.33,0.01,0.31938775510204087,1.05,0.02,0.3355102040816327,0.62,0.02,0.3355102040816327,0.62,0.05,1.5383673469387755,4.41,0.08,0.7655102040816326,2.47
2,0.01,0.0828,0.15,0.0,0.060600000000000015,0.14,0.0,0.0906,0.23,0.0,0.0906,0.23,0.0,0.9748,5.44,0.01,0.49420000000000003,1.99
1,0.03,0.6859999999999998,1.63,0.0,1.4478,4.95,0.0,0.8502,2.27,0.0,0.8502,2.27,0.14,0.2274,0.36,0.0,0.0858,0.19
3,0.1,0.40779999999999994,0.85,0.0,1.4102000000000001,5.22,0.17,1.1256,2.19,0.17,1.1256,2.19,0.0,0.2522,0.38,0.0,0.21259999999999998,0.43
1,0.0,0.08408163265306123,0.22,0.0,0.2469387755102041,2.5,0.01,0.3820408163265306,2.17,0.01,0.3820408163265306,2.17,0.01,1.3689795918367347,4.23,0.0,0.8879591836734695,2.2
2,0.01,0.366,1.0,0.08,1.9826,5.34,0.01,1.0986,2.68,0.01,1.0986,2.68,0.36,0.6264000000000001,0.76,0.02,0.15960000000000002,0.33
2,0.0,0.33720000000000006,0.91,0.13,1.7984,2.93,0.04,0.4836,1.09,0.04,0.4836,1.09,0.04,0.2844,0.64,0.04,0.096,0.12
1,0.12,0.7136,1.26,0.03,1.1860000000000002,2.5,0.02,0.6228,1.39,0.02,0.6228,1.39,0.1,0.7068000000000001,1.05,0.0,0.21760000000000002,0.33
1,0.02,0.2548,0.62,0.01,0.6402,1.34,0.0,0.11340000000000001,0.28,0.0,0.11340000000000001,0.28,0.07,1.5246000000000004,3.83,0.02,0.3575999999999999,1.5
2,0.0,0.11541666666666667,0.27,0.11,0.66125,1.28,0.07,0.26625000000000004,0.38,0.07,0.26625000000000004,0.38,0.2,1.5341666666666667,3.91,0.18,0.8541666666666666,1.37
4,0.0,0.732,2.61,0.03,1.0321333333333331,2.9,0.0,0.5453333333333334,1.68,0.0,0.5453333333333334,1.68,0.02,0.3888,1.14,0.0,0.13,0.3
1,0.0,0.27399999999999997,0.56,0.03,1.0238,3.21,0.01,0.5214,1.69,0.01,0.5214,1.69,0.02,0.8796,1.88,0.01,0.6708,2.15
4,0.0,0.0812,0.25,0.08,0.4498000000000001,0.9,0.01,0.22440000000000002,0.36,0.01,0.22440000000000002,0.36,0.03,1.7895999999999999,6.4,0.06,1.0278,2.7
