event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.08841897233201583,0.41,0.0,0.1208695652173913,0.59,0.0,0.10513833992094862,0.69,0.0,0.10513833992094862,0.69,0.0,0.04217391304347827,0.16,0.0,0.04,0.15
2,0.06,0.42826666666666674,1.09,0.01,0.33293333333333336,0.89,0.0,0.15386666666666668,0.38,0.0,0.15386666666666668,0.38,0.01,0.39746666666666663,1.03,0.0,0.33586666666666665,0.99
2,0.0,0.11826666666666669,0.5,0.0,0.162,0.47,0.01,0.21973333333333334,0.39,0.01,0.21973333333333334,0.39,0.0,0.5124,2.72,0.01,0.5858666666666666,2.69
5,0.02,0.42,0.77,0.01,0.40919999999999995,1.67,0.01,0.43320000000000003,1.14,0.01,0.43320000000000003,1.14,0.01,0.09620000000000001,0.19,0.0,0.05580000000000001,0.12
2,0.01,0.2941891891891892,0.95,0.0,0.20202702702702707,0.71,0.0,0.17108108108108105,0.59,0.0,0.17108108108108105,0.59,0.16,0.33337837837837836,0.63,0.0,0.16716216216216215,0.38
1,0.0,0.049600000000000005,0.17,0.0,0.16080000000000003,0.36,0.0,0.02706666666666667,0.09,0.0,0.02706666666666667,0.09,0.01,0.29960000000000003,1.52,0.0,0.4026666666666667,2.55
5,0.0,0.1036,0.29,0.02,0.4964,1.1,0.0,0.19219999999999995,0.83,0.0,0.19219999999999995,0.83,0.0,0.1284,0.41,0.03,0.1628,0.4
1,0.0,0.10081081081081081,0.31,0.0,0.16594594594594597,1.02,0.0,0.07148648648648649,0.21,0.0,0.07148648648648649,0.21,0.0,0.6794594594594595,2.49,0.1,0.30243243243243245,1.2
2,0.08,0.1868,0.23,0.06,0.3055999999999999,0.42,0.0,0.006800000000000001,0.02,0.0,0.006800000000000001,0.02,0.45,0.47919999999999996,0.55,0.09,0.294,0.42
1,0.01,0.16573333333333334,0.3,0.0,0.2845333333333333,1.12,0.0,0.08613333333333333,0.22,0.0,0.08613333333333333,0.22,0.0,0.41319999999999996,2.51,0.03,0.5143999999999999,3.04
1,0.07,0.08791666666666668,0.11,0.0,0.06291666666666666,0.17,0.0,0.023749999999999997,0.07,0.0,0.023749999999999997,0.07,0.0,1.1195833333333334,2.49,0.02,0.38999999999999996,0.88
5,0.0,0.068,0.17,0.03,0.39299999999999996,1.31,0.0,0.1522,0.7,0.0,0.1522,0.7,0.03,0.8029999999999999,2.01,0.0,0.34740000000000004,1.03
5,0.0,0.1834,0.5,0.02,0.4658,1.09,0.0,0.14,0.55,0.0,0.14,0.55,0.02,0.6838,2.11,0.06,0.5988,2.01
2,0.0,0.193030303030303,0.54,0.0,0.545050505050505,2.3,0.0,0.23393939393939395,0.8,0.0,0.23393939393939395,0.8,0.0,0.6568686868686867,3.39,0.0,0.305959595959596,1.35
1,0.27,0.5704,0.83,0.0,0.07780000000000001,0.17,0.35,0.4984000000000001,0.61,0.35,0.4984000000000001,0.61,0.01,0.4532,2.24,0.16,0.49060000000000004,1.76
2,0.02,0.3954,0.75,0.05,0.6528000000000002,2.49,0.02,0.33879999999999993,1.08,0.02,0.33879999999999993,1.08,0.0,0.4718,1.19,0.03,0.14300000000000002,0.23
1,0.02,0.21714285714285717,0.34,0.0,0.2485714285714286,0.44,0.01,0.1310204081632653,0.22,0.01,0.1310204081632653,0.22,0.01,0.6377551020408163,2.0,0.02,0.4608163265306122,1.25
2,0.05,0.1396,0.23,0.0,0.043,0.15,0.01,0.10220000000000001,0.2,0.01,0.10220000000000001,0.2,0.07,0.8078,1.91,0.0,0.1408,0.51
1,0.0,0.0416,0.09,0.0,0.053399999999999996,0.1,0.0,0.053,0.16,0.0,0.053,0.16,0.0,0.9755999999999999,2.51,0.02,0.6016,1.82
2,0.0,0.024000000000000004,0.05,0.0,0.06359999999999999,0.13,0.0,0.051,0.11,0.0,0.051,0.11,0.02,1.0346000000000002,3.07,0.02,0.46140000000000003,1.44
2,0.0,0.014081632653061225,0.04,0.0,0.04040816326530612,0.12,0.0,0.029183673469387758,0.08,0.0,0.029183673469387758,0.08,0.03,0.7830612244897959,2.37,0.02,0.519795918367347,1.4
2,0.0,0.16659999999999997,0.66,0.0,0.259,0.82,0.0,0.057400000000000014,0.22,0.0,0.057400000000000014,0.22,0.01,1.051,4.03,0.01,0.6246,2.08
1,0.03,0.5002000000000001,0.93,0.0,0.4132,0.86,0.01,0.1904,0.39,0.01,0.1904,0.39,0.01,0.2782,0.8,0.0,0.15180000000000002,0.32
2,0.01,0.3288,0.89,0.01,0.6002000000000001,1.73,0.01,0.2934,0.76,0.01,0.2934,0.76,0.0,0.141,0.32,0.0,0.0342,0.07
1,0.0,0.2583673469387755,0.47,0.01,0.5724489795918367,1.8,0.01,0.34755102040816327,0.64,0.01,0.34755102040816327,0.64,0.02,0.33918367346938777,1.25,0.0,0.07306122448979592,0.33
2,0.02,0.1368,0.41,0.0,0.2524,0.48,0.0,0.22,0.52,0.0,0.22,0.52,0.0,0.9889999999999999,3.59,0.07,0.611,1.39
1,0.01,0.33140000000000003,1.25,0.0,0.34979999999999994,0.7,0.0,0.39860000000000007,1.09,0.0,0.39860000000000007,1.09,0.0,0.09680000000000001,0.18,0.0,0.0664,0.36
2,0.04,0.7457142857142857,2.06,0.0,0.6351020408163266,1.36,0.0,0.27877551020408164,0.51,0.0,0.27877551020408164,0.51,0.0,0.10489795918367346,0.18,0.0,0.12693877551020408,0.27
2,0.01,0.2202,0.85,0.0,0.6314,1.63,0.01,0.39,1.24,0.01,0.39,1.24,0.0,0.1306,0.24,0.0,0.1298,0.25
2,0.0,0.24459999999999998,0.75,0.0,0.8698,2.87,0.01,0.49900000000000005,1.28,0.01,0.49900000000000005,1.28,0.0,0.08900000000000001,0.48,0.0,0.0754,0.45
1,0.05,0.2004,0.36,0.0,0.1582,0.37,0.0,0.2358,0.59,0.0,0.2358,0.59,0.21,1.3095999999999999,2.87,0.0,0.3082,0.65
3,0.01,0.1606122448979592,0.3,0.0,0.11448979591836736,0.28,0.0,0.10346938775510205,0.2,0.0,0.10346938775510205,0.2,0.02,2.5022448979591836,6.45,0.03,1.239795918367347,3.36
1,0.01,0.2286,0.48,0.04,0.8114000000000001,2.16,0.0,0.23800000000000002,0.88,0.0,0.23800000000000002,0.88,0.01,0.1942,1.0,0.0,0.4125999999999999,1.75
2,0.01,0.13620000000000002,0.55,0.08,0.6519999999999999,1.83,0.0,0.1444,0.77,0.0,0.1444,0.77,0.06,1.0702,3.69,0.01,0.6404000000000001,2.4
1,0.0,0.096,0.27,0.0,0.0626,0.2,0.01,0.09879999999999999,0.19,0.01,0.09879999999999999,0.19,0.01,1.3515999999999997,3.62,0.01,0.9549999999999998,3.0
3,0.0,0.0724,0.19,0.01,0.2404,1.58,0.04,0.1494,0.31,0.04,0.1494,0.31,0.05,1.3940000000000001,5.14,0.01,1.163,3.25
1,0.0,0.19877551020408163,0.62,0.03,1.839591836734694,3.31,0.0,0.46224489795918366,1.63,0.0,0.46224489795918366,1.63,0.0,0.5518367346938775,2.21,0.01,0.4451020408163266,1.45
2,0.0,0.0506,0.19,0.01,0.38699999999999996,1.04,0.0,0.09880000000000003,0.27,0.0,0.09880000000000003,0.27,0.01,1.649,4.0,0.07,0.6938,1.83
1,0.21,0.26,0.3,0.04,0.058750000000000004,0.08,0.28,0.34,0.41,0.28,0.34,0.41,0.01,0.42,0.73,0.05,0.5325,0.97
3,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,
5,0.01,0.01923076923076923,0.02,0.01,0.009999999999999998,0.01,0.0,0.007692307692307692,0.01,0.0,0.007692307692307692,0.01,0.0,0.01076923076923077,0.02,0.0,0.004615384615384615,0.01
1,0.01,0.06559999999999999,0.17,0.0,0.06480000000000001,0.23,0.0,0.053200000000000004,0.22,0.0,0.053200000000000004,0.22,0.0,0.032600000000000004,0.09,0.0,0.0228,0.08
