event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.115,0.5,0.0,0.2005755395683453,0.93,0.0,0.16176258992805756,0.58,0.0,0.16176258992805756,0.58,0.0,0.1731654676258993,0.81,0.0,0.14212230215827337,0.55
2,0.0,0.27527027027027035,0.96,0.03,0.8163513513513513,2.16,0.0,0.2121621621621622,0.5,0.0,0.2121621621621622,0.5,0.04,0.7877027027027026,2.08,0.01,0.2506756756756756,0.6
2,0.0,0.11026666666666667,0.26,0.0,0.12360000000000004,0.26,0.0,0.031066666666666666,0.12,0.0,0.031066666666666666,0.12,0.01,0.7481333333333333,1.59,0.0,0.37093333333333334,1.1
4,0.01,0.8424489795918367,1.66,0.01,0.6632653061224492,1.6,0.0,0.5477551020408163,1.86,0.0,0.5477551020408163,1.86,0.0,0.09244897959183676,0.25,0.0,0.03938775510204082,0.12
2,0.07,0.43824324324324326,1.39,0.05,0.982027027027027,3.52,0.04,0.6706756756756757,1.64,0.04,0.6706756756756757,1.64,0.01,0.5021621621621624,1.02,0.01,0.13121621621621624,0.59
1,0.0,0.08539473684210529,0.53,0.0,0.19078947368421054,0.9,0.0,0.11934210526315787,0.45,0.0,0.11934210526315787,0.45,0.01,0.8327631578947369,2.27,0.03,0.7096052631578946,1.87
4,0.0,0.49428571428571433,0.9,0.09,1.5318367346938773,3.26,0.04,0.9730612244897959,2.65,0.04,0.9730612244897959,2.65,0.01,0.8008163265306123,1.75,0.0,0.25612244897959185,0.63
1,0.0,0.12293333333333334,0.4,0.0,0.36826666666666663,1.94,0.02,0.44146666666666656,1.13,0.02,0.44146666666666656,1.13,0.01,1.2207999999999997,3.8,0.01,0.6793333333333332,1.76
2,0.02,0.16416666666666666,0.4,0.0,0.7158333333333333,1.89,0.01,0.18458333333333332,0.49,0.01,0.18458333333333332,0.49,0.5,1.57625,3.38,0.01,0.23750000000000002,0.56
1,0.05,0.3239473684210526,0.73,0.0,0.5088157894736842,2.25,0.02,0.5486842105263158,1.87,0.02,0.5486842105263158,1.87,0.12,0.7143421052631578,3.37,0.01,0.725,2.27
1,0.06,0.14833333333333332,0.21,0.18,0.29416666666666663,0.33,0.17,0.24208333333333334,0.34,0.17,0.24208333333333334,0.34,0.22,1.5520833333333333,3.63,0.23,0.7083333333333334,1.11
4,0.01,0.2428,0.55,0.03,1.0748,3.26,0.1,0.7994,2.46,0.1,0.7994,2.46,0.01,0.7949999999999998,3.5,0.0,0.359,1.91
4,0.25,0.8268000000000001,1.83,0.01,0.9692000000000002,1.6,0.07,1.0764,2.87,0.07,1.0764,2.87,0.01,0.9102,1.99,0.01,0.9528000000000002,2.7
2,0.0,0.3808080808080808,1.6,0.01,0.7711111111111113,3.57,0.01,0.8849494949494948,2.98,0.01,0.8849494949494948,2.98,0.01,0.9007070707070707,4.26,0.0,0.7580808080808079,2.93
1,0.01,0.11220000000000001,0.19,0.0,0.09759999999999998,0.28,0.01,0.1282,0.53,0.01,0.1282,0.53,0.01,0.7951999999999999,1.95,0.01,0.9428,2.96
2,0.07,0.16840000000000002,0.25,0.0,0.141,0.25,0.01,0.2272,0.41,0.01,0.2272,0.41,0.03,1.0702,3.66,0.03,1.3354000000000001,2.81
1,0.0,0.05,0.09,0.0,0.0786,0.2,0.01,0.132,0.34,0.01,0.132,0.34,0.03,0.9400000000000002,2.61,0.03,1.3268000000000004,3.12
2,0.0,0.06836734693877551,0.14,0.0,0.1126530612244898,0.24,0.01,0.146734693877551,0.28,0.01,0.146734693877551,0.28,0.04,1.1904081632653063,3.64,0.02,1.5197959183673468,2.79
1,0.0,0.054000000000000006,0.12,0.0,0.076,0.14,0.0,0.13419999999999999,0.23,0.0,0.13419999999999999,0.23,0.07,1.131,3.46,0.07,1.544,3.86
2,0.0,0.0874,0.27,0.0,0.1404,0.31,0.0,0.1804,0.36,0.0,0.1804,0.36,0.02,1.3304,4.85,0.02,1.6088,3.22
2,0.0,0.08499999999999998,0.18,0.0,0.12160000000000001,0.22,0.01,0.18019999999999997,0.31,0.01,0.18019999999999997,0.31,0.04,1.0348,2.47,0.02,1.585,3.7
2,0.0,0.15979591836734694,0.39,0.02,0.3557142857142857,1.21,0.0,0.2340816326530612,0.64,0.0,0.2340816326530612,0.64,0.0,1.4587755102040818,5.69,0.01,1.3791836734693876,3.51
1,0.03,0.9594,2.04,0.02,1.0562,2.55,0.02,0.9542000000000002,2.24,0.02,0.9542000000000002,2.24,0.31,0.4458,0.67,0.01,0.3148,0.62
2,0.0,1.0234,3.3,0.01,1.1812000000000002,3.45,0.03,1.4032000000000002,2.93,0.03,1.4032000000000002,2.93,0.0,0.10559999999999999,0.28,0.0,0.17540000000000003,0.36
1,0.08,0.8872,2.05,0.0,0.8982000000000001,2.32,0.07,0.8686000000000001,2.21,0.07,0.8686000000000001,2.21,0.0,0.0538,0.15,0.0,0.028000000000000008,0.08
2,0.02,0.900408163265306,2.76,0.01,1.036734693877551,3.27,0.01,1.126530612244898,2.39,0.01,1.126530612244898,2.39,0.0,0.0516326530612245,0.11,0.0,0.1346938775510204,0.22
1,0.01,0.9328,2.42,0.0,0.8926,2.37,0.02,0.9904000000000001,2.26,0.02,0.9904000000000001,2.26,0.0,0.0496,0.11,0.03,0.10600000000000001,0.15
2,0.01,0.9171999999999998,3.63,0.01,1.0614,3.72,0.03,1.4921999999999997,3.41,0.03,1.4921999999999997,3.41,0.0,0.1356,0.25,0.0,0.15040000000000003,0.27
2,0.05,0.8157142857142857,1.6,0.01,0.9795918367346941,2.46,0.03,0.9153061224489796,2.45,0.03,0.9153061224489796,2.45,0.0,0.06816326530612246,0.16,0.0,0.06285714285714286,0.17
2,0.01,0.5362,1.93,0.13,1.5818,4.3,0.29,1.5737999999999999,2.87,0.29,1.5737999999999999,2.87,0.05,0.995,2.19,0.02,0.11500000000000002,0.24
1,0.0,0.31820000000000004,0.6,0.0,0.0408,0.11,0.02,0.4282000000000001,1.19,0.02,0.4282000000000001,1.19,0.04,1.5261999999999998,3.8,0.0,0.9204000000000001,2.28
3,0.02,0.23579999999999998,0.45,0.0,0.12,0.43,0.0,0.31639999999999996,1.1,0.0,0.31639999999999996,1.1,0.01,1.7157999999999998,6.29,0.0,1.3178,3.18
1,0.02,0.49632653061224485,1.1,0.03,1.4685714285714286,3.21,0.06,1.3326530612244898,2.16,0.06,1.3326530612244898,2.16,0.14,1.372448979591837,2.68,0.08,0.7136734693877552,1.31
2,0.01,0.0848,0.14,0.11,0.46459999999999996,0.76,0.0,0.1274,0.69,0.0,0.1274,0.69,0.03,1.5031999999999999,4.54,0.02,0.8880000000000001,2.29
1,0.07,0.1912,0.35,0.08,0.35839999999999994,0.83,0.08,0.1188,0.17,0.08,0.1188,0.17,0.01,1.7892000000000001,5.04,0.03,1.1502,2.42
3,0.01,0.14920000000000003,0.25,0.13,0.34619999999999995,0.64,0.0,0.0882,0.24,0.0,0.0882,0.24,0.01,1.892,4.82,0.35,1.8858,3.4
1,0.04,0.43653061224489803,1.07,0.01,1.2367346938775512,3.73,0.01,0.763061224489796,2.49,0.01,0.763061224489796,2.49,0.06,0.8702040816326531,3.26,0.03,1.1655102040816325,2.33
2,0.0,0.143,0.37,0.05,0.6416,1.6,0.0,0.277,0.79,0.0,0.277,0.79,0.03,1.7494,5.83,0.02,0.9682,3.31
1,0.03,0.7458,1.5,0.0,1.3322,4.35,0.01,0.7998000000000002,2.21,0.01,0.7998000000000002,2.21,0.0,0.5042,1.18,0.0,0.43420000000000003,0.93
3,0.0,0.22612244897959183,0.52,0.02,1.9300000000000002,5.27,0.36,1.8069387755102042,3.53,0.36,1.8069387755102042,3.53,0.38,0.9046938775510205,1.34,0.0,0.09285714285714286,0.23
1,0.0,0.3318,0.58,0.0,0.1564,0.42,0.06,0.8156,1.73,0.06,0.8156,1.73,0.03,1.8307999999999998,4.43,0.03,1.0076,1.97
2,0.0,0.6344000000000001,1.85,0.03,1.5020000000000002,3.63,0.01,1.0206,2.12,0.01,1.0206,2.12,0.01,0.22779999999999997,0.58,0.01,0.22920000000000004,0.44
2,0.02,0.5388,1.41,0.05,1.5248000000000002,4.42,0.04,0.6212,1.39,0.04,0.6212,1.39,0.04,0.1784,0.55,0.01,0.08839999999999999,0.2
1,0.05,0.536,0.68,0.35,1.5892,4.2,0.79,1.5191999999999999,2.4,0.79,1.5191999999999999,2.4,0.04,0.9012,3.0,0.01,0.7288,1.83
1,0.01,0.3508163265306123,1.0,0.02,1.1946938775510205,3.57,0.02,0.8228571428571428,2.74,0.02,0.8228571428571428,2.74,0.0,1.0814285714285714,3.9,0.0,0.47428571428571425,1.45
