event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
4,0.0,0.10732851985559566,0.46,0.0,0.041335740072202164,0.31,0.0,0.06877256317689531,0.32,0.0,0.06877256317689531,0.32,0.0,0.05422382671480145,0.37,0.0,0.052599277978339354,0.49
2,0.01,0.11324324324324328,0.36,0.0,0.4845945945945946,1.77,0.0,0.2935135135135135,0.76,0.0,0.2935135135135135,0.76,0.02,0.5513513513513514,1.68,0.01,0.3595945945945946,0.85
2,0.01,0.24146666666666666,0.42,0.01,0.11599999999999999,0.27,0.0,0.12773333333333328,0.37,0.0,0.12773333333333328,0.37,0.0,0.6434666666666666,1.21,0.02,0.37333333333333335,0.69
4,0.0,0.8062000000000001,1.86,0.01,0.5553999999999999,1.03,0.0,0.41519999999999996,1.33,0.0,0.41519999999999996,1.33,0.0,0.4022,1.11,0.0,0.2218,0.62
2,0.04,0.3833783783783784,0.66,0.02,0.7248648648648649,2.58,0.02,0.5237837837837838,1.13,0.02,0.5237837837837838,1.13,0.0,0.5389189189189189,1.62,0.0,0.39959459459459457,0.94
1,0.0,0.20746666666666666,0.62,0.0,0.17626666666666665,0.54,0.0,0.1784,0.77,0.0,0.1784,0.77,0.0,0.732,1.25,0.02,0.38493333333333335,1.1
4,0.04,0.3518367346938776,0.72,0.01,1.1928571428571428,2.69,0.03,0.7889795918367346,1.75,0.03,0.7889795918367346,1.75,0.0,0.4616326530612244,1.01,0.0,0.20510204081632655,0.39
1,0.0,0.41714285714285715,1.04,0.0,0.4973015873015874,2.65,0.0,0.4807936507936507,1.46,0.0,0.4807936507936507,1.46,0.03,0.45682539682539686,1.89,0.02,0.45365079365079364,0.99
2,0.31,0.3972,0.5,0.06,0.4476,0.73,0.23,0.5047999999999999,0.63,0.23,0.5047999999999999,0.63,0.5,1.2176,2.3,0.13,0.5352,0.62
1,0.07,0.6986666666666667,1.53,0.02,0.7406666666666667,1.87,0.01,0.38680000000000003,1.92,0.01,0.38680000000000003,1.92,0.01,0.9448,2.58,0.0,0.3794666666666667,1.72
1,0.0,0.12125000000000001,0.17,0.18,0.32458333333333333,0.79,0.07,0.10833333333333334,0.16,0.07,0.10833333333333334,0.16,0.01,0.7462499999999999,2.39,0.25,0.31625,0.5
4,0.01,0.2084,0.53,0.0,0.8758,2.59,0.07,0.4102000000000001,1.21,0.07,0.4102000000000001,1.21,0.04,0.604,2.69,0.01,0.45059999999999995,1.02
4,0.04,0.8630000000000001,1.95,0.01,0.6866,1.54,0.02,0.5166,1.47,0.02,0.5166,1.47,0.04,0.6548,1.43,0.01,0.45239999999999997,0.99
2,0.0,0.2667999999999999,0.67,0.0,0.6487999999999998,3.65,0.0,0.43310000000000004,1.73,0.0,0.43310000000000004,1.73,0.02,0.6750000000000002,3.15,0.01,0.402,1.35
1,0.15,0.4106122448979592,0.88,0.0,0.22959183673469388,0.81,0.0,0.20326530612244897,0.48,0.0,0.20326530612244897,0.48,0.03,0.5814285714285715,1.02,0.02,0.45061224489795915,1.13
2,0.0,0.5312,1.84,0.04,0.7844000000000001,2.16,0.03,0.5434,1.46,0.03,0.5434,1.46,0.0,0.338,0.87,0.01,0.3004,0.45
1,0.0,0.1222,0.3,0.0,0.18159999999999996,0.29,0.02,0.114,0.16,0.02,0.114,0.16,0.0,0.395,1.11,0.1,0.5046,0.93
2,0.11,0.355,0.48,0.0,0.033600000000000005,0.08,0.0,0.10179999999999997,0.17,0.0,0.10179999999999997,0.17,0.0,0.6706,1.94,0.01,0.4364,1.12
1,0.0,0.13979591836734695,0.24,0.0,0.037551020408163265,0.11,0.01,0.06,0.09,0.01,0.06,0.09,0.0,0.5377551020408163,1.14,0.0,0.3630612244897959,0.97
2,0.0,0.14120000000000002,0.28,0.01,0.049800000000000004,0.12,0.0,0.0486,0.09,0.0,0.0486,0.09,0.02,0.7794,2.18,0.02,0.5795999999999999,1.14
2,0.04,0.2094,0.3,0.0,0.0508,0.11,0.0,0.0392,0.08,0.0,0.0392,0.08,0.01,0.6284000000000001,0.96,0.01,0.4402,1.2
2,0.01,0.18673469387755104,0.74,0.01,0.22408163265306125,0.58,0.0,0.1806122448979592,0.46,0.0,0.1806122448979592,0.46,0.01,0.9536734693877552,2.79,0.08,0.7128571428571429,1.14
1,0.01,0.7635999999999998,1.77,0.0,0.5372,1.26,0.02,0.4204,1.35,0.02,0.4204,1.35,0.11,0.155,0.19,0.0,0.12380000000000001,0.21
2,0.01,0.5930000000000001,1.81,0.01,0.7692,2.67,0.02,0.4452,1.33,0.02,0.4452,1.33,0.0,0.0774,0.17,0.01,0.06699999999999999,0.13
1,0.02,0.7175999999999999,2.11,0.02,0.6512,1.66,0.01,0.47840000000000005,1.6,0.01,0.47840000000000005,1.6,0.0,0.0532,0.09,0.0,0.059,0.1
2,0.0,0.6891836734693878,1.77,0.0,0.7804081632653062,2.33,0.0,0.5679591836734693,1.16,0.0,0.5679591836734693,1.16,0.0,0.03653061224489796,0.06,0.0,0.025306122448979597,0.05
1,0.0,0.6684,1.75,0.02,0.7588000000000001,1.55,0.01,0.5840000000000001,1.56,0.01,0.5840000000000001,1.56,0.0,0.030000000000000006,0.08,0.0,0.018600000000000002,0.04
2,0.02,0.686122448979592,1.79,0.01,0.8416326530612243,2.31,0.01,0.5885714285714285,1.26,0.01,0.5885714285714285,1.26,0.0,0.04204081632653062,0.08,0.0,0.025714285714285714,0.05
2,0.03,0.7468,2.26,0.02,0.7886,1.68,0.02,0.5044,1.71,0.02,0.5044,1.71,0.0,0.035800000000000005,0.07,0.0,0.023400000000000004,0.05
2,0.01,0.3844000000000001,0.73,0.01,1.0272,3.44,0.07,0.6032,1.29,0.07,0.6032,1.29,0.0,0.0782,0.2,0.0,0.0432,0.23
1,0.11,0.3834,0.58,0.0,0.16659999999999997,0.32,0.0,0.1634,0.31,0.0,0.1634,0.31,0.0,0.9944000000000002,2.62,0.01,0.4958000000000001,0.88
3,0.0,0.06740000000000002,0.23,0.05,0.1134,0.15,0.0,0.0672,0.15,0.0,0.0672,0.15,0.0,1.0648,2.97,0.01,0.5568,1.21
1,0.01,0.19102040816326532,0.42,0.0,0.13612244897959183,0.35,0.0,0.2902040816326531,0.59,0.0,0.2902040816326531,0.59,0.01,0.8038775510204081,2.29,0.02,0.38469387755102036,1.03
2,0.14,0.2964,0.37,0.0,0.10239999999999999,0.17,0.0,0.1492,0.4,0.0,0.1492,0.4,0.0,0.7810000000000001,2.33,0.0,0.4391999999999999,0.88
1,0.0,0.1198,0.28,0.0,0.0304,0.09,0.0,0.0242,0.05,0.0,0.0242,0.05,0.02,0.9847999999999999,2.3,0.02,0.46680000000000005,0.81
3,0.1,0.2310204081632653,0.29,0.0,0.04755102040816326,0.09,0.0,0.0842857142857143,0.28,0.0,0.0842857142857143,0.28,0.01,1.02734693877551,2.86,0.05,0.656530612244898,1.15
1,0.0,0.17560000000000003,0.5,0.01,0.6925999999999999,1.98,0.04,0.40880000000000005,0.99,0.04,0.40880000000000005,0.99,0.08,0.526,1.34,0.01,0.2384,0.43
