event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.17314079422382672,0.68,0.0,0.15667870036101086,0.44,0.0,0.09750902527075811,0.25,0.0,0.09750902527075811,0.25,0.0,0.20137184115523465,0.64,0.0,0.08891696750902527,0.25
2,0.0,0.0804,0.24,0.01,0.6462666666666668,2.04,0.01,0.4349333333333333,1.56,0.01,0.4349333333333333,1.56,0.0,0.7300000000000001,2.09,0.02,0.4524000000000002,1.33
2,0.0,0.19635135135135134,0.66,0.02,0.39972972972972975,0.82,0.0,0.2590540540540541,0.57,0.0,0.2590540540540541,0.57,0.05,0.7036486486486486,1.94,0.01,0.34040540540540537,1.48
5,0.0,0.6106,1.41,0.04,0.44079999999999997,0.85,0.01,0.506,1.08,0.01,0.506,1.08,0.01,0.1188,0.23,0.03,0.1316,0.26
2,0.0,0.2581081081081081,0.52,0.0,0.7864864864864866,2.76,0.01,0.5368918918918919,1.3,0.01,0.5368918918918919,1.3,0.01,0.5991891891891892,2.07,0.0,0.40054054054054056,1.06
1,0.0,0.054933333333333334,0.15,0.0,0.0876,0.54,0.0,0.09066666666666667,0.49,0.0,0.09066666666666667,0.49,0.03,0.7852,2.02,0.0,0.49879999999999997,1.99
5,0.0,0.3258,0.84,0.16,1.3604000000000003,3.28,0.08,0.8970000000000001,2.36,0.08,0.8970000000000001,2.36,0.02,0.22360000000000002,0.67,0.01,0.0702,0.12
1,0.0,0.4579999999999999,1.0,0.0,0.9875999999999997,3.47,0.05,0.5580000000000002,1.97,0.05,0.5580000000000002,1.97,0.01,0.5490666666666667,2.39,0.01,0.3984,1.12
2,0.05,0.2866666666666667,0.39,0.22,0.30916666666666665,0.38,0.1,0.3116666666666667,0.55,0.1,0.3116666666666667,0.55,0.37,0.69,1.43,0.14,0.2508333333333333,0.33
1,0.02,0.3609333333333334,0.82,0.05,0.7065333333333332,1.47,0.01,0.6449333333333332,1.64,0.01,0.6449333333333332,1.64,0.0,0.8690666666666665,3.42,0.06,1.0834666666666668,3.34
1,0.16,0.2891666666666666,0.5,0.0,0.06708333333333333,0.23,0.03,0.13791666666666666,0.29,0.03,0.13791666666666666,0.29,0.18,1.2995833333333333,2.65,0.01,0.40458333333333335,1.15
5,0.01,0.1378,0.24,0.02,1.0841999999999998,2.95,0.01,0.4914,1.12,0.01,0.4914,1.12,0.03,0.41119999999999995,1.06,0.0,0.17380000000000004,0.87
5,0.0,0.9031999999999999,2.03,0.01,0.794,1.88,0.08,0.5726,1.36,0.08,0.5726,1.36,0.01,0.4758,1.3,0.0,0.5162,1.77
2,0.0,0.31292929292929295,1.27,0.0,0.7647474747474747,3.12,0.0,0.5358585858585859,1.84,0.0,0.5358585858585859,1.84,0.01,0.785050505050505,3.34,0.0,0.46343434343434337,1.63
1,0.0,0.0646,0.14,0.0,0.05800000000000001,0.2,0.0,0.039,0.08,0.0,0.039,0.08,0.0,0.5728,1.68,0.04,0.6399999999999999,1.8
2,0.0,0.0666,0.14,0.0,0.0322,0.06,0.0,0.0466,0.08,0.0,0.0466,0.08,0.02,1.0162,2.9,0.04,0.9179999999999998,1.85
1,0.0,0.043265306122448985,0.08,0.0,0.02816326530612245,0.08,0.0,0.02102040816326531,0.04,0.0,0.02102040816326531,0.04,0.0,0.6779591836734694,1.67,0.03,0.6883673469387755,1.83
2,0.0,0.046400000000000004,0.08,0.0,0.04920000000000001,0.1,0.0,0.0404,0.09,0.0,0.0404,0.09,0.02,0.9343999999999998,2.88,0.04,1.1646,2.39
1,0.0,0.05816326530612244,0.1,0.0,0.05571428571428572,0.15,0.0,0.03591836734693878,0.07,0.0,0.03591836734693878,0.07,0.03,0.9548979591836735,2.41,0.05,0.95,2.44
2,0.0,0.059607843137254896,0.11,0.0,0.05705882352941175,0.12,0.0,0.042549019607843144,0.08,0.0,0.042549019607843144,0.08,0.01,0.85078431372549,2.67,0.1,0.9554901960784313,2.03
2,0.01,0.09448979591836734,0.14,0.0,0.032040816326530615,0.08,0.0,0.037142857142857144,0.07,0.0,0.037142857142857144,0.07,0.07,0.8579591836734693,2.07,0.05,0.8008163265306123,2.41
2,0.0,0.0672,0.25,0.0,0.168,0.71,0.0,0.1486,0.53,0.0,0.1486,0.53,0.01,1.2536,4.51,0.01,1.0056,2.89
1,0.09,0.8644000000000002,2.38,0.02,0.7582,1.6,0.01,0.6560000000000001,1.9,0.01,0.6560000000000001,1.9,0.0,0.1322,0.27,0.0,0.19880000000000003,0.37
2,0.02,0.8977551020408162,2.34,0.04,1.2608163265306123,3.12,0.02,0.9185714285714285,1.77,0.02,0.9185714285714285,1.77,0.0,0.05897959183673469,0.15,0.0,0.06836734693877551,0.2
1,0.01,0.7614,1.72,0.03,1.08,2.49,0.02,0.7127999999999999,1.48,0.02,0.7127999999999999,1.48,0.0,0.0398,0.1,0.0,0.07719999999999999,0.22
2,0.01,0.5912,1.79,0.03,1.3794000000000002,2.86,0.0,0.6508000000000002,1.33,0.0,0.6508000000000002,1.33,0.0,0.0658,0.14,0.0,0.0742,0.15
1,0.04,0.7147999999999999,1.56,0.04,0.8592,1.98,0.01,0.6096,1.49,0.01,0.6096,1.49,0.0,0.048,0.09,0.01,0.09360000000000002,0.18
2,0.08,0.696938775510204,1.93,0.04,1.080408163265306,2.64,0.0,0.5012244897959184,1.3,0.0,0.5012244897959184,1.3,0.0,0.034693877551020415,0.09,0.0,0.12183673469387757,0.23
2,0.01,0.7148,1.71,0.01,0.6796,1.36,0.03,0.4966,1.44,0.03,0.4966,1.44,0.0,0.0388,0.08,0.0,0.1008,0.22
2,0.01,0.18551020408163268,0.35,0.0,1.1481632653061224,3.46,0.02,0.7763265306122449,1.96,0.02,0.7763265306122449,1.96,0.07,0.2871428571428572,0.63,0.05,0.18897959183673474,0.55
1,0.06,0.22260000000000002,0.32,0.09,0.2364,0.34,0.0,0.15719999999999998,0.21,0.0,0.15719999999999998,0.21,0.04,1.1540000000000001,2.73,0.01,0.5934,1.11
3,0.0,0.17510204081632658,0.37,0.08,0.38836734693877556,1.0,0.0,0.20673469387755103,0.53,0.0,0.20673469387755103,0.53,0.02,1.2657142857142858,3.67,0.09,0.9546938775510205,2.26
1,0.01,0.156,0.29,0.01,0.9755999999999999,3.12,0.01,0.6861999999999999,2.2,0.01,0.6861999999999999,2.2,0.01,0.33699999999999997,0.95,0.01,0.3662,1.09
