event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.01,0.2899206349206349,1.15,0.0,0.3176984126984127,0.75,0.0,0.24575396825396828,1.1,0.0,0.24575396825396828,1.1,0.0,0.2923809523809524,0.82,0.0,0.12075396825396825,0.41
2,0.0,0.1410666666666667,0.42,0.0,0.5701333333333333,3.96,0.0,0.3228,0.91,0.0,0.3228,0.91,0.05,0.702,3.95,0.0,0.27053333333333335,1.66
2,0.01,0.3845945945945946,0.79,0.02,0.3068918918918919,0.72,0.0,0.24864864864864863,0.51,0.0,0.24864864864864863,0.51,0.0,0.6354054054054052,2.02,0.0,0.24554054054054056,1.17
5,0.11,0.7855102040816327,1.99,0.0,0.7438775510204083,2.4,0.0,0.48897959183673473,1.61,0.0,0.48897959183673473,1.61,0.01,0.28591836734693876,0.7,0.03,0.1457142857142857,0.27
2,0.02,0.3393421052631579,1.04,0.01,0.8680263157894735,3.71,0.0,0.5582894736842106,1.11,0.0,0.5582894736842106,1.11,0.02,0.6982894736842106,3.29,0.01,0.40328947368421053,1.01
1,0.0,0.362972972972973,0.55,0.07,0.7416216216216217,3.18,0.0,0.25499999999999995,1.27,0.0,0.25499999999999995,1.27,0.0,0.5514864864864866,1.15,0.01,0.36905405405405406,1.63
5,0.02,0.3436,1.0,0.09,1.2379999999999998,4.11,0.02,0.8268,2.61,0.02,0.8268,2.61,0.01,0.23559999999999998,0.41,0.0,0.13200000000000003,0.27
1,0.0,0.8430666666666666,3.96,0.0,1.1373333333333333,5.66,0.01,0.7010666666666666,3.04,0.01,0.7010666666666666,3.04,0.0,0.6174666666666667,3.94,0.01,0.40079999999999993,1.98
2,0.21,0.43,1.13,0.01,0.11625,0.26,0.06,0.31,0.44,0.06,0.31,0.44,0.86,1.6379166666666667,3.42,0.06,0.23208333333333334,0.4
1,0.1,0.6646666666666666,1.71,0.13,0.9118666666666668,3.33,0.01,0.7512,2.27,0.01,0.7512,2.27,0.07,0.6370666666666666,3.75,0.08,0.5134666666666666,2.43
1,0.31,0.3984,0.59,0.02,0.46759999999999996,1.02,0.01,0.20120000000000002,0.62,0.01,0.20120000000000002,0.62,0.32,1.4091999999999998,3.3,0.23,0.45199999999999996,0.85
5,0.01,0.263,0.67,0.02,1.0979999999999999,3.4,0.01,0.40299999999999997,1.41,0.01,0.40299999999999997,1.41,0.08,0.7572,3.36,0.01,0.3184,1.41
5,0.0,1.0577551020408162,3.04,0.33,1.1279591836734693,2.37,0.15,0.7997959183673469,2.63,0.15,0.7997959183673469,2.63,0.2,0.8544897959183675,1.5,0.01,0.5083673469387755,1.95
2,0.0,0.355,1.18,0.0,0.9613,5.33,0.0,1.0544,2.99,0.0,1.0544,2.99,0.01,0.8257999999999999,5.73,0.01,0.7820999999999999,3.03
1,0.01,0.2259183673469388,0.34,0.01,0.10061224489795921,0.19,0.07,0.2122448979591837,0.29,0.07,0.2122448979591837,0.29,0.01,0.7873469387755102,1.79,0.01,0.4059183673469388,1.39
2,0.02,0.23588235294117646,0.35,0.0,0.041568627450980396,0.11,0.0,0.11666666666666665,0.16,0.0,0.11666666666666665,0.16,0.05,0.9015686274509804,2.49,0.02,0.8990196078431373,1.61
1,0.0,0.2951020408163265,0.46,0.0,0.0720408163265306,0.14,0.0,0.049999999999999996,0.13,0.0,0.049999999999999996,0.13,0.01,0.7826530612244899,1.85,0.05,0.7781632653061225,1.67
2,0.01,0.24980000000000005,0.4,0.0,0.0504,0.1,0.01,0.09000000000000002,0.15,0.01,0.09000000000000002,0.15,0.01,0.9692000000000001,2.4,0.06,0.9875999999999999,1.76
1,0.01,0.30400000000000005,0.45,0.0,0.056799999999999996,0.11,0.0,0.11460000000000001,0.2,0.0,0.11460000000000001,0.2,0.02,0.759,2.03,0.03,0.8393999999999999,2.07
2,0.04,0.2612,0.37,0.0,0.037200000000000004,0.1,0.0,0.10520000000000002,0.21,0.0,0.10520000000000002,0.21,0.04,0.995,2.71,0.06,1.097,1.8
2,0.0,0.24244897959183676,0.41,0.0,0.06102040816326531,0.12,0.01,0.09387755102040818,0.21,0.01,0.09387755102040818,0.21,0.08,0.9591836734693877,2.54,0.06,0.9291836734693877,2.29
2,0.02,0.2948,0.77,0.14,0.46319999999999995,0.86,0.01,0.10980000000000001,0.28,0.01,0.10980000000000001,0.28,0.01,1.2473999999999998,4.15,0.02,0.96,1.84
1,0.07,0.7856000000000001,1.99,0.01,0.7694,2.28,0.01,0.7849999999999998,1.88,0.01,0.7849999999999998,1.88,0.08,0.2822,0.53,0.0,0.16079999999999997,0.36
2,0.02,1.183673469387755,2.84,0.01,1.0418367346938777,2.9,0.03,0.9291836734693877,1.72,0.03,0.9291836734693877,1.72,0.0,0.03938775510204082,0.08,0.0,0.052653061224489796,0.1
1,0.04,1.0388,2.09,0.03,0.8149999999999998,2.03,0.0,0.6325999999999999,1.31,0.0,0.6325999999999999,1.31,0.0,0.0434,0.12,0.0,0.06280000000000001,0.11
2,0.05,1.0846,2.95,0.05,1.0582,2.63,0.04,0.9139999999999999,1.58,0.04,0.9139999999999999,1.58,0.0,0.0528,0.1,0.0,0.07600000000000001,0.18
1,0.09,1.1538775510204082,2.17,0.01,0.9444897959183676,2.48,0.03,0.7830612244897959,1.73,0.03,0.7830612244897959,1.73,0.0,0.04734693877551021,0.11,0.0,0.07775510204081633,0.18
2,0.04,1.0466,3.34,0.02,1.0937999999999999,3.05,0.01,1.0088000000000001,2.15,0.01,1.0088000000000001,2.15,0.0,0.040600000000000004,0.09,0.0,0.0904,0.15
2,0.02,1.1752,2.51,0.03,1.0562,2.37,0.02,0.7578,1.37,0.02,0.7578,1.37,0.0,0.032,0.06,0.03,0.0876,0.13
2,0.01,0.41340000000000005,0.68,0.25,1.6184,3.74,0.05,1.0594,1.62,0.05,1.0594,1.62,0.01,0.1492,0.4,0.0,0.1026,0.27
1,0.01,0.21306122448979598,0.62,0.01,0.07306122448979593,0.22,0.0,0.11897959183673469,0.68,0.0,0.11897959183673469,0.68,0.03,1.0491836734693878,2.86,0.01,0.5293877551020407,0.98
3,0.01,0.23775510204081635,0.68,0.04,0.7216326530612245,1.7,0.01,0.48714285714285716,1.17,0.01,0.48714285714285716,1.17,0.02,1.3553061224489795,4.31,0.02,0.8222448979591837,1.76
1,0.01,0.5386,1.4,0.02,1.1322,2.58,0.02,0.49540000000000006,1.93,0.02,0.49540000000000006,1.93,0.38,0.8889999999999999,1.15,0.0,0.17720000000000002,0.31
2,0.03,0.38299999999999995,0.74,0.02,0.6174000000000001,1.7,0.08,0.33279999999999993,0.59,0.08,0.33279999999999993,0.59,0.01,1.2612,3.68,0.0,0.4568,1.21
1,0.0,0.08041666666666666,0.24,0.0,0.06875,0.16,0.03,0.08625000000000001,0.15,0.03,0.08625000000000001,0.15,0.01,1.1283333333333332,3.51,0.0,0.634375,1.57
3,0.08,0.2842,0.4,0.01,0.1018,0.19,0.08,0.325,0.57,0.08,0.325,0.57,0.03,1.4674,5.02,0.03,0.8396000000000001,2.29
1,0.0,0.09940000000000002,0.24,0.0,0.0568,0.16,0.01,0.24840000000000004,0.38,0.01,0.24840000000000004,0.38,0.0,1.2497999999999998,3.3,0.03,0.6578,2.11
2,0.04,0.3632000000000001,0.76,0.06,0.1464,0.47,0.0,0.20819999999999997,0.58,0.0,0.20819999999999997,0.58,0.01,1.2784,4.1,0.0,0.6376,2.03
1,0.0,0.499,0.81,0.01,1.2144000000000001,3.16,0.03,0.6622000000000001,1.96,0.03,0.6622000000000001,1.96,0.04,0.31139999999999995,0.54,0.0,0.1514,0.3
3,0.25,0.576734693877551,0.88,0.0,1.4869387755102041,3.81,0.04,0.8485714285714286,2.01,0.04,0.8485714285714286,2.01,0.0,0.02,0.04,0.02,0.15877551020408162,0.2
1,0.03,0.8258,1.14,0.02,1.1166,3.15,0.02,0.7286,2.07,0.02,0.7286,2.07,0.0,0.1388,0.25,0.0,0.07260000000000001,0.2
2,0.01,0.4711999999999999,1.33,0.02,1.2544,3.44,0.01,0.8880000000000001,2.19,0.01,0.8880000000000001,2.19,0.0,0.0562,0.13,0.08,0.19480000000000003,0.3
2,0.12,0.6692,0.98,1.21,2.134,3.44,0.16,1.0196,1.23,0.16,1.0196,1.23,0.11,0.1776,0.27,0.0,0.12079999999999998,0.21
1,0.0,0.19083333333333333,0.48,0.07,1.0025000000000002,3.01,0.14,0.8158333333333333,1.22,0.14,0.8158333333333333,1.22,0.0,0.17,0.78,0.11,0.21416666666666664,0.5
1,0.0,1.0026000000000002,3.54,0.02,1.2983999999999998,3.28,0.03,1.1564,2.29,0.03,1.1564,2.29,0.01,0.618,1.5,0.01,0.6912,1.36
2,0.39,0.6132,0.86,0.12,0.67,1.35,0.05,0.2528,0.69,0.05,0.2528,0.69,0.14,1.9632000000000003,4.65,0.67,1.22,1.86
5,0.01,1.06,3.61,0.01,1.2792,3.5,0.01,0.9498666666666666,2.32,0.01,0.9498666666666666,2.32,0.0,0.5691999999999999,1.55,0.01,0.4073333333333333,1.47
1,0.0,0.36900000000000005,0.9,0.04,1.5745999999999998,5.45,0.01,0.7325999999999999,2.68,0.01,0.7325999999999999,2.68,0.0,0.8891999999999999,2.45,0.0,1.0128000000000001,4.19
5,0.0,0.13428571428571429,0.56,0.38,0.7228571428571429,1.04,0.01,0.3402040816326531,0.82,0.01,0.3402040816326531,0.82,0.04,1.4969387755102042,5.1,0.04,0.9514285714285715,1.85
1,0.01,1.3088,3.98,0.01,0.5762,1.83,0.07,0.7784,2.61,0.07,0.7784,2.61,0.0,0.8534000000000002,2.22,0.01,0.733,2.8
2,0.01,0.281,1.0,0.0,0.20799999999999996,0.78,0.0,0.2082,0.55,0.0,0.2082,0.55,0.0,1.149,5.08,0.01,0.7643999999999999,2.23
1,0.23,0.5175510204081634,0.97,0.01,1.183877551020408,4.6,0.01,0.7993877551020409,1.62,0.01,0.7993877551020409,1.62,0.02,0.7434693877551022,1.34,0.02,0.19346938775510206,0.51
5,0.02,0.22920000000000001,0.37,0.08,0.41239999999999993,1.64,0.01,0.3668,0.98,0.01,0.3668,0.98,0.0,1.2858,2.78,0.03,0.6090000000000001,1.97
3,0.03,0.3585714285714286,0.93,0.06,1.6814285714285715,4.31,0.01,0.9981632653061225,2.39,0.01,0.9981632653061225,2.39,0.02,1.289795918367347,3.19,0.03,0.8548979591836735,2.11
2,0.0,0.14411764705882354,0.31,0.06,0.6188235294117647,1.15,0.01,0.13843137254901958,0.4,0.01,0.13843137254901958,0.4,0.03,1.1815686274509805,3.98,0.01,0.5949019607843137,2.17
2,0.03,0.28893617021276596,0.5,0.05,0.24191489361702134,0.45,0.01,0.12127659574468086,0.24,0.01,0.12127659574468086,0.24,0.07,1.0831914893617018,3.64,0.02,0.5346808510638298,2.14
5,0.02,0.8649019607843138,2.3,0.01,0.9182352941176469,3.01,0.02,0.6370588235294118,1.66,0.02,0.6370588235294118,1.66,0.0,0.17745098039215687,0.6,0.0,0.04784313725490194,0.3
2,0.0,0.5219999999999999,1.23,0.01,1.1782000000000001,4.06,0.02,0.9176000000000002,1.48,0.02,0.9176000000000002,1.48,0.03,1.1594,4.32,0.03,0.6184000000000001,1.81
2,0.0,0.158,0.52,0.18,0.5174,0.87,0.01,0.20479999999999998,0.38,0.01,0.20479999999999998,0.38,0.04,0.9475999999999999,2.11,0.01,0.6552000000000001,2.14
2,0.01,1.0346938775510204,2.64,0.01,0.7781632653061223,1.81,0.0,0.6261224489795918,1.94,0.0,0.6261224489795918,1.94,0.01,0.273265306122449,0.55,0.0,0.09244897959183673,0.2
3,0.49,0.6396,0.84,0.15,0.4606,0.93,0.07,0.29460000000000003,0.66,0.07,0.29460000000000003,0.66,0.01,0.9867999999999999,3.68,0.05,0.579,1.07
2,0.03,1.3046,3.26,0.13,0.753,1.81,0.16,1.2082,2.51,0.16,1.2082,2.51,0.01,0.40720000000000006,0.75,0.03,0.46799999999999997,0.8
2,0.49,0.8732653061224488,1.19,0.01,0.1875510204081633,0.39,0.02,0.3632653061224489,0.69,0.02,0.3632653061224489,0.69,0.11,1.124285714285714,3.78,0.02,0.9955102040816325,3.26
3,0.01,0.9571999999999999,2.32,0.03,1.0375999999999999,2.36,0.02,0.9273999999999998,2.09,0.02,0.9273999999999998,2.09,0.02,0.5998,1.5,0.03,0.5162,1.41
2,0.01,1.8733999999999997,5.17,0.18,1.1594000000000002,2.92,0.06,1.1578,2.43,0.06,1.1578,2.43,0.0,0.193,0.45,0.01,0.3449999999999999,0.87
3,0.06,1.5368000000000002,3.38,0.05,0.7732000000000001,1.99,0.04,1.3118,2.53,0.04,1.3118,2.53,0.0,0.06860000000000001,0.19,0.01,0.28,0.48
2,0.0,1.5514,4.75,0.0,0.7624000000000001,1.9,0.02,1.4012,3.31,0.02,1.4012,3.31,0.0,0.256,0.74,0.01,0.2994,0.54
2,0.37,0.9502040816326528,1.42,0.01,0.4085714285714286,0.91,0.25,0.40102040816326534,0.67,0.25,0.40102040816326534,0.67,0.0,1.1834693877551021,4.98,0.03,0.8014285714285714,1.8
1,0.01,0.8486,2.4,0.01,0.6264,1.81,0.03,0.8955999999999998,2.33,0.03,0.8955999999999998,2.33,0.01,0.398,0.67,0.0,0.142,0.4
1,0.01,0.79,1.55,0.02,1.126938775510204,1.96,0.03,0.42040816326530606,0.79,0.03,0.42040816326530606,0.79,0.09,1.4879591836734694,3.26,0.06,1.0540816326530613,2.97
5,0.0,0.2562,0.92,0.07,1.32,2.96,0.07,0.7857999999999998,1.74,0.07,0.7857999999999998,1.74,0.22,0.5484,1.22,0.0,0.3688,0.97
5,0.03,1.8647999999999998,5.26,0.05,1.1810666666666665,4.2,0.08,1.3069333333333335,3.99,0.08,1.3069333333333335,3.99,0.0,0.39266666666666666,1.29,0.02,0.3064,0.56
5,0.0,0.5540540540540541,1.44,0.01,0.695,2.71,0.02,0.5941891891891893,1.48,0.02,0.5941891891891893,1.48,0.01,0.7724324324324325,3.16,0.03,0.692027027027027,2.62
1,0.0,0.4376,0.82,0.01,0.9873999999999999,3.83,0.0,0.46199999999999997,1.11,0.0,0.46199999999999997,1.11,0.01,1.3322,5.55,0.0,0.7884,2.12
2,0.02,0.44040000000000007,0.71,0.02,1.8495999999999997,3.3,0.08,0.62,1.25,0.08,0.62,1.25,0.54,1.3052,1.75,0.04,0.3236,0.57
