event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.07376237623762377,0.37,0.0,0.3240594059405941,3.09,0.0,0.16420792079207921,1.58,0.0,0.16420792079207921,1.58,0.0,0.5202970297029703,3.06,0.0,0.21475247524752478,1.38
2,0.01,0.20490196078431372,0.52,0.04,1.2350980392156863,3.82,0.0,0.8229411764705882,2.22,0.0,0.8229411764705882,2.22,0.04,1.1756862745098038,4.02,0.02,0.7488235294117646,1.81
2,0.01,0.17098039215686275,0.51,0.02,0.34627450980392155,0.59,0.0,0.1852941176470588,0.48,0.0,0.1852941176470588,0.48,0.0,0.8135294117647061,3.11,0.02,0.9307843137254902,3.92
5,0.06,0.9837837837837837,1.68,0.0,1.6767567567567565,4.2,0.05,1.3181081081081083,3.79,0.05,1.3181081081081083,3.79,0.0,0.07864864864864862,0.22,0.02,0.414054054054054,0.75
2,0.02,0.31115384615384606,0.62,0.01,1.125,5.44,0.04,1.4996153846153844,2.83,0.04,1.4996153846153844,2.83,0.05,1.3138461538461539,5.3,0.04,0.9157692307692307,2.49
1,0.0,0.1339655172413793,0.23,0.03,0.7181034482758621,2.31,0.8,1.0413793103448274,1.46,0.8,1.0413793103448274,1.46,0.03,0.6148275862068966,3.18,0.0,0.8358620689655172,3.85
5,0.04,0.3066666666666667,0.56,0.06,1.6981481481481482,4.16,0.07,1.4062962962962962,3.67,0.07,1.4062962962962962,3.67,0.01,0.2288888888888889,0.42,0.01,0.46222222222222226,1.02
1,0.03,0.8411320754716982,2.11,0.03,1.661320754716981,6.46,0.09,1.3477358490566034,2.99,0.09,1.3477358490566034,2.99,0.02,1.4556603773584906,5.93,0.04,1.399433962264151,3.39
2,0.09,0.175,0.35,0.0,0.11944444444444444,0.32,0.0,0.10611111111111111,0.25,0.0,0.10611111111111111,0.25,1.13,2.818888888888889,4.64,0.05,0.7755555555555556,2.33
1,0.0,0.5218,1.4,0.02,1.3072,3.98,0.02,1.0598,2.89,0.02,1.0598,2.89,0.0,0.7332000000000001,4.11,0.0,1.357,3.75
1,0.56,0.6845454545454547,0.8,0.03,0.48272727272727267,1.01,1.23,1.416818181818182,1.61,1.23,1.416818181818182,1.61,0.27,2.278181818181818,5.67,0.03,1.532727272727273,2.12
5,0.09,0.3617241379310345,0.59,0.03,1.8931034482758617,4.34,0.11,1.1217241379310345,1.85,0.11,1.1217241379310345,1.85,0.06,1.2551724137931037,4.86,0.0,0.8889655172413792,2.71
5,0.05,1.3356410256410254,3.25,0.53,1.73,2.6,0.06,1.4194871794871793,3.47,0.06,1.4194871794871793,3.47,0.33,0.9225641025641023,2.19,0.0,1.192051282051282,3.83
2,0.01,0.457,1.3,0.01,1.106142857142857,5.76,0.02,1.9190000000000003,4.96,0.02,1.9190000000000003,4.96,0.02,1.1198571428571429,5.8,0.04,1.757857142857143,3.95
1,0.0,0.04571428571428572,0.09,0.0,0.05771428571428572,0.19,0.01,0.348,0.63,0.01,0.348,0.63,0.02,0.8885714285714285,2.98,0.01,0.8294285714285715,2.48
2,0.0,0.034375,0.09,0.0,0.038125000000000006,0.07,0.0,0.1975,0.29,0.0,0.1975,0.29,0.12,1.8090625,4.0,0.02,1.3675000000000002,2.08
1,0.0,0.03210526315789474,0.07,0.0,0.03052631578947369,0.05,0.01,0.205,0.31,0.01,0.205,0.31,0.02,0.9510526315789471,2.67,0.04,1.296578947368421,2.87
2,0.0,0.03903225806451614,0.06,0.0,0.01935483870967742,0.04,0.02,0.14258064516129035,0.19,0.02,0.14258064516129035,0.19,0.02,1.1016129032258064,3.28,0.0,0.6535483870967741,1.96
1,0.0,0.026086956521739136,0.04,0.0,0.01652173913043479,0.04,0.0,0.06521739130434782,0.13,0.0,0.06521739130434782,0.13,0.02,0.6747826086956521,1.32,0.05,0.4782608695652174,1.08
2,0.0,0.015185185185185187,0.03,0.0,0.019629629629629632,0.04,0.0,0.09037037037037036,0.16,0.0,0.09037037037037036,0.16,0.01,0.6533333333333334,1.53,0.06,0.501851851851852,1.17
2,0.0,0.011794871794871797,0.03,0.0,0.01743589743589744,0.04,0.0,0.051025641025641034,0.09,0.0,0.051025641025641034,0.09,0.01,0.5943589743589742,1.3,0.03,0.48615384615384616,1.31
2,0.0,0.3090909090909091,0.88,0.02,0.5715151515151515,1.21,0.04,0.8936363636363637,1.68,0.04,0.8936363636363637,1.68,0.0,0.6281818181818183,2.25,0.0,0.27787878787878795,0.98
1,0.04,0.7485714285714286,2.35,0.03,1.4328571428571428,2.89,0.02,1.0237142857142856,2.59,0.02,1.0237142857142856,2.59,0.0,0.14771428571428571,0.28,0.0,0.0737142857142857,0.12
2,0.1,0.6180555555555556,1.16,0.04,0.9311111111111112,2.7,0.09,0.521388888888889,1.59,0.09,0.521388888888889,1.59,0.0,0.020555555555555556,0.06,0.0,0.04527777777777778,0.1
1,0.0,0.5551724137931034,1.6,0.02,0.5158620689655172,1.54,0.03,0.4517241379310345,1.24,0.03,0.4517241379310345,1.24,0.0,0.023793103448275864,0.05,0.0,0.013793103448275867,0.03
2,0.04,0.7458536585365854,1.98,0.03,0.8919512195121951,2.15,0.02,0.6778048780487804,1.31,0.02,0.6778048780487804,1.31,0.0,0.010975609756097562,0.02,0.0,0.04097560975609756,0.08
1,0.02,0.5729032258064517,1.37,0.02,0.5590322580645161,1.11,0.01,0.5070967741935484,1.15,0.01,0.5070967741935484,1.15,0.01,0.04258064516129033,0.08,0.01,0.018064516129032256,0.05
2,0.02,0.7491666666666666,1.15,0.08,1.120277777777778,2.02,0.02,0.5291666666666667,0.88,0.02,0.5291666666666667,0.88,0.0,0.030000000000000002,0.07,0.0,0.04166666666666667,0.12
2,0.06,0.5791176470588235,1.25,0.03,0.8702941176470589,1.66,0.04,0.5599999999999999,1.08,0.04,0.5599999999999999,1.08,0.0,0.023529411764705882,0.07,0.0,0.014705882352941176,0.04
