event,lc_s_x_min,lc_s_x_mean,lc_s_x_max,lc_s_y_min,lc_s_y_mean,lc_s_y_max,lc_s_z_min,lc_s_z_mean,lc_s_z_max,rc_s_x_min,rc_s_x_mean,rc_s_x_max,rc_s_y_min,rc_s_y_mean,rc_s_y_max,rc_s_z_min,rc_s_z_mean,rc_s_z_max
5,0.0,0.06933333333333333,0.34,0.0,0.11848148148148151,0.58,0.0,0.033999999999999996,0.2,0.0,0.033999999999999996,0.2,0.0,0.15722222222222224,0.93,0.0,0.08437037037037037,0.77
2,0.0,0.24813333333333332,0.52,0.0,0.7398666666666667,3.52,0.01,0.2656,1.25,0.01,0.2656,1.25,0.01,0.8349333333333333,4.81,0.0,0.4208,2.3
2,0.0,0.11803030303030304,0.28,0.0,0.22181818181818183,0.67,0.0,0.12575757575757576,0.4,0.0,0.12575757575757576,0.4,0.01,0.33075757575757586,1.95,0.0,0.6384848484848485,3.28
5,0.0,0.14685714285714283,0.69,0.02,0.8417142857142857,2.69,0.05,0.4065714285714286,1.48,0.05,0.4065714285714286,1.48,0.01,0.31000000000000005,1.55,0.0,0.12628571428571428,0.27
2,0.03,0.49999999999999994,1.01,0.0,0.7841509433962265,2.81,0.01,0.5064150943396226,1.33,0.01,0.5064150943396226,1.33,0.0,0.9035849056603774,3.56,0.0,0.4152830188679245,1.65
1,0.0,0.4730434782608697,0.98,0.0,0.5582608695652174,1.1,0.01,0.15144927536231886,0.43,0.01,0.15144927536231886,0.43,0.01,0.7682608695652172,2.87,0.02,0.6939130434782609,3.23
5,0.01,0.4031372549019607,1.33,0.0,0.5774509803921568,2.85,0.0,0.49019607843137253,1.98,0.0,0.49019607843137253,1.98,0.01,0.6486274509803921,3.2,0.0,0.5421568627450981,2.64
1,0.01,0.6267307692307692,1.82,0.15,0.8967307692307691,3.8,0.0,0.4776923076923077,1.5,0.0,0.4776923076923077,1.5,0.01,1.1646153846153846,5.07,0.03,0.5694230769230769,1.68
2,0.3,0.4695833333333334,0.65,0.01,0.22583333333333333,0.44,0.0,0.33916666666666667,1.06,0.0,0.33916666666666667,1.06,0.13,0.61875,0.8,0.04,0.2775,0.95
1,0.01,0.3895945945945946,1.27,0.01,0.6155405405405405,2.97,0.03,0.3921621621621621,2.08,0.03,0.3921621621621621,2.08,0.01,0.6068918918918919,3.54,0.0,0.5589189189189188,3.62
1,0.01,0.18280000000000002,0.53,0.11,0.6208,2.13,0.06,0.3204,0.91,0.06,0.3204,0.91,0.25,0.9376000000000001,3.19,0.0,0.24719999999999998,0.85
5,0.0,0.21032258064516127,0.59,0.08,0.8516129032258065,2.16,0.04,0.23064516129032256,0.64,0.04,0.23064516129032256,0.64,0.15,0.916451612903226,3.26,0.01,0.2941935483870968,0.76
5,0.01,0.4720454545454547,1.03,0.03,0.6145454545454545,2.16,0.01,0.3222727272727273,1.62,0.01,0.3222727272727273,1.62,0.03,0.6645454545454546,2.31,0.0,0.5588636363636363,2.76
