time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.14 10:10:19:488,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.01,0.01,0.00,0.00,-0.02,-0.01
2021.4.14 10:10:19:500,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.01,0.01,0.00,0.00,-0.02,-0.01
2021.4.14 10:10:19:511,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.01,0.00,0.00,-0.02,-0.01
2021.4.14 10:10:19:522,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.00,0.00,0.00,-0.01,-0.01
2021.4.14 10:10:19:538,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.00,0.00,0.00,-0.01,-0.01
2021.4.14 10:10:19:545,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.00,0.00,0.00,-0.01,-0.01
2021.4.14 10:10:19:556,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.00,0.00,0.00,-0.01,-0.01
2021.4.14 10:10:19:571,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.00,0.00,0.00,0.00,-0.01
2021.4.14 10:10:19:579,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.01,0.01,0.00,0.00,-0.01
2021.4.14 10:10:19:594,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.01,0.01,0.00,0.00,-0.01
2021.4.14 10:10:19:605,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.01,0.01,0.00,0.01,-0.01
2021.4.14 10:10:19:615,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,-0.01,0.01,0.01,0.00,0.01,-0.01
2021.4.14 10:10:19:627,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,-0.01,0.01,0.01,0.00,0.01,-0.01
2021.4.14 10:10:19:638,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.01,0.01,0.00,0.01,-0.01
2021.4.14 10:10:19:649,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.64,0.01,0.00,0.02,0.01,-0.01,0.02,-0.01
2021.4.14 10:10:19:661,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.02,0.01,-0.01,0.02,-0.02
2021.4.14 10:10:19:671,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,0.00,0.02,0.01,-0.01,0.02,-0.02
2021.4.14 10:10:19:683,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.64,0.01,-0.01,0.01,0.01,0.00,0.02,-0.02
2021.4.14 10:10:19:699,0.48,1.21,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.64,0.01,-0.01,0.01,0.01,0.00,0.02,-0.02
2021.4.14 10:10:19:706,0.48,1.21,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.64,0.01,-0.01,0.01,0.01,0.00,0.02,-0.02
2021.4.14 10:10:19:716,0.48,1.21,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.64,0.01,-0.01,0.00,0.01,0.00,0.01,-0.02
2021.4.14 10:10:19:728,0.48,1.21,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.64,0.01,-0.01,0.00,0.01,0.00,0.01,-0.02
2021.4.14 10:10:19:740,0.48,1.21,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.64,0.01,-0.01,0.00,0.01,0.00,0.00,-0.01
2021.4.14 10:10:19:750,0.48,1.21,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.63,0.01,-0.01,0.00,0.01,0.00,0.00,-0.01
2021.4.14 10:10:19:766,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.63,0.01,-0.01,0.00,0.01,0.00,-0.01,0.00
2021.4.14 10:10:19:772,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.63,0.01,-0.01,0.00,0.01,0.00,-0.01,0.00
2021.4.14 10:10:19:781,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.08,0.30,1.63,0.01,-0.01,-0.01,0.01,0.00,-0.02,0.00
2021.4.14 10:10:19:792,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.47,0.28,-0.07,0.30,1.63,0.01,-0.01,-0.01,0.01,0.00,-0.02,0.01
2021.4.14 10:10:19:803,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.28,-0.07,0.30,1.63,0.01,-0.01,-0.01,0.01,-0.01,-0.03,0.01
2021.4.14 10:10:19:814,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.01,-0.01,-0.01,0.01,-0.01,-0.03,0.01
2021.4.14 10:10:19:825,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.01,-0.01,-0.01,0.01,-0.01,-0.04,0.01
2021.4.14 10:10:19:836,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.01,-0.01,-0.01,0.01,-0.01,-0.04,0.02
2021.4.14 10:10:19:857,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.01,-0.01,-0.01,0.01,-0.02,-0.04,0.02
2021.4.14 10:10:19:864,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.01,-0.01,-0.01,0.01,-0.02,-0.04,0.02
2021.4.14 10:10:19:870,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,-0.01,-0.01,0.01,-0.02,-0.04,0.02
2021.4.14 10:10:19:881,0.48,1.20,0.20,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,-0.01,0.00,0.01,-0.02,-0.04,0.01
2021.4.14 10:10:19:891,0.48,1.20,0.21,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,0.00,0.00,0.01,-0.02,-0.03,0.01
2021.4.14 10:10:19:903,0.48,1.20,0.21,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,0.00,0.00,0.01,-0.02,-0.03,0.01
2021.4.14 10:10:19:915,0.48,1.20,0.21,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,0.00,0.00,0.01,-0.02,-0.03,0.01
2021.4.14 10:10:19:926,0.48,1.20,0.21,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,0.00,-0.01,0.01,-0.02,-0.03,0.01
2021.4.14 10:10:19:936,0.48,1.20,0.21,0.22,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,-0.01,-0.01,0.01,-0.02,-0.03,0.01
2021.4.14 10:10:19:952,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,-0.01,0.01,-0.02,-0.02,0.01
2021.4.14 10:10:19:959,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,-0.01,0.01,-0.02,-0.02,0.01
2021.4.14 10:10:19:971,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,-0.01,0.01,-0.02,-0.02,0.01
2021.4.14 10:10:19:981,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,-0.01,0.01,-0.02,-0.02,0.01
2021.4.14 10:10:19:993,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,-0.01,0.01,-0.02,-0.01,0.01
2021.4.14 10:10:20:12,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.00,0.01,-0.02,-0.01,0.01
2021.4.14 10:10:20:19,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.00,0.01,-0.02,0.00,0.01
2021.4.14 10:10:20:26,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.00,0.01,-0.02,0.00,0.01
2021.4.14 10:10:20:39,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.00,0.01,-0.02,0.00,0.01
2021.4.14 10:10:20:48,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.00,0.01,-0.02,0.00,0.01
2021.4.14 10:10:20:59,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.00,0.01,-0.01,0.00,0.01
2021.4.14 10:10:20:71,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.01,0.01,-0.01,0.00,0.01
2021.4.14 10:10:20:81,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.01,0.01,-0.01,0.01,0.01
2021.4.14 10:10:20:93,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.02,0.01,-0.01,0.00,0.01
2021.4.14 10:10:20:105,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.02,0.01,-0.01,0.00,0.01
2021.4.14 10:10:20:115,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.02,0.01,-0.01,0.00,0.01
2021.4.14 10:10:20:126,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,-0.01,0.02,0.01,-0.01,0.00,0.01
2021.4.14 10:10:20:141,0.48,1.20,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,0.02,0.01,-0.01,0.00,0.01
2021.4.14 10:10:20:149,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,0.02,0.01,-0.01,0.00,0.01
2021.4.14 10:10:20:165,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,0.02,0.01,0.00,0.00,0.01
2021.4.14 10:10:20:171,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,0.02,0.01,0.00,0.00,0.01
2021.4.14 10:10:20:183,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,0.01,0.02,0.00,0.00,0.01
2021.4.14 10:10:20:195,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.00,0.01,0.02,0.01,0.00,0.01
2021.4.14 10:10:20:205,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.01,0.01,0.02,0.01,0.00,0.01
2021.4.14 10:10:20:215,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.01,0.01,0.02,0.01,0.00,0.01
2021.4.14 10:10:20:229,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.01,0.01,0.02,0.01,0.00,0.01
2021.4.14 10:10:20:240,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.29,1.63,0.02,0.01,0.01,0.02,0.01,0.00,0.01
2021.4.14 10:10:20:251,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,0.01,0.01,0.01,0.01,0.00,0.01
2021.4.14 10:10:20:261,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,0.01,0.01,0.01,0.01,0.00,0.01
2021.4.14 10:10:20:272,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,0.01,0.01,0.01,0.01,0.00,0.01
2021.4.14 10:10:20:285,0.48,1.21,0.21,0.21,1.36,0.28,0.18,0.20,-0.01,0.46,0.27,-0.07,0.30,1.63,0.02,0.01,0.01,0.01,0.01,0.00,0.01
