time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.19 15:53:31:698,-0.28,1.08,0.39,0.17,1.16,0.41,-0.20,0.17,0.04,0.13,0.18,0.05,-0.02,1.57,0.18,0.01,0.02,0.03,0.01,-0.01,0.00
2021.4.19 15:53:31:873,-0.27,1.08,0.40,0.17,1.16,0.41,-0.20,0.17,0.04,0.12,0.18,0.05,-0.02,1.57,0.18,0.04,0.02,0.04,0.01,0.01,-0.04
2021.4.19 15:53:31:886,-0.27,1.08,0.40,0.17,1.16,0.41,-0.20,0.17,0.04,0.12,0.18,0.05,-0.02,1.57,0.18,0.04,0.01,0.04,0.01,0.01,-0.05
2021.4.19 15:53:31:910,-0.27,1.08,0.40,0.18,1.16,0.41,-0.20,0.17,0.04,0.12,0.18,0.05,-0.02,1.57,0.18,0.03,0.01,0.04,0.02,-0.01,-0.05
2021.4.19 15:53:31:922,-0.27,1.08,0.40,0.18,1.16,0.41,-0.20,0.17,0.04,0.12,0.18,0.05,-0.02,1.57,0.18,0.04,0.01,0.04,0.02,-0.02,-0.05
2021.4.19 15:53:31:928,-0.27,1.08,0.40,0.18,1.16,0.41,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.18,0.04,0.01,0.04,0.02,-0.02,-0.05
2021.4.19 15:53:31:934,-0.27,1.08,0.40,0.18,1.16,0.41,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.18,0.04,0.01,0.03,0.02,-0.03,-0.06
2021.4.19 15:53:31:945,-0.27,1.08,0.40,0.18,1.16,0.41,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.18,0.04,0.00,0.03,0.02,-0.04,-0.06
2021.4.19 15:53:31:957,-0.27,1.08,0.40,0.18,1.16,0.41,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.18,0.04,0.00,0.03,0.01,-0.05,-0.06
2021.4.19 15:53:31:970,-0.27,1.08,0.40,0.18,1.16,0.40,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.18,0.04,0.00,0.03,0.01,-0.07,-0.06
2021.4.19 15:53:31:990,-0.27,1.08,0.40,0.18,1.15,0.40,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.18,0.04,-0.01,0.03,0.01,-0.10,-0.07
2021.4.19 15:53:32:13,-0.27,1.08,0.41,0.18,1.15,0.40,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.18,0.04,-0.02,0.03,0.01,-0.14,-0.07
2021.4.19 15:53:32:36,-0.27,1.08,0.41,0.18,1.15,0.40,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.18,0.04,-0.02,0.03,0.01,-0.19,-0.07
2021.4.19 15:53:32:57,-0.27,1.08,0.41,0.18,1.14,0.40,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.18,0.03,-0.03,0.03,0.00,-0.23,-0.07
2021.4.19 15:53:32:79,-0.27,1.08,0.41,0.18,1.14,0.40,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.19,0.03,-0.04,0.03,-0.01,-0.28,-0.07
2021.4.19 15:53:32:102,-0.26,1.08,0.41,0.18,1.13,0.40,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.19,0.03,-0.05,0.03,-0.01,-0.34,-0.07
2021.4.19 15:53:32:124,-0.26,1.08,0.41,0.18,1.12,0.39,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.19,0.03,-0.07,0.02,-0.01,-0.39,-0.07
2021.4.19 15:53:32:147,-0.26,1.07,0.41,0.18,1.11,0.39,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.19,0.04,-0.09,0.02,0.00,-0.45,-0.06
2021.4.19 15:53:32:169,-0.26,1.07,0.41,0.18,1.10,0.39,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.19,0.05,-0.10,0.02,0.01,-0.50,-0.06
2021.4.19 15:53:32:191,-0.26,1.07,0.41,0.18,1.09,0.39,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.19,0.06,-0.12,0.02,0.00,-0.55,-0.07
2021.4.19 15:53:32:214,-0.26,1.07,0.41,0.18,1.07,0.39,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.19,0.07,-0.16,0.02,-0.01,-0.58,-0.08
2021.4.19 15:53:32:237,-0.26,1.06,0.41,0.18,1.06,0.39,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.19,0.08,-0.21,0.03,-0.02,-0.56,-0.08
2021.4.19 15:53:32:258,-0.26,1.06,0.41,0.18,1.05,0.39,-0.20,0.17,0.04,0.12,0.18,0.05,-0.01,1.57,0.19,0.08,-0.26,0.04,-0.02,-0.53,-0.08
2021.4.19 15:53:32:281,-0.25,1.05,0.41,0.18,1.04,0.38,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.19,0.07,-0.34,0.05,-0.03,-0.47,-0.08
2021.4.19 15:53:32:303,-0.25,1.04,0.41,0.17,1.03,0.38,-0.20,0.17,0.04,0.13,0.18,0.05,-0.01,1.57,0.19,0.06,-0.40,0.06,-0.03,-0.39,-0.08
