time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.9 20:58:23:202,-0.15,1.11,0.58,0.09,1.15,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.07,0.15,0.03,0.03,-0.17,0.01
2021.4.9 20:58:23:210,-0.15,1.11,0.58,0.09,1.15,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.08,0.20,0.02,0.03,-0.15,0.01
2021.4.9 20:58:23:220,-0.15,1.11,0.58,0.09,1.14,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.08,0.25,0.01,0.06,-0.06,0.01
2021.4.9 20:58:23:232,-0.15,1.12,0.58,0.09,1.15,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.09,0.33,-0.01,0.08,0.02,0.00
2021.4.9 20:58:23:243,-0.15,1.12,0.58,0.09,1.15,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.12,0.40,-0.02,0.09,0.08,0.00
2021.4.9 20:58:23:253,-0.15,1.13,0.58,0.09,1.15,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.14,0.46,-0.05,0.08,0.17,0.00
2021.4.9 20:58:23:264,-0.15,1.13,0.58,0.09,1.15,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.15,0.48,-0.05,0.07,0.22,0.01
2021.4.9 20:58:23:276,-0.16,1.14,0.58,0.09,1.16,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.17,0.51,-0.07,0.07,0.32,0.02
2021.4.9 20:58:23:291,-0.16,1.15,0.58,0.10,1.16,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.17,0.51,-0.07,0.08,0.38,0.02
2021.4.9 20:58:23:304,-0.16,1.15,0.58,0.10,1.17,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.16,0.50,-0.07,0.11,0.45,0.01
2021.4.9 20:58:23:313,-0.16,1.16,0.57,0.10,1.17,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.16,0.48,-0.06,0.12,0.47,0.00
2021.4.9 20:58:23:324,-0.16,1.16,0.57,0.10,1.18,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.14,0.45,-0.04,0.12,0.50,-0.01
2021.4.9 20:58:23:336,-0.17,1.17,0.57,0.10,1.18,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.14,0.41,-0.02,0.11,0.51,-0.03
2021.4.9 20:58:23:347,-0.17,1.17,0.57,0.10,1.19,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.14,0.36,0.00,0.10,0.51,-0.05
2021.4.9 20:58:23:358,-0.17,1.18,0.57,0.10,1.19,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.13,0.30,0.02,0.08,0.46,-0.07
2021.4.9 20:58:23:372,-0.17,1.18,0.57,0.10,1.20,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.15,0.20,0.07,0.03,0.37,-0.04
2021.4.9 20:58:23:386,-0.17,1.18,0.58,0.10,1.20,0.57,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.16,0.11,0.12,0.01,0.30,-0.02
2021.4.9 20:58:23:395,-0.17,1.18,0.58,0.10,1.21,0.57,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.17,0.04,0.15,0.01,0.23,-0.01
2021.4.9 20:58:23:403,-0.18,1.18,0.58,0.10,1.21,0.57,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.19,-0.02,0.18,0.00,0.16,0.02
2021.4.9 20:58:23:414,-0.18,1.18,0.58,0.10,1.21,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.20,-0.12,0.25,-0.01,0.05,0.06
2021.4.9 20:58:23:425,-0.18,1.17,0.59,0.10,1.20,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.21,-0.23,0.32,-0.03,-0.06,0.12
2021.4.9 20:58:23:437,-0.18,1.17,0.59,0.10,1.20,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.35,-0.22,-0.31,0.38,-0.05,-0.17,0.20
2021.4.9 20:58:23:448,-0.18,1.16,0.60,0.10,1.20,0.58,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.36,-0.21,-0.47,0.48,-0.06,-0.29,0.28
2021.4.9 20:58:23:459,-0.19,1.16,0.60,0.10,1.19,0.59,-0.16,0.17,0.24,0.14,0.20,0.23,-0.06,1.61,0.36,-0.22,-0.54,0.51,-0.07,-0.37,0.33
2021.4.9 20:58:23:472,-0.19,1.15,0.61,0.10,1.19,0.59,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,-0.20,-0.67,0.54,-0.09,-0.55,0.40
2021.4.9 20:58:23:485,-0.19,1.14,0.62,0.10,1.18,0.60,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,-0.18,-0.78,0.52,-0.10,-0.70,0.43
2021.4.9 20:58:23:495,-0.19,1.13,0.62,0.10,1.17,0.60,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,-0.17,-0.83,0.48,-0.11,-0.78,0.43
2021.4.9 20:58:23:504,-0.20,1.12,0.63,0.10,1.16,0.61,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,-0.16,-0.88,0.42,-0.12,-0.89,0.42
2021.4.9 20:58:23:513,-0.20,1.11,0.63,0.10,1.15,0.61,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,-0.16,-0.91,0.36,-0.11,-0.95,0.40
2021.4.9 20:58:23:525,-0.20,1.10,0.63,0.10,1.14,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,-0.14,-0.94,0.27,-0.10,-1.03,0.38
2021.4.9 20:58:23:535,-0.20,1.09,0.63,0.09,1.13,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,-0.10,-0.96,0.18,-0.10,-1.07,0.34
2021.4.9 20:58:23:546,-0.20,1.08,0.63,0.09,1.12,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,-0.05,-0.94,0.09,-0.12,-1.13,0.29
2021.4.9 20:58:23:559,-0.20,1.07,0.63,0.09,1.10,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.00,-0.90,0.03,-0.13,-1.17,0.23
2021.4.9 20:58:23:570,-0.20,1.06,0.63,0.09,1.09,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.03,-0.84,-0.03,-0.14,-1.17,0.18
2021.4.9 20:58:23:583,-0.20,1.06,0.63,0.09,1.07,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.01,-0.74,-0.10,-0.18,-1.14,0.14
2021.4.9 20:58:23:591,-0.20,1.05,0.63,0.08,1.07,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.01,-0.67,-0.14,-0.19,-1.10,0.11
2021.4.9 20:58:23:602,-0.20,1.04,0.63,0.08,1.05,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.01,-0.56,-0.18,-0.21,-1.02,0.06
2021.4.9 20:58:23:613,-0.20,1.04,0.63,0.08,1.04,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.01,-0.45,-0.21,-0.23,-0.93,0.03
2021.4.9 20:58:23:624,-0.20,1.04,0.62,0.08,1.04,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.03,-0.39,-0.22,-0.25,-0.81,0.00
2021.4.9 20:58:23:636,-0.20,1.03,0.62,0.07,1.03,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.05,-0.35,-0.23,-0.24,-0.70,-0.02
2021.4.9 20:58:23:647,-0.20,1.03,0.62,0.07,1.02,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.06,-0.31,-0.25,-0.22,-0.63,-0.04
2021.4.9 20:58:23:661,-0.20,1.03,0.61,0.07,1.02,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.08,-0.29,-0.26,-0.18,-0.51,-0.07
2021.4.9 20:58:23:673,-0.20,1.02,0.61,0.07,1.01,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.10,-0.27,-0.28,-0.10,-0.37,-0.07
2021.4.9 20:58:23:683,-0.19,1.02,0.61,0.07,1.01,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.11,-0.27,-0.28,-0.08,-0.29,-0.07
2021.4.9 20:58:23:691,-0.19,1.02,0.61,0.07,1.01,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.11,-0.27,-0.28,-0.07,-0.25,-0.07
2021.4.9 20:58:23:703,-0.19,1.01,0.60,0.06,1.00,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.11,-0.26,-0.28,-0.09,-0.19,-0.06
2021.4.9 20:58:23:714,-0.19,1.01,0.60,0.06,1.00,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.11,-0.25,-0.26,-0.11,-0.15,-0.05
2021.4.9 20:58:23:726,-0.19,1.01,0.60,0.06,1.00,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.09,-0.21,-0.24,-0.14,-0.11,-0.04
2021.4.9 20:58:23:739,-0.19,1.01,0.59,0.06,1.00,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.05,-0.15,-0.22,-0.11,-0.05,-0.03
2021.4.9 20:58:23:750,-0.19,1.00,0.59,0.06,1.00,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.04,-0.11,-0.19,-0.09,-0.02,-0.02
2021.4.9 20:58:23:759,-0.19,1.00,0.59,0.06,1.00,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.35,0.04,-0.07,-0.17,-0.03,0.05,-0.01
2021.4.9 20:58:23:770,-0.19,1.00,0.59,0.06,1.00,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.35,0.07,0.00,-0.10,0.03,0.12,0.01
2021.4.9 20:58:23:781,-0.19,1.00,0.59,0.06,1.00,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.35,0.08,0.04,-0.07,0.06,0.17,0.02
2021.4.9 20:58:23:792,-0.19,1.00,0.59,0.06,1.01,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.09,0.09,-0.03,0.09,0.24,0.05
2021.4.9 20:58:23:804,-0.18,1.01,0.59,0.06,1.01,0.62,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.09,0.15,0.03,0.10,0.31,0.08
2021.4.9 20:58:23:814,-0.18,1.01,0.59,0.06,1.01,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.08,0.22,0.09,0.10,0.36,0.10
2021.4.9 20:58:23:825,-0.18,1.01,0.59,0.07,1.02,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.07,0.29,0.14,0.10,0.43,0.13
2021.4.9 20:58:23:838,-0.18,1.02,0.59,0.07,1.03,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.06,0.35,0.19,0.09,0.50,0.16
2021.4.9 20:58:23:851,-0.18,1.02,0.60,0.07,1.03,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.06,0.41,0.23,0.09,0.58,0.18
2021.4.9 20:58:23:862,-0.18,1.03,0.60,0.07,1.04,0.63,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.07,0.46,0.27,0.11,0.65,0.20
2021.4.9 20:58:23:871,-0.18,1.03,0.60,0.07,1.05,0.64,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.08,0.52,0.30,0.13,0.71,0.21
2021.4.9 20:58:23:882,-0.18,1.04,0.61,0.07,1.06,0.64,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.10,0.56,0.32,0.14,0.75,0.21
2021.4.9 20:58:23:893,-0.18,1.05,0.61,0.07,1.07,0.64,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.12,0.59,0.33,0.14,0.79,0.21
2021.4.9 20:58:23:905,-0.17,1.05,0.61,0.08,1.08,0.64,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.14,0.67,0.35,0.15,0.82,0.21
2021.4.9 20:58:23:916,-0.17,1.06,0.62,0.08,1.09,0.65,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.15,0.70,0.35,0.14,0.84,0.21
2021.4.9 20:58:23:929,-0.17,1.07,0.62,0.08,1.10,0.65,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.17,0.75,0.36,0.12,0.84,0.21
2021.4.9 20:58:23:939,-0.17,1.08,0.63,0.08,1.11,0.65,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.18,0.77,0.35,0.11,0.83,0.20
2021.4.9 20:58:23:952,-0.17,1.09,0.63,0.08,1.12,0.65,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.19,0.78,0.35,0.10,0.80,0.20
2021.4.9 20:58:23:962,-0.16,1.10,0.63,0.08,1.12,0.65,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.36,0.21,0.77,0.36,0.09,0.78,0.20
2021.4.9 20:58:23:973,-0.16,1.11,0.64,0.08,1.13,0.66,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.37,0.23,0.76,0.35,0.08,0.73,0.19
2021.4.9 20:58:23:984,-0.16,1.11,0.64,0.08,1.14,0.66,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.61,0.37,0.24,0.73,0.35,0.07,0.68,0.19
2021.4.9 20:58:23:996,-0.16,1.12,0.64,0.08,1.15,0.66,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.60,0.37,0.25,0.69,0.34,0.06,0.63,0.20
2021.4.9 20:58:24:06,-0.15,1.13,0.65,0.09,1.15,0.66,-0.16,0.17,0.24,0.14,0.20,0.23,-0.07,1.60,0.37,0.26,0.65,0.34,0.04,0.58,0.21
2021.4.9 20:58:24:19,-0.15,1.13,0.65,0.09,1.16,0.66,-0.16,0.17,0.24,0.14,0.20,0.23,-0.08,1.60,0.37,0.28,0.61,0.37,0.02,0.52,0.20
