time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 20:25:31:782,-0.06,1.30,0.41,0.57,1.97,0.12,-0.04,0.24,0.06,0.21,0.23,0.05,0.01,1.62,0.13
2021.4.5 20:25:31:793,-0.05,1.30,0.41,0.57,1.97,0.12,-0.04,0.24,0.06,0.21,0.23,0.05,0.01,1.62,0.13
2021.4.5 20:25:31:803,-0.05,1.30,0.41,0.56,1.97,0.12,-0.04,0.24,0.06,0.21,0.23,0.05,0.02,1.62,0.13
2021.4.5 20:25:31:813,-0.05,1.30,0.42,0.55,1.97,0.13,-0.04,0.24,0.06,0.21,0.23,0.04,0.02,1.62,0.13
2021.4.5 20:25:31:824,-0.05,1.30,0.42,0.55,1.96,0.13,-0.04,0.24,0.06,0.21,0.23,0.04,0.02,1.62,0.13
2021.4.5 20:25:31:836,-0.04,1.29,0.42,0.54,1.96,0.14,-0.04,0.24,0.06,0.21,0.23,0.04,0.02,1.62,0.13
2021.4.5 20:25:31:847,-0.04,1.29,0.42,0.53,1.95,0.15,-0.04,0.24,0.06,0.21,0.23,0.04,0.02,1.62,0.13
2021.4.5 20:25:31:858,-0.04,1.29,0.43,0.52,1.94,0.15,-0.04,0.24,0.06,0.21,0.23,0.04,0.02,1.62,0.13
2021.4.5 20:25:31:871,-0.03,1.29,0.43,0.52,1.92,0.16,-0.04,0.24,0.06,0.21,0.23,0.04,0.03,1.62,0.13
2021.4.5 20:25:31:894,-0.03,1.28,0.43,0.50,1.89,0.18,-0.04,0.24,0.06,0.21,0.23,0.04,0.03,1.62,0.13
2021.4.5 20:25:31:906,-0.02,1.28,0.44,0.50,1.87,0.19,-0.04,0.24,0.06,0.21,0.23,0.04,0.03,1.62,0.13
2021.4.5 20:25:31:915,-0.02,1.27,0.44,0.49,1.86,0.20,-0.04,0.24,0.06,0.22,0.23,0.04,0.03,1.62,0.13
2021.4.5 20:25:31:924,-0.02,1.27,0.44,0.49,1.84,0.21,-0.03,0.24,0.06,0.22,0.23,0.04,0.03,1.62,0.13
2021.4.5 20:25:31:933,-0.02,1.27,0.44,0.48,1.82,0.22,-0.03,0.24,0.06,0.22,0.23,0.04,0.04,1.62,0.14
2021.4.5 20:25:31:942,-0.01,1.26,0.44,0.48,1.81,0.23,-0.03,0.24,0.06,0.22,0.23,0.04,0.04,1.62,0.14
2021.4.5 20:25:31:951,-0.01,1.26,0.44,0.47,1.79,0.24,-0.03,0.24,0.06,0.22,0.23,0.04,0.04,1.62,0.14
2021.4.5 20:25:31:960,-0.01,1.26,0.44,0.47,1.78,0.25,-0.03,0.24,0.06,0.22,0.23,0.04,0.04,1.62,0.14
2021.4.5 20:25:31:975,-0.01,1.25,0.44,0.46,1.75,0.27,-0.03,0.24,0.06,0.22,0.24,0.05,0.05,1.62,0.14
2021.4.5 20:25:31:992,-0.01,1.25,0.44,0.46,1.71,0.30,-0.03,0.24,0.06,0.22,0.24,0.05,0.05,1.62,0.14
2021.4.5 20:25:32:03,-0.01,1.24,0.45,0.45,1.69,0.31,-0.03,0.24,0.06,0.22,0.24,0.05,0.05,1.62,0.14
2021.4.5 20:25:32:13,-0.01,1.24,0.45,0.45,1.66,0.32,-0.03,0.24,0.06,0.22,0.24,0.05,0.06,1.62,0.14
2021.4.5 20:25:32:22,-0.01,1.23,0.45,0.44,1.64,0.33,-0.03,0.24,0.06,0.22,0.24,0.05,0.06,1.62,0.14
2021.4.5 20:25:32:31,-0.01,1.23,0.45,0.44,1.62,0.34,-0.03,0.24,0.07,0.22,0.23,0.05,0.06,1.62,0.14
2021.4.5 20:25:32:40,-0.01,1.22,0.45,0.44,1.60,0.35,-0.03,0.24,0.07,0.22,0.23,0.05,0.06,1.62,0.14
2021.4.5 20:25:32:49,-0.01,1.22,0.45,0.44,1.58,0.36,-0.03,0.24,0.07,0.22,0.23,0.05,0.07,1.62,0.14
2021.4.5 20:25:32:60,-0.01,1.22,0.45,0.43,1.55,0.37,-0.03,0.24,0.07,0.22,0.23,0.05,0.07,1.62,0.14
2021.4.5 20:25:32:77,-0.02,1.21,0.46,0.43,1.52,0.38,-0.03,0.24,0.07,0.22,0.24,0.05,0.07,1.62,0.14
2021.4.5 20:25:32:91,-0.02,1.20,0.46,0.43,1.47,0.39,-0.03,0.24,0.07,0.22,0.24,0.05,0.08,1.62,0.13
2021.4.5 20:25:32:101,-0.03,1.20,0.46,0.43,1.44,0.40,-0.03,0.24,0.07,0.23,0.23,0.05,0.08,1.62,0.13
2021.4.5 20:25:32:110,-0.03,1.20,0.46,0.43,1.42,0.40,-0.03,0.24,0.07,0.23,0.23,0.05,0.09,1.62,0.13
2021.4.5 20:25:32:119,-0.04,1.19,0.47,0.43,1.40,0.41,-0.03,0.24,0.07,0.23,0.23,0.05,0.09,1.62,0.13
2021.4.5 20:25:32:128,-0.04,1.19,0.47,0.44,1.38,0.41,-0.03,0.24,0.07,0.23,0.23,0.05,0.09,1.62,0.13
2021.4.5 20:25:32:139,-0.05,1.19,0.47,0.44,1.36,0.41,-0.03,0.24,0.07,0.23,0.23,0.05,0.10,1.62,0.14
2021.4.5 20:25:32:151,-0.06,1.19,0.47,0.44,1.33,0.41,-0.03,0.24,0.07,0.23,0.23,0.05,0.10,1.62,0.14
2021.4.5 20:25:32:174,-0.07,1.19,0.48,0.45,1.29,0.42,-0.02,0.24,0.07,0.23,0.23,0.05,0.11,1.63,0.14
2021.4.5 20:25:32:183,-0.08,1.19,0.48,0.45,1.26,0.42,-0.02,0.24,0.07,0.23,0.23,0.05,0.11,1.63,0.14
2021.4.5 20:25:32:193,-0.09,1.19,0.48,0.45,1.24,0.42,-0.02,0.24,0.07,0.23,0.23,0.04,0.11,1.63,0.14
2021.4.5 20:25:32:202,-0.09,1.20,0.48,0.45,1.22,0.41,-0.02,0.24,0.08,0.23,0.23,0.04,0.12,1.63,0.14
2021.4.5 20:25:32:212,-0.10,1.20,0.48,0.45,1.21,0.41,-0.02,0.24,0.08,0.23,0.23,0.04,0.12,1.63,0.14
2021.4.5 20:25:32:221,-0.11,1.21,0.48,0.45,1.20,0.41,-0.02,0.24,0.08,0.23,0.23,0.04,0.12,1.63,0.14
2021.4.5 20:25:32:230,-0.12,1.21,0.48,0.45,1.18,0.40,-0.02,0.24,0.08,0.23,0.23,0.04,0.12,1.63,0.14
2021.4.5 20:25:32:239,-0.13,1.22,0.48,0.45,1.17,0.40,-0.02,0.24,0.08,0.23,0.23,0.04,0.13,1.63,0.14
2021.4.5 20:25:32:254,-0.15,1.23,0.48,0.45,1.16,0.39,-0.02,0.24,0.08,0.23,0.23,0.04,0.13,1.63,0.14
2021.4.5 20:25:32:274,-0.18,1.25,0.48,0.45,1.14,0.38,-0.02,0.24,0.08,0.23,0.23,0.04,0.14,1.63,0.14
2021.4.5 20:25:32:283,-0.19,1.26,0.48,0.45,1.13,0.37,-0.02,0.24,0.08,0.23,0.23,0.04,0.14,1.63,0.14
2021.4.5 20:25:32:293,-0.20,1.26,0.47,0.45,1.12,0.37,-0.02,0.24,0.08,0.23,0.23,0.04,0.14,1.63,0.14
2021.4.5 20:25:32:302,-0.22,1.27,0.47,0.45,1.11,0.36,-0.02,0.24,0.08,0.23,0.23,0.04,0.15,1.63,0.14
2021.4.5 20:25:32:311,-0.23,1.27,0.47,0.45,1.11,0.36,-0.02,0.24,0.08,0.23,0.23,0.04,0.15,1.63,0.14
2021.4.5 20:25:32:319,-0.24,1.28,0.46,0.45,1.10,0.35,-0.02,0.24,0.08,0.23,0.23,0.04,0.15,1.63,0.14
2021.4.5 20:25:32:328,-0.25,1.28,0.46,0.45,1.10,0.35,-0.02,0.24,0.08,0.23,0.23,0.04,0.15,1.63,0.14
2021.4.5 20:25:32:342,-0.27,1.28,0.45,0.45,1.09,0.34,-0.02,0.24,0.08,0.23,0.23,0.04,0.16,1.63,0.14
2021.4.5 20:25:32:358,-0.29,1.27,0.44,0.45,1.08,0.33,-0.03,0.24,0.07,0.23,0.23,0.04,0.16,1.63,0.14
2021.4.5 20:25:32:373,-0.30,1.26,0.43,0.45,1.07,0.32,-0.03,0.24,0.07,0.23,0.23,0.04,0.16,1.63,0.14
2021.4.5 20:25:32:384,-0.31,1.25,0.43,0.45,1.06,0.32,-0.03,0.24,0.07,0.23,0.23,0.04,0.17,1.63,0.14
2021.4.5 20:25:32:396,-0.32,1.25,0.42,0.44,1.06,0.32,-0.04,0.24,0.07,0.23,0.23,0.04,0.17,1.63,0.14
2021.4.5 20:25:32:406,-0.33,1.24,0.42,0.44,1.05,0.31,-0.04,0.24,0.06,0.23,0.23,0.04,0.17,1.63,0.14
2021.4.5 20:25:32:416,-0.33,1.23,0.42,0.44,1.05,0.31,-0.04,0.24,0.06,0.23,0.23,0.04,0.17,1.63,0.14
2021.4.5 20:25:32:426,-0.34,1.22,0.42,0.44,1.05,0.30,-0.05,0.24,0.06,0.23,0.23,0.04,0.18,1.63,0.14
2021.4.5 20:25:32:437,-0.34,1.21,0.42,0.44,1.04,0.30,-0.06,0.25,0.06,0.23,0.23,0.04,0.18,1.63,0.14
2021.4.5 20:25:32:452,-0.34,1.19,0.42,0.44,1.04,0.30,-0.06,0.25,0.05,0.23,0.23,0.04,0.18,1.63,0.15
2021.4.5 20:25:32:465,-0.35,1.17,0.42,0.44,1.04,0.30,-0.07,0.25,0.05,0.23,0.23,0.04,0.18,1.63,0.15
2021.4.5 20:25:32:474,-0.34,1.16,0.42,0.44,1.04,0.29,-0.07,0.25,0.05,0.23,0.23,0.04,0.18,1.63,0.15
2021.4.5 20:25:32:483,-0.35,1.15,0.42,0.44,1.04,0.29,-0.07,0.25,0.05,0.23,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:492,-0.34,1.15,0.42,0.44,1.04,0.29,-0.07,0.25,0.05,0.23,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:501,-0.34,1.14,0.42,0.43,1.04,0.29,-0.07,0.25,0.05,0.23,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:510,-0.34,1.14,0.41,0.43,1.04,0.29,-0.07,0.25,0.05,0.23,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:522,-0.34,1.14,0.41,0.43,1.04,0.30,-0.07,0.25,0.05,0.23,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:536,-0.33,1.14,0.41,0.43,1.04,0.30,-0.07,0.25,0.05,0.23,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:552,-0.33,1.14,0.41,0.43,1.05,0.30,-0.07,0.25,0.05,0.22,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:562,-0.33,1.14,0.41,0.42,1.05,0.30,-0.07,0.25,0.05,0.22,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:570,-0.32,1.14,0.41,0.42,1.06,0.31,-0.07,0.24,0.05,0.22,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:583,-0.31,1.14,0.41,0.42,1.06,0.31,-0.07,0.24,0.05,0.22,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:597,-0.31,1.15,0.40,0.42,1.07,0.31,-0.07,0.24,0.05,0.22,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:606,-0.30,1.15,0.40,0.42,1.07,0.31,-0.07,0.24,0.05,0.22,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:616,-0.29,1.15,0.40,0.41,1.08,0.32,-0.07,0.24,0.05,0.22,0.23,0.04,0.19,1.63,0.15
2021.4.5 20:25:32:631,-0.29,1.15,0.40,0.41,1.08,0.32,-0.07,0.24,0.05,0.22,0.23,0.04,0.18,1.63,0.15
2021.4.5 20:25:32:642,-0.28,1.16,0.40,0.41,1.09,0.33,-0.07,0.24,0.05,0.22,0.23,0.04,0.18,1.63,0.15
2021.4.5 20:25:32:653,-0.27,1.16,0.40,0.40,1.09,0.33,-0.07,0.24,0.05,0.22,0.23,0.04,0.18,1.63,0.15
2021.4.5 20:25:32:663,-0.27,1.16,0.40,0.40,1.10,0.33,-0.07,0.24,0.05,0.22,0.23,0.04,0.18,1.63,0.15
2021.4.5 20:25:32:673,-0.26,1.16,0.40,0.40,1.10,0.33,-0.07,0.24,0.05,0.22,0.23,0.04,0.18,1.63,0.15
2021.4.5 20:25:32:682,-0.26,1.17,0.40,0.40,1.11,0.34,-0.07,0.24,0.05,0.22,0.23,0.04,0.17,1.63,0.15
2021.4.5 20:25:32:691,-0.25,1.17,0.40,0.39,1.11,0.34,-0.07,0.24,0.04,0.22,0.23,0.04,0.17,1.63,0.15
2021.4.5 20:25:32:700,-0.25,1.17,0.40,0.39,1.11,0.34,-0.07,0.24,0.04,0.22,0.23,0.04,0.17,1.63,0.15
2021.4.5 20:25:32:715,-0.24,1.17,0.40,0.39,1.12,0.34,-0.07,0.24,0.04,0.22,0.23,0.05,0.16,1.63,0.15
2021.4.5 20:25:32:728,-0.24,1.17,0.39,0.38,1.12,0.35,-0.07,0.24,0.04,0.22,0.23,0.05,0.16,1.63,0.15
2021.4.5 20:25:32:745,-0.23,1.16,0.39,0.38,1.12,0.35,-0.07,0.24,0.04,0.22,0.23,0.05,0.16,1.63,0.15
