time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.10 19:15:33:776,-0.22,0.89,-0.46,0.09,0.91,-0.43,-0.13,0.21,-0.76,0.08,0.25,-0.52,-0.01,1.59,-0.60,-0.24,-0.08,-0.10,-0.13,-0.18,-0.26
2021.4.10 19:15:33:786,-0.22,0.89,-0.47,0.09,0.91,-0.43,-0.13,0.21,-0.76,0.08,0.25,-0.52,-0.01,1.59,-0.60,-0.23,-0.09,-0.11,-0.13,-0.17,-0.26
2021.4.10 19:15:33:795,-0.22,0.88,-0.47,0.09,0.90,-0.43,-0.13,0.21,-0.76,0.08,0.25,-0.52,-0.01,1.59,-0.60,-0.22,-0.10,-0.11,-0.18,-0.16,-0.26
2021.4.10 19:15:33:810,-0.23,0.88,-0.47,0.09,0.90,-0.44,-0.13,0.21,-0.76,0.08,0.25,-0.52,-0.02,1.59,-0.61,-0.20,-0.11,-0.11,-0.25,-0.11,-0.28
2021.4.10 19:15:33:820,-0.23,0.88,-0.47,0.08,0.90,-0.44,-0.13,0.21,-0.76,0.08,0.25,-0.52,-0.02,1.59,-0.61,-0.19,-0.11,-0.11,-0.29,-0.05,-0.30
2021.4.10 19:15:33:828,-0.23,0.88,-0.47,0.08,0.90,-0.45,-0.13,0.21,-0.76,0.08,0.25,-0.52,-0.02,1.59,-0.61,-0.18,-0.11,-0.11,-0.32,0.06,-0.34
2021.4.10 19:15:33:859,-0.23,0.88,-0.47,0.07,0.91,-0.46,-0.13,0.21,-0.76,0.07,0.25,-0.51,-0.03,1.59,-0.61,-0.15,-0.11,-0.10,-0.38,0.16,-0.38
2021.4.10 19:15:33:878,-0.24,0.88,-0.48,0.06,0.91,-0.46,-0.13,0.21,-0.77,0.07,0.25,-0.51,-0.03,1.59,-0.61,-0.13,-0.10,-0.10,-0.29,0.12,-0.35
2021.4.10 19:15:33:888,-0.24,0.87,-0.48,0.06,0.91,-0.47,-0.13,0.21,-0.77,0.07,0.25,-0.51,-0.03,1.59,-0.61,-0.13,-0.10,-0.10,-0.22,0.10,-0.32
2021.4.10 19:15:33:897,-0.24,0.87,-0.48,0.06,0.91,-0.47,-0.13,0.20,-0.77,0.07,0.25,-0.51,-0.03,1.58,-0.62,-0.13,-0.10,-0.09,-0.05,0.05,-0.26
2021.4.10 19:15:33:906,-0.24,0.87,-0.48,0.06,0.91,-0.47,-0.13,0.20,-0.77,0.07,0.25,-0.51,-0.04,1.58,-0.62,-0.12,-0.09,-0.09,0.01,0.03,-0.23
2021.4.10 19:15:33:915,-0.24,0.87,-0.48,0.06,0.91,-0.47,-0.13,0.20,-0.77,0.07,0.25,-0.51,-0.04,1.58,-0.62,-0.12,-0.09,-0.08,0.20,-0.05,-0.15
2021.4.10 19:15:33:925,-0.24,0.87,-0.48,0.07,0.91,-0.47,-0.13,0.20,-0.77,0.07,0.25,-0.51,-0.04,1.58,-0.62,-0.11,-0.08,-0.07,0.34,-0.13,-0.10
2021.4.10 19:15:33:947,-0.25,0.87,-0.48,0.08,0.91,-0.47,-0.13,0.20,-0.77,0.07,0.25,-0.51,-0.04,1.58,-0.62,-0.10,-0.06,-0.06,0.69,-0.27,-0.04
2021.4.10 19:15:33:959,-0.25,0.87,-0.48,0.09,0.90,-0.47,-0.13,0.20,-0.77,0.07,0.25,-0.51,-0.05,1.58,-0.62,-0.10,-0.06,-0.06,0.79,-0.35,-0.05
2021.4.10 19:15:33:968,-0.25,0.87,-0.48,0.10,0.90,-0.48,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.05,1.58,-0.63,-0.09,-0.05,-0.05,0.88,-0.43,-0.11
2021.4.10 19:15:33:977,-0.25,0.87,-0.48,0.11,0.89,-0.48,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.05,1.58,-0.63,-0.08,-0.05,-0.05,0.91,-0.47,-0.17
2021.4.10 19:15:33:986,-0.25,0.87,-0.48,0.12,0.89,-0.48,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.05,1.58,-0.63,-0.07,-0.05,-0.04,0.85,-0.52,-0.24
2021.4.10 19:15:33:994,-0.25,0.87,-0.48,0.12,0.88,-0.48,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.05,1.58,-0.63,-0.07,-0.05,-0.04,0.69,-0.53,-0.28
2021.4.10 19:15:34:03,-0.25,0.87,-0.48,0.12,0.88,-0.48,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.06,1.58,-0.63,-0.05,-0.05,-0.04,0.33,-0.40,-0.28
2021.4.10 19:15:34:11,-0.25,0.87,-0.48,0.12,0.88,-0.49,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.06,1.58,-0.63,-0.04,-0.05,-0.04,0.02,-0.25,-0.21
2021.4.10 19:15:34:49,-0.25,0.86,-0.49,0.08,0.88,-0.48,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.07,1.58,-0.64,0.02,-0.05,-0.03,-1.53,0.35,0.06
2021.4.10 19:15:34:60,-0.25,0.86,-0.49,0.06,0.89,-0.48,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.07,1.58,-0.64,0.02,-0.06,-0.03,-1.70,0.39,-0.05
2021.4.10 19:15:34:69,-0.25,0.86,-0.49,0.04,0.89,-0.48,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.07,1.58,-0.64,0.03,-0.06,-0.02,-1.75,0.35,-0.21
2021.4.10 19:15:34:78,-0.25,0.86,-0.49,0.03,0.90,-0.49,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.07,1.58,-0.64,0.04,-0.06,-0.03,-1.71,0.28,-0.35
2021.4.10 19:15:34:87,-0.25,0.86,-0.49,0.01,0.90,-0.49,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.07,1.58,-0.64,0.04,-0.06,-0.03,-1.55,0.19,-0.51
2021.4.10 19:15:34:95,-0.25,0.86,-0.49,0.00,0.90,-0.50,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.07,1.58,-0.64,0.04,-0.06,-0.02,-1.30,0.08,-0.53
2021.4.10 19:15:34:104,-0.25,0.86,-0.49,-0.01,0.90,-0.50,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.08,1.58,-0.64,0.04,-0.06,-0.02,-1.03,-0.03,-0.45
2021.4.10 19:15:34:125,-0.25,0.86,-0.49,-0.01,0.90,-0.50,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.08,1.58,-0.65,0.04,-0.05,-0.02,0.02,-0.10,0.18
2021.4.10 19:15:34:136,-0.25,0.86,-0.49,0.00,0.90,-0.50,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.08,1.58,-0.65,0.04,-0.04,-0.02,0.39,-0.08,0.36
2021.4.10 19:15:34:148,-0.25,0.86,-0.49,0.01,0.90,-0.50,-0.14,0.20,-0.77,0.07,0.25,-0.51,-0.08,1.58,-0.65,0.05,-0.03,-0.02,0.68,-0.10,0.50
2021.4.10 19:15:34:158,-0.25,0.86,-0.49,0.02,0.89,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.51,-0.09,1.58,-0.65,0.05,-0.01,-0.01,1.10,-0.20,0.59
2021.4.10 19:15:34:166,-0.25,0.86,-0.49,0.04,0.89,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.51,-0.09,1.58,-0.65,0.04,0.00,-0.01,1.29,-0.23,0.55
2021.4.10 19:15:34:180,-0.24,0.86,-0.49,0.06,0.89,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.51,-0.09,1.58,-0.65,0.04,0.02,-0.01,1.43,-0.31,0.34
2021.4.10 19:15:34:189,-0.24,0.86,-0.49,0.07,0.88,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.51,-0.09,1.58,-0.65,0.03,0.03,-0.01,1.29,-0.40,0.16
2021.4.10 19:15:34:198,-0.24,0.86,-0.49,0.08,0.88,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.09,1.58,-0.65,0.02,0.03,-0.02,1.18,-0.39,0.11
2021.4.10 19:15:34:225,-0.24,0.86,-0.49,0.09,0.88,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.10,1.58,-0.65,0.00,0.04,-0.03,0.07,0.08,0.06
2021.4.10 19:15:34:236,-0.24,0.86,-0.49,0.09,0.88,-0.47,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.10,1.58,-0.66,0.00,0.04,-0.03,-0.19,0.16,0.09
2021.4.10 19:15:34:246,-0.24,0.86,-0.49,0.08,0.88,-0.47,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.10,1.57,-0.66,0.00,0.03,-0.04,-0.39,0.23,0.11
2021.4.10 19:15:34:254,-0.24,0.86,-0.49,0.07,0.89,-0.47,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.10,1.57,-0.66,0.00,0.02,-0.04,-0.62,0.31,0.04
2021.4.10 19:15:34:263,-0.24,0.86,-0.49,0.06,0.89,-0.47,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.10,1.57,-0.66,0.00,0.02,-0.05,-0.71,0.31,0.02
2021.4.10 19:15:34:272,-0.24,0.86,-0.49,0.06,0.89,-0.47,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.10,1.57,-0.66,0.01,0.01,-0.05,-0.75,0.29,-0.04
2021.4.10 19:15:34:280,-0.24,0.86,-0.49,0.05,0.89,-0.47,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.10,1.57,-0.66,0.02,0.01,-0.05,-0.75,0.27,-0.07
2021.4.10 19:15:34:289,-0.24,0.86,-0.49,0.04,0.90,-0.47,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.03,0.01,-0.05,-0.74,0.27,-0.12
2021.4.10 19:15:34:309,-0.24,0.86,-0.49,0.03,0.90,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.04,0.02,-0.05,-0.57,0.17,-0.15
2021.4.10 19:15:34:319,-0.24,0.86,-0.49,0.03,0.90,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.04,0.04,-0.04,-0.42,0.12,-0.13
2021.4.10 19:15:34:335,-0.24,0.86,-0.49,0.02,0.90,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.05,0.06,-0.03,-0.23,0.08,-0.10
2021.4.10 19:15:34:345,-0.24,0.87,-0.49,0.02,0.90,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.06,0.07,-0.02,-0.16,0.07,-0.09
2021.4.10 19:15:34:354,-0.24,0.87,-0.49,0.02,0.90,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.06,0.08,-0.02,-0.11,0.05,-0.07
2021.4.10 19:15:34:364,-0.24,0.87,-0.49,0.02,0.90,-0.48,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.07,0.08,-0.01,-0.04,0.01,-0.05
2021.4.10 19:15:34:375,-0.24,0.87,-0.49,0.02,0.90,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.07,0.08,0.00,-0.01,-0.01,-0.06
2021.4.10 19:15:34:384,-0.24,0.87,-0.49,0.02,0.90,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.11,1.57,-0.66,0.07,0.08,0.00,0.00,-0.02,-0.07
2021.4.10 19:15:34:413,-0.24,0.87,-0.49,0.02,0.90,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.06,0.07,0.02,-0.02,-0.11,-0.10
2021.4.10 19:15:34:423,-0.24,0.87,-0.49,0.02,0.89,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.05,0.07,0.02,-0.04,-0.14,-0.12
2021.4.10 19:15:34:436,-0.24,0.87,-0.49,0.02,0.89,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.05,0.07,0.03,-0.09,-0.18,-0.14
2021.4.10 19:15:34:444,-0.23,0.87,-0.49,0.02,0.89,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.04,0.07,0.04,-0.12,-0.18,-0.15
2021.4.10 19:15:34:453,-0.23,0.87,-0.49,0.02,0.89,-0.49,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.05,0.07,0.04,-0.14,-0.16,-0.18
2021.4.10 19:15:34:462,-0.23,0.87,-0.49,0.02,0.89,-0.50,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.05,0.06,0.04,-0.15,-0.15,-0.18
2021.4.10 19:15:34:471,-0.23,0.87,-0.49,0.02,0.89,-0.50,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.06,0.06,0.03,-0.16,-0.11,-0.20
2021.4.10 19:15:34:499,-0.23,0.87,-0.49,0.01,0.89,-0.50,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.11,0.03,0.01,-0.13,-0.05,-0.19
2021.4.10 19:15:34:508,-0.23,0.88,-0.49,0.01,0.88,-0.51,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.12,0.02,0.01,-0.12,-0.05,-0.18
2021.4.10 19:15:34:517,-0.23,0.88,-0.49,0.01,0.88,-0.51,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.13,0.02,0.01,-0.12,-0.05,-0.18
2021.4.10 19:15:34:529,-0.23,0.88,-0.49,0.01,0.88,-0.51,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.13,0.03,0.01,-0.12,-0.04,-0.17
2021.4.10 19:15:34:538,-0.22,0.88,-0.49,0.01,0.88,-0.51,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.13,0.04,0.01,-0.11,-0.03,-0.17
2021.4.10 19:15:34:547,-0.22,0.88,-0.49,0.01,0.88,-0.51,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.12,0.06,0.02,-0.10,-0.03,-0.16
2021.4.10 19:15:34:555,-0.22,0.88,-0.49,0.01,0.88,-0.51,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.11,0.08,0.02,-0.09,-0.03,-0.16
2021.4.10 19:15:34:563,-0.22,0.88,-0.49,0.01,0.88,-0.51,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.12,1.57,-0.66,0.11,0.09,0.03,-0.08,-0.04,-0.15
2021.4.10 19:15:34:593,-0.22,0.88,-0.49,0.00,0.88,-0.52,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.12,1.56,-0.66,0.07,0.11,0.04,-0.01,-0.07,-0.09
2021.4.10 19:15:34:603,-0.22,0.88,-0.49,0.01,0.88,-0.52,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.12,1.56,-0.66,0.06,0.10,0.03,0.01,-0.06,-0.07
2021.4.10 19:15:34:612,-0.22,0.88,-0.49,0.01,0.88,-0.52,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.12,1.56,-0.66,0.05,0.09,0.03,0.03,-0.05,-0.06
2021.4.10 19:15:34:624,-0.22,0.88,-0.49,0.01,0.88,-0.52,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.12,1.56,-0.66,0.05,0.07,0.03,0.06,-0.04,-0.04
2021.4.10 19:15:34:648,-0.22,0.89,-0.49,0.01,0.88,-0.52,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.12,1.56,-0.66,0.04,0.08,0.03,0.10,-0.04,-0.01
2021.4.10 19:15:34:675,-0.22,0.89,-0.49,0.01,0.88,-0.52,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,0.03,0.13,0.04,0.13,-0.08,0.02
2021.4.10 19:15:34:688,-0.22,0.89,-0.49,0.01,0.87,-0.52,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,0.02,0.16,0.04,0.14,-0.08,0.03
2021.4.10 19:15:34:712,-0.22,0.90,-0.49,0.02,0.87,-0.52,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,0.02,0.17,0.03,0.17,-0.05,0.06
2021.4.10 19:15:34:734,-0.22,0.90,-0.49,0.02,0.87,-0.52,-0.14,0.20,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,0.02,0.15,0.02,0.21,-0.02,0.09
2021.4.10 19:15:34:776,-0.21,0.90,-0.49,0.03,0.87,-0.51,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,0.00,0.13,0.02,0.27,-0.01,0.14
2021.4.10 19:15:34:790,-0.21,0.91,-0.49,0.04,0.87,-0.51,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,-0.01,0.13,0.02,0.28,-0.01,0.15
2021.4.10 19:15:34:801,-0.21,0.91,-0.49,0.04,0.87,-0.51,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,-0.02,0.14,0.02,0.31,0.00,0.16
2021.4.10 19:15:34:823,-0.22,0.91,-0.49,0.05,0.87,-0.50,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,-0.03,0.13,0.02,0.36,0.01,0.19
2021.4.10 19:15:34:845,-0.22,0.91,-0.48,0.06,0.87,-0.50,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,-0.03,0.12,0.01,0.42,0.03,0.22
2021.4.10 19:15:34:868,-0.22,0.92,-0.48,0.07,0.87,-0.49,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,-0.03,0.11,0.00,0.49,0.02,0.24
2021.4.10 19:15:34:889,-0.22,0.92,-0.48,0.08,0.87,-0.49,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,-0.04,0.09,0.00,0.54,0.03,0.25
2021.4.10 19:15:34:912,-0.22,0.92,-0.49,0.09,0.87,-0.48,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.55,-0.66,-0.05,0.07,0.00,0.54,0.09,0.22
2021.4.10 19:15:34:935,-0.22,0.92,-0.49,0.10,0.88,-0.48,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,-0.05,0.03,0.00,0.46,0.15,0.18
2021.4.10 19:15:34:968,-0.22,0.92,-0.48,0.11,0.88,-0.47,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,-0.05,-0.02,0.00,0.22,0.15,0.12
2021.4.10 19:15:34:979,-0.22,0.92,-0.49,0.11,0.88,-0.47,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,-0.05,-0.03,0.00,0.07,0.16,0.09
2021.4.10 19:15:35:03,-0.22,0.92,-0.48,0.11,0.89,-0.47,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,-0.05,-0.05,0.01,-0.21,0.21,0.04
2021.4.10 19:15:35:24,-0.22,0.92,-0.48,0.10,0.89,-0.47,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,-0.05,-0.07,0.01,-0.38,0.22,0.00
2021.4.10 19:15:35:48,-0.22,0.92,-0.48,0.09,0.90,-0.47,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,-0.04,-0.06,0.02,-0.51,0.14,-0.06
2021.4.10 19:15:35:68,-0.23,0.91,-0.48,0.08,0.90,-0.47,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,-0.02,-0.04,0.02,-0.55,0.10,-0.11
2021.4.10 19:15:35:92,-0.23,0.91,-0.48,0.06,0.90,-0.48,-0.14,0.19,-0.77,0.07,0.26,-0.52,-0.13,1.54,-0.66,0.01,-0.03,0.01,-0.57,0.07,-0.16
2021.4.10 19:15:35:118,-0.22,0.91,-0.48,0.05,0.90,-0.48,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,0.02,-0.02,0.01,-0.54,0.02,-0.21
2021.4.10 19:15:35:142,-0.22,0.91,-0.48,0.04,0.90,-0.49,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,0.03,-0.02,0.01,-0.43,-0.07,-0.21
2021.4.10 19:15:35:153,-0.22,0.91,-0.48,0.03,0.90,-0.49,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,0.03,-0.02,0.02,-0.38,-0.10,-0.20
2021.4.10 19:15:35:162,-0.22,0.91,-0.48,0.03,0.90,-0.49,-0.14,0.19,-0.77,0.08,0.25,-0.52,-0.13,1.54,-0.66,0.03,-0.02,0.02,-0.31,-0.10,-0.16
2021.4.10 19:15:35:171,-0.22,0.91,-0.48,0.03,0.90,-0.49,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,0.03,-0.01,0.02,-0.26,-0.09,-0.13
2021.4.10 19:15:35:180,-0.22,0.91,-0.48,0.03,0.90,-0.49,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,0.03,0.01,0.02,-0.21,-0.08,-0.11
2021.4.10 19:15:35:189,-0.22,0.91,-0.48,0.03,0.90,-0.49,-0.14,0.19,-0.77,0.07,0.25,-0.52,-0.13,1.54,-0.66,0.03,0.02,0.02,-0.16,-0.09,-0.09
2021.4.10 19:15:35:201,-0.22,0.91,-0.48,0.03,0.89,-0.50,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,0.03,0.04,0.02,-0.06,-0.09,-0.04
2021.4.10 19:15:35:209,-0.22,0.91,-0.48,0.03,0.89,-0.49,-0.14,0.19,-0.77,0.08,0.26,-0.52,-0.13,1.54,-0.66,0.03,0.05,0.02,-0.01,-0.10,-0.01
2021.4.10 19:15:35:226,-0.22,0.91,-0.48,0.03,0.89,-0.49,-0.14,0.19,-0.77,0.07,0.25,-0.52,-0.13,1.54,-0.66,0.03,0.05,0.01,0.10,-0.13,0.05
