time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.6 17:52:17:152,0.22,1.15,0.29,0.43,1.15,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.03,0.10,-0.07,-0.10,0.08,-0.01
2021.4.6 17:52:17:165,0.22,1.15,0.29,0.43,1.15,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.03,0.11,-0.07,-0.11,0.09,-0.02
2021.4.6 17:52:17:177,0.22,1.15,0.29,0.43,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.02,0.11,-0.07,-0.13,0.10,-0.03
2021.4.6 17:52:17:188,0.23,1.15,0.29,0.43,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.02,0.12,-0.07,-0.14,0.11,-0.03
2021.4.6 17:52:17:199,0.23,1.15,0.29,0.43,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.02,0.12,-0.07,-0.15,0.11,-0.03
2021.4.6 17:52:17:211,0.23,1.15,0.29,0.43,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.02,0.12,-0.07,-0.16,0.11,-0.04
2021.4.6 17:52:17:221,0.23,1.16,0.29,0.42,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.02,0.12,-0.07,-0.17,0.10,-0.04
2021.4.6 17:52:17:233,0.23,1.16,0.29,0.42,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.02,0.11,-0.07,-0.18,0.10,-0.05
2021.4.6 17:52:17:245,0.23,1.16,0.29,0.42,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.02,0.10,-0.06,-0.19,0.09,-0.05
2021.4.6 17:52:17:255,0.23,1.16,0.29,0.42,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.01,0.09,-0.06,-0.19,0.09,-0.05
2021.4.6 17:52:17:267,0.23,1.16,0.29,0.42,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.01,0.08,-0.06,-0.19,0.09,-0.05
2021.4.6 17:52:17:282,0.23,1.16,0.28,0.41,1.16,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.00,0.06,-0.05,-0.19,0.08,-0.05
2021.4.6 17:52:17:292,0.23,1.16,0.28,0.41,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.00,0.05,-0.05,-0.18,0.07,-0.05
2021.4.6 17:52:17:301,0.23,1.16,0.28,0.41,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.00,0.04,-0.04,-0.18,0.07,-0.05
2021.4.6 17:52:17:312,0.23,1.16,0.28,0.41,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.00,0.02,-0.03,-0.17,0.06,-0.04
2021.4.6 17:52:17:322,0.23,1.16,0.28,0.41,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.00,0.01,-0.01,-0.17,0.05,-0.04
2021.4.6 17:52:17:333,0.23,1.16,0.28,0.40,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.01,0.00,0.00,-0.16,0.04,-0.03
2021.4.6 17:52:17:344,0.23,1.16,0.28,0.40,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.00,-0.01,0.02,-0.16,0.03,-0.02
2021.4.6 17:52:17:356,0.23,1.16,0.28,0.40,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.00,-0.02,0.05,-0.16,0.03,-0.01
2021.4.6 17:52:17:367,0.23,1.16,0.29,0.40,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.01,-0.02,0.08,-0.16,0.02,0.01
2021.4.6 17:52:17:378,0.23,1.16,0.29,0.40,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.02,-0.01,0.10,-0.17,0.02,0.04
2021.4.6 17:52:17:388,0.23,1.16,0.29,0.40,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.03,0.01,0.15,-0.18,0.02,0.06
2021.4.6 17:52:17:400,0.23,1.16,0.29,0.39,1.17,0.26,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.04,0.03,0.22,-0.19,0.03,0.10
2021.4.6 17:52:17:411,0.23,1.16,0.29,0.39,1.17,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.03,0.06,0.28,-0.19,0.04,0.12
2021.4.6 17:52:17:423,0.23,1.16,0.30,0.39,1.17,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.01,0.08,0.35,-0.20,0.05,0.16
2021.4.6 17:52:17:437,0.23,1.16,0.30,0.39,1.17,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.01,0.11,0.42,-0.21,0.07,0.21
2021.4.6 17:52:17:446,0.23,1.17,0.31,0.38,1.17,0.27,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.03,0.12,0.46,-0.21,0.08,0.24
2021.4.6 17:52:17:455,0.23,1.17,0.31,0.38,1.17,0.28,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.05,0.13,0.49,-0.20,0.10,0.28
2021.4.6 17:52:17:466,0.23,1.17,0.32,0.38,1.17,0.28,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.07,0.14,0.54,-0.20,0.12,0.32
2021.4.6 17:52:17:478,0.23,1.17,0.32,0.38,1.18,0.28,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.06,0.15,0.56,-0.20,0.13,0.35
2021.4.6 17:52:17:489,0.23,1.17,0.33,0.38,1.18,0.29,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,0.00,0.16,0.57,-0.19,0.14,0.38
2021.4.6 17:52:17:500,0.23,1.17,0.34,0.37,1.18,0.29,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.06,0.18,0.58,-0.19,0.15,0.40
2021.4.6 17:52:17:511,0.22,1.17,0.34,0.37,1.18,0.30,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.11,0.18,0.59,-0.18,0.16,0.43
2021.4.6 17:52:17:523,0.22,1.18,0.35,0.37,1.18,0.30,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.14,0.18,0.59,-0.18,0.17,0.44
2021.4.6 17:52:17:533,0.22,1.18,0.36,0.37,1.18,0.31,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.15,0.19,0.58,-0.17,0.18,0.45
2021.4.6 17:52:17:545,0.22,1.18,0.36,0.37,1.19,0.31,0.11,0.22,0.10,0.31,0.22,0.03,0.30,1.58,0.06,-0.13,0.20,0.55,-0.16,0.19,0.45
2021.4.6 17:52:17:556,0.22,1.18,0.37,0.36,1.19,0.32,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.58,0.07,-0.11,0.22,0.51,-0.15,0.20,0.45
2021.4.6 17:52:17:567,0.22,1.19,0.37,0.36,1.19,0.32,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.58,0.07,-0.09,0.24,0.48,-0.15,0.21,0.44
2021.4.6 17:52:17:578,0.22,1.19,0.38,0.36,1.19,0.33,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.57,0.07,-0.07,0.25,0.46,-0.15,0.23,0.41
2021.4.6 17:52:17:599,0.22,1.19,0.39,0.36,1.20,0.33,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.57,0.06,-0.03,0.24,0.41,-0.15,0.25,0.37
2021.4.6 17:52:17:607,0.22,1.20,0.39,0.36,1.20,0.34,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.57,0.06,-0.01,0.23,0.39,-0.15,0.25,0.35
2021.4.6 17:52:17:616,0.22,1.20,0.39,0.35,1.20,0.34,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.57,0.06,0.01,0.22,0.38,-0.16,0.26,0.33
2021.4.6 17:52:17:625,0.22,1.20,0.40,0.35,1.21,0.34,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.57,0.06,0.03,0.22,0.35,-0.17,0.27,0.31
2021.4.6 17:52:17:634,0.22,1.20,0.40,0.35,1.21,0.34,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.57,0.06,0.05,0.21,0.31,-0.18,0.27,0.29
2021.4.6 17:52:17:642,0.22,1.20,0.40,0.35,1.21,0.35,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.57,0.06,0.06,0.21,0.29,-0.19,0.28,0.26
2021.4.6 17:52:17:652,0.22,1.21,0.41,0.35,1.21,0.35,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.57,0.06,0.06,0.22,0.24,-0.21,0.28,0.23
2021.4.6 17:52:17:663,0.22,1.21,0.41,0.34,1.22,0.35,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.06,0.06,0.24,0.18,-0.23,0.29,0.19
2021.4.6 17:52:17:675,0.22,1.21,0.41,0.34,1.22,0.35,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.06,0.06,0.26,0.13,-0.24,0.29,0.16
2021.4.6 17:52:17:685,0.22,1.22,0.41,0.34,1.22,0.35,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.06,0.07,0.29,0.10,-0.25,0.29,0.13
2021.4.6 17:52:17:697,0.22,1.22,0.41,0.34,1.23,0.35,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.06,0.10,0.34,0.05,-0.27,0.29,0.09
2021.4.6 17:52:17:708,0.22,1.22,0.41,0.33,1.23,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.06,0.11,0.37,0.01,-0.28,0.28,0.06
2021.4.6 17:52:17:719,0.23,1.23,0.41,0.33,1.23,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.06,0.13,0.40,-0.03,-0.30,0.26,0.04
2021.4.6 17:52:17:730,0.23,1.23,0.41,0.33,1.23,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.06,0.15,0.40,-0.07,-0.31,0.24,0.03
2021.4.6 17:52:17:746,0.23,1.24,0.41,0.32,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.06,0.17,0.40,-0.12,-0.31,0.20,-0.01
2021.4.6 17:52:17:755,0.23,1.24,0.41,0.32,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.08,0.48,-0.24,-0.29,0.16,0.01
2021.4.6 17:52:17:764,0.23,1.25,0.40,0.32,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.10,0.36,-0.17,-0.18,0.08,0.04
2021.4.6 17:52:17:776,0.23,1.25,0.40,0.32,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.15,0.39,-0.22,-0.14,0.08,0.04
2021.4.6 17:52:17:786,0.23,1.25,0.40,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.06,0.31,-0.18,-0.13,0.09,0.00
2021.4.6 17:52:17:797,0.23,1.26,0.40,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.10,0.27,-0.16,-0.14,0.02,0.03
2021.4.6 17:52:17:809,0.23,1.26,0.40,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.04,0.20,-0.12,-0.09,0.03,0.02
2021.4.6 17:52:17:820,0.23,1.26,0.39,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.03,0.19,-0.13,-0.09,0.02,0.03
2021.4.6 17:52:17:831,0.23,1.26,0.39,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.02,0.13,-0.11,-0.07,0.00,0.00
2021.4.6 17:52:17:842,0.23,1.26,0.39,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,0.00,0.10,-0.11,-0.05,-0.01,-0.01
2021.4.6 17:52:17:853,0.23,1.26,0.39,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.01,0.07,-0.09,-0.05,-0.01,0.00
2021.4.6 17:52:17:864,0.23,1.26,0.39,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.02,0.05,-0.08,-0.04,-0.02,-0.02
2021.4.6 17:52:17:876,0.23,1.26,0.39,0.31,1.24,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.02,0.01,-0.06,-0.03,-0.01,-0.04
2021.4.6 17:52:17:887,0.23,1.26,0.39,0.31,1.25,0.36,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.04,-0.01,-0.04,-0.02,0.00,-0.03
2021.4.6 17:52:17:903,0.23,1.26,0.39,0.31,1.25,0.35,0.11,0.22,0.10,0.31,0.22,0.03,0.29,1.56,0.05,-0.05,-0.05,0.00,-0.01,0.00,-0.04
2021.4.6 17:52:17:913,0.23,1.26,0.39,0.31,1.25,0.35,0.11,0.22,0.09,0.31,0.22,0.03,0.29,1.56,0.05,-0.06,-0.06,0.01,-0.01,-0.01,-0.03
