time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.10 19:39:52:362,-0.02,0.78,-0.41,0.43,0.79,-0.40,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.15,0.10,0.12,0.20,-0.11,-0.19
2021.4.10 19:39:52:371,-0.02,0.78,-0.41,0.43,0.79,-0.40,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.13,0.09,0.11,0.18,-0.11,-0.19
2021.4.10 19:39:52:380,-0.02,0.78,-0.41,0.44,0.79,-0.41,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.11,0.09,0.10,0.14,-0.11,-0.19
2021.4.10 19:39:52:393,-0.02,0.78,-0.41,0.44,0.79,-0.41,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.08,0.07,0.09,0.11,-0.10,-0.20
2021.4.10 19:39:52:408,-0.02,0.78,-0.40,0.44,0.79,-0.41,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.45,-0.05,0.04,0.06,0.07,-0.09,-0.19
2021.4.10 19:39:52:418,-0.02,0.78,-0.40,0.44,0.79,-0.41,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.45,-0.03,0.02,0.04,0.05,-0.09,-0.19
2021.4.10 19:39:52:433,-0.02,0.78,-0.40,0.44,0.78,-0.41,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.45,-0.01,0.01,0.02,0.02,-0.09,-0.18
2021.4.10 19:39:52:446,-0.02,0.78,-0.40,0.44,0.78,-0.42,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.45,0.01,-0.02,0.00,0.00,-0.09,-0.17
2021.4.10 19:39:52:455,-0.02,0.78,-0.41,0.44,0.78,-0.42,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.45,0.02,-0.03,-0.01,-0.01,-0.09,-0.17
2021.4.10 19:39:52:465,-0.02,0.78,-0.41,0.44,0.78,-0.42,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.45,0.03,-0.03,-0.02,-0.02,-0.08,-0.16
2021.4.10 19:39:52:478,-0.02,0.78,-0.41,0.44,0.78,-0.42,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.06,-0.04,-0.03,-0.04,-0.08,-0.15
2021.4.10 19:39:52:488,-0.02,0.78,-0.41,0.44,0.78,-0.42,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.07,-0.04,-0.03,-0.05,-0.08,-0.14
2021.4.10 19:39:52:497,-0.02,0.78,-0.41,0.44,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.08,-0.04,-0.03,-0.05,-0.07,-0.13
2021.4.10 19:39:52:506,-0.02,0.78,-0.41,0.44,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.10,-0.04,-0.03,-0.06,-0.07,-0.13
2021.4.10 19:39:52:518,-0.02,0.78,-0.41,0.44,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.11,-0.03,-0.02,-0.07,-0.06,-0.11
2021.4.10 19:39:52:531,-0.02,0.78,-0.41,0.44,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.12,-0.02,-0.01,-0.08,-0.04,-0.09
2021.4.10 19:39:52:542,-0.02,0.78,-0.41,0.43,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.12,-0.01,0.00,-0.09,-0.04,-0.08
2021.4.10 19:39:52:557,-0.01,0.78,-0.41,0.43,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.12,0.00,0.02,-0.10,-0.03,-0.07
2021.4.10 19:39:52:568,-0.01,0.78,-0.41,0.43,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.12,0.01,0.03,-0.11,-0.03,-0.05
2021.4.10 19:39:52:582,-0.01,0.78,-0.41,0.43,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.12,0.02,0.04,-0.12,-0.02,-0.04
2021.4.10 19:39:52:591,-0.01,0.78,-0.40,0.43,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.12,0.02,0.05,-0.13,-0.02,-0.03
2021.4.10 19:39:52:599,-0.01,0.78,-0.40,0.43,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.12,0.02,0.05,-0.14,-0.02,-0.02
2021.4.10 19:39:52:610,-0.01,0.78,-0.40,0.43,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.12,0.02,0.05,-0.14,-0.01,-0.01
2021.4.10 19:39:52:622,-0.01,0.78,-0.40,0.43,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.11,0.02,0.05,-0.15,-0.01,0.01
2021.4.10 19:39:52:632,-0.01,0.78,-0.40,0.42,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.11,0.02,0.05,-0.16,0.00,0.02
2021.4.10 19:39:52:641,0.00,0.78,-0.40,0.42,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.11,0.01,0.04,-0.17,0.01,0.03
2021.4.10 19:39:52:651,0.00,0.78,-0.40,0.42,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.10,0.01,0.03,-0.17,0.01,0.04
2021.4.10 19:39:52:663,0.00,0.78,-0.40,0.42,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.10,0.00,0.02,-0.17,0.02,0.04
2021.4.10 19:39:52:673,0.00,0.78,-0.40,0.42,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.10,0.00,0.01,-0.17,0.02,0.05
2021.4.10 19:39:52:682,0.00,0.78,-0.40,0.42,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.11,-0.01,0.00,-0.17,0.02,0.05
2021.4.10 19:39:52:692,0.00,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.11,-0.01,-0.01,-0.16,0.02,0.05
2021.4.10 19:39:52:704,0.00,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.11,-0.01,-0.01,-0.15,0.02,0.05
2021.4.10 19:39:52:722,0.00,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.10,0.00,-0.01,-0.13,0.01,0.04
2021.4.10 19:39:52:732,0.00,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.10,0.01,-0.01,-0.11,0.01,0.04
2021.4.10 19:39:52:742,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.09,0.01,-0.01,-0.10,0.01,0.04
2021.4.10 19:39:52:752,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.08,0.01,0.00,-0.09,0.01,0.03
2021.4.10 19:39:52:764,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.07,0.01,0.00,-0.07,0.01,0.03
2021.4.10 19:39:52:774,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.06,0.01,0.01,-0.06,0.00,0.02
2021.4.10 19:39:52:782,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.06,0.01,0.01,-0.05,0.00,0.02
2021.4.10 19:39:52:792,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.05,0.01,0.01,-0.04,-0.01,0.02
2021.4.10 19:39:52:804,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.03,0.00,0.01,-0.02,-0.01,0.01
2021.4.10 19:39:52:815,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.02,0.00,0.01,-0.02,-0.01,0.01
2021.4.10 19:39:52:825,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.01,0.00,0.01,-0.01,-0.01,0.00
2021.4.10 19:39:52:838,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.00,0.00,0.01,0.00,-0.01,0.00
2021.4.10 19:39:52:851,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,0.00,0.01,-0.01,0.00
2021.4.10 19:39:52:861,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,0.00,0.01,-0.01,0.00
2021.4.10 19:39:52:876,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,-0.01,0.02,-0.01,-0.01
2021.4.10 19:39:52:886,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,-0.01,0.02,-0.01,-0.01
2021.4.10 19:39:52:896,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,-0.01,0.02,-0.02,-0.01
2021.4.10 19:39:52:909,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,-0.01,0.02,-0.02,-0.01
2021.4.10 19:39:52:919,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,-0.01,0.02,-0.02,-0.01
2021.4.10 19:39:52:929,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,-0.01,0.01,-0.02,-0.01
2021.4.10 19:39:52:940,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,-0.01,-0.01,0.01,-0.02,-0.01
2021.4.10 19:39:52:951,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,0.00,-0.02,0.00
2021.4.10 19:39:52:960,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,0.00,-0.01,0.00
2021.4.10 19:39:52:971,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.01,-0.01,-0.01
2021.4.10 19:39:52:982,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.01,-0.01,-0.01
2021.4.10 19:39:52:997,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.02,-0.02,-0.01,-0.01
2021.4.10 19:39:53:07,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.02,-0.02,-0.01,-0.01
2021.4.10 19:39:53:18,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.02,-0.03,-0.01,-0.01
2021.4.10 19:39:53:37,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.03,-0.01,-0.01
2021.4.10 19:39:53:46,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.03,-0.01,-0.01
2021.4.10 19:39:53:56,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.03,-0.01,-0.01
2021.4.10 19:39:53:65,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.03,-0.01,-0.01
2021.4.10 19:39:53:73,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.03,-0.01,-0.01
2021.4.10 19:39:53:83,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.03,-0.01,-0.01
2021.4.10 19:39:53:97,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.00,0.00,-0.01,-0.02,-0.01,-0.01
2021.4.10 19:39:53:106,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.02,-0.01,0.00
2021.4.10 19:39:53:117,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.01,-0.01,0.00
2021.4.10 19:39:53:128,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.01,-0.01,0.00
2021.4.10 19:39:53:139,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,-0.01,-0.01,-0.01,0.01
2021.4.10 19:39:53:150,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,0.00,0.00,-0.01,0.01
2021.4.10 19:39:53:161,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,0.00,0.00,0.00,0.01
2021.4.10 19:39:53:172,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,0.00,0.00,0.00,0.02
2021.4.10 19:39:53:194,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,0.01,0.00,0.00,0.02
2021.4.10 19:39:53:205,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,0.01,-0.01,0.00,0.02
2021.4.10 19:39:53:217,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,-0.01,0.00,0.01,-0.01,0.00,0.02
2021.4.10 19:39:53:227,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.00,0.00,0.01,-0.01,0.00,0.01
2021.4.10 19:39:53:237,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.00,0.00,0.01,-0.01,0.00,0.01
2021.4.10 19:39:53:247,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.00,0.00,0.01,-0.01,0.00,0.01
2021.4.10 19:39:53:257,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.00,0.00,0.01,-0.02,0.00,0.01
2021.4.10 19:39:53:266,0.01,0.78,-0.40,0.41,0.78,-0.43,0.05,0.21,-0.55,0.39,0.21,-0.56,0.21,1.72,-0.44,0.00,0.00,0.01,-0.02,0.00,0.01
