time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z
2021.4.5 20:17:36:293,-0.09,0.81,0.03,0.35,0.75,-0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:307,-0.09,0.82,0.04,0.35,0.76,-0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:324,-0.09,0.83,0.05,0.35,0.78,-0.02,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:334,-0.10,0.83,0.05,0.34,0.78,-0.01,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:346,-0.10,0.84,0.06,0.34,0.79,0.00,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:364,-0.10,0.85,0.07,0.34,0.81,0.01,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:377,-0.10,0.86,0.07,0.33,0.82,0.02,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:387,-0.11,0.86,0.08,0.33,0.83,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:396,-0.11,0.87,0.08,0.33,0.83,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:407,-0.11,0.88,0.09,0.33,0.84,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:420,-0.11,0.89,0.09,0.33,0.85,0.05,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:429,-0.11,0.89,0.09,0.32,0.86,0.05,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:439,-0.11,0.90,0.10,0.32,0.87,0.06,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:454,-0.11,0.91,0.10,0.32,0.88,0.06,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:464,-0.11,0.91,0.11,0.32,0.89,0.07,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:473,-0.11,0.92,0.11,0.31,0.90,0.07,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:483,-0.11,0.93,0.11,0.31,0.91,0.08,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:492,-0.11,0.93,0.12,0.31,0.91,0.08,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:504,-0.11,0.94,0.12,0.31,0.92,0.08,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:517,-0.11,0.94,0.12,0.31,0.93,0.09,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:527,-0.10,0.95,0.13,0.31,0.94,0.09,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:536,-0.10,0.95,0.13,0.31,0.95,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:548,-0.10,0.96,0.13,0.31,0.95,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:559,-0.10,0.96,0.13,0.31,0.96,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:569,-0.10,0.97,0.13,0.31,0.97,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:578,-0.10,0.97,0.14,0.31,0.97,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:589,-0.10,0.98,0.14,0.31,0.98,0.11,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:605,-0.09,0.98,0.14,0.31,0.98,0.11,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:614,-0.09,0.99,0.14,0.30,0.99,0.11,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:36:626,-0.09,0.99,0.14,0.30,1.00,0.11,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:639,-0.09,1.00,0.14,0.30,1.00,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:648,-0.09,1.00,0.14,0.30,1.01,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:657,-0.08,1.01,0.14,0.30,1.01,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:667,-0.08,1.01,0.14,0.30,1.01,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:676,-0.08,1.02,0.15,0.30,1.02,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:685,-0.08,1.02,0.15,0.30,1.02,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:699,-0.08,1.03,0.15,0.30,1.02,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:708,-0.08,1.03,0.15,0.30,1.03,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:718,-0.08,1.03,0.15,0.30,1.03,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:733,-0.07,1.04,0.15,0.30,1.03,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:743,-0.07,1.04,0.14,0.30,1.04,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:753,-0.07,1.04,0.14,0.30,1.04,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:763,-0.07,1.04,0.14,0.30,1.04,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:774,-0.07,1.05,0.14,0.30,1.04,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:786,-0.07,1.05,0.14,0.30,1.04,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:799,-0.06,1.05,0.14,0.29,1.05,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:811,-0.06,1.06,0.14,0.29,1.05,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:823,-0.06,1.06,0.14,0.29,1.05,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:832,-0.06,1.06,0.14,0.29,1.05,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:841,-0.06,1.06,0.14,0.29,1.05,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:852,-0.06,1.06,0.14,0.29,1.06,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:864,-0.05,1.07,0.14,0.29,1.06,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:876,-0.05,1.07,0.15,0.29,1.06,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:888,-0.05,1.07,0.15,0.29,1.06,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:902,-0.05,1.07,0.15,0.29,1.06,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:914,-0.05,1.07,0.15,0.29,1.07,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:927,-0.05,1.08,0.15,0.29,1.07,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:936,-0.05,1.08,0.14,0.29,1.07,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:946,-0.05,1.08,0.14,0.29,1.07,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:955,-0.04,1.08,0.14,0.29,1.07,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:963,-0.04,1.08,0.14,0.29,1.07,0.13,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:975,-0.04,1.08,0.14,0.29,1.07,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:36:990,-0.04,1.09,0.14,0.29,1.08,0.13,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:03,-0.04,1.09,0.14,0.29,1.08,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:12,-0.04,1.09,0.14,0.29,1.08,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:21,-0.04,1.09,0.14,0.29,1.09,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:31,-0.04,1.10,0.14,0.29,1.09,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:42,-0.04,1.10,0.14,0.29,1.09,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:53,-0.04,1.10,0.14,0.29,1.10,0.12,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:65,-0.04,1.10,0.14,0.29,1.10,0.11,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:79,-0.04,1.10,0.13,0.29,1.11,0.11,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:90,-0.04,1.11,0.13,0.29,1.11,0.11,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:103,-0.04,1.11,0.13,0.29,1.12,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:112,-0.04,1.11,0.13,0.28,1.13,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:121,-0.04,1.11,0.13,0.28,1.13,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:131,-0.04,1.12,0.13,0.28,1.14,0.10,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:142,-0.04,1.12,0.13,0.28,1.15,0.09,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:154,-0.04,1.12,0.12,0.27,1.15,0.09,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:166,-0.04,1.13,0.12,0.27,1.16,0.08,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:179,-0.03,1.13,0.12,0.26,1.17,0.08,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:191,-0.03,1.14,0.12,0.26,1.17,0.08,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:200,-0.02,1.14,0.11,0.26,1.18,0.07,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:209,-0.02,1.14,0.11,0.25,1.18,0.07,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:221,-0.02,1.15,0.11,0.25,1.18,0.06,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:231,-0.01,1.15,0.11,0.24,1.19,0.06,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:243,0.00,1.15,0.10,0.24,1.19,0.06,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:255,0.00,1.15,0.10,0.23,1.20,0.05,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.12
2021.4.5 20:17:37:269,0.01,1.15,0.10,0.23,1.20,0.05,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:281,0.02,1.15,0.09,0.22,1.20,0.05,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:293,0.02,1.15,0.09,0.22,1.20,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:302,0.03,1.15,0.09,0.21,1.20,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:311,0.03,1.15,0.08,0.21,1.20,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:322,0.03,1.15,0.08,0.21,1.20,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:333,0.04,1.15,0.08,0.20,1.20,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:345,0.04,1.15,0.08,0.20,1.20,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:358,0.04,1.15,0.08,0.20,1.20,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.11
2021.4.5 20:17:37:374,0.03,1.14,0.08,0.20,1.20,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.66,-0.10
2021.4.5 20:17:37:384,0.03,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:393,0.03,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:402,0.03,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:418,0.03,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:428,0.03,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:437,0.03,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:447,0.03,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:463,0.03,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:479,0.04,1.14,0.08,0.19,1.19,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:488,0.04,1.14,0.08,0.19,1.18,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:497,0.04,1.14,0.08,0.19,1.18,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:508,0.04,1.14,0.08,0.18,1.18,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:518,0.04,1.14,0.08,0.18,1.18,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:528,0.04,1.14,0.08,0.18,1.18,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:537,0.04,1.14,0.08,0.18,1.17,0.04,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:554,0.05,1.14,0.08,0.18,1.17,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:567,0.05,1.14,0.08,0.17,1.17,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:576,0.05,1.14,0.07,0.17,1.16,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:586,0.05,1.14,0.07,0.17,1.16,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:596,0.05,1.14,0.07,0.17,1.16,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:604,0.05,1.14,0.07,0.17,1.16,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:614,0.06,1.14,0.07,0.17,1.16,0.03,-0.01,0.22,-0.17,0.23,0.21,-0.20,0.11,1.65,-0.10
2021.4.5 20:17:37:623,0.06,1.14,0.07,0.17,1.16,0.03,-0.01,0.22,-0.18,0.23,0.21,-0.20,0.11,1.65,-0.10
