time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.12 15:01:55:22,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,0.00,0.01,0.00,-0.02,0.02,0.00
2021.4.12 15:01:55:46,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,0.00,0.00,0.00,-0.01,0.02,0.00
2021.4.12 15:01:55:67,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,0.00,0.00,0.00,0.00,0.02,-0.01
2021.4.12 15:01:55:90,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,0.00,-0.01,0.00,0.00,0.01,0.00
2021.4.12 15:01:55:112,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.01,0.00,0.00,0.00,0.01,0.00
2021.4.12 15:01:55:137,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.01,0.00,0.00,0.00,0.00,0.00
2021.4.12 15:01:55:158,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,0.00,0.00,0.00,0.00,0.00,0.00
2021.4.12 15:01:55:179,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,0.00,0.00,0.00,0.00,0.01,-0.01
2021.4.12 15:01:55:201,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.01,0.00,0.00,0.00,0.01,-0.01
2021.4.12 15:01:55:224,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.02,0.00,0.00,0.00,0.00,-0.01
2021.4.12 15:01:55:246,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.01,0.00,0.00,-0.01,0.00,0.00
2021.4.12 15:01:55:269,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.01,0.00,0.00,0.00,-0.01,0.00
2021.4.12 15:01:55:292,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,-0.01,-0.01,0.00
2021.4.12 15:01:55:314,0.33,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.39,1.75,-0.20,-0.02,0.00,0.00,-0.01,0.00,-0.01
2021.4.12 15:01:55:336,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.02,0.01,0.00,-0.01,0.00,-0.01
2021.4.12 15:01:55:358,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.02,0.01,0.00,-0.02,0.00,-0.01
2021.4.12 15:01:55:380,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.02,0.00,0.00,-0.01,0.00,-0.01
2021.4.12 15:01:55:402,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,0.00,0.00,0.00
2021.4.12 15:01:55:425,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,0.00,0.00,0.00
2021.4.12 15:01:55:447,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,-0.01,0.00,0.00
2021.4.12 15:01:55:470,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,-0.01,0.01,-0.01
2021.4.12 15:01:55:493,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,-0.01,0.00,-0.01
2021.4.12 15:01:55:514,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,-0.01,-0.01,0.00
2021.4.12 15:01:55:537,0.32,1.17,0.04,0.49,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,0.00,-0.04,0.00
2021.4.12 15:01:55:547,0.32,1.17,0.04,0.49,1.25,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,0.00,-0.05,0.01
2021.4.12 15:01:55:559,0.32,1.17,0.04,0.49,1.25,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,0.01,-0.07,0.01
2021.4.12 15:01:55:570,0.32,1.17,0.04,0.49,1.25,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,0.02,-0.08,0.01
2021.4.12 15:01:55:581,0.32,1.17,0.04,0.49,1.25,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.01,0.00,0.00,0.02,-0.10,0.02
2021.4.12 15:01:55:593,0.32,1.17,0.04,0.49,1.25,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.02,0.00,0.00,0.03,-0.12,0.02
2021.4.12 15:01:55:604,0.32,1.17,0.04,0.49,1.25,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.02,0.00,0.00,0.03,-0.13,0.02
2021.4.12 15:01:55:615,0.32,1.17,0.04,0.49,1.25,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.02,0.00,0.00,0.03,-0.14,0.02
2021.4.12 15:01:55:626,0.32,1.17,0.04,0.49,1.25,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.02,0.00,0.00,0.03,-0.16,0.02
2021.4.12 15:01:55:637,0.32,1.17,0.04,0.49,1.24,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.03,-0.01,0.00,0.03,-0.17,0.02
2021.4.12 15:01:55:649,0.32,1.17,0.04,0.49,1.24,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.03,-0.01,0.00,0.02,-0.19,0.02
2021.4.12 15:01:55:659,0.32,1.17,0.04,0.49,1.24,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.03,-0.01,0.00,0.01,-0.21,0.02
2021.4.12 15:01:55:671,0.32,1.17,0.04,0.49,1.24,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.04,-0.01,0.00,0.00,-0.23,0.02
2021.4.12 15:01:55:682,0.32,1.17,0.04,0.49,1.23,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.04,-0.01,0.00,-0.01,-0.25,0.02
2021.4.12 15:01:55:692,0.32,1.17,0.04,0.49,1.23,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.05,0.00,0.00,-0.02,-0.27,0.02
2021.4.12 15:01:55:704,0.32,1.17,0.04,0.49,1.23,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.07,0.02,0.01,-0.03,-0.28,0.01
2021.4.12 15:01:55:715,0.32,1.18,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.09,0.05,0.01,-0.02,-0.28,0.01
2021.4.12 15:01:55:726,0.32,1.18,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.12,0.09,0.02,-0.01,-0.26,0.00
2021.4.12 15:01:55:737,0.31,1.18,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.16,0.12,0.02,0.01,-0.23,0.00
2021.4.12 15:01:55:748,0.31,1.18,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.20,0.17,0.02,0.02,-0.21,-0.01
2021.4.12 15:01:55:761,0.31,1.18,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.23,0.23,0.02,0.03,-0.18,-0.01
2021.4.12 15:01:55:771,0.31,1.19,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.26,0.30,0.03,0.03,-0.15,-0.02
2021.4.12 15:01:55:782,0.30,1.19,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.28,0.36,0.02,0.03,-0.13,-0.02
2021.4.12 15:01:55:793,0.30,1.20,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.31,0.45,0.02,0.01,-0.10,-0.02
2021.4.12 15:01:55:804,0.29,1.20,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.34,0.54,0.01,0.00,-0.07,-0.03
2021.4.12 15:01:55:815,0.29,1.21,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.34,0.62,-0.01,-0.01,-0.06,-0.03
2021.4.12 15:01:55:827,0.29,1.22,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.34,0.68,-0.02,-0.02,-0.03,-0.03
2021.4.12 15:01:55:838,0.28,1.23,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.35,0.71,-0.03,-0.02,-0.02,-0.03
2021.4.12 15:01:55:850,0.28,1.23,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.38,0.75,-0.06,-0.02,-0.01,-0.03
2021.4.12 15:01:55:861,0.27,1.24,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.39,0.75,-0.07,-0.01,0.01,-0.02
2021.4.12 15:01:55:871,0.27,1.25,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.39,0.74,-0.07,0.00,0.01,-0.02
2021.4.12 15:01:55:883,0.27,1.26,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.38,0.71,-0.07,0.01,0.01,-0.02
2021.4.12 15:01:55:894,0.26,1.27,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.38,0.66,-0.06,0.02,0.01,-0.01
2021.4.12 15:01:55:907,0.26,1.27,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.37,0.61,-0.04,0.02,0.01,-0.01
2021.4.12 15:01:55:922,0.25,1.28,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.36,0.56,-0.03,0.02,0.00,0.00
2021.4.12 15:01:55:933,0.25,1.29,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.20,-0.35,0.50,-0.01,0.02,0.00,0.00
2021.4.12 15:01:55:944,0.24,1.29,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.39,1.75,-0.19,-0.34,0.44,0.00,0.02,0.00,0.01
2021.4.12 15:01:55:959,0.24,1.30,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.33,0.38,0.01,0.01,0.02,0.01
2021.4.12 15:01:55:967,0.24,1.30,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.31,0.35,0.02,0.00,0.03,0.01
2021.4.12 15:01:55:974,0.23,1.30,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.30,0.32,0.03,0.00,0.04,0.01
2021.4.12 15:01:55:986,0.23,1.30,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.30,0.29,0.03,0.00,0.06,0.01
2021.4.12 15:01:55:997,0.23,1.31,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.29,0.25,0.03,-0.01,0.07,0.02
2021.4.12 15:01:56:08,0.22,1.31,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.28,0.22,0.02,-0.02,0.07,0.02
2021.4.12 15:01:56:19,0.22,1.31,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.26,0.19,0.00,-0.03,0.07,0.02
2021.4.12 15:01:56:30,0.22,1.31,0.04,0.49,1.21,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.22,0.15,0.00,-0.04,0.06,0.02
2021.4.12 15:01:56:41,0.22,1.31,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.18,0.11,-0.01,-0.05,0.06,0.02
2021.4.12 15:01:56:53,0.22,1.31,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.13,0.06,0.00,-0.05,0.04,0.03
2021.4.12 15:01:56:64,0.22,1.32,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.10,0.03,0.01,-0.04,0.03,0.03
2021.4.12 15:01:56:74,0.21,1.32,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.04,-0.03,0.03,-0.02,0.02,0.04
2021.4.12 15:01:56:86,0.22,1.31,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.02,-0.09,0.06,-0.01,0.02,0.04
2021.4.12 15:01:56:97,0.22,1.31,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.08,-0.15,0.09,0.00,0.03,0.04
2021.4.12 15:01:56:108,0.22,1.31,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.11,-0.19,0.10,0.01,0.04,0.05
2021.4.12 15:01:56:120,0.22,1.31,0.04,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.14,-0.24,0.12,0.02,0.07,0.05
2021.4.12 15:01:56:131,0.22,1.30,0.05,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,0.16,-0.30,0.12,0.04,0.12,0.05
2021.4.12 15:01:56:147,0.22,1.30,0.05,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,0.19,-0.39,0.14,0.08,0.21,0.03
2021.4.12 15:01:56:154,0.23,1.29,0.05,0.49,1.22,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,0.22,-0.44,0.15,0.09,0.23,0.03
2021.4.12 15:01:56:164,0.23,1.29,0.05,0.49,1.23,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,0.27,-0.52,0.17,0.13,0.29,0.02
2021.4.12 15:01:56:175,0.23,1.28,0.05,0.50,1.23,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.31,-0.58,0.19,0.15,0.34,0.00
2021.4.12 15:01:56:186,0.24,1.27,0.06,0.50,1.24,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,0.35,-0.67,0.21,0.17,0.38,-0.02
2021.4.12 15:01:56:198,0.24,1.27,0.06,0.50,1.24,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.37,-0.73,0.20,0.17,0.41,-0.03
2021.4.12 15:01:56:209,0.25,1.26,0.06,0.50,1.25,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.37,-0.79,0.17,0.17,0.43,-0.05
2021.4.12 15:01:56:220,0.25,1.25,0.06,0.50,1.25,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.31,-0.80,0.12,0.17,0.45,-0.06
2021.4.12 15:01:56:231,0.25,1.24,0.06,0.51,1.26,-0.01,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,0.19,-0.76,0.04,0.17,0.47,-0.08
2021.4.12 15:01:56:243,0.25,1.23,0.06,0.51,1.26,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.06,-0.73,-0.02,0.16,0.48,-0.10
2021.4.12 15:01:56:255,0.25,1.22,0.06,0.51,1.27,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.04,-0.73,-0.06,0.15,0.47,-0.11
2021.4.12 15:01:56:265,0.25,1.21,0.06,0.51,1.27,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.07,-0.73,-0.09,0.14,0.46,-0.11
2021.4.12 15:01:56:276,0.25,1.21,0.06,0.51,1.28,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.06,-0.71,-0.11,0.14,0.43,-0.11
2021.4.12 15:01:56:287,0.25,1.20,0.06,0.51,1.28,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.03,-0.68,-0.13,0.13,0.39,-0.11
2021.4.12 15:01:56:298,0.25,1.19,0.05,0.51,1.28,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,0.01,-0.61,-0.15,0.11,0.34,-0.09
2021.4.12 15:01:56:309,0.25,1.19,0.05,0.52,1.29,-0.02,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,0.02,-0.53,-0.16,0.10,0.30,-0.07
2021.4.12 15:01:56:321,0.25,1.18,0.05,0.52,1.29,-0.02,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,0.03,-0.38,-0.15,0.07,0.25,-0.06
2021.4.12 15:01:56:337,0.25,1.18,0.05,0.52,1.29,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.03,-0.17,-0.15,0.04,0.22,-0.04
2021.4.12 15:01:56:343,0.25,1.18,0.05,0.52,1.29,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.07,-0.06,-0.15,0.02,0.19,-0.04
2021.4.12 15:01:56:355,0.24,1.18,0.05,0.52,1.30,-0.02,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.12,0.08,-0.14,-0.01,0.15,-0.03
2021.4.12 15:01:56:366,0.24,1.19,0.05,0.52,1.30,-0.02,0.09,0.21,-0.24,0.42,0.23,-0.30,0.38,1.75,-0.19,-0.18,0.20,-0.13,-0.03,0.10,-0.01
2021.4.12 15:01:56:377,0.24,1.19,0.04,0.52,1.30,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.22,0.29,-0.13,-0.07,0.05,0.00
2021.4.12 15:01:56:389,0.24,1.19,0.04,0.51,1.30,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.37,1.75,-0.19,-0.22,0.34,-0.13,-0.11,-0.02,0.03
2021.4.12 15:01:56:400,0.23,1.20,0.04,0.51,1.30,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.37,1.75,-0.19,-0.22,0.43,-0.12,-0.14,-0.07,0.06
2021.4.12 15:01:56:412,0.23,1.21,0.04,0.51,1.29,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.37,1.75,-0.19,-0.24,0.48,-0.11,-0.17,-0.16,0.10
2021.4.12 15:01:56:423,0.23,1.21,0.04,0.51,1.29,-0.02,0.09,0.21,-0.24,0.42,0.22,-0.30,0.37,1.75,-0.20,-0.26,0.55,-0.13,-0.21,-0.25,0.14
2021.4.12 15:01:56:435,0.23,1.22,0.04,0.50,1.29,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.37,1.75,-0.20,-0.29,0.60,-0.14,-0.23,-0.34,0.18
2021.4.12 15:01:56:446,0.22,1.23,0.03,0.50,1.28,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.37,1.75,-0.20,-0.30,0.62,-0.16,-0.23,-0.43,0.21
2021.4.12 15:01:56:456,0.22,1.23,0.03,0.50,1.28,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.37,1.75,-0.20,-0.31,0.62,-0.17,-0.23,-0.48,0.21
2021.4.12 15:01:56:468,0.22,1.24,0.03,0.50,1.27,-0.01,0.09,0.21,-0.24,0.42,0.22,-0.30,0.37,1.75,-0.20,-0.31,0.62,-0.18,-0.24,-0.59,0.20
2021.4.12 15:01:56:479,0.21,1.25,0.03,0.50,1.26,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.30,0.61,-0.19,-0.25,-0.65,0.20
2021.4.12 15:01:56:491,0.21,1.25,0.02,0.49,1.25,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.30,0.59,-0.20,-0.30,-0.74,0.19
2021.4.12 15:01:56:502,0.21,1.26,0.02,0.49,1.24,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.30,0.57,-0.21,-0.35,-0.82,0.16
2021.4.12 15:01:56:515,0.20,1.26,0.02,0.48,1.23,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.28,0.55,-0.21,-0.36,-0.84,0.14
2021.4.12 15:01:56:528,0.20,1.27,0.02,0.48,1.22,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.26,0.52,-0.21,-0.31,-0.80,0.06
2021.4.12 15:01:56:535,0.20,1.27,0.01,0.48,1.22,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.24,0.49,-0.20,-0.26,-0.73,0.02
2021.4.12 15:01:56:544,0.20,1.28,0.01,0.48,1.21,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.19,-0.21,0.46,-0.18,-0.19,-0.66,-0.01
2021.4.12 15:01:56:556,0.19,1.28,0.01,0.48,1.21,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.18,0.43,-0.17,-0.09,-0.55,-0.04
2021.4.12 15:01:56:567,0.19,1.29,0.01,0.48,1.20,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.13,0.38,-0.13,-0.03,-0.46,-0.07
2021.4.12 15:01:56:578,0.19,1.29,0.01,0.48,1.20,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.08,0.32,-0.09,-0.01,-0.37,-0.08
2021.4.12 15:01:56:589,0.19,1.29,0.01,0.48,1.20,0.00,0.09,0.21,-0.24,0.42,0.22,-0.30,0.38,1.75,-0.20,-0.03,0.28,-0.05,0.00,-0.29,-0.08
